,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
441,T400,T400,Jordan Payne,1,6,,1,2,2010420
442,T400,T400,Rod Perry,2,6,,2,10,2010490
443,T400,T400,Ewan Porter,1,6,4.0,1,3,2010310
444,T400,T400,Michael Putnam,1,6,4.0,4,3,2010040
445,T400,T400,Tom Scherrer,1,6,,2,17,2010300
446,T400,T400,Phil Schmitt,2,6,1.0,1,18,2010180
447,T400,T400,Jason Schmuhl,2,6,,2,15,2010450
448,T400,T400,Mike Standly,1,6,,1,12,2010210
449,T400,T400,Rich Steinmetz,1,6,,2,5,2010360
450,T400,T400,Paul Streeter,1,6,1.0,1,1,2010310
451,T400,T400,Phil Tataurangi,4,6,,1,4,2010250
452,T400,T400,Nick Taylor,2,6,6.0,2,3,2010320
453,T400,T400,Nathan Tyler,1,6,2.0,1,13,2010040
454,T400,T400,Tim Weinhart,1,6,,2,4,2010440
455,T400,T400,Willy Wilcox,1,6,,1,2,2010320
456,T400,T400,Eugene Wong,1,6,,1,2,2010320
457,T400,T400,Chris Wood,5,6,2.0,2,5,2010150
458,T459,T459,Dave Bunker,1,5,,2,14,2010320
459,T459,T459,Bob Burns,1,5,,2,1,2010300
460,T459,T459,Jeff Burns,1,5,,3,3,2010210
461,T459,T459,Laurie Canter,1,5,,2,1,2010310
462,T459,T459,Keith Clearwater,1,5,,1,3,2010300
463,T459,T459,Rocky Cleland,1,5,3.0,2,9,2010420
464,T459,T459,Jay Delsing,4,5,1.0,1,9,2010250
465,T459,T459,Rafael Echenique,1,5,,2,15,2010260
466,T459,T459,Kyle Flinton,1,5,,1,10,2010360
467,T459,T459,Dustin Garza,1,5,2.0,2,2,2010270
468,T459,T459,Brendan Gielow,1,5,2.0,1,1,2010370
469,T459,T459,Barrett Jarosch,1,5,4.0,1,15,2010320
470,T459,T459,Shingo Katayama,1,5,1.0,1,12,2010160
471,T459,T459,Jonathan Kaye,6,5,,3,2,2010300
472,T459,T459,Colt Knost,1,5,3.0,1,15,2010220
473,T459,T459,Bernhard Langer,1,5,,2,12,2010160
474,T459,T459,Blaine McCallister,1,5,2.0,1,15,2010300
475,T459,T459,Dan McCarthy,1,5,,2,3,2010260
476,T459,T459,Scott Moran,1,5,1.0,2,8,2010250
477,T459,T459,John Morse,5,5,,1,14,2010340
478,T459,T459,Keith Ohr,1,5,,1,10,2010360
479,T459,T459,Deane Pappas,2,5,,2,3,2010260
480,T459,T459,Troy Pare,1,5,,2,4,2010360
481,T459,T459,Steve Pate,1,5,1.0,1,15,2010300
482,T459,T459,Jeff Puska,1,5,4.0,2,10,2010320
483,T459,T459,Matthew Richardson,1,5,1.0,1,4,2010260
484,T459,T459,Willis Ring,2,5,3.0,1,14,2010330
485,T459,T459,Alexandre Rocha,1,5,1.0,4,11,2010100
486,T459,T459,Christopher Ross,1,5,1.0,2,17,2010320
487,T459,T459,Brian Rowell,1,5,3.0,2,11,2010180
488,T459,T459,Eric Shriver,1,5,,2,6,2010370
489,T459,T459,Jerry Smith,1,5,1.0,2,11,2010260
490,T459,T459,Bruce Smith,1,5,5.0,2,5,2010360
491,T459,T459,Nathan Smith,1,5,2.0,2,1,2010160
492,T459,T459,Brett Stegmaier,1,5,,2,10,2010270
493,T459,T459,Hudson Swafford,1,5,1.0,2,3,2010260
494,T459,T459,Ty Tryon,1,5,,3,10,2010260
495,T459,T459,Dean Vomacka,1,5,,1,13,2010090
496,T459,T459,Isaac Weintraub,1,5,4.0,1,10,2010450
497,T459,T459,Casey Wittenberg,1,5,1.0,1,15,2010250
498,T459,T459,Kaname Yokoo,2,5,1.0,1,5,2010260
499,T500,T500,Ben Boudreau,1,4,,1,13,2010320
500,T500,T500,Ted Brown,1,4,,1,8,2010320
501,T500,T500,Christopher Brown,1,4,3.0,1,10,2010220
502,T500,T500,Bud Cauley,1,4,,2,4,2010170
503,T500,T500,Ben Crenshaw,1,4,,1,15,2010160
504,T500,T500,Josh Cunliffe,1,4,1.0,1,18,2010310
505,T500,T500,Jon Curran,1,4,,1,4,2010260
506,T500,T500,Matt Fast,1,4,3.0,2,2,2010180
507,T500,T500,Marcus Fraser,1,4,,4,4,2010350
508,T500,T500,Robin Freeman,4,4,1.0,3,17,2010300
509,T500,T500,Tom Gleeton,1,4,,1,6,2010270
510,T500,T500,Ernie Gonzalez,2,4,,2,6,2010460
511,T500,T500,Travis Hampshire,1,4,,2,9,2010260
512,T500,T500,Chang-won Han,1,4,,1,13,2010160
513,T500,T500,Ty Harris,1,4,3.0,2,15,2010130
514,T500,T500,Tyrrell Hatton,1,4,1.0,1,8,2010310
515,T500,T500,Kevin Hayashi,1,4,1.0,3,7,2010020
516,T500,T500,Nolan Henke,1,4,1.0,1,1,2010300
517,T500,T500,Morgan Hoffmann,1,4,,1,1,2010260
518,T500,T500,Rikard Karlberg,1,4,,1,4,2010260
519,T500,T500,Kenny Kim,2,4,,1,8,2010300
520,T500,T500,Hugo León,1,4,1.0,1,3,2010260
521,T500,T500,Luke List,1,4,1.0,1,1,2010270
522,T500,T500,Cortland Lowe,1,4,,1,12,2010190
523,T500,T500,Chris Marin,1,4,1.0,2,12,2010450
524,T500,T500,Pablo Martin Benavides,2,4,,3,4,2010260
525,T500,T500,Daisuke Maruyama,1,4,3.0,1,5,2010020
526,T500,T500,Scott Medlin,1,4,,1,5,2010170
527,T500,T500,Larry Mize,1,4,,1,13,2010160
528,T500,T500,Rob Moss,1,4,,1,10,2010360
529,T500,T500,Eddie Olson,1,4,3.0,1,13,2010460
530,T500,T500,Curt Sanders,1,4,1.0,1,7,2010370
531,T500,T500,Chip Sullivan,1,4,2.0,1,11,2010360
532,T500,T500,Brennan Webb,1,4,1.0,2,10,2010180
533,T500,T500,Danny Willett,1,4,,1,16,2010360
534,T500,T500,Gene Williams,1,4,4.0,2,6,2010210
535,T500,T500,Willie Wood,2,4,1.0,2,12,2010420
536,T537,T537,Ryan Baca,1,3,2.0,2,13,2010210
537,T537,T537,Ben Bates,1,3,3.0,2,7,2010130
538,T537,T537,Bennett Blakeman,1,3,1.0,1,14,2010260
539,T537,T537,Gary Boyd,1,3,2.0,1,10,2010260
540,T537,T537,Michael Campbell,3,3,,2,3,2010260
541,T537,T537,John Chin,1,3,1.0,1,15,2010300
542,T537,T537,Carlos Concha,1,3,1.0,2,14,2010300
543,T537,T537,Simon Edwards,1,3,,1,8,2010310
544,T537,T537,Kent Eger,1,3,,2,6,2010260
545,T537,T537,Tadd Fujikawa,1,3,2.0,1,8,2010020
546,T537,T537,Scott Hebert,1,3,1.0,1,18,2010360
547,T537,T537,Mike Heinen,1,3,,2,8,2010300
548,T537,T537,Mikko Ilonen,1,3,,1,2,2010260
549,T537,T537,Michael Jonzon,1,3,3.0,4,16,2010350
550,T537,T537,Thomas Kearney,1,3,,2,5,2010210
551,T537,T537,Mike Keymont,1,3,1.0,1,15,2010140
552,T537,T537,T.J. Kua,1,3,1.0,2,3,2010020
553,T537,T537,José Manuel Lara,1,3,2.0,2,13,2010310
554,T537,T537,Grant Leaver,1,3,,2,1,2010250
555,T537,T537,Brett Lederer,1,3,,2,14,2010050
556,T537,T537,John Little II,1,3,,2,2,2010210
557,T537,T537,James Morrison,1,3,1.0,2,6,2010260
558,T537,T537,Tim Parun,1,3,1.0,1,5,2010040
559,T537,T537,Jeff Peck,1,3,1.0,2,3,2010190
560,T537,T537,Blaine Peffley,1,3,,2,18,2010260
561,T537,T537,Mike Perez,1,3,,1,16,2010490
562,T537,T537,Kevin Phelan,1,3,1.0,2,1,2010260
563,T537,T537,Terry Pilkadaris,1,3,1.0,2,3,2010260
564,T537,T537,Jason Preeo,1,3,,2,11,2010260
565,T537,T537,Andrew Putnam,1,3,1.0,2,18,2010260
566,T537,T537,Paul Sheehan,1,3,,2,5,2010260
567,T537,T537,Mark Sheftic,1,3,2.0,2,1,2010360
568,T537,T537,Tyson Shinaut,1,3,1.0,1,16,2010180
569,T537,T537,Mark Silvers,1,3,,2,3,2010260
570,T537,T537,Ron Skayhan,1,3,,3,6,2010030
571,T537,T537,Ron Streck,1,3,1.0,2,4,2010300
572,T537,T537,Jeff Templeton,1,3,,1,15,2010050
573,T537,T537,Derek Tolan,1,3,,2,9,2010210
574,T537,T537,Manuel Villegas,2,3,,2,2,2010250
575,T576,T576,Ryan Garrity,2,2,1.0,2,3,2010100
576,T576,T576,Alex Martin,1,2,,2,6,2010260
577,T576,T576,Andy Matthews,2,2,1.0,1,7,2010100
578,T576,T576,David Schultz,1,2,,1,2,2010250
579,T576,T576,Ian Woosnam,1,2,,2,12,2010160
580,581,581,David Ogrin,1,1,,2,17,2010300
