,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
48,T42,T42,Scott Simpson,15,,
49,T42,T42,Chris Smith,15,2.0,
50,T42,T42,Craig Stadler,15,1.0,
51,T42,T42,Bob Tway,15,,
52,T53,T53,Robert Allenby,14,7.0,
53,T53,T53,Woody Austin,14,10.0,
54,T53,T53,Brian Bateman,14,1.0,
55,T53,T53,Russ Cochran,14,,
56,T53,T53,Marco Dawson,14,6.0,
57,T53,T53,Steve Flesch,14,10.0,
58,T53,T53,Brent Geiberger,14,,
59,T53,T53,Mathew Goggin,14,6.0,
60,T53,T53,John Huston,14,3.0,
61,T53,T53,Freddie Jacobson,14,14.0,
62,T53,T53,Kent Jones,14,3.0,
63,T53,T53,Matt Kuchar,14,10.0,
64,T53,T53,Stephen Leaney,14,,
65,T53,T53,Justin Leonard,14,7.0,
66,T53,T53,Frank Lickliter II,14,3.0,
67,T53,T53,Peter Lonard,14,,
68,T53,T53,Jeff Maggert,14,7.0,
69,T53,T53,Rocco Mediate,14,5.0,
70,T53,T53,Joe Ogilvie,14,5.0,
71,T53,T53,Loren Roberts,14,,
72,T53,T53,Payne Stewart,14,,
73,T53,T53,Bo Van Pelt,14,10.0,
74,T53,T53,Grant Waite,14,1.0,
75,T76,T76,Billy Andrade,13,,
76,T76,T76,Paul Azinger,13,2.0,
77,T76,T76,Briny Baird,13,6.0,
78,T76,T76,Jason Bohn,13,8.0,
79,T76,T76,Bart Bryant,13,,
80,T76,T76,Brad Bryant,13,,
81,T76,T76,Rex Caldwell,13,,
82,T76,T76,John Cook,13,,
83,T76,T76,Jay Delsing,13,1.0,
84,T76,T76,David Duval,13,5.0,
85,T76,T76,Steve Elkington,13,9.0,
86,T76,T76,Rick Fehr,13,,
87,T76,T76,Dan Forsman,13,,
88,T76,T76,Harrison Frazar,13,4.0,
89,T76,T76,David Frost,13,,
90,T76,T76,Fred Funk,13,2.0,
91,T76,T76,Jim Furyk,13,7.0,
92,T76,T76,Buddy Gardner,13,,
93,T76,T76,Brian Gay,13,7.0,
94,T76,T76,Tim Herron,13,6.0,
95,T76,T76,Peter Jacobsen,13,,
96,T76,T76,Neal Lancaster,13,,
97,T76,T76,Bernhard Langer,13,1.0,
98,T76,T76,Tom Lehman,13,4.0,
99,T76,T76,Mark McCumber,13,,
100,T76,T76,Phil Mickelson,13,13.0,
101,T76,T76,Calvin Peete,13,,
102,T76,T76,David Peoples,13,,
103,T76,T76,Scott Piercy,13,13.0,
104,T76,T76,Ted Purdy,13,6.0,
105,T76,T76,Mike Reid,13,,
106,T76,T76,Dave Rummells,13,,
107,T76,T76,Tom Sieckmann,13,,
108,T76,T76,Tony Sills,13,,
109,T76,T76,Curtis Strange,13,,
110,T76,T76,Mike Sullivan,13,,
111,T76,T76,David Toms,13,7.0,
112,T76,T76,Duffy Waldorf,13,,
113,T114,T114,Aaron Baddeley,12,9.0,
114,T114,T114,Dave Barr,12,,
115,T114,T114,Cameron Beckman,12,6.0,
116,T114,T114,Jeff Brehaut,12,,
117,T114,T114,Mark Brooks,12,3.0,
118,T114,T114,Mark Calcavecchia,12,3.0,
119,T114,T114,Chad Campbell,12,6.0,
120,T114,T114,Greg Chalmers,12,6.0,
121,T114,T114,Stewart Cink,12,9.0,
122,T114,T114,Danny Edwards,12,,
123,T114,T114,David Edwards,12,,
124,T114,T114,Joel Edwards,12,,
125,T114,T114,Brad Faxon,12,3.0,
126,T114,T114,Todd Fischer,12,2.0,
127,T114,T114,Rickie Fowler,12,12.0,
128,T114,T114,Robert Gamez,12,3.0,
129,T114,T114,Paul Goydos,12,5.0,
130,T114,T114,Nathan Green,12,3.0,
131,T114,T114,Mathias Grönberg,12,4.0,
132,T114,T114,Jay Haas,12,1.0,
133,T114,T114,Mike Heinen,12,,
134,T114,T114,Richard Johnson,12,12.0,
135,T114,T114,Jonathan Kaye,12,4.0,
136,T114,T114,Skip Kendall,12,7.0,
137,T114,T114,Gary Koch,12,,
138,T114,T114,Greg Kraft,12,5.0,
139,T114,T114,Bill Lunde,12,4.0,
140,T114,T114,Jim McGovern,12,1.0,
141,T114,T114,Larry Mize,12,,
142,T114,T114,Gil Morgan,12,,
143,T114,T114,Frank Nobilo,12,,
144,T114,T114,José María Olazábal,12,,
145,T114,T114,Don Pooley,12,,
146,T114,T114,Gene Sauers,12,,
147,T114,T114,John Senden,12,12.0,
148,T114,T114,Paul Stankowski,12,6.0,
149,T114,T114,Kevin Sutherland,12,5.0,
150,T114,T114,Hal Sutton,12,,
151,T114,T114,Jay Williamson,12,4.0,
152,T114,T114,Willie Wood,12,1.0,
153,T114,T114,Fuzzy Zoeller,12,,
154,T155,T155,Craig Barlow,11,3.0,
155,T155,T155,Chip Beck,11,,
156,T155,T155,Olin Browne,11,,
157,T155,T155,George Burns,11,,
158,T155,T155,Bob Burns,11,,
159,T155,T155,Tom Byrum,11,1.0,
160,T155,T155,Jim Carter,11,2.0,
161,T155,T155,Brandel Chamblee,11,,
162,T155,T155,K.J. Choi,11,6.0,
163,T155,T155,Michael Clark II,11,2.0,
164,T155,T155,John Daly,11,4.0,
165,T155,T155,Luke Donald,11,9.0,
166,T155,T155,Keith Fergus,11,,
167,T155,T155,Bruce Fleisher,11,,
168,T155,T155,Raymond Floyd,11,,
169,T155,T155,Sergio Garcia,11,3.0,
170,T155,T155,Jason Gore,11,2.0,
171,T155,T155,Todd Hamilton,11,4.0,
172,T155,T155,J.P. Hayes,11,6.0,
173,T155,T155,J.J. Henry,11,8.0,
174,T155,T155,Zach Johnson,11,7.0,
175,T155,T155,Dustin Johnson,11,4.0,
176,T155,T155,Ian Leggatt,11,,
177,T155,T155,Michael Letzig,11,5.0,
178,T155,T155,Bruce Lietzke,11,,
179,T155,T155,John Mahaffey,11,,
180,T155,T155,Billy Mayfair,11,5.0,
181,T155,T155,George McNeill,11,6.0,
182,T155,T155,Shaun Micheel,11,4.0,
183,T155,T155,Geoff Ogilvy,11,6.0,
184,T155,T155,David Ogrin,11,,
185,T155,T155,Rod Pampling,11,5.0,
186,T155,T155,Carl Pettersson,11,6.0,
187,T155,T155,Nick Price,11,,
188,T155,T155,Aron Price,11,11.0,
189,T155,T155,Dicky Pride,11,1.0,
190,T155,T155,Tom Purtzer,11,,
191,T155,T155,Lee Rinker,11,,
192,T155,T155,Clarence Rose,11,,
193,T155,T155,Rory Sabbatini,11,7.0,
194,T155,T155,"Wes Short, Jr.",11,,
195,T155,T155,Tim Simpson,11,,
196,T155,T155,Steve Stricker,11,11.0,
197,T155,T155,Jim Thorpe,11,,
198,T155,T155,Chris Tidland,11,11.0,
199,T155,T155,Nick Watney,11,8.0,
200,T155,T155,Bubba Watson,11,6.0,
201,T155,T155,Boo Weekley,11,5.0,
202,T155,T155,Richard Zokol,11,,
203,T204,T204,Michael Allen,10,5.0,
204,T204,T204,Arjun Atwal,10,5.0,
205,T204,T204,Phil Blackmar,10,,
206,T204,T204,Jason Buha,10,,
207,T204,T204,Mark Carnevale,10,,
208,T204,T204,Lennie Clements,10,,
209,T204,T204,Chad Collins,10,9.0,
210,T204,T204,Trevor Dodds,10,,
211,T204,T204,Ken Duke,10,3.0,
212,T204,T204,Ernie Els,10,10.0,
213,T204,T204,Bob Gilder,10,,
214,T204,T204,Bill Glasson,10,,
215,T204,T204,Lucas Glover,10,5.0,
216,T204,T204,David Gossett,10,,
217,T204,T204,Jeff Gove,10,2.0,
218,T204,T204,Hubert Green,10,,
219,T204,T204,Scott Gump,10,,
220,T204,T204,Dudley Hart,10,,
221,T204,T204,Nolan Henke,10,,
222,T204,T204,Charley Hoffman,10,7.0,
223,T204,T204,J.B. Holmes,10,10.0,
224,T204,T204,Mike Hulbert,10,,
225,T204,T204,Steve Jones,10,,
226,T204,T204,Matt Jones,10,7.0,
227,T204,T204,Kenny Knox,10,,
228,T204,T204,Steve Lowery,10,4.0,
229,T204,T204,Mark Lye,10,,
230,T204,T204,Len Mattiace,10,3.0,
231,T204,T204,Kevin Na,10,7.0,
232,T204,T204,Larry Nelson,10,,
233,T204,T204,James Nitties,10,4.0,
234,T204,T204,Greg Norman,10,,
235,T204,T204,Pat Perez,10,9.0,
236,T204,T204,Craig Perks,10,,
237,T204,T204,Tom Pernice Jr.,10,4.0,
238,T204,T204,Chris Perry,10,,
239,T204,T204,D.A. Points,10,7.0,
240,T204,T204,Brett Quigley,10,7.0,
241,T204,T204,Jeff Quinney,10,5.0,
242,T204,T204,Justin Rose,10,7.0,
243,T204,T204,Heath Slocum,10,7.0,
244,T204,T204,Mike Smith,10,,
245,T204,T204,J.C. Snead,10,,
246,T204,T204,Brandt Snedeker,10,10.0,
247,T204,T204,Kevin Stadler,10,7.0,
248,T204,T204,Kevin Streelman,10,5.0,
249,T204,T204,Phil Tataurangi,10,3.0,
250,T204,T204,Josh Teater,10,10.0,
251,T204,T204,Doug Tewell,10,,
252,T204,T204,Roland Thatcher,10,6.0,
253,T204,T204,Howard Twitty,10,,
254,T204,T204,Bobby Wadkins,10,,
255,T204,T204,Lanny Wadkins,10,,
256,T204,T204,Mark Wiebe,10,,
257,T204,T204,Mark Wilson,10,9.0,
258,T259,T259,John Adams,9,,
259,T259,T259,Steve Allan,9,1.0,
260,T259,T259,Tommy Armour III,9,1.0,
261,T259,T259,Doug Barron,9,,
262,T259,T259,Andy Bean,9,,
263,T259,T259,Notah Begay III,9,1.0,
264,T259,T259,Guy Boros,9,4.0,
265,T259,T259,Bill Britton,9,,
266,T259,T259,Ángel Cabrera,9,6.0,
267,T259,T259,Alex Cejka,9,4.0,
268,T259,T259,Michael Connell,9,9.0,
269,T259,T259,Robert Damron,9,1.0,
270,T259,T259,Robin Freeman,9,1.0,
271,T259,T259,"Jim Gallagher, Jr.",9,1.0,
272,T259,T259,Kelly Gibson,9,,
273,T259,T259,Matt Gogel,9,,
274,T259,T259,Bill Haas,9,7.0,
275,T259,T259,Gary Hallberg,9,,
276,T259,T259,Padraig Harrington,9,3.0,
277,T259,T259,Morris Hatalsky,9,,
278,T259,T259,Mark Hayes,9,,
279,T259,T259,Bob Heintz,9,2.0,
280,T259,T259,Brian Henninger,9,,
281,T259,T259,Ryuji Imada,9,5.0,
282,T259,T259,Trevor Immelman,9,4.0,
283,T259,T259,Hale Irwin,9,,
284,T259,T259,Brandt Jobe,9,2.0,
285,T259,T259,Brendan Jones,9,,
286,T259,T259,Jeff Klauk,9,5.0,
287,T259,T259,Hank Kuehne,9,,
288,T259,T259,Martin Laird,9,4.0,
289,T259,T259,J.L. Lewis,9,2.0,
290,T259,T259,Bob Lohr,9,,
291,T259,T259,Sandy Lyle,9,1.0,
292,T259,T259,Steve Marino,9,8.0,
293,T259,T259,Daisuke Maruyama,9,,
294,T259,T259,Rory McIlroy,9,9.0,
295,T259,T259,Spike McRoy,9,1.0,
296,T259,T259,Colin Montgomerie,9,2.0,
297,T259,T259,Arron Oberholser,9,,
298,T259,T259,Greg Owen,9,3.0,
299,T259,T259,Ryan Palmer,9,6.0,
300,T259,T259,Dennis Paulson,9,,
301,T259,T259,Chez Reavie,9,4.0,
302,T259,T259,John Riegger,9,,
303,T259,T259,John Rollins,9,8.0,
304,T259,T259,Ted Schulz,9,,
305,T259,T259,Patrick Sheehan,9,,
306,T259,T259,Mike Sposa,9,,
307,T259,T259,Mike Springer,9,,
308,T259,T259,Ron Streck,9,,
309,T259,T259,Chris Stroud,9,9.0,
310,T259,T259,D.J. Trahan,9,5.0,
311,T259,T259,Omar Uresti,9,8.0,
312,T259,T259,Stan Utley,9,,
313,T259,T259,Johnson Wagner,9,9.0,
314,T259,T259,Charles Warren,9,9.0,
315,T259,T259,Tom Watson,9,1.0,
316,T259,T259,Brett Wetterich,9,8.0,
317,T259,T259,Charlie Wi,9,8.0,
318,T259,T259,Dean Wilson,9,4.0,
319,T259,T259,Robert Wrenn,9,,
320,T259,T259,Kaname Yokoo,9,,
321,T322,T322,Brad Adamonis,8,2.0,
322,T322,T322,Fulton Allem,8,,
323,T322,T322,Ian Baker-Finch,8,,
324,T322,T322,Rich Beem,8,4.0,
325,T322,T322,Matt Bettencourt,8,8.0,
326,T322,T322,Michael Bradley,8,8.0,
327,T322,T322,Danny Briggs,8,,
328,T322,T322,Ken Brown,8,,
329,T322,T322,Curt Byrum,8,,
330,T322,T322,Michael Campbell,8,,
331,T322,T322,Paul Casey,8,8.0,
332,T322,T322,T.C. Chen,8,,
333,T322,T322,Daniel Chopra,8,4.0,
334,T322,T322,Bobby Clampett,8,,
335,T322,T322,Keith Clearwater,8,,
336,T322,T322,Ben Crenshaw,8,,
337,T322,T322,Matt Davidson,8,,
338,T322,T322,Mike Donald,8,,
339,T322,T322,Jason Dufner,8,7.0,
340,T322,T322,Nick Faldo,8,,
341,T322,T322,Robert Garrigus,8,5.0,
342,T322,T322,Tom Gillis,8,7.0,
343,T322,T322,Wayne Grady,8,,
344,T322,T322,Scott Gutschewski,8,,
345,T322,T322,Miguel Angel Jiménez,8,2.0,
346,T322,T322,Anthony Kim,8,8.0,
347,T322,T322,Steve Lamontagne,8,,
348,T322,T322,Wayne Levi,8,,
349,T322,T322,Spencer Levin,8,8.0,
350,T322,T322,Hunter Mahan,8,6.0,
351,T322,T322,John Mallinger,8,8.0,
352,T322,T322,Dick Mast,8,,
353,T322,T322,Parker McLachlin,8,4.0,
354,T322,T322,Johnny Miller,8,,
355,T322,T322,Bryce Molder,8,8.0,
356,T322,T322,David Morland IV,8,1.0,
357,T322,T322,Jodie Mudd,8,,
358,T322,T322,Jack Nicklaus,8,,
359,T322,T322,Sean O'Hair,8,6.0,
360,T322,T322,Brenden Pappas,8,6.0,
361,T322,T322,Cameron Percy,8,8.0,
362,T322,T322,Jack Renner,8,,
363,T322,T322,Tag Ridings,8,1.0,
364,T322,T322,Larry Rinker,8,,
365,T322,T322,Andres Romero,8,8.0,
366,T322,T322,Webb Simpson,8,6.0,
367,T322,T322,Lance Ten Broeck,8,,
368,T322,T322,Esteban Toledo,8,,
369,T322,T322,Lee Trevino,8,,
370,T322,T322,Ted Tryba,8,,
371,T322,T322,Marc Turnesa,8,3.0,
372,T322,T322,Fred Wadsworth,8,,
373,T322,T322,D.A. Weibring,8,,
374,T322,T322,Matt Weibring,8,4.0,
375,T322,T322,Lee Westwood,8,5.0,
376,T322,T322,Tim Wilkinson,8,2.0,
377,T378,T378,Eric Axley,7,2.0,
378,T378,T378,Ricky Barnes,7,7.0,
379,T378,T378,Ben Bates,7,,
380,T378,T378,"David Berganio, Jr.",7,,
381,T378,T378,Henrik Bjornstad,7,5.0,
382,T378,T378,Justin Bolli,7,3.0,
383,T378,T378,Craig Bowden,7,6.0,
384,T378,T378,David Branshaw,7,,
385,T378,T378,Billy Ray Brown,7,,
386,T378,T378,José Coceres,7,,
387,T378,T378,Jason Day,7,4.0,
388,T378,T378,Todd Demsey,7,,
389,T378,T378,Ed Dougherty,7,,
390,T378,T378,James Driscoll,7,6.0,
391,T378,T378,Dave Eichelberger,7,,
392,T378,T378,David Graham,7,,
393,T378,T378,Jeff Hart,7,,
394,T378,T378,Jason Hill,7,,
395,T378,T378,Lon Hinkle,7,,
396,T378,T378,Gabriel Hjertstedt,7,,
397,T378,T378,David Howell,7,,
398,T378,T378,Joe Inman,7,,
399,T378,T378,John Inman,7,,
400,T378,T378,Barry Jaeckel,7,,
401,T378,T378,Billy Kratzert,7,,
402,T378,T378,Cliff Kresge,7,4.0,
403,T378,T378,Kenichi Kuboya,7,,
404,T378,T378,Derek Lamely,7,7.0,
405,T378,T378,David Lutterus,7,3.0,
406,T378,T378,Will MacKenzie,7,7.0,
407,T378,T378,Brock Mackenzie,7,3.0,
408,T378,T378,David Mathis,7,,
409,T378,T378,Garth Mulroy,7,7.0,
410,T378,T378,Tim Norris,7,,
411,T378,T378,Jeff Overton,7,7.0,
412,T378,T378,Carl Paulson,7,,
413,T378,T378,Ian Poulter,7,3.0,
414,T378,T378,Greg Powers,7,,
415,T378,T378,Alex Prugh,7,7.0,
416,T378,T378,Sam Randolph,7,,
417,T378,T378,Chi Chi Rodriguez,7,,
418,T378,T378,Bill Sander,7,,
419,T378,T378,Michael Sim,7,6.0,
420,T378,T378,Jerry Smith,7,,
421,T378,T378,Hideto Tanihara,7,,
422,T378,T378,Vaughn Taylor,7,5.0,
423,T378,T378,Cameron Tringale,7,7.0,
424,T378,T378,Greg Twiggs,7,,
425,T378,T378,Tjaart van der Walt,7,,
426,T378,T378,Jhonattan Vegas,7,3.0,
427,T378,T378,Jimmy Walker,7,7.0,
428,T378,T378,Y.E. Yang,7,7.0,
429,T430,T430,Isao Aoki,6,,
430,T430,T430,Ryan Armour,6,,
431,T430,T430,Chris Baryla,6,1.0,
432,T430,T430,Shane Bertsch,6,2.0,
433,T430,T430,Woody Blackburn,6,,
434,T430,T430,Kris Blanks,6,6.0,
435,T430,T430,Alejandro Cañizares,6,3.0,
436,T430,T430,Darren Clarke,6,2.0,
437,T430,T430,Paul Claxton,6,,
438,T430,T430,Jim Colbert,6,,
439,T430,T430,Frank Conner,6,,
440,T430,T430,Chris Couch,6,6.0,
441,T430,T430,Graham DeLaet,6,6.0,
442,T430,T430,Jim Dent,6,,
443,T430,T430,John Fought,6,,
444,T430,T430,Stephen Gangluff,6,,
445,T430,T430,Gibby Gilbert,6,,
446,T430,T430,Ernie Gonzalez,6,,
447,T430,T430,Dan Halldorson,6,,
448,T430,T430,Anders Hansen,6,1.0,
449,T430,T430,Vance Heafner,6,,
450,T430,T430,Mark Hensby,6,3.0,
451,T430,T430,Danny Lee,6,2.0,
452,T430,T430,Lyn Lott,6,,
453,T430,T430,Jamie Lovemark,6,5.0,
454,T430,T430,Gary McCord,6,,
455,T430,T430,Paul McGinley,6,,
456,T430,T430,Pat McGowan,6,,
457,T430,T430,David McKenzie,6,,
458,T430,T430,John Merrick,6,6.0,
459,T430,T430,Troy Merritt,6,6.0,
460,T430,T430,Jon Mills,6,1.0,
461,T430,T430,John Morse,6,2.0,
462,T430,T430,Perry Moss,6,,
463,T430,T430,Bob Murphy,6,,
464,T430,T430,Jim Nelford,6,,
465,T430,T430,Andy North,6,,
466,T430,T430,Mac O'Grady,6,,
467,T430,T430,Peter Oosterhuis,6,,
468,T430,T430,Deane Pappas,6,1.0,
469,T430,T430,Mark Pfeil,6,,
470,T430,T430,Victor Regalado,6,,
471,T430,T430,Tom Scherrer,6,,
472,T430,T430,Adam Scott,6,6.0,
473,T430,T430,Sonny Skinner,6,,
474,T430,T430,Joey Snyder III,6,,
475,T430,T430,Scott Sterling,6,,
476,T430,T430,Darron Stiles,6,,
477,T430,T430,Leonard Thompson,6,,
478,T430,T430,Nicholas Thompson,6,6.0,
479,T430,T430,Camilo Villegas,6,5.0,
480,T430,T430,Denis Watson,6,,
481,T430,T430,Ron Whittaker,6,,
482,T430,T430,Garrett Willis,6,6.0,
483,T484,T484,Jason Allred,5,,
484,T484,T484,Miller Barber,5,,
485,T484,T484,Rich Barcelo,5,3.0,
486,T484,T484,Jim Benepe,5,,
487,T484,T484,Thomas Bjørn,5,1.0,
488,T484,T484,D.J. Brigman,5,,
489,T484,T484,George Cadle,5,,
490,T484,T484,Jason Caron,5,1.0,
491,T484,T484,Bobby Cole,5,,
492,T484,T484,Gavin Coles,5,,
493,T484,T484,Rod Curl,5,,
494,T484,T484,Ben Curtis,5,5.0,
495,T484,T484,Brent Delahoussaye,5,5.0,
496,T484,T484,Terry Diehl,5,,
497,T484,T484,Bob Eastwood,5,,
498,T484,T484,Forrest Fezler,5,,
499,T484,T484,Al Geiberger,5,,
500,T484,T484,Mike Grob,5,,
501,T484,T484,Phillip Hancock,5,,
502,T484,T484,David Hearn,5,,
503,T484,T484,Tom Jenkins,5,,
504,T484,T484,Kevin Johnson,5,3.0,
505,T484,T484,Martin Kaymer,5,3.0,
506,T484,T484,Colt Knost,5,1.0,
507,T484,T484,Marc Leishman,5,5.0,
508,T484,T484,Jarrod Lyle,5,4.0,
509,T484,T484,Mike McCullough,5,,
510,T484,T484,Graeme McDowell,5,4.0,
511,T484,T484,Andrew McLardy,5,3.0,
512,T484,T484,Nick O'Hern,5,4.0,
513,T484,T484,Leif Olson,5,,
514,T484,T484,Jerry Pate,5,1.0,
515,T484,T484,Bill Rogers,5,,
516,T484,T484,John Schroeder,5,,
517,T484,T484,Jason Schultz,5,2.0,
518,T484,T484,Tom Shaw,5,,
519,T484,T484,Jeev Milkha Singh,5,5.0,
520,T484,T484,Mike Small,5,3.0,
521,T484,T484,Mike Standly,5,,
522,T484,T484,Kyle Stanley,5,3.0,
523,T484,T484,B.J. Staten,5,,
524,T484,T484,Henrik Stenson,5,4.0,
525,T484,T484,Roger Tambellini,5,5.0,
526,T484,T484,Jerod Turner,5,5.0,
527,T484,T484,Jaco Van Zyl,5,,
528,T484,T484,Bruce Vaughan,5,,
529,T484,T484,Vance Veazey,5,3.0,
530,T484,T484,Tom Weiskopf,5,,
531,T484,T484,Chris Wilson,5,5.0,
532,T484,T484,Casey Wittenberg,5,1.0,
533,T484,T484,Ian Woosnam,5,,
534,T535,T535,Blake Adams,4,4.0,
535,T535,T535,Thomas Aiken,4,1.0,
536,T535,T535,Steven Alker,4,,
537,T535,T535,Andy Bare,4,,
538,T535,T535,Colby Beckstrom,4,,
539,T535,T535,Andrew Coltart,4,1.0,
540,T535,T535,Erik Compton,4,4.0,
541,T535,T535,Terry Dill,4,,
542,T535,T535,Dale Douglass,4,,
543,T535,T535,Lee Elder,4,,
544,T535,T535,Matt Every,4,4.0,
545,T535,T535,Gonzalo Fernandez-Castaño,4,2.0,
546,T535,T535,Martin Flores,4,4.0,
547,T535,T535,Tommy Gainey,4,,
548,T535,T535,Stephen Gallacher,4,4.0,
549,T535,T535,Richard Green,4,,
550,T535,T535,Hunter Haas,4,,
551,T535,T535,Soren Hansen,4,3.0,
552,T535,T535,Matt Harmon,4,,
553,T535,T535,Robert Karlsson,4,4.0,
554,T535,T535,Troy Kelly,4,,
555,T535,T535,Chris Kirk,4,4.0,
556,T535,T535,Søren Kjeldsen,4,3.0,
557,T535,T535,Joel Kribel,4,,
558,T535,T535,Thomas Levet,4,3.0,
559,T535,T535,Pat Lindsey,4,,
560,T535,T535,Allen Miller,4,,
561,T535,T535,Katsumasa Miyamoto,4,1.0,
562,T535,T535,Hirofumi Miyase,4,1.0,
563,T535,T535,Edoardo Molinari,4,4.0,
564,T535,T535,Patrick Moore,4,1.0,
565,T535,T535,Bobby Nichols,4,,
566,T535,T535,Mike Nicolette,4,,
567,T535,T535,Keith Nolan,4,,
568,T535,T535,Louis Oosthuizen,4,4.0,
569,T535,T535,Jin Park,4,,
570,T535,T535,Gary Player,4,,
571,T535,T535,Rick Price,4,,
572,T535,T535,Alvaro Quiros,4,3.0,
573,T535,T535,Anthony Rodriguez,4,,
574,T535,T535,Eduardo Romero,4,,
575,T535,T535,Charl Schwartzel,4,4.0,
576,T535,T535,Peter Senior,4,1.0,
577,T535,T535,Bob Shearer,4,,
578,T535,T535,Geoffrey Sisk,4,,
579,T535,T535,Ed Sneed,4,,
580,T535,T535,Bob Sowards,4,1.0,
581,T535,T535,Andre Stolz,4,,
582,T535,T535,Graeme Storm,4,,
583,T535,T535,Brian Stuard,4,4.0,
584,T535,T535,Kyle Thompson,4,,
585,T535,T535,Ty Tryon,4,,
586,T535,T535,Brian Vranesh,4,,
587,T535,T535,Aaron Watkins,4,,
588,T535,T535,DeWitt Weaver,4,,
589,T535,T535,Steve Wheatcroft,4,4.0,
590,T535,T535,Gary Woodland,4,2.0,
591,T592,T592,Alex Aragon,3,,
592,T592,T592,Wally Armstrong,3,,
593,T592,T592,Homero Blancas,3,,
594,T592,T592,Matthew Borchert,3,,
595,T592,T592,Markus Brier,3,,
596,T592,T592,Jaxon Brigman,3,,
597,T592,T592,Wil Collins,3,1.0,
598,T592,T592,Charles Coody,3,,
599,T592,T592,Nick Dougherty,3,1.0,
600,T592,T592,Simon Dyson,3,3.0,
601,T592,T592,John Ellis,3,3.0,
602,T592,T592,Derek Fathauer,3,,
603,T592,T592,Tadd Fujikawa,3,,
604,T592,T592,Hiroyuki Fujita,3,,
605,T592,T592,Derek Gillespie,3,1.0,
606,T592,T592,Alex Hamilton,3,3.0,
607,T592,T592,Peter Hanson,3,3.0,
608,T592,T592,Billy Horschel,3,3.0,
609,T592,T592,Ryan Howison,3,,
610,T592,T592,Mikko Ilonen,3,,
611,T592,T592,Yasuharu Imano,3,,
612,T592,T592,Thongchai Jaidee,3,3.0,
613,T592,T592,Don January,3,,
614,T592,T592,Richard Johnson,3,,
615,T592,T592,Grier Jones,3,,
616,T592,T592,Shingo Katayama,3,,
617,T592,T592,Simon Khan,3,3.0,
618,T592,T592,José Manuel Lara,3,,
619,T592,T592,Paul Lawrie,3,1.0,
620,T592,T592,WC Liang,3,3.0,
621,T592,T592,Gene Littler,3,,
622,T592,T592,Edward Loar,3,,
623,T592,T592,Ross McGowan,3,3.0,
624,T592,T592,Mike Miles,3,,
