,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
630,T599,T599,Grégory Havret,2,1.0,
631,T599,T599,Bunky Henry,2,,
632,T599,T599,Billy Horschel,2,2.0,
633,T599,T599,Ryan Howison,2,,
634,T599,T599,Mikko Ilonen,2,,
635,T599,T599,Stu Ingraham,2,,
636,T599,T599,Ryo Ishikawa,2,2.0,
637,T599,T599,Raphael Jacquelin,2,1.0,
638,T599,T599,Grier Jones,2,,
639,T599,T599,Anthony Kang,2,,
640,T599,T599,Richie Karl,2,,
641,T599,T599,Martin Kaymer,2,2.0,
642,T599,T599,Troy Kelly,2,,
643,T599,T599,Søren Kjeldsen,2,1.0,
644,T599,T599,Joel Kribel,2,,
645,T599,T599,Paul Lawrie,2,1.0,
646,T599,T599,Thomas Levet,2,1.0,
647,T599,T599,Luke List,2,1.0,
648,T599,T599,Edward Loar,2,,
649,T599,T599,Bob Lunn,2,,
650,T599,T599,Fred Marti,2,,
651,T599,T599,Pablo Martin Benavides,2,,
652,T599,T599,Paul McGinley,2,,
653,T599,T599,Andrew McLardy,2,2.0,
654,T599,T599,Fernando Mechereffe,2,,
655,T599,T599,Mike Miles,2,,
656,T599,T599,Francesco Molinari,2,2.0,
657,T599,T599,Jack Newman,2,,
658,T599,T599,Bobby Nichols,2,,
659,T599,T599,Alex Noren,2,2.0,
660,T599,T599,Michael O'Neal,2,2.0,
661,T599,T599,James Oh,2,,
662,T599,T599,Gary Player,2,,
663,T599,T599,Rick Price,2,,
664,T599,T599,Fran Quinn,2,1.0,
665,T599,T599,Robert Rock,2,2.0,
666,T599,T599,Eduardo Romero,2,,
667,T599,T599,Doug Sanders,2,,
668,T599,T599,John Schroeder,2,,
669,T599,T599,Warren Schutte,2,2.0,
670,T599,T599,Geoffrey Sisk,2,,
671,T599,T599,Bob Smith,2,,
672,T599,T599,Chris Starkjohann,2,,
673,T599,T599,Chip Sullivan,2,,
674,T599,T599,Kyle Thompson,2,,
675,T599,T599,Ty Tryon,2,,
676,T599,T599,Aaron Watkins,2,,
677,T599,T599,DeWitt Weaver,2,,
678,T599,T599,Chris Wilson,2,2.0,
679,T599,T599,Gary Woodland,2,2.0,
680,T599,T599,Azuma Yano,2,,
