,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
549,T545,T545,Thomas Bjørn,5,1.0,
550,T545,T545,Ryan Blaum,5,,
551,T545,T545,Miguel Angel Carballo,5,,
552,T545,T545,Jason Caron,5,,
553,T545,T545,Bobby Cole,5,,
554,T545,T545,Rod Curl,5,,
555,T545,T545,Terry Diehl,5,,
556,T545,T545,Jamie Donaldson,5,3.0,
557,T545,T545,Bob Eastwood,5,,
558,T545,T545,Derek Ernst,5,4.0,
559,T545,T545,Niclas Fasth,5,,
560,T545,T545,Derek Fathauer,5,5.0,
561,T545,T545,Gonzalo Fernandez-Castaño,5,4.0,
562,T545,T545,Forrest Fezler,5,,
563,T545,T545,Ross Fisher,5,2.0,
564,T545,T545,Oscar Fraustro,5,5.0,
565,T545,T545,Al Geiberger,5,,
566,T545,T545,Brandon Hagy,5,5.0,
567,T545,T545,Phillip Hancock,5,,
568,T545,T545,Tom Jenkins,5,,
569,T545,T545,Robert Karlsson,5,1.0,
570,T545,T545,Martin Kaymer,5,4.0,
571,T545,T545,Ben Kohles,5,,
572,T545,T545,Bronson La'Cassie,5,,
573,T545,T545,Brad Lardon,5,,
574,T545,,Luke List,5,,
575,T545,T545,Joost Luiten,5,5.0,
576,T545,T545,David Lynn,5,,
577,T545,T545,Mike McCullough,5,,
578,T545,T545,Graeme McDowell,5,3.0,
579,T545,T545,Jay McLuen,5,,
580,T545,T545,Mark McNulty,5,,
581,T545,T545,James Morrison,5,5.0,
582,T545,T545,Henrik Norlander,5,,
583,T545,T545,Carlos Ortiz,5,5.0,
584,T545,T545,Garrett Osborn,5,4.0,
585,T545,T545,Jerry Pate,5,,
586,T545,T545,Martin Piller,5,4.0,
587,T545,T545,Jim Renner,5,3.0,
588,T545,T545,Bill Rogers,5,,
589,T545,T545,Ollie Schniederjans,5,5.0,
590,T545,T545,John Schroeder,5,,
591,T545,T545,Tom Shaw,5,,
592,T545,T545,Mike Standly,5,,
593,T545,T545,Andrew Svoboda,5,4.0,
594,T545,T545,Nick Taylor,5,5.0,
595,T545,T545,Tyrone Van Aswegen,5,4.0,
596,T545,T545,Jaco Van Zyl,5,1.0,
597,T545,T545,Marc Warren,5,2.0,
598,T545,T545,Tom Weiskopf,5,,
599,T545,T545,Steve Wheatcroft,5,5.0,
600,T545,T545,Casey Wittenberg,5,,
601,T545,T545,Ian Woosnam,5,,
602,T603,T602,Thomas Aiken,4,4.0,
603,T603,T602,Byeong Hun An,4,4.0,
604,T603,T602,Gary Christian,4,,
605,T603,T602,Terry Dill,4,,
606,T603,T602,Dale Douglass,4,,
607,T603,T602,Lee Elder,4,,
608,T603,T602,Stephen Gallacher,4,2.0,
609,T603,T602,Cody Gribble,4,3.0,
610,T603,T602,Hunter Hamrick,4,,
611,T603,T602,Mikko Ilonen,4,2.0,
612,T603,T602,Jin Jeong,4,,
613,T603,T602,J.J. Killeen,4,,
614,T603,T602,Søren Kjeldsen,4,2.0,
615,T603,T602,Jason Knutzon,4,1.0,
616,T603,T602,Doug LaBelle II,4,2.0,
617,T603,T602,Anirban Lahiri,4,4.0,
618,T603,T602,Pat Lindsey,4,,
619,T603,T602,Matteo Manassero,4,,
620,T603,T602,Prom Meesawat,4,4.0,
621,T603,T602,Allen Miller,4,,
622,T603,T602,Andy Miller,4,,
623,T603,T602,Edoardo Molinari,4,,
624,T603,T602,Patrick Moore,4,,
625,T603,T602,Bobby Nichols,4,,
