,Consecutive_Sand_Saves_RANK THIS WEEK,Consecutive_Sand_Saves_RANK LAST WEEK,Consecutive_Sand_Saves_PLAYER NAME,Consecutive_Sand_Saves_EVENTS,Consecutive_Sand_Saves_STREAK,Consecutive_Sand_Saves_CURRENT STREAK,Consecutive_Sand_Saves_ROUND,Consecutive_Sand_Saves_HOLE,Consecutive_Sand_Saves_YEAR/TOURN#
442,T418,T418,Paul Dunne,1,1,,3,5,2015390
443,T418,T418,Brad Elder,1,1,,4,10,2015340
444,T418,T418,Jeronimo Esteve,1,1,1.0,2,18,2015180
445,T418,T418,John Faidley,1,1,,1,17,2015250
446,T418,T418,Ryan Fox,1,1,1.0,4,13,2015390
447,T418,T418,Marcus Fraser,2,1,,3,10,2015340
448,T418,T418,Charles Frost,1,1,,1,15,2015440
449,T418,T418,Brian Gaffney,1,1,1.0,4,11,2015440
450,T418,T418,Chris Gilley,1,1,1.0,2,15,2015140
451,T418,T418,Garland Green,1,1,1.0,2,13,2015360
452,T418,T418,Jimmy Gunn,1,1,,3,5,2015340
453,T418,T418,Jhared Hack,1,1,,1,7,2015170
454,T418,T418,Scott Harrington,1,1,,1,13,2015130
455,T418,T418,Scott Harvey,1,1,,2,4,2015240
456,T418,T418,Ryan Helminen,1,1,1.0,1,11,2015440
457,T418,T418,Mike Hendry,1,1,1.0,4,5,2015060
458,T418,T418,David Howell,2,1,,1,7,2015440
459,T418,T418,Yuta Ikeda,2,1,,2,17,2015110
460,T418,T418,Raphael Jacquelin,1,1,1.0,2,11,2015390
461,T418,T418,Stephan Jaeger,1,1,,1,6,2015340
462,T418,T418,Kent Jones,2,1,1.0,2,15,2015380
463,T418,T418,Brett Jones,1,1,,2,4,2015440
464,T418,T418,Smylie Kaufman,2,1,1.0,2,3,2015380
465,T418,T418,Masahiro Kawamura,1,1,,1,13,2015340
466,T418,T418,Ryan Kennedy,2,1,,3,11,2015120
467,T418,T418,J.J. Killeen,1,1,,2,8,2015220
468,T418,T418,Michael Kinkopf,1,1,,1,3,2015200
469,T418,T418,Doug LaBelle II,1,1,1.0,4,18,2015380
470,T418,T418,Neal Lancaster,4,1,,2,14,2015450
471,T418,T418,Bernhard Langer,3,1,,1,10,2015280
472,T418,T418,Richard Lee,1,1,,2,2,2015340
473,T418,T418,Junhak Lee,1,1,,2,11,2015350
474,T418,T418,Tom Lehman,2,1,,3,4,2015150
475,T418,T418,HaoTong Li,1,1,1.0,3,1,2015060
476,T418,T418,Yanwei Liu,1,1,,2,14,2015110
477,T418,T418,Kevin Lucas,1,1,1.0,2,15,2015340
478,T418,T418,Gregor Main,1,1,,1,7,2015010
479,T418,T418,Matteo Manassero,1,1,1.0,2,4,2015390
480,T418,T418,Nick Mason,1,1,,1,1,2015330
481,T418,T418,Bob May,1,1,,1,3,2015020
482,T418,T418,Denny McCarthy,1,1,1.0,4,4,2015340
483,T418,T418,Paul McGinley,1,1,1.0,3,9,2015150
484,T418,T418,Rocco Mediate,1,1,,2,9,2015180
485,T418,T418,Daniel Miernicki,1,1,,1,11,2015140
486,T418,T418,Andy Miller,1,1,,1,8,2015010
487,T418,T418,Larry Mize,1,1,1.0,2,5,2015240
488,T418,T418,Erick Morales,1,1,,3,2,2015180
489,T418,T418,Scott Moran,1,1,,1,8,2015330
490,T418,T418,Trey Mullinax,1,1,,2,16,2015110
491,T418,T418,Garth Mulroy,1,1,1.0,2,15,2015340
492,T418,T418,Anthony Murdaca,1,1,,1,12,2015240
493,T418,T418,Clay Myers II,1,1,,1,8,2015330
494,T418,T418,Bradley Neil,3,1,1.0,1,16,2015340
495,T418,T418,Jordan Niebrugge,1,1,1.0,2,17,2015390
496,T418,T418,Sam O'Dell,1,1,1.0,1,15,2015360
497,T418,T418,Mark O'Meara,2,1,1.0,4,2,2015240
498,T418,T418,José María Olazábal,1,1,1.0,2,5,2015240
499,T418,T418,Thorbjørn Olesen,1,1,1.0,3,4,2015060
500,T418,T418,Jin Park,2,1,,2,7,2015140
501,T418,T418,Jesper Parnevik,1,1,,1,6,2015180
502,T418,T418,David Pastore,1,1,1.0,1,5,2015350
503,T418,T418,Eddie Pepperell,2,1,,2,1,2015440
504,T418,T418,Josh Persons,1,1,,2,4,2015340
505,T418,T418,Ryan Polzin,1,1,,2,4,2015220
506,T418,T418,Zechariah Potter,1,1,1.0,2,3,2015260
507,T418,T418,Ted Purdy,3,1,1.0,2,10,2015380
508,T418,T418,Brett Quigley,2,1,,1,8,2015120
509,T418,T418,Adam Rainaud,1,1,1.0,1,13,2015440
510,T418,T418,Chad Ramey,1,1,1.0,2,16,2015330
511,T418,T418,Richie Ramsay,2,1,1.0,2,18,2015440
512,T418,T418,Cory Renfrew,1,1,1.0,4,4,2015130
513,T418,T418,Tag Ridings,1,1,1.0,1,13,2015330
514,T418,T418,Wes Roach,1,1,,1,15,2015020
515,T418,T418,José de Jesús Rodríguez,1,1,1.0,2,6,2015070
516,T418,T418,Ben Schlottman,1,1,1.0,1,16,2015380
517,T418,T418,Phil Schmitt,1,1,1.0,2,13,2015050
518,T418,T418,Robby Shelton,1,1,,3,11,2015380
519,T418,T418,Justin Shin,1,1,1.0,2,2,2015400
520,T418,T418,Mark Silvers,2,1,,4,3,2015340
521,T418,T418,Sonny Skinner,1,1,,1,8,2015030
522,T418,T418,Michael Smith,1,1,1.0,1,7,2015260
523,T418,T418,Shunsuke Sonoda,1,1,1.0,2,9,2015340
524,T418,T418,Chad Sorensen,1,1,,2,17,2015160
525,T418,T418,J.J. Spaun,1,1,,1,18,2015400
526,T418,T418,Nigel Spence,1,1,,1,15,2015020
527,T418,T418,Grant Sturgeon,1,1,1.0,2,9,2015440
528,T418,T418,Ben Taylor,1,1,1.0,2,14,2015390
529,T418,T418,Curtis Thompson,2,1,1.0,2,14,2015110
530,T418,T418,Matt Thompson,1,1,,2,2,2015290
531,T418,T418,Derek Tolan,1,1,,1,6,2015180
532,T418,T418,Shinji Tomimura,1,1,1.0,1,16,2015390
533,T418,T418,Tjaart van der Walt,1,1,1.0,2,17,2015340
534,T418,T418,Dawie van der Walt,1,1,,2,10,2015060
535,T418,T418,Daniel Venezio,1,1,1.0,2,18,2015440
536,T418,T418,Zack Vervaecke,1,1,,1,2,2015370
537,T418,T418,Scott Vincent,1,1,,3,13,2015250
538,T418,T418,T.J. Vogel,1,1,,1,14,2015010
539,T418,T418,Billy Walsh,1,1,,2,12,2015400
540,T418,T418,Drew Weaver,1,1,,1,8,2015400
541,T418,T418,Richy Werenski,1,1,,3,4,2015380
542,T418,T418,Chris Williams,1,1,,2,7,2015140
543,T418,T418,Garrett Willis,1,1,,2,3,2015380
544,T418,T418,Ben Willman,1,1,1.0,2,11,2015230
545,T418,T418,Pat Wilson,1,1,,2,10,2015340
546,T418,T418,Jay Woodson,1,1,1.0,4,3,2015070
547,T418,T418,Jake Younan,1,1,1.0,2,8,2015050
548,T418,T418,Steven Young,1,1,,2,11,2015440
