,Last_15_Events_-_Putting_RANK THIS WEEK,Last_15_Events_-_Putting_RANK LAST WEEK,Last_15_Events_-_Putting_PLAYER NAME,Last_15_Events_-_Putting_EVENTS,Last_15_Events_-_Putting_RATING
41,T27,T27,Sam Saunders,2,8.3
42,T27,T27,Marcel Siem,1,8.3
43,T27,T27,Brandt Snedeker,8,8.3
44,T27,T27,Garrett Willis,4,8.3
45,T46,T46,Sangmoon Bae,5,8.2
46,T46,T46,Joseph Bramlett,1,8.2
47,T46,T46,Gavin Coles,9,8.2
48,T46,T46,Stephen Gangluff,1,8.2
49,T46,T46,Andres Gonzales,1,8.2
50,T46,T46,Ryuji Imada,8,8.2
51,T46,T46,Zach Johnson,9,8.2
52,T46,T46,Matt Kuchar,11,8.2
53,T46,T46,David Mathis,8,8.2
54,T46,T46,Ryan Moore,14,8.2
55,T56,T56,Shane Bertsch,4,8.1
56,T56,T56,Paul Casey,3,8.1
57,T56,T56,Greg Chalmers,9,8.1
58,T56,T56,Glen Day,1,8.1
59,T56,T56,Ken Duke,9,8.1
60,T56,T56,Bob Estes,9,8.1
61,T56,T56,Martin Flores,10,8.1
62,T56,T56,Marcus Fraser,2,8.1
63,T56,T56,Tommy Gainey,11,8.1
64,T56,T56,Tom Gillis,10,8.1
65,T56,T56,Kelly Kraft,2,8.1
66,T56,T56,Spencer Levin,7,8.1
67,T56,T56,Frank Lickliter II,3,8.1
68,T56,T56,Rocco Mediate,8,8.1
69,T56,T56,Phil Mickelson,8,8.1
70,T56,T56,Jeff Overton,12,8.1
71,T56,T56,Patrick Reed,7,8.1
72,T56,T56,Andres Romero,6,8.1
73,T56,T56,Paul Stankowski,6,8.1
74,T75,T75,Bart Bryant,1,8.0
75,T75,T75,Nicolas Colsaerts,5,8.0
76,T75,T75,Ben Crane,7,8.0
77,T75,T75,Ben Curtis,9,8.0
78,T75,T75,Brian Davis,5,8.0
79,T75,T75,Retief Goosen,6,8.0
80,T75,T75,Brian Harman,10,8.0
81,T75,T75,Yuta Ikeda,1,8.0
82,T75,T75,Troy Kelly,6,8.0
83,T75,T75,J.J. Killeen,8,8.0
84,T75,T75,Colt Knost,3,8.0
85,T75,T75,Danny Lee,6,8.0
86,T75,T75,WC Liang,1,8.0
87,T75,T75,Davis Love III,8,8.0
88,T75,T75,Jamie Lovemark,4,8.0
89,T75,T75,John Mallinger,5,8.0
90,T75,T75,Rory McIlroy,8,8.0
91,T75,T75,Bryce Molder,9,8.0
92,T75,T75,Ian Poulter,7,8.0
93,T75,T75,Patrick Sheehan,4,8.0
94,T75,T75,Webb Simpson,8,8.0
95,T75,T75,Peter Tomasulo,2,8.0
96,T75,T75,Marc Turnesa,2,8.0
97,T75,T75,Bo Van Pelt,10,8.0
98,T75,T75,Tiger Woods,8,8.0
99,T75,T75,Chase Wright,1,8.0
100,T101,T101,Matt Bettencourt,4,7.9
101,T101,T101,Thomas Bjørn,4,7.9
102,T101,T101,Michael Bradley,3,7.9
103,T101,T101,Scott Brown,6,7.9
104,T101,T101,Jonathan Byrd,9,7.9
105,T101,T101,Alex Cejka,5,7.9
106,T101,T101,Darren Clarke,1,7.9
107,T101,T101,Erik Compton,6,7.9
108,T101,T101,Chris Couch,7,7.9
109,T101,T101,James Driscoll,5,7.9
110,T101,T101,Matt Every,9,7.9
111,T101,T101,Jim Furyk,8,7.9
112,T101,T101,Lucas Glover,4,7.9
113,T101,T101,Nathan Green,8,7.9
114,T101,T101,Todd Hamilton,2,7.9
115,T101,T101,Padraig Harrington,6,7.9
116,T101,T101,Miguel Angel Jiménez,2,7.9
117,T101,T101,Matt Jones,6,7.9
118,T101,T101,Chris Kirk,10,7.9
119,T101,T101,Martin Laird,8,7.9
120,T101,T101,Richard Lee,8,7.9
121,T101,T101,Edward Loar,3,7.9
122,T101,T101,Troy Matteson,8,7.9
123,T101,T101,Francesco Molinari,3,7.9
124,T101,T101,Juvic Pagunsan,1,7.9
125,T101,T101,Carl Pettersson,8,7.9
126,T101,T101,Scott Piercy,9,7.9
127,T101,T101,Fran Quinn,2,7.9
128,T101,T101,Chris Riley,10,7.9
129,T101,T101,Vijay Singh,11,7.9
130,T101,T101,Josh Teater,9,7.9
131,T101,T101,Michael Thompson,7,7.9
132,T101,T101,Jimmy Walker,11,7.9
133,T101,T101,Nick Watney,9,7.9
134,T101,T101,Tom Watson,1,7.9
135,T136,T136,Thomas Aiken,1,7.8
136,T136,T136,Stuart Appleby,9,7.8
137,T136,T136,Woody Austin,3,7.8
138,T136,T136,Notah Begay III,1,7.8
139,T136,T136,Steven Bowditch,3,7.8
140,T136,T136,Rafa Cabrera Bello,2,7.8
141,T136,T136,Patrick Cantlay,5,7.8
142,T136,T136,Bud Cauley,11,7.8
143,T136,T136,Stewart Cink,7,7.8
144,T136,T136,Tim Clark,9,7.8
145,T136,T136,Fred Couples,4,7.8
146,T136,T136,Marco Dawson,5,7.8
147,T136,T136,Luke Donald,9,7.8
148,T136,T136,Gonzalo Fernandez-Castaño,2,7.8
149,T136,T136,Rickie Fowler,10,7.8
150,T136,T136,Sergio Garcia,10,7.8
151,T136,T136,Robert Garrigus,11,7.8
152,T136,T136,Anders Hansen,2,7.8
153,T136,T136,Ryo Ishikawa,5,7.8
154,T136,T136,Dustin Johnson,8,7.8
155,T136,T136,Jerry Kelly,9,7.8
156,T136,T136,Doug LaBelle II,1,7.8
157,T136,T136,Pat Perez,9,7.8
158,T136,T136,Tom Pernice Jr.,3,7.8
159,T136,T136,D.A. Points,5,7.8
160,T136,T136,Dicky Pride,7,7.8
161,T136,T136,John Rollins,7,7.8
162,T136,T136,John Senden,8,7.8
163,T136,T136,Steve Stricker,9,7.8
164,T136,T136,David Toms,6,7.8
165,T136,T136,Jhonattan Vegas,8,7.8
166,T136,T136,Bubba Watson,6,7.8
167,T136,T136,Charlie Wi,9,7.8
168,T169,T169,Blake Adams,10,7.7
169,T169,T169,Mark Anderson,5,7.7
170,T169,T169,Arjun Atwal,8,7.7
171,T169,T169,Rich Beem,2,7.7
172,T169,T169,Roberto Castro,10,7.7
173,T169,T169,K.J. Choi,7,7.7
174,T169,T169,Brendon de Jonge,12,7.7
175,T169,T169,Jason Dufner,8,7.7
176,T169,T169,Paul Goydos,6,7.7
177,T169,T169,Branden Grace,3,7.7
178,T169,T169,Adam Hadwin,1,7.7
179,T169,T169,Lee Janzen,6,7.7
180,T169,T169,Sung Kang,1,7.7
181,T169,T169,Bill Lunde,8,7.7
182,T169,T169,Jeff Maggert,9,7.7
183,T169,T169,Billy Mayfair,6,7.7
184,T169,T169,George McNeill,9,7.7
185,T169,T169,Matt McQuillan,4,7.7
186,T169,T169,Nick O'Hern,6,7.7
187,T169,T169,Greg Owen,9,7.7
188,T169,T169,Rod Pampling,8,7.7
189,T169,T169,Charl Schwartzel,9,7.7
190,T169,T169,Vaughn Taylor,6,7.7
191,T192,T192,Guy Boros,1,7.6
192,T192,T192,Keegan Bradley,6,7.6
193,T192,T192,Chad Campbell,7,7.6
194,T192,T192,Will Claxton,12,7.6
195,T192,T192,Joe Durant,4,7.6
196,T192,T192,Ernie Els,9,7.6
197,T192,T192,Hunter Haas,7,7.6
198,T192,T192,David Hearn,12,7.6
199,T192,T192,J.B. Holmes,10,7.6
200,T192,T192,Robert Karlsson,6,7.6
201,T192,T192,K.T. Kim,4,7.6
202,T192,T192,Jarrod Lyle,9,7.6
203,T192,T192,William McGirt,8,7.6
204,T192,T192,Zack Miller,3,7.6
205,T192,T192,Seung-Yul Noh,12,7.6
206,T192,T192,Kenny Perry,5,7.6
207,T192,T192,Scott Stallings,9,7.6
208,T192,T192,Henrik Stenson,9,7.6
209,T192,T192,Daniel Summerhays,7,7.6
210,T192,T192,Brendon Todd,4,7.6
211,T192,T192,Cameron Tringale,8,7.6
212,T213,T213,Craig Barlow,3,7.5
213,T213,T213,Charlie Beljan,5,7.5
214,T213,T213,Ángel Cabrera,4,7.5
215,T213,T213,Kevin Chappell,6,7.5
216,T213,T213,Gary Christian,9,7.5
217,T213,T213,Bill Haas,7,7.5
218,T213,T213,Tim Herron,9,7.5
219,T213,T213,Freddie Jacobson,8,7.5
220,T213,T213,Brandt Jobe,8,7.5
221,T213,T213,Richard Johnson,2,7.5
222,T213,T213,Jason Kokrak,7,7.5
223,T213,T213,Hank Kuehne,2,7.5
224,T213,T213,Paul Lawrie,2,7.5
225,T213,T213,Joe Ogilvie,5,7.5
226,T213,T213,Geoff Ogilvy,10,7.5
227,T213,T213,Louis Oosthuizen,7,7.5
228,T213,T213,Jesper Parnevik,2,7.5
229,T213,T213,John Peterson,1,7.5
230,T213,T213,"Ted Potter, Jr.",6,7.5
231,T213,T213,Jeff Quinney,1,7.5
232,T213,T213,Adam Scott,8,7.5
233,T213,T213,Kevin Stadler,8,7.5
234,T213,T213,Johnson Wagner,6,7.5
235,T213,T213,Lee Westwood,9,7.5
236,T237,T237,Kris Blanks,5,7.4
237,T237,T237,Graham DeLaet,12,7.4
238,T237,T237,Peter Hanson,5,7.4
239,T237,T237,Matt Hill,1,7.4
240,T237,T237,Billy Horschel,11,7.4
241,T237,T237,John Huh,11,7.4
242,T237,T237,Scott Langley,2,7.4
243,T237,T237,Justin Leonard,5,7.4
244,T237,T237,Steve Marino,4,7.4
245,T237,T237,Graeme McDowell,5,7.4
246,T237,T237,Shaun Micheel,5,7.4
247,T237,T237,Hennie Otto,1,7.4
248,T237,T237,Carl Paulson,2,7.4
249,T237,T237,Kyle Reifers,7,7.4
250,T237,T237,Lee Slattery,1,7.4
251,T237,T237,Heath Slocum,8,7.4
252,T237,T237,Shawn Stefani,1,7.4
253,T237,T237,Kevin Streelman,11,7.4
254,T237,T237,Roland Thatcher,5,7.4
255,T237,T237,Danny Willett,1,7.4
256,T257,T257,Robert Allenby,3,7.3
257,T257,T257,Miguel Angel Carballo,4,7.3
258,T257,T257,Simon Dyson,3,7.3
259,T257,T257,Harris English,12,7.3
260,T257,T257,Bobby Gates,5,7.3
261,T257,T257,Mathew Goggin,7,7.3
262,T257,T257,Charley Hoffman,7,7.3
263,T257,T257,Charles Howell III,7,7.3
264,T257,T257,Randall Hutchison,1,7.3
265,T257,T257,Trevor Immelman,7,7.3
266,T257,T257,Marc Leishman,10,7.3
267,T257,T257,Sean O'Hair,10,7.3
268,T257,T257,Alvaro Quiros,5,7.3
269,T257,T257,Chez Reavie,7,7.3
270,T257,T257,Justin Rose,7,7.3
271,T257,T257,Chris Stroud,7,7.3
272,T257,T257,Omar Uresti,2,7.3
273,T257,T257,Duffy Waldorf,6,7.3
274,T257,T257,Mark Wilson,8,7.3
275,T276,T276,Albin Choi,1,7.2
276,T276,T276,Robert Damron,2,7.2
277,T276,T276,J.J. Henry,9,7.2
278,T276,T276,Jim Herman,2,7.2
279,T276,T276,Russell Knox,8,7.2
280,T276,T276,Steve Lowery,1,7.2
281,T276,T276,Will MacKenzie,4,7.2
282,T276,T276,Hunter Mahan,9,7.2
283,T276,T276,Scott McCarron,2,7.2
284,T276,T276,Alex Noren,1,7.2
285,T276,T276,Robert Rock,2,7.2
286,T276,T276,Kevin Sutherland,5,7.2
287,T276,T276,Boo Weekley,6,7.2
288,T276,T276,Steve Wheatcroft,3,7.2
289,T276,T276,Bernd Wiesberger,1,7.2
290,T291,T291,Ricky Barnes,7,7.1
291,T291,T291,Cameron Beckman,6,7.1
292,T291,T291,Scott Dunlap,6,7.1
293,T291,T291,Jbe' Kruger,1,7.1
294,T291,T291,Alexandre Rocha,7,7.1
295,T291,T291,Justin Thomas,1,7.1
296,T291,T291,D.J. Trahan,5,7.1
297,T291,T291,Scott Verplank,2,7.1
298,T299,T299,Stephen Ames,3,7.0
299,T299,T299,Briny Baird,4,7.0
300,T299,T299,Pablo Larrazabal,1,7.0
301,T299,T299,Joost Luiten,1,7.0
302,T299,T299,John Merrick,10,7.0
303,T299,T299,Jonathan Randolph,1,7.0
304,T299,T299,Gene Sauers,1,7.0
305,T299,T299,Jeev Milkha Singh,1,7.0
306,T299,T299,Brendan Steele,8,7.0
307,T299,T299,Kyle Thompson,3,7.0
308,T299,T299,Gary Woodland,5,7.0
309,T310,T310,Oliver Bekker,1,6.9
310,T310,T310,Chad Collins,2,6.9
311,T310,T310,Harrison Frazar,3,6.9
312,T310,T310,Ben Kohles,1,6.9
313,T310,T310,Neal Lancaster,1,6.9
314,T310,T310,Kyle Stanley,8,6.9
315,T310,T310,Camilo Villegas,9,6.9
316,T317,T317,Dustin Morris,1,6.8
317,T317,T317,Toshinori Muto,1,6.8
318,T317,T317,José María Olazábal,1,6.8
319,T317,T317,Ted Purdy,2,6.8
320,T321,T321,Mark Brooks,1,6.7
321,T321,T321,Robert Gamez,3,6.7
322,T321,T321,Tetsuji Hiratsuka,1,6.7
323,T321,T321,Michael Hoey,1,6.7
324,325,325,Jordan Spieth,2,6.6
325,326,326,Michael Putnam,1,6.5
326,T327,T327,Mathias Grönberg,1,6.4
327,T327,T327,Brett Quigley,1,6.4
328,329,329,Tom Lewis,1,6.3
329,330,330,Steve Elkington,1,6.1
