,Last_5_Events_-_Accuracy_RANK THIS WEEK,Last_5_Events_-_Accuracy_RANK LAST WEEK,Last_5_Events_-_Accuracy_PLAYER NAME,Last_5_Events_-_Accuracy_EVENTS,Last_5_Events_-_Accuracy_RATING
53,T49,T49,Danny Lee,2,7.4
54,T49,T49,Lee Slattery,1,7.4
55,T49,T49,Cameron Tringale,1,7.4
56,T49,T49,Tiger Woods,3,7.4
57,T58,T58,Ángel Cabrera,3,7.3
58,T58,T58,Will Claxton,4,7.3
59,T58,T58,Ken Duke,3,7.3
60,T58,T58,Dustin Johnson,1,7.3
61,T58,T58,David Mathis,4,7.3
62,T58,T58,Francesco Molinari,1,7.3
63,T58,T58,Sean O'Hair,3,7.3
64,T58,T58,Nick O'Hern,2,7.3
65,T58,T58,Adam Scott,4,7.3
66,T58,T58,Vijay Singh,4,7.3
67,T58,T58,Kevin Stadler,4,7.3
68,T58,T58,Duffy Waldorf,3,7.3
69,T58,T58,Mark Wilson,3,7.3
70,T71,T71,Jason Bohn,2,7.2
71,T71,T71,Tim Clark,3,7.2
72,T71,T71,Graham DeLaet,4,7.2
73,T71,T71,Retief Goosen,2,7.2
74,T71,T71,Peter Hanson,1,7.2
75,T71,T71,J.J. Henry,2,7.2
76,T71,T71,Billy Horschel,4,7.2
77,T71,T71,Kelly Kraft,1,7.2
78,T71,T71,John Merrick,4,7.2
79,T71,T71,Jeff Quinney,1,7.2
80,T71,T71,Steve Stricker,3,7.2
81,T71,T71,Michael Thompson,3,7.2
82,T83,T83,Patrick Cantlay,3,7.1
83,T83,T83,Rickie Fowler,3,7.1
84,T83,T83,Tim Herron,5,7.1
85,T83,T83,Freddie Jacobson,2,7.1
86,T83,T83,Skip Kendall,3,7.1
87,T83,T83,Jeff Maggert,3,7.1
88,T83,T83,Graeme McDowell,2,7.1
89,T83,T83,D.A. Points,2,7.1
90,T83,T83,Charl Schwartzel,4,7.1
91,T83,T83,Patrick Sheehan,1,7.1
92,T83,T83,D.J. Trahan,3,7.1
93,T94,T94,Stephen Ames,1,7.0
94,T94,T94,Mark Anderson,3,7.0
95,T94,T94,Charlie Beljan,3,7.0
96,T94,T94,Chad Campbell,2,7.0
97,T94,T94,Gary Christian,1,7.0
98,T94,T94,Tadd Fujikawa,1,7.0
99,T94,T94,Tommy Gainey,4,7.0
100,T94,T94,Jason Gore,1,7.0
101,T94,T94,Luke Guthrie,3,7.0
102,T94,T94,Lee Janzen,2,7.0
103,T94,T94,Jbe' Kruger,1,7.0
104,T94,T94,Davis Love III,3,7.0
105,T94,T94,Zack Miller,2,7.0
106,T94,T94,Hennie Otto,1,7.0
107,T94,T94,Dicky Pride,2,7.0
108,T94,T94,Scott Stallings,4,7.0
109,T94,T94,Daniel Summerhays,3,7.0
110,T94,T94,Justin Thomas,1,7.0
111,T112,T112,Blake Adams,4,6.9
112,T112,T112,Darren Clarke,1,6.9
113,T112,T112,Scott Dunlap,2,6.9
114,T112,T112,Randall Hutchison,1,6.9
115,T112,T112,Yuta Ikeda,1,6.9
116,T112,T112,Brandt Jobe,5,6.9
117,T112,T112,Kent Jones,1,6.9
118,T112,T112,Robert Karlsson,3,6.9
119,T112,T112,Scott Langley,2,6.9
120,T112,T112,Hunter Mahan,3,6.9
121,T112,T112,George McNeill,3,6.9
122,T112,T112,Garth Mulroy,2,6.9
123,T112,T112,Brandt Snedeker,2,6.9
124,T112,T112,Shawn Stefani,1,6.9
125,T112,T112,Kevin Streelman,5,6.9
126,T112,T112,Kevin Sutherland,3,6.9
127,T112,T112,Peter Tomasulo,1,6.9
128,T129,T129,Briny Baird,3,6.8
129,T129,T129,Kris Blanks,1,6.8
130,T129,T129,Rafa Cabrera Bello,1,6.8
131,T129,T129,Gavin Coles,2,6.8
132,T129,T129,Fred Couples,2,6.8
133,T129,T129,Ben Curtis,4,6.8
134,T129,T129,Sergio Garcia,4,6.8
135,T129,T129,Andres Gonzales,1,6.8
136,T129,T129,Charley Hoffman,2,6.8
137,T129,T129,Justin Leonard,3,6.8
138,T129,T129,Geoff Ogilvy,3,6.8
139,T129,T129,Kenny Perry,3,6.8
140,T129,T129,Scott Piercy,3,6.8
141,T129,T129,Vaughn Taylor,3,6.8
142,T143,T143,Tommy Biershenk,1,6.7
143,T143,T143,Thomas Bjørn,1,6.7
144,T143,T143,Bud Cauley,4,6.7
145,T143,T143,Chris Couch,3,6.7
146,T143,T143,Bob Estes,4,6.7
147,T143,T143,Gonzalo Fernandez-Castaño,1,6.7
148,T143,T143,Mathias Grönberg,1,6.7
149,T143,T143,Padraig Harrington,3,6.7
150,T143,T143,Charles Howell III,3,6.7
151,T143,T143,John Huh,4,6.7
152,T143,T143,Miguel Angel Jiménez,1,6.7
153,T143,T143,Joost Luiten,1,6.7
154,T143,T143,Phil Mickelson,4,6.7
155,T143,T143,Kevin Na,3,6.7
156,T143,T143,Alexandre Rocha,3,6.7
157,T143,T143,Gene Sauers,1,6.7
158,T159,T159,Matt Bettencourt,2,6.6
159,T159,T159,Brian Gay,4,6.6
160,T159,T159,J.J. Killeen,3,6.6
161,T159,T159,Matt Kuchar,4,6.6
162,T159,T159,Steve Lowery,1,6.6
163,T159,T159,William McGirt,3,6.6
164,T159,T159,Bryce Molder,4,6.6
165,T159,T159,Seung-Yul Noh,3,6.6
166,T159,T159,Jeff Overton,4,6.6
167,T159,T159,Chris Riley,4,6.6
168,T159,T159,Josh Teater,4,6.6
169,T159,T159,Johnson Wagner,2,6.6
170,T159,T159,Bubba Watson,2,6.6
171,T172,T172,Rich Beem,1,6.5
172,T172,T172,Michael Bradley,1,6.5
173,T172,T172,Roberto Castro,4,6.5
174,T172,T172,K.J. Choi,2,6.5
175,T172,T172,Albin Choi,1,6.5
176,T172,T172,Stewart Cink,3,6.5
177,T172,T172,Marco Dawson,2,6.5
178,T172,T172,Jason Day,3,6.5
179,T172,T172,Ernie Els,4,6.5
180,T172,T172,Richard Lee,2,6.5
181,T172,T172,Koumei Oda,1,6.5
182,T172,T172,José María Olazábal,1,6.5
183,T172,T172,Ryan Palmer,3,6.5
184,T172,T172,Rory Sabbatini,1,6.5
185,T172,T172,Jordan Spieth,2,6.5
186,T172,T172,Paul Stankowski,2,6.5
187,T172,T172,Brendan Steele,3,6.5
188,T172,T172,Steve Wheatcroft,1,6.5
189,T190,T190,Cameron Beckman,4,6.4
190,T190,T190,Shane Bertsch,1,6.4
191,T190,T190,Scott Brown,3,6.4
192,T190,T190,Jonathan Byrd,2,6.4
193,T190,T190,Miguel Angel Carballo,2,6.4
194,T190,T190,Kevin Chappell,2,6.4
195,T190,T190,Tom Gillis,4,6.4
196,T190,T190,Brian Harman,3,6.4
197,T190,T190,Jason Kokrak,4,6.4
198,T190,T190,Derek Lamely,1,6.4
199,T190,T190,Frank Lickliter II,1,6.4
200,T190,T190,Edward Loar,2,6.4
201,T190,T190,Rod Pampling,3,6.4
202,T190,T190,Omar Uresti,2,6.4
203,T190,T190,Garrett Willis,2,6.4
204,T190,T190,Willie Wood,1,6.4
205,T206,T206,Steven Bowditch,1,6.3
206,T206,T206,Joseph Bramlett,1,6.3
207,T206,T206,Paul Casey,1,6.3
208,T206,T206,Harris English,5,6.3
209,T206,T206,Martin Flores,4,6.3
210,T206,T206,Branden Grace,1,6.3
211,T206,T206,Hunter Haas,3,6.3
212,T206,T206,Bill Haas,2,6.3
213,T206,T206,Todd Hamilton,1,6.3
214,T206,T206,Hunter Hamrick,2,6.3
215,T206,T206,J.B. Holmes,4,6.3
216,T206,T206,K.T. Kim,2,6.3
217,T206,T206,Chris Kirk,4,6.3
218,T206,T206,Spencer Levin,2,6.3
219,T206,T206,Carl Paulson,2,6.3
220,T206,T206,Corey Pavin,2,6.3
221,T206,T206,Tom Pernice Jr.,1,6.3
222,T206,T206,"Ted Potter, Jr.",2,6.3
223,T206,T206,Ian Poulter,1,6.3
224,T206,T206,Fran Quinn,1,6.3
225,T206,T206,Patrick Reed,2,6.3
226,T206,T206,Jhonattan Vegas,3,6.3
227,T206,T206,Bernd Wiesberger,1,6.3
228,T206,T206,Gary Woodland,2,6.3
229,T230,T230,Luke Donald,3,6.2
230,T230,T230,David Hearn,4,6.2
231,T230,T230,Ryo Ishikawa,2,6.2
232,T230,T230,Juvic Pagunsan,1,6.2
233,T230,T230,Pat Perez,3,6.2
234,T230,T230,Brett Quigley,1,6.2
235,T230,T230,Henrik Stenson,4,6.2
236,T237,T237,Aaron Baddeley,2,6.1
237,T237,T237,Craig Barlow,1,6.1
238,T237,T237,Greg Chalmers,3,6.1
239,T237,T237,Jamie Donaldson,2,6.1
240,T237,T237,Mathew Goggin,4,6.1
241,T237,T237,Matt Hill,1,6.1
242,T237,T237,Neal Lancaster,1,6.1
243,T237,T237,Greg Owen,2,6.1
244,T237,T237,Tim Petrovic,1,6.1
245,T237,T237,Jonathan Randolph,1,6.1
246,T237,T237,Jimmy Walker,4,6.1
247,T248,T248,Stuart Appleby,3,6.0
248,T248,T248,Eric Axley,1,6.0
249,T248,T248,Jason Dufner,1,6.0
250,T248,T248,Harrison Frazar,1,6.0
251,T248,T248,Troy Kelly,3,6.0
252,T248,T248,Doug LaBelle II,1,6.0
253,T248,T248,Steve Marino,2,6.0
254,T248,T248,Webb Simpson,3,6.0
255,T248,T248,Tom Watson,1,6.0
256,T248,T248,Brett Wetterich,1,6.0
257,T248,T248,Charlie Wi,2,6.0
258,T248,T248,Y.E. Yang,3,6.0
259,T260,T260,Daniel Chopra,3,5.9
260,T260,T260,Ben Crane,2,5.9
261,T260,T260,Matt McQuillan,1,5.9
262,T260,T260,Toshinori Muto,1,5.9
263,T260,T260,Jesper Parnevik,1,5.9
264,T260,T260,John Rollins,3,5.9
265,T266,T266,Jonas Blixt,4,5.8
266,T266,T266,Guy Boros,1,5.8
267,T266,T266,Jamie Lovemark,2,5.8
268,T266,T266,Shigeki Maruyama,1,5.8
269,T266,T266,Billy Mayfair,2,5.8
270,T266,T266,Carl Pettersson,2,5.8
271,T266,T266,Alvaro Quiros,1,5.8
272,T266,T266,John Senden,3,5.8
273,T266,T266,Joey Snyder III,1,5.8
274,T275,T275,Billy Hurley III,1,5.7
275,T275,T275,Trevor Immelman,1,5.7
276,T277,T277,Nathan Green,4,5.6
277,T277,T277,Pablo Larrazabal,1,5.6
278,T277,T277,Marc Leishman,2,5.6
279,T277,T277,Robert Rock,1,5.6
280,T281,T281,Oliver Bekker,1,5.5
281,T281,T281,Chris DiMarco,1,5.5
282,T281,T281,Jonathan Fly,1,5.5
283,T281,T281,Michael Hoey,1,5.5
284,T281,T281,Marcel Siem,1,5.5
285,T281,T281,Chris Stroud,1,5.5
286,T287,T287,Matt Jones,3,5.4
287,T287,T287,Anthony Kim,1,5.4
288,T287,T287,Ted Purdy,2,5.4
289,T290,T290,Erik Compton,2,5.3
290,T290,T290,John Daly,1,5.3
291,T290,T290,James Driscoll,2,5.3
292,T290,T290,Ryuji Imada,3,5.3
293,T290,T290,Ben Kohles,1,5.3
294,T290,T290,Chase Wright,1,5.3
295,T296,T296,Sangmoon Bae,2,5.2
296,T296,T296,Martin Laird,2,5.2
297,T296,T296,WC Liang,1,5.2
298,T299,T299,Derek Ernst,1,5.0
299,T299,T299,Stephen Gangluff,1,5.0
300,T299,T299,Tetsuji Hiratsuka,1,5.0
301,302,302,Len Mattiace,1,4.9
302,303,303,Tadahiro Takayama,1,4.8
303,304,304,Paul Lawrie,1,4.7
304,T305,T305,Yoshinori Fujimoto,1,4.5
305,T305,T305,Troy Matteson,1,4.5
306,307,307,Jeev Milkha Singh,1,4.4
307,308,308,Alex Noren,1,4.0
308,309,309,Tom Lewis,1,3.7
