,Putting_Rating_RANK THIS WEEK,Putting_Rating_RANK LAST WEEK,Putting_Rating_PLAYER NAME,Putting_Rating_EVENTS,Putting_Rating_RATING
63,T57,T57,Ken Duke,20,8.1
64,T57,T57,Martin Flores,16,8.1
65,T57,T57,J.J. Killeen,14,8.1
66,T57,T57,Kelly Kraft,2,8.1
67,T57,T57,Rory McIlroy,9,8.1
68,T57,T57,Kevin Na,15,8.1
69,T57,T57,Jeff Overton,21,8.1
70,T57,T57,Carl Pettersson,18,8.1
71,T57,T57,Patrick Reed,7,8.1
72,T57,T57,Webb Simpson,15,8.1
73,T57,T57,Bo Van Pelt,16,8.1
74,T75,T75,Shane Bertsch,5,8.0
75,T75,T75,Matt Bettencourt,7,8.0
76,T75,T75,Tommy Biershenk,8,8.0
77,T75,T75,Bart Bryant,1,8.0
78,T75,T75,Jonathan Byrd,12,8.0
79,T75,T75,Nicolas Colsaerts,5,8.0
80,T75,T75,James Driscoll,13,8.0
81,T75,T75,Bob Estes,14,8.0
82,T75,T75,Marcus Fraser,1,8.0
83,T75,T75,Jim Furyk,15,8.0
84,T75,T75,Tommy Gainey,16,8.0
85,T75,T75,Anders Hansen,1,8.0
86,T75,T75,Padraig Harrington,10,8.0
87,T75,T75,Jerry Kelly,13,8.0
88,T75,T75,Matt Kuchar,17,8.0
89,T75,T75,Spencer Levin,15,8.0
90,T75,T75,Frank Lickliter II,2,8.0
91,T75,T75,Davis Love III,10,8.0
92,T75,T75,Rocco Mediate,10,8.0
93,T75,T75,Ryan Palmer,16,8.0
94,T75,T75,Scott Piercy,18,8.0
95,T75,T75,Fran Quinn,1,8.0
96,T75,T75,Brandt Snedeker,16,8.0
97,T75,T75,Marc Turnesa,2,8.0
98,T75,T75,Chase Wright,1,8.0
99,T100,T100,Mark Anderson,10,7.9
100,T100,T100,Scott Brown,6,7.9
101,T100,T100,Alex Cejka,5,7.9
102,T100,T100,Darren Clarke,1,7.9
103,T100,T100,Marco Dawson,7,7.9
104,T100,T100,Matt Every,12,7.9
105,T100,T100,Tom Gillis,15,7.9
106,T100,T100,Lucas Glover,4,7.9
107,T100,T100,Retief Goosen,5,7.9
108,T100,T100,Todd Hamilton,2,7.9
109,T100,T100,Dustin Johnson,14,7.9
110,T100,T100,Sung Kang,6,7.9
111,T100,T100,Martin Laird,12,7.9
112,T100,T100,Edward Loar,3,7.9
113,T100,T100,Matt McQuillan,2,7.9
114,T100,T100,Bryce Molder,15,7.9
115,T100,T100,Francesco Molinari,2,7.9
116,T100,T100,Juvic Pagunsan,1,7.9
117,T100,T100,Chris Riley,7,7.9
118,T100,T100,John Rollins,13,7.9
119,T100,T100,Steve Stricker,13,7.9
120,T100,T100,Chris Stroud,13,7.9
121,T100,T100,Josh Teater,17,7.9
122,T100,T100,Michael Thompson,13,7.9
123,T100,T100,Tom Watson,1,7.9
124,T100,T100,Charlie Wi,17,7.9
125,T100,T100,Tiger Woods,11,7.9
126,T127,T127,Thomas Aiken,1,7.8
127,T127,T127,Arjun Atwal,10,7.8
128,T127,T127,Keegan Bradley,16,7.8
129,T127,T127,Rafa Cabrera Bello,2,7.8
130,T127,T127,Patrick Cantlay,5,7.8
131,T127,T127,Bud Cauley,21,7.8
132,T127,T127,Stewart Cink,12,7.8
133,T127,T127,Tim Clark,10,7.8
134,T127,T127,Chris Couch,9,7.8
135,T127,T127,Luke Donald,12,7.8
136,T127,T127,Jason Dufner,16,7.8
137,T127,T127,Gonzalo Fernandez-Castaño,2,7.8
138,T127,T127,Harrison Frazar,7,7.8
139,T127,T127,Sergio Garcia,11,7.8
140,T127,T127,Nathan Green,11,7.8
141,T127,T127,Brian Harman,19,7.8
142,T127,T127,John Huh,20,7.8
143,T127,T127,Ryo Ishikawa,7,7.8
144,T127,T127,Matt Jones,7,7.8
145,T127,T127,Doug LaBelle II,1,7.8
146,T127,T127,Danny Lee,10,7.8
147,T127,T127,Jeff Maggert,14,7.8
148,T127,T127,Ryan Moore,20,7.8
149,T127,T127,Garth Mulroy,8,7.8
150,T127,T127,Nick O'Hern,11,7.8
151,T127,T127,Pat Perez,17,7.8
152,T127,T127,Tom Pernice Jr.,6,7.8
153,T127,T127,Ian Poulter,10,7.8
154,T127,T127,Andres Romero,9,7.8
155,T127,T127,Vaughn Taylor,11,7.8
156,T127,T127,David Toms,8,7.8
157,T127,T127,Jimmy Walker,21,7.8
158,T159,T159,Stuart Appleby,12,7.7
159,T159,T159,Cameron Beckman,12,7.7
160,T159,T159,K.J. Choi,12,7.7
161,T159,T159,Rickie Fowler,16,7.7
162,T159,T159,Robert Garrigus,18,7.7
163,T159,T159,Branden Grace,3,7.7
164,T159,T159,Hunter Haas,8,7.7
165,T159,T159,Jim Herman,1,7.7
166,T159,T159,J.B. Holmes,17,7.7
167,T159,T159,Freddie Jacobson,10,7.7
168,T159,T159,Lee Janzen,6,7.7
169,T159,T159,Robert Karlsson,8,7.7
170,T159,T159,Troy Kelly,8,7.7
171,T159,T159,Chris Kirk,19,7.7
172,T159,T159,Colt Knost,9,7.7
173,T159,T159,Bill Lunde,13,7.7
174,T159,T159,Will MacKenzie,1,7.7
175,T159,T159,Graeme McDowell,8,7.7
176,T159,T159,Joe Ogilvie,6,7.7
177,T159,T159,Rod Pampling,14,7.7
178,T159,T159,Kenny Perry,4,7.7
179,T159,T159,D.A. Points,15,7.7
180,T159,T159,Dicky Pride,9,7.7
181,T159,T159,Charl Schwartzel,9,7.7
182,T159,T159,Patrick Sheehan,5,7.7
183,T159,T159,Cameron Tringale,17,7.7
184,T185,T185,Blake Adams,18,7.6
185,T185,T185,Guy Boros,1,7.6
186,T185,T185,Chad Campbell,12,7.6
187,T185,T185,Miguel Angel Carballo,9,7.6
188,T185,T185,Gary Christian,15,7.6
189,T185,T185,Will Claxton,19,7.6
190,T185,T185,Brendon de Jonge,24,7.6
191,T185,T185,Joe Durant,4,7.6
192,T185,T185,Ernie Els,15,7.6
193,T185,T185,David Hearn,18,7.6
194,T185,T185,Charley Hoffman,14,7.6
195,T185,T185,Trevor Immelman,11,7.6
196,T185,T185,Jamie Lovemark,5,7.6
197,T185,T185,John Mallinger,12,7.6
198,T185,T185,William McGirt,15,7.6
199,T185,T185,Zack Miller,3,7.6
200,T185,T185,Seung-Yul Noh,20,7.6
201,T185,T185,Geoff Ogilvy,14,7.6
202,T185,T185,John Senden,15,7.6
203,T185,T185,Vijay Singh,20,7.6
204,T185,T185,Paul Stankowski,3,7.6
205,T185,T185,Henrik Stenson,9,7.6
206,T185,T185,Kevin Streelman,17,7.6
207,T185,T185,Daniel Summerhays,12,7.6
208,T185,T185,Roland Thatcher,6,7.6
209,T185,T185,Jhonattan Vegas,13,7.6
210,T185,T185,Johnson Wagner,16,7.6
211,T185,T185,Nick Watney,19,7.6
212,T213,T213,Ángel Cabrera,4,7.5
213,T213,T213,Roberto Castro,18,7.5
214,T213,T213,Harris English,21,7.5
215,T213,T213,Tim Herron,15,7.5
216,T213,T213,Charles Howell III,17,7.5
217,T213,T213,Brandt Jobe,8,7.5
218,T213,T213,Jason Kokrak,10,7.5
219,T213,T213,Hank Kuehne,2,7.5
220,T213,T213,Paul Lawrie,2,7.5
221,T213,T213,Justin Leonard,11,7.5
222,T213,T213,Steve Marino,2,7.5
223,T213,T213,Billy Mayfair,14,7.5
224,T213,T213,George McNeill,15,7.5
225,T213,T213,Sean O'Hair,18,7.5
226,T213,T213,Louis Oosthuizen,10,7.5
227,T213,T213,Carl Paulson,1,7.5
228,T213,T213,John Peterson,1,7.5
229,T213,T213,"Ted Potter, Jr.",11,7.5
230,T213,T213,Jeff Quinney,1,7.5
231,T213,T213,Chez Reavie,14,7.5
232,T213,T213,Justin Rose,13,7.5
233,T213,T213,Kevin Stadler,14,7.5
234,T213,T213,Bubba Watson,12,7.5
235,T213,T213,Lee Westwood,10,7.5
236,T237,T237,Craig Barlow,1,7.4
237,T237,T237,Ricky Barnes,17,7.4
238,T237,T237,Kris Blanks,9,7.4
239,T237,T237,Michael Bradley,7,7.4
240,T237,T237,Kevin Chappell,14,7.4
241,T237,T237,Robert Damron,1,7.4
242,T237,T237,Graham DeLaet,15,7.4
243,T237,T237,Mathew Goggin,9,7.4
244,T237,T237,Bill Haas,14,7.4
245,T237,T237,Peter Hanson,5,7.4
246,T237,T237,J.J. Henry,13,7.4
247,T237,T237,Matt Hill,1,7.4
248,T237,T237,Billy Horschel,11,7.4
249,T237,T237,Scott Langley,2,7.4
250,T237,T237,Marc Leishman,18,7.4
251,T237,T237,Jarrod Lyle,4,7.4
252,T237,T237,Hunter Mahan,16,7.4
253,T237,T237,Troy Matteson,15,7.4
254,T237,T237,Shaun Micheel,5,7.4
255,T237,T237,Hennie Otto,1,7.4
256,T237,T237,Kyle Reifers,15,7.4
257,T237,T237,Adam Scott,10,7.4
258,T237,T237,Lee Slattery,1,7.4
259,T237,T237,Scott Stallings,11,7.4
260,T237,T237,Shawn Stefani,1,7.4
261,T237,T237,Camilo Villegas,15,7.4
262,T237,T237,Boo Weekley,9,7.4
263,T237,T237,Danny Willett,1,7.4
264,T237,T237,Mark Wilson,15,7.4
265,T266,T266,Robert Allenby,9,7.3
266,T266,T266,Stephen Ames,5,7.3
267,T266,T266,Charlie Beljan,6,7.3
268,T266,T266,Randall Hutchison,1,7.3
269,T266,T266,Greg Owen,16,7.3
270,T266,T266,Alvaro Quiros,3,7.3
271,T266,T266,Kevin Sutherland,2,7.3
272,T266,T266,D.J. Trahan,9,7.3
273,T266,T266,Omar Uresti,2,7.3
274,T266,T266,Duffy Waldorf,6,7.3
275,T276,T276,Albin Choi,1,7.2
276,T276,T276,Bobby Gates,14,7.2
277,T276,T276,K.T. Kim,3,7.2
278,T276,T276,Russell Knox,10,7.2
279,T276,T276,Steve Lowery,1,7.2
280,T276,T276,Alex Noren,1,7.2
281,T276,T276,Robert Rock,2,7.2
282,T276,T276,Heath Slocum,14,7.2
283,T276,T276,Bernd Wiesberger,1,7.2
284,T285,T285,Simon Dyson,2,7.1
285,T285,T285,Jbe' Kruger,1,7.1
286,T285,T285,John Merrick,13,7.1
287,T285,T285,Alexandre Rocha,7,7.1
288,T285,T285,Kyle Stanley,14,7.1
289,T285,T285,Brendan Steele,13,7.1
290,T285,T285,Justin Thomas,1,7.1
291,T285,T285,Steve Wheatcroft,4,7.1
292,T285,T285,Gary Woodland,10,7.1
293,T294,T294,Briny Baird,4,7.0
294,T294,T294,Scott Dunlap,7,7.0
295,T294,T294,Pablo Larrazabal,1,7.0
296,T294,T294,Joost Luiten,1,7.0
297,T294,T294,Jonathan Randolph,1,7.0
298,T294,T294,Gene Sauers,1,7.0
299,T294,T294,Jeev Milkha Singh,1,7.0
300,T294,T294,Kyle Thompson,3,7.0
301,T302,T302,Oliver Bekker,1,6.9
302,T302,T302,Stephen Gangluff,2,6.9
303,T302,T302,Ben Kohles,1,6.9
304,T302,T302,Neal Lancaster,1,6.9
305,T306,T306,Dustin Morris,1,6.8
306,T306,T306,Toshinori Muto,1,6.8
307,T306,T306,José María Olazábal,1,6.8
308,T306,T306,Ted Purdy,2,6.8
309,T310,T310,Mark Brooks,1,6.7
310,T310,T310,Tetsuji Hiratsuka,1,6.7
311,T310,T310,Michael Hoey,1,6.7
312,313,313,Jordan Spieth,2,6.6
313,314,314,Robert Gamez,2,6.5
314,T315,T315,Mathias Grönberg,1,6.4
315,T315,T315,Brett Quigley,1,6.4
316,317,317,Tom Lewis,1,6.3
317,318,318,Jesper Parnevik,1,6.1
