,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
690,T680,,Wes Homan,3,1.0,
691,T680,,Sam Horsfield,3,3.0,
692,T680,,Beau Hossler,3,3.0,
693,T680,,Steven Ihm,3,,
694,T680,,Don January,3,,
695,T680,,Grier Jones,3,,
696,T680,,Shiv Kapur,3,,
697,T680,,Hyung-Sung Kim,3,2.0,
698,T680,,Satoshi Kodaira,3,2.0,
699,T680,,Paul Lawrie,3,1.0,
700,T680,,Grant Leaver,3,3.0,
701,T680,,Alexander Levy,3,,
702,T680,,WC Liang,3,1.0,
703,T680,,Gene Littler,3,,
704,T680,,Lee McCoy,3,3.0,
705,T680,,Jeff Mitchell,3,,
706,T680,,Yusaku Miyazato,3,1.0,
707,T680,,Mike Morley,3,,
708,T680,,Jack Newman,3,,
709,T680,,Arnold Palmer,3,,
710,T680,,Eddie Pepperell,3,3.0,
711,T680,,Fran Quinn,3,,
712,T680,,Robert Rock,3,,
713,T680,,Scottie Scheffler,3,1.0,
714,T680,,David Skinns,3,,
715,T680,,Young-han Song,3,2.0,
716,T680,,Zack Sucher,3,3.0,
717,T680,,Toru Taniguchi,3,,
718,T680,,Rocky Thompson,3,,
719,T680,,Braden Thornberry,3,3.0,
720,T680,,Chris Wood,3,3.0,
721,T680,,Fabrizio Zanotti,3,3.0,
722,T680,,Xinjun Zhang,3,3.0,
723,T724,,Matt Atkins,2,2.0,
724,T724,,Hugo Bernard,2,2.0,
725,T724,,Gaganjeet Bhullar,2,1.0,
726,T724,,Richard Bland,2,2.0,
727,T724,,Sam Brazel,2,2.0,
728,T724,,Josh Broadaway,2,,
729,T724,,Paul Broadhurst,2,,
730,T724,,Bob Byman,2,,
731,T724,,SSP Chawrasia,2,1.0,
732,T724,,Nick Cullen,2,,
733,T724,,Joel Dahmen,2,2.0,
734,T724,,Charlie Danielson,2,1.0,
735,T724,,Stuart Deane,2,,
736,T724,,Chip Deason,2,1.0,
737,T724,,Bruce Devlin,2,,
738,T724,,Andrew Dodt,2,1.0,
739,T724,,Zecheng Dou,2,1.0,
740,T724,,Kevin Dougherty,2,2.0,
741,T724,,Bradley Dredge,2,1.0,
742,T724,,Jorge Fernández-Valdés,2,,
743,T724,,Darren Fichardt,2,,
744,T724,,Pat Fitzsimons,2,,
745,T724,,Nicholas Fung,2,,
746,T724,,Joey Garber,2,1.0,
747,T724,,Matt Gilchrest,2,2.0,
748,T724,,Gavin Kyle Green,2,2.0,
749,T724,,Gary Groh,2,,
750,T724,,Nick Hardy,2,2.0,
751,T724,,Scott Hebert,2,,
752,T724,,David Horsey,2,,
753,T724,,Yuta Ikeda,2,1.0,
754,T724,,Michael Johnson,2,2.0,
755,T724,,Rikard Karlberg,2,1.0,
756,T724,,Chan Kim,2,2.0,
757,T724,,Pablo Larrazabal,2,,
758,T724,,David Lipsky,2,2.0,
759,T724,,Lance Lopez,2,,
760,T724,,Dru Love,2,2.0,
761,T724,,Justin Lower,2,1.0,
762,T724,,Bob Lunn,2,,
763,T724,,Prayad Marksaeng,2,,
764,T724,,Rik Massengale,2,,
765,T724,,Kelly Mitchum,2,,
766,T724,,Alan Morin,2,1.0,
767,T724,,Toshinori Muto,2,,
768,T724,,Joaquin Niemann,2,2.0,
769,T724,,Bryn Parry,2,2.0,
770,T724,,Rod Perry,2,,
771,T724,,Angelo Que,2,,
772,T724,,Dana Quigley,2,,
773,T724,,Richie Ramsay,2,1.0,
774,T724,,Garrett Rank,2,,
775,T724,,Jared Sawada,2,2.0,
776,T724,,Rick Schuller,2,,
777,T724,,Chase Seiffert,2,2.0,
778,T724,,Chan Shih-chang,2,2.0,
779,T724,,Conrad Shindler,2,,
780,T724,,Mark Silvers,2,1.0,
781,T724,,Bob Smith,2,,
782,T724,,Jordan L Smith,2,2.0,
783,T724,,Matthew Southgate,2,2.0,
784,T724,,Dave Stockton,2,,
785,T724,,Brandon Stone,2,2.0,
786,T724,,Boyd Summerhays,2,,
787,T724,,Adam Svensson,2,,
788,T724,,Miguel Tabuena,2,2.0,
789,T724,,Curtis Thompson,2,,
790,T724,,Sebastián Vázquez,2,1.0,
