,Best_YTD_1-Putt_or_Better_Streak_RANK THIS WEEK,Best_YTD_1-Putt_or_Better_Streak_RANK LAST WEEK,Best_YTD_1-Putt_or_Better_Streak_PLAYER NAME,Best_YTD_1-Putt_or_Better_Streak_EVENTS,Best_YTD_1-Putt_or_Better_Streak_VALUE
60,T29,,Y.E. Yang,9,9
61,T62,,Steven Alker,23,8
62,T62,,Ashun Wu,1,8
63,T62,,"Rich Berberian, Jr.",7,8
64,T62,,Daniel Berger,26,8
65,T62,,Zac Blair,32,8
66,T62,,Ryan Blaum,29,8
67,T62,,Jonas Blixt,25,8
68,T62,,Rafa Cabrera Bello,19,8
69,T62,,Chad Campbell,29,8
70,T62,,Bud Cauley,28,8
71,T62,,Greg Chalmers,28,8
72,T62,,Jason Day,20,8
73,T62,,Graham DeLaet,25,8
74,T62,,Brett Drewitt,19,8
75,T62,,Julián Etulain,22,8
76,T62,,Derek Fathauer,27,8
77,T62,,Brian Gay,25,8
78,T62,,Andres Gonzales,24,8
79,T62,,Retief Goosen,19,8
80,T62,,Greg Gregory,1,8
81,T62,,Cody Gribble,28,8
82,T62,,Adam Hadwin,28,8
83,T62,,Charley Hoffman,31,8
84,T62,,J.B. Holmes,23,8
85,T62,,Billy Hurley III,25,8
86,T62,,Hiroshi Iwata,10,8
87,T62,,Dustin Johnson,20,8
88,T62,,Whee Kim,27,8
89,T62,,Si Woo Kim,30,8
90,T62,,Michael Kim,28,8
91,T62,,Kevin Kisner,28,8
92,T62,,Søren Kjeldsen,17,8
93,T62,,Russell Knox,24,8
94,T62,,Rick Lamb,19,8
95,T62,,Hugo León,3,8
96,T62,,Ryan Moore,24,8
97,T62,,Jordan Niebrugge,2,8
98,T62,,Alex Noren,11,8
99,T62,,Mark O'Meara,2,8
100,T62,,Thorbjørn Olesen,6,8
101,T62,,Chez Reavie,28,8
102,T62,,Kyle Reifers,32,8
103,T62,,Tag Ridings,20,8
104,T62,,Ollie Schniederjans,28,8
105,T62,,Chan Shih-chang,2,8
106,T62,,Cameron Smith,26,8
107,T62,,Young-han Song,4,8
108,T62,,Justin Thomas,25,8
109,T62,,Jhonattan Vegas,29,8
110,T62,,Johnson Wagner,26,8
111,T62,,Jimmy Walker,21,8
112,T62,,Jeunghun Wang,10,8
113,T62,,Tim Wilkinson,22,8
114,T115,,Blayne Barber,25,7
115,T115,,Dominic Bozzelli,24,7
116,T115,,Keegan Bradley,29,7
117,T115,,Scott Brown,29,7
118,T115,,Miguel Angel Carballo,22,7
119,T115,,Alex Cejka,28,7
120,T115,,Kevin Chappell,27,7
121,T115,,Stewart Cink,26,7
122,T115,,Chad Collins,26,7
123,T115,,Andrew Dodt,1,7
124,T115,,Jason Dufner,24,7
125,T115,,Harris English,27,7
126,T115,,Bob Estes,15,7
127,T115,,Gonzalo Fernandez-Castaño,22,7
128,T115,,Matthew Fitzpatrick,12,7
129,T115,,Martin Flores,27,7
130,T115,,Brad Fritsch,18,7
131,T115,,Jim Furyk,18,7
132,T115,,Sergio Garcia,17,7
133,T115,,Robert Garrigus,26,7
134,T115,,Emiliano Grillo,25,7
135,T115,,Bill Haas,25,7
136,T115,,Chesson Hadley,8,7
137,T115,,James Hahn,28,7
138,T115,,Padraig Harrington,11,7
139,T115,,David Hearn,29,7
140,T115,,J.J. Henry,29,7
141,T115,,Kramer Hickok,2,7
142,T115,,Matt Hill,1,7
143,T115,,Tom Hoge,17,7
144,T115,,Max Homa,17,7
145,T115,,Charles Howell III,23,7
146,T115,,Mackenzie Hughes,31,7
147,T115,,Ryo Ishikawa,20,7
148,T115,,Smylie Kaufman,26,7
149,T115,,Chris Kirk,28,7
150,T115,,Kelly Kraft,27,7
151,T115,,Martin Laird,25,7
152,T115,,Marc Leishman,25,7
153,T115,,Alexander Levy,4,7
154,T115,,Jamie Lovemark,28,7
155,T115,,Curtis Luck,12,7
156,T115,,Hunter Mahan,26,7
157,T115,,Peter Malnati,29,7
158,T115,,Ben Martin,27,7
159,T115,,Haydn McCullen,1,7
160,T115,,Maverick McNealy,4,7
161,T115,,Troy Merritt,28,7
162,T115,,Sebastián Muñoz,17,7
163,T115,,Kevin Na,26,7
164,T115,,Seung-Yul Noh,31,7
165,T115,,Geoff Ogilvy,25,7
166,T115,,Louis Oosthuizen,18,7
167,T115,,John Peterson,15,7
168,T115,,Thomas Pieters,12,7
169,T115,,Michael Putnam,6,7
170,T115,,Jon Rahm,23,7
171,T115,,Justin Rose,18,7
172,T115,,Ryan Ruffels,7,7
173,T115,,Sam Saunders,24,7
174,T115,,Xander Schauffele,28,7
175,T115,,Charl Schwartzel,18,7
176,T115,,Webb Simpson,28,7
177,T115,,J.J. Spaun,29,7
178,T115,,Jordan Spieth,23,7
179,T115,,Scott Stallings,27,7
180,T115,,Kyle Stanley,29,7
181,T115,,Brendan Steele,25,7
182,T115,,Hudson Swafford,28,7
183,T115,,Vaughn Taylor,26,7
184,T115,,Nick Taylor,29,7
185,T115,,Cameron Tringale,28,7
186,T115,,Peter Uihlein,7,7
187,T115,,Harold Varner III,31,7
188,T115,,Camilo Villegas,25,7
189,T115,,Nick Watney,23,7
190,T115,,Bubba Watson,22,7
191,T115,,Lee Westwood,10,7
192,T115,,Gary Woodland,26,7
193,T194,,Anders Albertson,1,6
194,T194,,Stuart Appleby,16,6
195,T194,,Ryan Armour,20,6
196,T194,,Aaron Baddeley,20,6
197,T194,,Ricky Barnes,31,6
198,T194,,Charlie Beljan,8,6
199,T194,,Jason Bohn,28,6
200,T194,,Ryan Brehm,25,6
201,T194,,Wesley Bryan,28,6
202,T194,,Dean Burmester,1,6
203,T194,,Jonathan Byrd,9,6
204,T194,,Brian Campbell,20,6
205,T194,,Patrick Cantlay,13,6
206,T194,,Paul Casey,24,6
207,T194,,K.J. Choi,25,6
208,T194,,George Coetzee,2,6
209,T194,,Ben Crane,26,6
210,T194,,Joel Dahmen,16,6
211,T194,,John Daly,4,6
212,T194,,Stuart Deane,2,6
213,T194,,David Drysdale,1,6
214,T194,,Ernie Els,20,6
215,T194,,Jonathan Garrick,2,6
216,T194,,Tyrrell Hatton,13,6
217,T194,,Russell Henley,27,6
218,T194,,Billy Horschel,28,6
219,T194,,Mark Hubbard,27,6
220,T194,,John Huh,28,6
221,T194,,Freddie Jacobson,9,6
222,T194,,Carter Jenkins,1,6
223,T194,,Jason Kokrak,28,6
224,T194,,Pablo Larrazabal,3,6
225,T194,,David Lawrence,1,6
226,T194,,Spencer Levin,31,6
227,T194,,HaoTong Li,5,6
228,T194,,Nicholas Lindheim,21,6
229,T194,,Luke List,31,6
230,T194,,Andrew Loupe,21,6
231,T194,,Davis Love III,13,6
232,T194,,Shane Lowry,16,6
233,T194,,Hideki Matsuyama,22,6
234,T194,,George McNeill,7,6
235,T194,,John Merrick,9,6
236,T194,,Phil Mickelson,22,6
237,T194,,Larry Mize,1,6
238,T194,,Rod Pampling,22,6
239,T194,,Oliver Peacock,1,6
240,T194,,Cameron Percy,23,6
241,T194,,Carl Pettersson,27,6
242,T194,,Scott Piercy,22,6
243,T194,,D.A. Points,22,6
244,T194,,J.T. Poston,28,6
245,T194,,Ian Poulter,20,6
246,T194,,Patrick Rodgers,27,6
247,T194,,Andres Romero,10,6
248,T194,,Rory Sabbatini,23,6
249,T194,,Vijay Singh,18,6
250,T194,,Soomin Lee,2,6
251,T194,,Robert Streb,30,6
252,T194,,Kevin Streelman,26,6
253,T194,,Chris Stroud,22,6
254,T194,,Brendon Todd,9,6
255,T194,,D.J. Trahan,5,6
256,T194,,Boo Weekley,27,6
257,T194,,Aaron Wise,6,6
258,T194,,Bobby Wyatt,20,6
259,T260,,Tyler Aldridge,14,5
260,T260,,Eric Axley,4,5
261,T260,,Shane Bertsch,9,5
262,T260,,Gaganjeet Bhullar,1,5
263,T260,,Richard Bland,2,5
264,T260,,Sam Brazel,2,5
265,T260,,Mark Brooks,1,5
266,T260,,Rafael Campos,4,5
267,T260,,SSP Chawrasia,1,5
268,T260,,Danny Chia,1,5
269,T260,,Wyndham Clark,5,5
270,T260,,Erik Compton,1,5
271,T260,,Jon Curran,11,5
272,T260,,Ben Curtis,3,5
273,T260,,Robert Dinwiddie,1,5
274,T260,,Jared du Toit,1,5
275,T260,,David Duval,4,5
276,T260,,Tommy Fleetwood,10,5
277,T260,,Oscar Fraustro,1,5
278,T260,,Tommy Gainey,8,5
279,T260,,Chris Gilley,1,5
280,T260,,Lucas Glover,26,5
281,T260,,Dudley Hart,1,5
282,T260,,Mike Hendry,2,5
283,T260,,Jim Herman,25,5
284,T260,,Tim Herron,8,5
285,T260,,Beau Hossler,8,5
286,T260,,Yuta Ikeda,10,5
287,T260,,Thongchai Jaidee,5,5
288,T260,,Jerry Kelly,7,5
289,T260,,Blake Kennedy,1,5
290,T260,,Colt Knost,5,5
291,T260,,Satoshi Kodaira,4,5
292,T260,,Bernhard Langer,2,5
293,T260,,Justin Leonard,1,5
294,T260,,Michael Lorenzo-Vera,1,5
295,T260,,Joost Luiten,5,5
296,T260,,Will MacKenzie,16,5
297,T260,,Steve Marino,15,5
298,T260,,Lee McCoy,3,5
299,T260,,Parker McLachlin,1,5
300,T260,,Keith Mitchell,1,5
301,T260,,Henrik Norlander,5,5
302,T260,,Greg Owen,17,5
303,T260,,Ryan Palmer,20,5
304,T260,,Kenny Pigman,2,5
305,T260,,Dicky Pride,7,5
306,T260,,Ted Purdy,6,5
307,T260,,Richie Ramsay,2,5
308,T260,,John Rollins,6,5
309,T260,,Jordan Russell,1,5
310,T260,,Casey Russell,1,5
311,T260,,John Senden,14,5
312,T260,,Robby Shelton,8,5
313,T260,,Jimmy Stanger,1,5
314,T260,,Henrik Stenson,15,5
315,T260,,Brandon Stone,6,5
316,T260,,Julian Suri,1,5
317,T260,,Hideto Tanihara,11,5
318,T260,,Marc Turnesa,4,5
319,T260,,Richy Werenski,26,5
320,T260,,Bernd Wiesberger,10,5
321,T260,,Willy Wilcox,14,5
322,T260,,Danny Willett,11,5
323,T260,,Mark Wilson,15,5
324,T260,,Chris Wood,9,5
325,T260,,Fabrizio Zanotti,6,5
326,T260,,Jordan Zunic,1,5
327,T328,,Robert Allenby,4,4
328,T328,,Abraham Ancer,1,4
329,T328,,Arjun Atwal,6,4
330,T328,,Craig Barlow,3,4
331,T328,,Cameron Beckman,3,4
332,T328,,Rich Beem,1,4
333,T328,,Hugo Bernard,1,4
334,T328,,Matt Bettencourt,2,4
335,T328,,Michael Block,1,4
336,T328,,Cyril Bouniol,1,4
337,T328,,Michael Bradley,3,4
338,T328,,Kent Bulle,1,4
339,T328,,Sam Burns,1,4
340,T328,,Robert Calvesbert,1,4
341,T328,,Will Cannon,2,4
342,T328,,Rodolfo Cazaubón,1,4
343,T328,,Yi Keun Chang,1,4
344,T328,,Jinho Choi,1,4
345,T328,,Austin Connelly,1,4
346,T328,,Connor Syme,1,4
347,T328,,Alan Cooke,1,4
348,T328,,Fred Couples,1,4
349,T328,,Cameron Davis,1,4
350,T328,,Chip Deason,2,4
351,T328,,Roberto Díaz,3,4
352,T328,,Derek Ernst,3,4
353,T328,,Ross Fisher,10,4
354,T328,,Steve Flesch,1,4
355,T328,,Marcus Fraser,3,4
356,T328,,Toto Gana,1,4
357,T328,,Joey Garber,1,4
358,T328,,Bobby Gates,5,4
359,T328,,Mike Genovese,1,4
360,T328,,Matt Gilchrest,1,4
361,T328,,Jason Gore,5,4
362,T328,,Gavin Kyle Green,3,4
363,T328,,Kevin Hall,1,4
364,T328,,Scott Hebert,1,4
365,T328,,Nathan Holman,1,4
366,T328,,David Horsey,1,4
367,T328,,Lee Janzen,1,4
368,T328,,Michael Johnson,2,4
369,T328,,Shiv Kapur,1,4
370,T328,,Rikard Karlberg,1,4
371,T328,,Troy Kelly,3,4
372,T328,,K.T. Kim,5,4
373,T328,,Hyung-Sung Kim,1,4
374,T328,,Kurt Kitayama,2,4
375,T328,,Jbe' Kruger,1,4
376,T328,,Scott Langley,3,4
377,T328,,Paul Lawrie,2,4
378,T328,,Matt Lee,1,4
379,T328,,S.M. Lee,1,4
380,T328,,WC Liang,1,4
381,T328,,David Lipsky,2,4
382,T328,,Dru Love,5,4
383,T328,,Justin Lower,1,4
384,T328,,Bill Lunde,8,4
385,T328,,Gregor Main,1,4
386,T328,,Stuart Manley,1,4
387,T328,,Nick McCarthy,1,4
388,T328,,Wesley McClain,2,4
389,T328,,Matthew Millar,1,4
390,T328,,Brad Miller,1,4
391,T328,,Alex Moon,1,4
392,T328,,Chris Nido,1,4
393,T328,,Shaun Norris,2,4
394,T328,,Daniel Obremski,1,4
395,T328,,Garrett Osborn,2,4
396,T328,,Ray Otis,1,4
397,T328,,Jeff Overton,1,4
398,T328,,Renato Paratore,1,4
399,T328,,Tim Petrovic,2,4
400,T328,,"Ted Potter, Jr.",2,4
401,T328,,Garrett Rank,1,4
402,T328,,Michael Schoolcraft,1,4
403,T328,,Brad Sill,1,4
404,T328,,Heath Slocum,3,4
405,T328,,Jordan L Smith,1,4
406,T328,,Richard Sterne,3,4
407,T328,,Josh Teater,2,4
408,T328,,Sahith Theegala,2,4
409,T328,,David Toms,3,4
410,T328,,Toby Tree,1,4
411,T328,,Omar Uresti,2,4
412,T328,,Martín Ureta,1,4
413,T328,,Sebastián Vázquez,1,4
414,T328,,Riley Wheeldon,1,4
415,T328,,Charlie Wi,6,4
416,T328,,Peter Williamson,1,4
417,T328,,Zach Wright,2,4
418,T328,,Huilin Zhang,1,4
419,T420,,Brad Adamonis,1,3
420,T420,,Riley Arp,1,3
421,T420,,Matt Atkins,1,3
422,T420,,Todd Baek,1,3
423,T420,,Alex Beach,1,3
424,T420,,Wade Binfield,1,3
425,T420,,Alexander Björk,1,3
426,T420,,Jacques Blaauw,1,3
427,T420,,Brooks Blackburn,1,3
428,T420,,Adam Bland,1,3
429,T420,,Grégory Bourdy,2,3
430,T420,,Joseph Bramlett,1,3
431,T420,,Josh Broadaway,1,3
432,T420,,Zach Cabra,1,3
433,T420,,Laurie Canter,1,3
434,T420,,Keith Clearwater,1,3
435,T420,,Brett Coletta,3,3
436,T420,,Nicolas Colsaerts,1,3
437,T420,,Trace Crowe,1,3
438,T420,,Charlie Danielson,3,3
439,T420,,Brian Davis,1,3
440,T420,,Joseph Dean,1,3
441,T420,,Mookie DeMoss,1,3
442,T420,,Bradley Dredge,2,3
443,T420,,Harry Ellis,1,3
444,T420,,Chris Evans,1,3
445,T420,,Darren Fichardt,1,3
446,T420,,Edward Figueroa,1,3
447,T420,,Ryan Fox,2,3
448,T420,,Dylan Frittelli,2,3
449,T420,,Fred Funk,1,3
450,T420,,Robert Gamez,2,3
451,T420,,Brent Grant,1,3
452,T420,,Scott Gregory,3,3
453,T420,,Matthew Griffin,3,3
454,T420,,Jhared Hack,1,3
455,T420,,Stewart Hagestad,2,3
456,T420,,Jaysen Hansen,1,3
457,T420,,Nick Hardy,1,3
458,T420,,Mark Hensby,2,3
459,T420,,Craig Hocknull,1,3
460,T420,,Wes Homan,1,3
461,T420,,David Hronek,1,3
462,T420,,Trevor Immelman,3,3
463,T420,,Austin James,1,3
464,T420,,Jazz Janewattananond,1,3
465,T420,,Cheng Jin,1,3
466,T420,,Neil Johnson,2,3
467,T420,,Kent Jones,1,3
468,T420,,Sean Kelly,1,3
469,T420,,Chan Kim,2,3
470,T420,,Alex Kim,1,3
471,T420,,Daniel Kim,1,3
472,T420,,Jim Knous,1,3
473,T420,,Neal Lancaster,1,3
474,T420,,Grant Leaver,1,3
475,T420,,Frank Lickliter II,2,3
476,T420,,Sandy Lyle,2,3
477,T420,,Prayad Marksaeng,1,3
478,T420,,Troy Matteson,4,3
479,T420,,Len Mattiace,1,3
480,T420,,Shaun Micheel,3,3
481,T420,,Yusaku Miyazato,3,3
482,T420,,Colin Monagle,1,3
483,T420,,Chris Moody,1,3
484,T420,,Alan Morin,2,3
485,T420,,Collin Morikawa,1,3
486,T420,,Savio Nazareth,2,3
487,T420,,Drew Nesbitt,1,3
488,T420,,Matthew NeSmith,1,3
489,T420,,Joaquin Niemann,2,3
490,T420,,John Oda,2,3
491,T420,,José María Olazábal,1,3
492,T420,,Rob Oppenheim,4,3
493,T420,,Carlos Ortiz,1,3
494,T420,,Sung Joon Park,2,3
495,T420,,Bryn Parry,1,3
496,T420,,Matthieu Pavon,1,3
497,T420,,Ben Polland,1,3
498,T420,,Clayton Portz,1,3
499,T420,,Max Rottluff,1,3
500,T420,,Brian Rowell,1,3
501,T420,,Marcelo Rozo,1,3
502,T420,,Richie Schembechler II,1,3
503,T420,,Chase Seiffert,3,3
504,T420,,Kurt Slattery,1,3
505,T420,,Mike Small,1,3
506,T420,,Austin Smotherman,1,3
507,T420,,Matthew Southgate,1,3
508,T420,,Miguel Tabuena,3,3
509,T420,,Nicholas Thompson,2,3
510,T420,,Ryan Vermeer,1,3
511,T420,,Paul Waring,1,3
512,T420,,Mike Weir,3,3
513,T420,,Brett Wetterich,1,3
514,T420,,Ben Willman,1,3
515,T420,,Tiger Woods,1,3
516,T420,,Zach Zaback,1,3
517,T420,,Xinjun Zhang,1,3
518,T420,,Ryan Zylstra,1,3
519,T520,,Thomas Bjørn,1,2
520,T520,,Christian Brand,1,2
521,T520,,Paul Broadhurst,1,2
522,T520,,Jamie Broce,1,2
523,T520,,Josh Brock,1,2
524,T520,,John Chin,1,2
525,T520,,Luca Cianchetti,1,2
526,T520,,Darren Clarke,1,2
527,T520,,Paul Claxton,1,2
528,T520,,Austin Cook,1,2
529,T520,,Brad Dalke,2,2
530,T520,,Matt Dobyns,1,2
531,T520,,Kevin Dougherty,2,2
532,T520,,Billy Downes,1,2
533,T520,,Paul Earnest,1,2
534,T520,,Darin Fisher,1,2
535,T520,,Mark Foster,1,2
536,T520,,Tadd Fujikawa,1,2
537,T520,,Stephen Gangluff,1,2
538,T520,,Brice Garnett,2,2
539,T520,,Drew Goff,1,2
540,T520,,Ashley Hall,1,2
541,T520,,Todd Hamilton,1,2
542,T520,,Kevin Hayashi,1,2
543,T520,,Michael Hebert,1,2
544,T520,,Adam Hodkinson,1,2
545,T520,,Stephan Jaeger,2,2
546,T520,,Marty Jertson,1,2
547,T520,,Daisuke Kataoka,1,2
548,T520,,Phachara Khongwatmai,1,2
549,T520,,Gi-Whan Kim,1,2
550,T520,,Sihwan Kim,1,2
551,T520,,Chase Koepka,2,2
552,T520,,Cliff Kresge,1,2
553,T520,,Ryan McCarthy,1,2
554,T520,,Ryan McCormick,1,2
555,T520,,Jay McLuen,2,2
556,T520,,David McNabb,1,2
557,T520,,Dylan Meyer,1,2
558,T520,,Martin Piller,1,2
559,T520,,Alfie Plant,1,2
560,T520,,Adam Rainaud,1,2
561,T520,,Derek Rende,1,2
562,T520,,Jason Schmuhl,1,2
563,T520,,Matthias Schwab,1,2
564,T520,,Callum Shinkwin,1,2
565,T520,,Mark Silvers,1,2
566,T520,,Chris Smith,2,2
567,T520,,Brian Smock,1,2
568,T520,,Duffy Waldorf,1,2
569,T520,,Tim Weinhart,1,2
570,T520,,Jason Widener,1,2
571,T520,,Gunner Wiebe,1,2
572,T520,,Ryan Williams,1,2
573,T520,,JJ Wood,1,2
574,T520,,Ian Woosnam,1,2
575,T576,,Tom Lehman,1,1
576,T576,,David Muttitt,1,1
577,T576,,Rod Perry,2,1
578,T576,,Kevin Shields,1,1
