,Driving_Pct._260-280_Measured_RANK THIS WEEK,Driving_Pct._260-280_Measured_RANK LAST WEEK,Driving_Pct._260-280_Measured_PLAYER NAME,Driving_Pct._260-280_Measured_ROUNDS,Driving_Pct._260-280_Measured_%,Driving_Pct._260-280_Measured_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_Measured_TOTAL DRVS - OVERALL,Driving_Pct._260-280_Measured_RELATIVE TO PAR
43,44,44,Rocco Mediate,53,36.36,32,88,-0.16
44,45,45,Billy Andrade,104,35.78,73,204,-0.15
45,46,46,Skip Kendall,99,35.63,62,174,-0.26
46,47,47,Arron Oberholser,77,35.51,49,138,E
47,48,48,Dean Wilson,99,35.35,70,198,+0.01
48,T49,T49,Todd Hamilton,92,35.14,52,148,+0.06
49,T49,T49,Kirk Triplett,88,35.14,52,148,-0.13
50,51,51,Greg Chalmers,70,35.0,49,140,+0.12
51,52,52,Mark Wilson,62,34.68,43,124,-0.07
52,53,53,Dudley Hart,60,34.26,37,108,-0.08
53,54,54,Tom Pernice Jr.,103,33.68,64,190,-0.09
54,55,55,Olin Browne,92,33.52,59,176,-0.12
55,56,56,Kent Jones,99,33.51,65,194,-0.11
56,T57,T57,Craig Bowden,83,33.33,54,162,-0.17
57,T57,T57,Ben Curtis,56,33.33,28,84,-0.04
58,T57,T57,Chris Riley,78,33.33,40,120,-0.08
59,60,60,Jay Haas,84,33.08,43,130,-0.07
60,61,61,Bernhard Langer,59,32.98,31,94,-0.29
61,62,62,Todd Fischer,104,32.84,67,204,-0.12
62,63,63,Steve Flesch,109,32.58,58,178,+0.02
63,64,64,Stephen Leaney,84,32.54,41,126,+0.07
64,65,65,Tim Petrovic,111,32.47,63,194,-0.03
65,T66,T66,Paul Azinger,75,32.39,46,142,+0.02
66,T66,T66,Ben Crane,92,32.39,57,176,+0.02
67,68,68,David Branshaw,84,32.32,53,164,-0.06
68,69,69,Matt Gogel,86,32.05,50,156,-0.16
69,70,70,Richard Johnson,102,31.86,65,204,-0.20
70,71,71,Scott Simpson,55,31.82,35,110,E
71,72,72,Hirofumi Miyase,65,31.75,40,126,E
72,73,73,John Huston,62,31.73,33,104,-0.36
73,74,74,Steve Stricker,81,31.58,48,152,-0.13
74,75,75,Danny Briggs,85,31.48,51,162,-0.14
75,76,76,Russ Cochran,61,31.15,38,122,+0.11
76,77,77,K.J. Choi,83,31.06,41,132,+0.05
77,78,78,Zach Johnson,109,30.93,60,194,+0.08
78,79,79,Billy Mayfair,109,30.69,62,202,-0.02
79,80,80,Danny Ellis,81,30.52,47,154,+0.04
80,81,81,José María Olazábal,56,30.43,28,92,-0.18
81,82,82,John Rollins,90,29.75,47,158,-0.17
82,83,83,Steve Pate,71,29.71,41,138,-0.17
83,84,84,Tom Lehman,70,29.69,38,128,-0.08
84,85,85,J.L. Lewis,106,29.59,58,196,+0.07
85,T86,T86,Joe Durant,85,29.52,49,166,-0.12
86,T86,T86,Matt Kuchar,83,29.52,49,166,-0.16
87,88,88,Stephen Ames,97,29.41,50,170,-0.12
88,89,89,Ken Duke,89,29.31,51,174,+0.16
89,90,90,Briny Baird,100,29.21,52,178,+0.02
90,91,91,Tommy Tolles,67,29.1,39,134,+0.08
91,92,92,David Gossett,57,28.95,33,114,+0.27
92,93,93,Stewart Cink,103,28.92,48,166,-0.15
93,94,94,Craig Perks,75,28.68,39,136,+0.03
94,95,95,Jay Williamson,100,28.57,56,196,+0.04
95,96,96,Glen Day,101,28.35,55,194,+0.04
96,97,97,Alex Cejka,76,28.33,34,120,-0.18
97,98,98,Joe Ogilvie,104,28.19,53,188,-0.32
98,99,99,David Peoples,82,28.13,45,160,+0.04
99,100,100,Jay Delsing,76,28.08,41,146,-0.15
100,101,101,Kevin Sutherland,86,27.92,43,154,+0.02
101,102,102,Steve Elkington,64,27.87,34,122,-0.09
102,103,103,Duffy Waldorf,79,27.61,37,134,-0.03
103,104,104,Brian Bateman,84,27.56,43,156,+0.14
104,105,105,David Toms,80,27.5,33,120,+0.12
105,106,106,Jason Dufner,79,27.22,43,158,E
106,107,107,Patrick Sheehan,113,27.1,58,214,-0.05
107,T108,T108,Mark Hensby,97,26.97,48,178,-0.15
108,T108,T108,Carl Pettersson,100,26.97,48,178,-0.13
109,110,110,Notah Begay III,71,26.87,36,134,-0.11
110,111,111,Mark Calcavecchia,79,26.81,37,138,+0.11
111,112,112,Niclas Fasth,61,26.79,30,112,+0.13
112,113,113,Grant Waite,79,26.62,41,154,-0.12
113,114,114,Arjun Atwal,85,26.54,43,162,-0.16
114,115,115,Darren Clarke,54,26.39,19,72,-0.26
115,116,116,Brent Geiberger,94,26.37,48,182,-0.10
116,117,117,Ted Purdy,114,26.36,58,220,+0.07
117,118,118,Lee Janzen,84,26.28,41,156,+0.07
118,119,119,Shaun Micheel,93,26.0,39,150,-0.13
119,120,120,Robert Gamez,103,25.76,51,198,-0.04
120,T121,T121,Freddie Jacobson,83,25.74,35,136,-0.09
121,T121,T121,Blaine McCallister,68,25.74,35,136,-0.06
122,123,123,D.J. Brigman,79,25.66,39,152,+0.15
123,124,124,Rod Pampling,98,25.58,44,172,+0.05
124,125,125,Tripp Isenhour,55,25.49,26,102,+0.27
125,126,126,John Riegger,53,25.47,27,106,-0.22
126,127,127,Corey Pavin,83,25.33,38,150,-0.21
127,128,128,Frank Lickliter II,89,25.3,42,166,+0.05
128,129,129,Jason Bohn,98,25.26,48,190,+0.08
129,T130,T130,Craig Barlow,80,25.0,39,156,-0.05
130,T130,T130,Jeff Brehaut,106,25.0,52,208,-0.12
131,T130,T130,Vaughn Taylor,84,25.0,41,164,+0.15
132,133,133,Cameron Beckman,99,24.47,46,188,+0.04
133,134,134,Carlos Franco,99,24.21,46,190,-0.04
134,T135,T135,Tommy Armour III,87,24.1,40,166,+0.18
135,T135,T135,Steve Lowery,91,24.1,40,166,-0.15
136,137,137,Aaron Baddeley,87,24.07,39,162,+0.03
137,138,138,Jesper Parnevik,86,23.81,40,168,+0.03
138,139,139,Charles Howell III,104,22.94,39,170,+0.03
139,140,140,Pat Perez,102,22.92,44,192,-0.05
140,141,141,Bo Van Pelt,107,22.28,41,184,-0.12
141,142,142,Justin Rose,77,21.88,28,128,-0.07
142,143,143,Woody Austin,94,21.67,39,180,-0.05
143,144,144,Peter Lonard,68,21.43,24,112,+0.25
144,145,145,Brett Quigley,102,21.28,40,188,-0.08
145,146,146,Roland Thatcher,66,21.21,28,132,+0.18
146,147,147,Michael Allen,87,21.18,36,170,+0.17
147,148,148,Hunter Mahan,94,21.11,38,180,E
148,T149,T149,Daniel Chopra,108,21.08,43,204,-0.02
149,T149,T149,Mathias Grönberg,91,21.08,35,166,+0.17
150,151,151,Rich Barcelo,67,20.77,27,130,-0.04
151,152,152,Joey Sindelar,100,20.74,39,188,-0.10
152,153,153,Chad Campbell,100,20.48,34,166,-0.09
153,154,154,Neal Lancaster,106,19.9,41,206,+0.10
154,155,155,Kenny Perry,79,19.7,26,132,+0.23
155,156,156,Tim Herron,84,19.18,28,146,-0.11
156,157,157,Jonathan Kaye,79,19.12,26,136,+0.04
157,158,158,Robert Allenby,93,19.08,29,152,-0.10
158,159,159,Kevin Muncrief,50,19.0,19,100,+0.47
159,160,160,Andre Stolz,53,18.87,20,106,+0.20
160,161,161,Dennis Paulson,71,18.84,26,138,+0.15
161,162,162,Scott McCarron,88,18.45,31,168,-0.16
162,163,163,Phil Mickelson,83,18.25,23,126,+0.04
163,164,164,Steve Allan,102,18.04,35,194,-0.06
164,165,165,Rory Sabbatini,89,17.95,28,156,+0.04
165,166,166,Brian Kortan,65,17.74,22,124,+0.05
166,167,167,John Senden,99,17.55,33,188,E
167,168,168,Adam Scott,55,17.5,14,80,+0.21
168,169,169,Retief Goosen,56,17.44,15,86,-0.13
169,170,170,Stuart Appleby,84,17.19,22,128,-0.14
170,171,171,Rich Beem,81,17.16,23,134,-0.22
171,172,172,Deane Pappas,72,17.14,24,140,+0.17
172,173,173,Tag Ridings,53,17.0,17,100,+0.12
173,174,174,Jonathan Byrd,85,16.88,26,154,+0.04
174,175,175,Ryan Palmer,103,16.5,33,200,-0.15
175,176,176,Sergio Garcia,65,15.38,16,104,+0.06
176,177,177,Tom Carter,113,15.09,32,212,+0.25
177,178,178,Harrison Frazar,86,15.0,24,160,+0.08
178,179,179,J.J. Henry,103,14.65,29,198,+0.21
179,180,180,Roger Tambellini,81,14.47,22,152,+0.09
180,181,181,Brenden Pappas,111,13.68,29,212,+0.03
181,182,182,Kris Cox,73,13.43,18,134,+0.11
182,183,183,Dan Olsen,75,13.38,19,142,-0.05
183,184,184,Vijay Singh,112,13.3,25,188,-0.20
184,185,185,Geoff Ogilvy,91,13.25,22,166,-0.09
185,186,186,Chris Smith,105,12.62,26,206,+0.42
186,187,187,Ernie Els,62,11.9,10,84,+0.20
187,188,188,Chris Couch,55,11.82,13,110,+0.23
188,189,189,Davis Love III,85,11.11,14,126,+0.14
189,190,190,Fred Couples,54,10.87,10,92,-0.20
190,191,191,Mike Heinen,53,9.43,10,106,+0.30
191,192,192,Lucas Glover,95,9.34,17,182,+0.06
192,193,193,Tiger Woods,78,8.93,10,112,-0.10
193,194,194,John Daly,79,6.16,9,146,+0.22
194,195,195,Scott Hend,81,5.84,9,154,-0.33
195,196,196,Hank Kuehne,91,5.06,9,178,+0.22
