,Driving_Pct._240-260_All_Drives_RANK THIS WEEK,Driving_Pct._240-260_All_Drives_RANK LAST WEEK,Driving_Pct._240-260_All_Drives_PLAYER NAME,Driving_Pct._240-260_All_Drives_ROUNDS,Driving_Pct._240-260_All_Drives_%,Driving_Pct._240-260_All_Drives_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._240-260_All_Drives_RELATIVE TO PAR
51,52,52,Kevin Na,100,15.92,189,1187,+0.106
52,53,53,Tim Clark,84,15.74,155,985,+0.039
53,54,54,Ken Duke,89,15.73,173,1100,+0.173
54,55,55,Steve Stricker,81,15.32,144,940,+0.125
55,56,56,Shigeki Maruyama,93,15.31,166,1084,-0.060
56,57,57,Mark Hensby,97,15.26,175,1147,+0.120
57,58,58,Jay Williamson,100,15.22,190,1248,+0.200
58,59,59,Heath Slocum,92,15.14,174,1149,+0.132
59,60,60,Billy Mayfair,109,15.11,194,1284,+0.134
60,61,61,Bart Bryant,73,15.04,136,904,+0.007
61,62,62,Jay Delsing,76,15.02,132,879,-0.023
62,63,63,Todd Fischer,104,14.97,190,1269,+0.084
63,T64,T64,Bernhard Langer,59,14.95,87,582,-0.057
64,T64,T64,Justin Leonard,90,14.95,136,910,+0.088
65,T64,T64,Dicky Pride,66,14.95,122,816,+0.189
66,T64,T64,Dean Wilson,99,14.95,187,1251,+0.037
67,68,68,Joey Sindelar,100,14.53,178,1225,+0.011
68,T69,T69,Todd Hamilton,92,14.46,142,982,E
69,T69,T69,Lee Janzen,84,14.46,140,968,+0.050
70,71,71,Tim Petrovic,111,14.39,173,1202,+0.087
71,72,72,Adam Scott,55,14.36,81,564,E
72,73,73,Steve Elkington,64,14.29,110,770,+0.164
73,74,74,David Gossett,57,14.27,100,701,+0.460
74,75,75,Alex Cejka,76,14.25,113,793,-0.027
75,76,76,David Branshaw,84,14.21,142,999,+0.134
76,77,77,John Riegger,53,14.2,96,676,+0.208
77,78,78,Duffy Waldorf,79,14.11,115,815,+0.017
78,79,79,Tom Pernice Jr.,103,14.09,167,1185,+0.036
79,80,80,Paul Azinger,75,14.08,126,895,+0.183
80,81,81,David Toms,80,14.05,113,804,+0.018
81,82,82,Peter Lonard,68,14.02,106,756,-0.009
82,83,83,John Huston,62,13.99,88,629,+0.034
83,84,84,Retief Goosen,56,13.98,78,558,+0.038
84,85,85,Guy Boros,64,13.97,112,802,+0.179
85,86,86,Chad Campbell,100,13.94,150,1076,+0.107
86,87,87,Patrick Sheehan,113,13.9,192,1381,+0.094
87,88,88,Ben Curtis,56,13.84,79,571,+0.051
88,89,89,Kevin Muncrief,50,13.8,86,623,+0.349
89,90,90,Ben Crane,92,13.74,154,1121,+0.136
90,91,91,Greg Chalmers,70,13.7,123,898,+0.041
91,92,92,Ted Purdy,114,13.69,194,1417,+0.041
92,93,93,Billy Andrade,104,13.6,172,1265,+0.145
93,94,94,Carlos Franco,99,13.56,168,1239,+0.149
94,95,95,Dudley Hart,60,13.5,86,637,+0.058
95,96,96,J.P. Hayes,79,13.48,119,883,+0.126
96,97,97,Davis Love III,85,13.43,114,849,E
97,98,98,Aaron Baddeley,87,13.28,141,1062,+0.163
98,99,99,Jeff Maggert,60,13.25,93,702,+0.043
99,100,100,Jeff Sluman,98,13.23,149,1126,+0.013
100,101,101,Spike McRoy,93,13.2,140,1061,+0.086
101,102,102,Scott McCarron,88,13.19,138,1046,+0.152
102,103,103,Michael Allen,87,13.1,139,1061,+0.151
103,104,104,Charles Howell III,104,13.02,137,1052,-0.022
104,105,105,Mike Weir,75,12.95,100,772,+0.150
105,106,106,Rocco Mediate,53,12.78,62,485,+0.065
106,107,107,Stephen Ames,97,12.75,141,1106,+0.057
107,108,108,Brett Quigley,102,12.74,154,1209,+0.123
108,109,109,Frank Lickliter II,89,12.7,137,1079,+0.044
109,110,110,Robert Gamez,103,12.6,157,1246,+0.115
110,111,111,Matt Gogel,86,12.4,120,968,+0.075
111,T112,T112,Kent Jones,99,12.38,148,1195,+0.115
112,T112,T112,J.L. Lewis,106,12.38,152,1228,+0.053
113,114,114,Joe Ogilvie,104,12.36,144,1165,+0.076
114,115,115,K.J. Choi,83,12.28,107,871,-0.009
115,116,116,Arron Oberholser,77,12.21,104,852,E
116,117,117,D.J. Brigman,79,12.16,115,946,+0.096
117,118,118,Glen Day,101,12.14,148,1219,+0.162
118,119,119,Tiger Woods,78,12.07,92,762,-0.098
119,120,120,Grant Waite,79,12.0,113,942,+0.239
120,121,121,Cameron Beckman,99,11.96,143,1196,+0.224
121,122,122,Darren Clarke,54,11.94,59,494,+0.017
122,123,123,Niclas Fasth,61,11.92,85,713,+0.035
123,124,124,Matt Kuchar,83,11.86,125,1054,+0.096
124,125,125,Steve Lowery,91,11.73,120,1023,+0.267
125,126,126,Tommy Tolles,67,11.71,98,837,+0.214
126,127,127,J.J. Henry,103,11.68,147,1259,+0.075
127,128,128,Bo Van Pelt,107,11.62,131,1127,+0.153
128,129,129,Rory Sabbatini,89,11.61,121,1042,+0.058
129,130,130,Brent Geiberger,94,11.57,134,1158,+0.216
130,131,131,Arjun Atwal,85,11.53,119,1032,+0.277
131,132,132,Stewart Cink,103,11.52,127,1102,-0.031
132,133,133,Craig Perks,75,11.34,100,882,+0.140
133,134,134,Robert Allenby,93,11.28,112,993,-0.080
134,135,135,Brian Bateman,84,11.2,113,1009,+0.159
135,136,136,Andre Stolz,53,11.14,74,664,+0.351
136,137,137,Zach Johnson,109,11.11,137,1233,-0.095
137,138,138,Joe Durant,85,11.09,116,1046,+0.129
138,139,139,Ernie Els,62,11.03,64,580,+0.078
139,140,140,Jeff Brehaut,106,11.02,142,1288,+0.232
140,141,141,Kris Cox,73,10.9,92,844,+0.239
141,142,142,Shaun Micheel,93,10.79,106,982,+0.066
142,143,143,Stuart Appleby,84,10.75,89,828,+0.022
143,144,144,Roger Tambellini,81,10.72,104,970,+0.250
144,145,145,Sergio Garcia,65,10.68,75,702,+0.040
145,146,146,Justin Rose,77,10.66,92,863,-0.033
146,T147,T147,Mike Heinen,53,10.65,75,704,+0.147
147,T147,T147,John Senden,99,10.65,127,1193,+0.055
148,149,149,Kevin Sutherland,86,10.59,98,925,-0.010
149,150,150,Ryan Palmer,103,10.51,130,1237,+0.108
150,151,151,Jesper Parnevik,86,10.5,107,1019,+0.019
151,152,152,Kenny Perry,79,10.44,90,862,+0.056
152,153,153,Rich Barcelo,67,10.42,85,816,+0.165
153,154,154,Tom Lehman,70,10.39,83,799,+0.108
154,155,155,Jonathan Kaye,79,10.38,90,867,+0.256
155,156,156,Danny Ellis,81,10.3,97,942,+0.186
156,157,157,Tim Herron,84,10.21,94,921,-0.053
157,158,158,Fred Couples,54,10.16,63,620,-0.048
158,159,159,Brian Kortan,65,10.14,80,789,+0.213
159,160,160,Daniel Chopra,108,9.97,127,1274,+0.063
160,161,161,Briny Baird,100,9.95,111,1116,-0.045
161,162,162,Freddie Jacobson,83,9.94,86,865,+0.047
162,163,163,Harrison Frazar,86,9.91,97,979,E
163,164,164,Jonathan Byrd,85,9.88,99,1002,+0.182
164,165,165,Vaughn Taylor,84,9.82,104,1059,+0.135
165,166,166,Geoff Ogilvy,91,9.65,100,1036,-0.020
166,167,167,Carl Pettersson,100,9.54,103,1080,+0.078
167,168,168,John Rollins,90,9.43,94,997,+0.181
168,169,169,Jason Dufner,79,9.38,93,992,+0.086
169,170,170,Mark Calcavecchia,79,9.31,76,816,+0.039
170,171,171,Brenden Pappas,111,9.24,126,1363,+0.056
171,172,172,Chris Smith,105,9.18,117,1275,+0.179
172,173,173,Tommy Armour III,87,9.13,97,1063,+0.144
173,T174,T174,Steve Allan,102,9.11,111,1219,+0.162
174,T174,T174,Tom Carter,113,9.11,121,1328,+0.099
175,176,176,Hank Kuehne,91,9.04,105,1162,+0.048
176,177,177,Dan Olsen,75,9.01,80,888,+0.275
177,178,178,Pat Perez,102,8.97,107,1193,+0.224
178,179,179,Jason Bohn,98,8.96,109,1216,+0.083
179,180,180,Rich Beem,81,8.95,76,849,+0.171
180,181,181,Phil Mickelson,83,8.84,66,747,-0.015
181,182,182,Neal Lancaster,106,8.77,113,1288,+0.088
182,183,183,Woody Austin,94,8.4,97,1155,+0.186
183,184,184,Dennis Paulson,71,8.32,76,914,+0.132
184,185,185,Craig Barlow,80,8.25,79,958,+0.215
185,186,186,Roland Thatcher,66,8.12,68,837,+0.118
186,187,187,Deane Pappas,72,7.89,69,875,+0.174
187,188,188,Tag Ridings,53,7.86,48,611,+0.271
188,189,189,Rod Pampling,98,7.81,84,1075,+0.095
189,190,190,Hunter Mahan,94,7.6,87,1144,+0.264
190,191,191,Mathias Grönberg,91,7.58,77,1016,+0.195
191,192,192,Lucas Glover,95,7.43,86,1158,+0.337
192,193,193,Scott Hend,81,7.35,71,966,+0.085
193,194,194,John Daly,79,6.87,64,931,+0.141
194,195,195,Chris Couch,55,5.36,34,634,+0.324
195,196,196,Vijay Singh,112,4.83,60,1241,-0.083
