,Driving_Pct._320_Measured_RANK THIS WEEK,Driving_Pct._320_Measured_RANK LAST WEEK,Driving_Pct._320_Measured_PLAYER NAME,Driving_Pct._320_Measured_ROUNDS,Driving_Pct._320_Measured_%,Driving_Pct._320_Measured_TOTAL DRIVES FOR 320+,Driving_Pct._320_Measured_TOTAL DRVS - OVERALL,Driving_Pct._320_Measured_RELATIVE TO PAR
141,142,142,Bob Burns,88,3.49,6.0,172,-0.33
142,T143,T143,Olin Browne,92,3.41,6.0,176,-0.17
143,T143,T143,Ben Crane,92,3.41,6.0,176,-0.50
144,145,145,Kirk Triplett,88,3.38,5.0,148,+0.20
145,146,146,Steve Flesch,109,3.37,6.0,178,-0.50
146,147,147,José María Olazábal,56,3.26,3.0,92,E
147,148,148,Mark O'Meara,58,3.13,3.0,96,-0.67
148,149,149,Chris DiMarco,105,3.05,5.0,164,E
149,150,150,Billy Andrade,104,2.94,6.0,204,-0.67
150,T151,T151,Dudley Hart,60,2.78,3.0,108,-0.67
151,T151,T151,Esteban Toledo,92,2.78,5.0,180,-0.40
152,153,153,Len Mattiace,75,2.74,4.0,146,-0.50
153,154,154,Scott Simpson,55,2.73,3.0,110,-0.33
154,155,155,Todd Hamilton,92,2.7,4.0,148,-0.25
155,156,156,Dan Forsman,79,2.67,4.0,150,-0.25
156,157,157,Kevin Na,100,2.6,5.0,192,-0.60
157,158,158,Chris Riley,78,2.5,3.0,120,-1.00
158,159,159,José Coceres,68,2.34,3.0,128,E
159,160,160,Skip Kendall,99,2.3,4.0,174,+0.75
160,T161,T161,Mark Brooks,72,2.27,3.0,132,-0.33
161,T161,T161,Luke Donald,72,2.27,3.0,132,-0.67
162,163,163,Bernhard Langer,59,2.13,2.0,94,E
163,164,164,Jerry Kelly,113,2.11,4.0,190,-0.75
164,165,165,Corey Pavin,83,2.0,3.0,150,-1.33
165,166,166,Todd Fischer,104,1.96,4.0,204,-0.50
166,T167,T167,Craig Bowden,83,1.85,3.0,162,-0.33
167,T167,T167,Hidemichi Tanaka,89,1.85,3.0,162,-0.33
168,169,169,Heath Slocum,92,1.7,3.0,176,-0.33
169,170,170,Hirofumi Miyase,65,1.59,2.0,126,-0.50
170,171,171,Pat Bates,99,1.55,3.0,194,-0.33
171,172,172,Arron Oberholser,77,1.45,2.0,138,-1.00
172,173,173,J.P. Hayes,79,1.37,2.0,146,-0.50
173,174,174,Tim Clark,84,1.35,2.0,148,-0.50
174,175,175,Scott Verplank,92,1.33,2.0,150,E
175,176,176,Tom Byrum,83,1.3,2.0,154,-0.50
176,177,177,David Frost,78,1.28,2.0,156,-0.50
177,178,178,Gene Sauers,83,1.23,2.0,162,-1.00
178,179,179,Jeff Sluman,98,1.12,2.0,178,-1.00
179,T180,T180,Robert Damron,92,1.09,2.0,184,E
180,T180,T180,Scott Hoch,52,1.09,1.0,92,-1.00
181,182,182,Bob Estes,73,0.85,1.0,118,-1.00
182,183,183,Russ Cochran,61,0.82,1.0,122,E
183,184,184,Dicky Pride,66,0.79,1.0,126,-1.00
184,185,185,David Morland IV,73,0.7,1.0,142,E
185,T186,T186,Brad Faxon,94,0.67,1.0,150,+1.00
186,T186,T186,Loren Roberts,81,0.67,1.0,150,-1.00
187,188,188,Shigeki Maruyama,93,0.63,1.0,160,-1.00
188,189,189,Omar Uresti,85,0.6,1.0,166,E
189,T190,T190,Darren Clarke,54,0.0,,72,E
190,T190,T190,John Cook,57,0.0,,106,E
191,T190,T190,Ben Curtis,56,0.0,,84,E
192,T190,T190,Fred Funk,97,0.0,,176,E
193,T190,T190,Jay Haas,84,0.0,,130,E
194,T190,T190,Craig Parry,52,0.0,,76,E
195,T190,T190,Nick Price,51,0.0,,76,E
