,Driving_Pct._240-260_Measured_RANK THIS WEEK,Driving_Pct._240-260_Measured_RANK LAST WEEK,Driving_Pct._240-260_Measured_PLAYER NAME,Driving_Pct._240-260_Measured_ROUNDS,Driving_Pct._240-260_Measured_%,Driving_Pct._240-260_Measured_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_Measured_TOTAL DRVS - OVERALL,Driving_Pct._240-260_Measured_RELATIVE TO PAR
69,70,70,Mark Wilson,62,9.68,12.0,124,E
70,71,71,Frank Lickliter II,89,9.64,16.0,166,E
71,72,72,Joe Ogilvie,104,9.57,18.0,188,-0.06
72,73,73,Ben Curtis,56,9.52,8.0,84,+0.25
73,74,74,Arron Oberholser,77,9.42,13.0,138,+0.23
74,75,75,Dan Forsman,79,9.33,14.0,150,+0.14
75,76,76,Ben Crane,92,9.09,16.0,176,+0.25
76,77,77,Steve Lowery,91,9.04,15.0,166,+0.33
77,78,78,Matt Gogel,86,8.97,14.0,156,+0.07
78,79,79,Notah Begay III,71,8.96,12.0,134,E
79,80,80,Jesper Parnevik,86,8.93,15.0,168,+0.07
80,81,81,Jay Delsing,76,8.9,13.0,146,-0.38
81,82,82,Kevin Na,100,8.85,17.0,192,-0.06
82,83,83,Jonathan Kaye,79,8.82,12.0,136,+0.25
83,84,84,Todd Hamilton,92,8.78,13.0,148,-0.08
84,85,85,Scott Hoch,52,8.7,8.0,92,+0.25
85,86,86,John Huston,62,8.65,9.0,104,E
86,87,87,Tom Lehman,70,8.59,11.0,128,+0.18
87,88,88,Heath Slocum,92,8.52,15.0,176,-0.13
88,89,89,Rich Barcelo,67,8.46,11.0,130,-0.09
89,90,90,Chad Campbell,100,8.43,14.0,166,E
90,91,91,Tom Pernice Jr.,103,8.42,16.0,190,-0.13
91,92,92,Rory Sabbatini,89,8.33,13.0,156,+0.08
92,93,93,Spike McRoy,93,8.24,14.0,170,+0.21
93,94,94,John Rollins,90,8.23,13.0,158,+0.08
94,95,95,Duffy Waldorf,79,8.21,11.0,134,+0.18
95,96,96,Mike Weir,75,8.2,10.0,122,-0.10
96,97,97,Peter Lonard,68,8.04,9.0,112,E
97,98,98,Rocco Mediate,53,7.95,7.0,88,+0.14
98,99,99,David Branshaw,84,7.93,13.0,164,-0.15
99,100,100,Billy Andrade,104,7.84,16.0,204,-0.06
100,101,101,Guy Boros,64,7.81,10.0,128,+0.60
101,102,102,Paul Azinger,75,7.75,11.0,142,+0.18
102,103,103,Kent Jones,99,7.73,15.0,194,E
103,104,104,Fred Couples,54,7.61,7.0,92,+0.14
104,105,105,Steve Elkington,64,7.38,9.0,122,+0.11
105,106,106,Carlos Franco,99,7.37,14.0,190,+0.36
106,107,107,Shaun Micheel,93,7.33,11.0,150,+0.36
107,108,108,Cliff Kresge,89,7.23,12.0,166,E
108,109,109,Jeff Brehaut,106,7.21,15.0,208,+0.33
109,T110,T110,Ernie Els,62,7.14,6.0,84,-0.17
110,T110,T110,Grant Waite,79,7.14,11.0,154,+0.27
111,T110,T110,Jay Williamson,100,7.14,14.0,196,+0.43
112,113,113,Tim Herron,84,6.85,10.0,146,-0.10
113,114,114,Ted Purdy,114,6.82,15.0,220,E
114,115,115,Aaron Baddeley,87,6.79,11.0,162,+0.45
115,116,116,Tim Petrovic,111,6.7,13.0,194,+0.46
116,T117,T117,D.J. Brigman,79,6.58,10.0,152,+0.30
117,T117,T117,Roger Tambellini,81,6.58,10.0,152,+0.20
118,119,119,Danny Ellis,81,6.49,10.0,154,+0.10
119,120,120,Dicky Pride,66,6.35,8.0,126,+0.13
120,121,121,Glen Day,101,6.19,12.0,194,+0.08
121,122,122,Ryan Palmer,103,6.0,12.0,200,-0.17
122,T123,T123,Michael Allen,87,5.88,10.0,170,+0.30
123,T123,T123,Freddie Jacobson,83,5.88,8.0,136,+0.13
124,125,125,Steve Pate,71,5.8,8.0,138,+0.50
125,126,126,Craig Barlow,80,5.77,9.0,156,+0.22
126,127,127,Greg Chalmers,70,5.71,8.0,140,E
127,128,128,Brian Kortan,65,5.65,7.0,124,+0.14
128,129,129,Patrick Sheehan,113,5.61,12.0,214,+0.08
129,T130,T130,Woody Austin,94,5.56,10.0,180,+0.60
130,T130,T130,Dudley Hart,60,5.56,6.0,108,-0.17
131,T130,T130,Davis Love III,85,5.56,7.0,126,E
132,T133,T133,Tommy Armour III,87,5.42,9.0,166,+0.33
133,T133,T133,Matt Kuchar,83,5.42,9.0,166,-0.11
134,T135,T135,Niclas Fasth,61,5.36,6.0,112,-0.17
135,T135,T135,Scott McCarron,88,5.36,9.0,168,-0.11
136,137,137,Stephen Ames,97,5.29,9.0,170,E
137,T138,T138,Jason Bohn,98,5.26,10.0,190,+0.30
138,T138,T138,Steve Stricker,81,5.26,8.0,152,+0.63
139,140,140,Rod Pampling,98,5.23,9.0,172,E
140,141,141,Brian Bateman,84,5.13,8.0,156,+0.63
141,142,142,J.L. Lewis,106,5.1,10.0,196,E
142,143,143,Mark Calcavecchia,79,5.07,7.0,138,+0.57
143,144,144,Brent Geiberger,94,4.95,9.0,182,E
144,T145,T145,Cameron Beckman,99,4.79,9.0,188,+0.78
145,T145,T145,Joey Sindelar,100,4.79,9.0,188,+0.33
146,147,147,Stuart Appleby,84,4.69,6.0,128,-0.67
147,148,148,Retief Goosen,56,4.65,4.0,86,+0.25
148,149,149,Robert Allenby,93,4.61,7.0,152,E
149,T150,T150,Rich Beem,81,4.48,6.0,134,+0.17
150,T150,T150,Tommy Tolles,67,4.48,6.0,134,E
151,152,152,Daniel Chopra,108,4.41,9.0,204,E
152,153,153,Neal Lancaster,106,4.37,9.0,206,+0.22
153,154,154,Deane Pappas,72,4.29,6.0,140,-0.17
154,T155,T155,Brett Quigley,102,4.26,8.0,188,+0.38
155,T155,T155,John Senden,99,4.26,8.0,188,-0.25
156,157,157,Brenden Pappas,111,4.25,9.0,212,+0.44
157,T158,T158,Joe Durant,85,4.22,7.0,166,+0.57
158,T158,T158,Mathias Grönberg,91,4.22,7.0,166,E
159,160,160,Darren Clarke,54,4.17,3.0,72,+0.33
160,161,161,Tag Ridings,53,4.0,4.0,100,+0.75
161,T162,T162,Briny Baird,100,3.93,7.0,178,+0.14
162,T162,T162,Carl Pettersson,100,3.93,7.0,178,+0.43
163,164,164,Hunter Mahan,94,3.89,7.0,180,+0.57
164,165,165,Jason Dufner,79,3.8,6.0,158,+0.17
165,166,166,Roland Thatcher,66,3.79,5.0,132,+0.20
166,167,167,Mike Heinen,53,3.77,4.0,106,+0.75
167,168,168,Kris Cox,73,3.73,5.0,134,+0.40
168,169,169,Arjun Atwal,85,3.7,6.0,162,E
169,170,170,Vaughn Taylor,84,3.66,6.0,164,E
170,171,171,Pat Perez,102,3.65,7.0,192,+0.71
171,172,172,Stewart Cink,103,3.61,6.0,166,-0.17
172,173,173,Dan Olsen,75,3.52,5.0,142,+0.60
173,174,174,Tom Carter,113,3.3,7.0,212,E
174,175,175,Bo Van Pelt,107,3.26,6.0,184,+0.50
175,T176,T176,Harrison Frazar,86,3.13,5.0,160,-0.20
176,T176,T176,Justin Rose,77,3.13,4.0,128,+0.25
177,178,178,Craig Perks,75,2.94,4.0,136,-0.50
178,179,179,Sergio Garcia,65,2.88,3.0,104,-0.67
179,180,180,Andre Stolz,53,2.83,3.0,106,-0.67
180,181,181,Lucas Glover,95,2.75,5.0,182,+0.60
181,182,182,Tiger Woods,78,2.68,3.0,112,-0.33
182,183,183,Kevin Sutherland,86,2.6,4.0,154,+0.25
183,184,184,Phil Mickelson,83,2.38,3.0,126,E
184,185,185,J.J. Henry,103,2.02,4.0,198,-0.25
185,186,186,Chris Smith,105,1.94,4.0,206,E
186,187,187,Chris Couch,55,1.82,2.0,110,+1.00
187,188,188,Geoff Ogilvy,91,1.81,3.0,166,+0.67
188,189,189,Hank Kuehne,91,1.69,3.0,178,E
189,190,190,Kenny Perry,79,1.52,2.0,132,+0.50
190,191,191,Jonathan Byrd,85,1.3,2.0,154,-0.50
191,192,192,Steve Allan,102,1.03,2.0,194,E
192,193,193,Dennis Paulson,71,0.72,1.0,138,+1.00
193,194,194,Scott Hend,81,0.65,1.0,154,E
194,T195,T195,John Daly,79,0.0,,146,E
195,T195,T195,Vijay Singh,112,0.0,,188,E
