,Driving_Pct._280-300_Measured_RANK THIS WEEK,Driving_Pct._280-300_Measured_RANK LAST WEEK,Driving_Pct._280-300_Measured_PLAYER NAME,Driving_Pct._280-300_Measured_ROUNDS,Driving_Pct._280-300_Measured_%,Driving_Pct._280-300_Measured_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_Measured_TOTAL DRVS - OVERALL,Driving_Pct._280-300_Measured_RELATIVE TO PAR
28,29,29,Neal Lancaster,106,39.81,82,206,-0.05
29,30,30,Brent Geiberger,94,39.56,72,182,-0.17
30,31,31,Retief Goosen,56,39.53,34,86,-0.29
31,32,32,Danny Briggs,85,39.51,64,162,-0.31
32,33,33,Shaun Micheel,93,39.33,59,150,-0.20
33,34,34,Scott McCarron,88,39.29,66,168,-0.05
34,35,35,Daniel Chopra,108,39.22,80,204,-0.26
35,36,36,Heath Slocum,92,39.2,69,176,-0.16
36,37,37,Mathias Grönberg,91,39.16,65,166,-0.11
37,38,38,Craig Barlow,80,39.1,61,156,-0.18
38,39,39,Brian Kortan,65,38.71,48,124,+0.06
39,40,40,David Branshaw,84,38.41,63,164,-0.22
40,41,41,Alex Cejka,76,38.33,46,120,-0.13
41,42,42,Joey Sindelar,100,38.3,72,188,-0.04
42,43,43,Arjun Atwal,85,38.27,62,162,-0.23
43,44,44,Jeff Sluman,98,38.2,68,178,-0.26
44,45,45,Robert Allenby,93,38.16,58,152,-0.03
45,T46,T46,Ernie Els,62,38.1,32,84,-0.22
46,T46,T46,Jesper Parnevik,86,38.1,64,168,-0.22
47,48,48,Ben Crane,92,38.07,67,176,-0.25
48,49,49,Scott Hoch,52,38.04,35,92,-0.26
49,T50,T50,Stewart Cink,103,37.95,63,166,-0.21
50,T50,T50,Matt Kuchar,83,37.95,63,166,-0.10
51,52,52,Kenny Perry,79,37.88,50,132,-0.12
52,53,53,Patrick Sheehan,113,37.85,81,214,-0.09
53,54,54,Rory Sabbatini,89,37.82,59,156,-0.08
54,55,55,J.L. Lewis,106,37.76,74,196,-0.24
55,56,56,Tom Carter,113,37.74,80,212,-0.11
56,57,57,Mike Weir,75,37.7,46,122,-0.11
57,58,58,Steve Pate,71,37.68,52,138,-0.17
58,59,59,Grant Waite,79,37.66,58,154,-0.17
59,60,60,Frank Lickliter II,89,37.35,62,166,-0.15
60,61,61,Rod Pampling,98,37.21,64,172,-0.27
61,62,62,Danny Ellis,81,37.01,57,154,-0.28
62,63,63,Billy Mayfair,109,36.63,74,202,-0.23
63,64,64,Paul Azinger,75,36.62,52,142,-0.31
64,65,65,Peter Lonard,68,36.61,41,112,-0.24
65,66,66,Rocco Mediate,53,36.36,32,88,-0.25
66,67,67,Brenden Pappas,111,36.32,77,212,-0.08
67,68,68,Mark Wilson,62,36.29,45,124,-0.20
68,T69,T69,Tripp Isenhour,55,36.27,37,102,-0.24
69,T69,T69,Richard Johnson,102,36.27,74,204,-0.28
70,71,71,David Peoples,82,36.25,58,160,-0.14
71,72,72,Zach Johnson,109,36.08,70,194,-0.14
72,73,73,Steve Flesch,109,35.96,64,178,-0.22
73,74,74,Lee Janzen,84,35.9,56,156,-0.13
74,75,75,David Toms,80,35.83,43,120,-0.05
75,T76,T76,Stephen Leaney,84,35.71,45,126,-0.13
76,T76,T76,Phil Mickelson,83,35.71,45,126,-0.18
77,T76,T76,Deane Pappas,72,35.71,50,140,-0.14
78,T76,T76,Dicky Pride,66,35.71,45,126,-0.09
79,80,80,Cameron Beckman,99,35.64,67,188,-0.34
80,81,81,Roland Thatcher,66,35.61,47,132,-0.02
81,82,82,John Rollins,90,35.44,56,158,-0.16
82,83,83,Kevin Na,100,35.42,68,192,-0.28
83,84,84,Jay Haas,84,35.38,46,130,-0.39
84,85,85,Robert Gamez,103,35.35,70,198,+0.01
85,T86,T86,Freddie Jacobson,83,35.29,48,136,-0.40
86,T86,T86,Blaine McCallister,68,35.29,48,136,-0.13
87,88,88,Gene Sauers,83,35.19,57,162,-0.26
88,89,89,Vijay Singh,112,35.11,66,188,-0.18
89,90,90,Carl Pettersson,100,34.83,62,178,-0.11
90,91,91,Todd Fischer,104,34.8,71,204,+0.06
91,T92,T92,Jeff Brehaut,106,34.62,72,208,-0.15
92,T92,T92,Sergio Garcia,65,34.62,36,104,E
93,T92,T92,Matt Gogel,86,34.62,54,156,-0.11
94,95,95,Tim Petrovic,111,34.54,67,194,-0.25
95,96,96,Russ Cochran,61,34.43,42,122,-0.26
96,97,97,Guy Boros,64,34.38,44,128,+0.02
97,98,98,Steve Lowery,91,34.34,57,166,E
98,99,99,Jeff Maggert,60,34.26,37,108,-0.49
99,100,100,Robert Damron,92,34.24,63,184,-0.22
100,101,101,Chris Riley,78,34.17,41,120,-0.34
101,102,102,Mark Calcavecchia,79,34.06,47,138,-0.11
102,103,103,Andre Stolz,53,33.96,36,106,+0.19
103,104,104,Aaron Baddeley,87,33.95,55,162,-0.18
104,105,105,Billy Andrade,104,33.82,69,204,-0.07
105,106,106,Cliff Kresge,89,33.73,56,166,-0.13
106,107,107,Mark Hensby,97,33.71,60,178,-0.22
107,108,108,John Huston,62,33.65,35,104,E
108,109,109,Chris Couch,55,33.64,37,110,+0.16
109,110,110,Len Mattiace,75,33.56,49,146,-0.10
110,111,111,Vaughn Taylor,84,33.54,55,164,-0.11
111,112,112,Spike McRoy,93,33.53,57,170,-0.12
112,T113,T113,Brian Bateman,84,33.33,52,156,-0.17
113,T113,T113,Davis Love III,85,33.33,42,126,-0.14
114,T113,T113,Hirofumi Miyase,65,33.33,42,126,-0.12
115,116,116,Shigeki Maruyama,93,33.13,53,160,-0.23
116,117,117,Tiger Woods,78,33.04,37,112,-0.05
117,118,118,Ryan Palmer,103,33.0,66,200,-0.26
118,119,119,Pat Bates,99,32.99,64,194,-0.19
119,T120,T120,Brett Quigley,102,32.98,62,188,-0.16
120,T120,T120,John Senden,99,32.98,62,188,-0.18
121,122,122,Olin Browne,92,32.95,58,176,-0.19
122,123,123,Skip Kendall,99,32.76,57,174,-0.32
123,124,124,Dan Forsman,79,32.67,49,150,-0.24
124,125,125,Jay Williamson,100,32.65,64,196,-0.16
125,126,126,Arron Oberholser,77,32.61,45,138,+0.02
126,T127,T127,Briny Baird,100,32.58,58,178,-0.12
127,T127,T127,Luke Donald,72,32.58,43,132,-0.12
128,129,129,Bernhard Langer,59,31.91,30,94,-0.03
129,130,130,Dean Wilson,99,31.82,63,198,-0.24
130,131,131,Charles Howell III,104,31.76,54,170,-0.26
131,132,132,Ken Duke,89,31.61,55,174,-0.22
132,133,133,D.J. Brigman,79,31.58,48,152,-0.02
133,134,134,Rich Barcelo,67,31.54,41,130,-0.02
134,135,135,Rich Beem,81,31.34,42,134,-0.02
135,136,136,Michael Allen,87,31.18,53,170,-0.19
136,137,137,Steve Elkington,64,31.15,38,122,-0.18
137,138,138,Kirk Triplett,88,31.08,46,148,-0.20
138,139,139,Jason Bohn,98,31.05,59,190,-0.02
139,T140,T140,Justin Leonard,90,30.99,44,142,-0.16
140,T140,T140,Dan Olsen,75,30.99,44,142,-0.14
141,142,142,Hidemichi Tanaka,89,30.86,50,162,-0.14
142,143,143,John Daly,79,30.82,45,146,-0.16
143,144,144,J.J. Henry,103,30.81,61,198,-0.26
144,145,145,Greg Chalmers,70,30.71,43,140,-0.33
145,146,146,Harrison Frazar,86,30.63,49,160,-0.18
146,147,147,Tom Pernice Jr.,103,30.53,58,190,-0.10
147,148,148,Bob Estes,73,30.51,36,118,-0.19
148,149,149,Chris DiMarco,105,30.49,50,164,-0.20
149,150,150,Bart Bryant,73,30.43,42,138,-0.19
150,T151,T151,Todd Hamilton,92,30.41,45,148,-0.22
151,T151,T151,Kent Jones,99,30.41,59,194,-0.17
152,153,153,Mike Heinen,53,30.19,32,106,-0.09
153,T154,T154,J.P. Hayes,79,30.14,44,146,+0.05
154,T154,T154,Tim Herron,84,30.14,44,146,-0.25
155,156,156,Esteban Toledo,92,30.0,54,180,-0.11
156,157,157,Kris Cox,73,29.85,40,134,+0.25
157,158,158,Joe Ogilvie,104,29.79,56,188,-0.05
158,159,159,Jason Dufner,79,29.75,47,158,-0.17
159,160,160,Geoff Ogilvy,91,29.52,49,166,-0.08
160,161,161,Scott Verplank,92,29.33,44,150,-0.18
161,162,162,Tag Ridings,53,29.0,29,100,+0.31
162,163,163,Bob Tway,90,28.87,41,142,-0.22
163,164,164,Tom Byrum,83,28.57,44,154,-0.23
164,165,165,Bob Burns,88,28.49,49,172,-0.29
165,166,166,Carlos Franco,99,28.42,54,190,-0.20
166,167,167,Dennis Paulson,71,28.26,39,138,-0.28
167,168,168,José Coceres,68,28.13,36,128,-0.08
168,169,169,Jerry Kelly,113,27.89,53,190,-0.28
169,T170,T170,Steve Allan,102,27.84,54,194,-0.15
170,T170,T170,Fred Funk,97,27.84,49,176,-0.24
171,172,172,Adam Scott,55,27.5,22,80,-0.18
172,173,173,Jay Delsing,76,27.4,40,146,-0.23
173,174,174,Corey Pavin,83,27.33,41,150,-0.39
174,175,175,Scott Simpson,55,27.27,30,110,+0.03
175,176,176,Chris Smith,105,27.18,56,206,-0.18
176,177,177,Lucas Glover,95,26.92,49,182,-0.02
177,178,178,Brian Gay,96,26.63,49,184,-0.20
178,T179,T179,Mark Brooks,72,26.52,35,132,-0.29
179,T179,T179,K.J. Choi,83,26.52,35,132,+0.03
180,181,181,José María Olazábal,56,26.09,24,92,-0.33
181,182,182,Roger Tambellini,81,25.66,39,152,+0.08
182,T183,T183,Tom Lehman,70,25.0,32,128,-0.31
183,T183,T183,Craig Parry,52,25.0,19,76,-0.42
184,185,185,Tim Clark,84,24.32,36,148,-0.31
185,186,186,Omar Uresti,85,24.1,40,166,-0.13
186,187,187,David Frost,78,23.72,37,156,-0.19
187,188,188,Craig Bowden,83,23.46,38,162,-0.24
188,189,189,Scott Hend,81,23.38,36,154,-0.11
189,190,190,David Morland IV,73,23.24,33,142,-0.15
190,191,191,Mark O'Meara,58,22.92,22,96,-0.27
191,192,192,Brad Faxon,94,22.67,34,150,-0.26
192,193,193,John Cook,57,19.81,21,106,-0.24
193,194,194,Nick Price,51,19.74,15,76,-0.60
194,195,195,Loren Roberts,81,19.33,29,150,-0.17
195,196,196,Hank Kuehne,91,15.73,28,178,+0.18
