,Driving_Pct._260-280_All_Drives_RANK THIS WEEK,Driving_Pct._260-280_All_Drives_RANK LAST WEEK,Driving_Pct._260-280_All_Drives_PLAYER NAME,Driving_Pct._260-280_All_Drives_ROUNDS,Driving_Pct._260-280_All_Drives_%,Driving_Pct._260-280_All_Drives_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._260-280_All_Drives_RELATIVE TO PAR
130,131,131,Charles Howell III,104,26.14,275,1052,+0.065
131,132,132,Arjun Atwal,85,26.07,269,1032,+0.007
132,133,133,Mark Calcavecchia,79,25.98,212,816,+0.038
133,134,134,Peter Lonard,68,25.93,196,756,+0.082
134,135,135,Steve Lowery,91,25.9,265,1023,+0.060
135,136,136,Stuart Appleby,84,25.85,214,828,-0.033
136,137,137,Jonathan Kaye,79,25.84,224,867,+0.063
137,138,138,Mathias Grönberg,91,25.79,262,1016,+0.065
138,139,139,Bo Van Pelt,107,25.64,289,1127,-0.055
139,140,140,Jesper Parnevik,86,25.61,261,1019,+0.069
140,141,141,Adam Scott,55,25.53,144,564,+0.021
141,T142,T142,Brian Kortan,65,25.48,201,789,+0.055
142,T142,T142,Pat Perez,102,25.48,304,1193,+0.036
143,144,144,Vaughn Taylor,84,25.21,267,1059,+0.097
144,T145,T145,Michael Allen,87,25.16,267,1061,+0.124
145,T145,T145,Craig Barlow,80,25.16,241,958,+0.071
146,147,147,Cameron Beckman,99,24.83,297,1196,-0.010
147,148,148,Carl Pettersson,100,24.72,267,1080,+0.045
148,149,149,Roger Tambellini,81,24.64,239,970,+0.109
149,150,150,Tommy Armour III,87,24.55,261,1063,+0.046
150,151,151,Jason Bohn,98,24.51,298,1216,+0.101
151,152,152,Deane Pappas,72,24.34,213,875,+0.061
152,T153,T153,Woody Austin,94,24.33,281,1155,+0.064
153,T153,T153,Patrick Sheehan,113,24.33,336,1381,+0.048
154,155,155,Hunter Mahan,94,24.21,277,1144,+0.047
155,156,156,Robert Allenby,93,24.07,239,993,+0.029
156,157,157,Fred Couples,54,24.03,149,620,+0.054
157,158,158,Joey Sindelar,100,24.0,294,1225,+0.017
158,159,159,Retief Goosen,56,23.84,133,558,-0.008
159,160,160,Tim Herron,84,23.56,217,921,+0.060
160,161,161,Kevin Muncrief,50,23.43,146,623,+0.212
161,162,162,Daniel Chopra,108,23.16,295,1274,+0.102
162,163,163,Jonathan Byrd,85,23.15,232,1002,-0.034
163,164,164,Phil Mickelson,83,22.89,171,747,-0.018
164,165,165,Neal Lancaster,106,22.75,293,1288,+0.099
165,166,166,Rod Pampling,98,22.6,243,1075,+0.066
166,167,167,Andre Stolz,53,22.44,149,664,+0.168
167,168,168,Dennis Paulson,71,22.43,205,914,+0.112
168,169,169,Harrison Frazar,86,22.06,216,979,+0.051
169,170,170,Kris Cox,73,22.04,186,844,+0.038
170,171,171,Ryan Palmer,103,21.91,271,1237,+0.015
171,172,172,Scott McCarron,88,21.89,229,1046,-0.022
172,173,173,Roland Thatcher,66,21.62,181,837,+0.039
173,174,174,Rich Beem,81,21.32,181,849,+0.116
174,175,175,Rory Sabbatini,89,21.31,222,1042,-0.027
175,176,176,Dan Olsen,75,21.28,189,888,+0.101
176,177,177,Tom Carter,113,21.23,282,1328,+0.142
177,178,178,Geoff Ogilvy,91,21.14,219,1036,+0.009
178,179,179,Kenny Perry,79,21.11,182,862,+0.066
179,180,180,Ernie Els,62,20.69,120,580,-0.092
180,181,181,Tiger Woods,78,20.47,156,762,-0.064
181,182,182,Brenden Pappas,111,20.1,274,1363,+0.153
182,183,183,John Senden,99,19.87,237,1193,-0.008
183,184,184,Steve Allan,102,19.61,239,1219,+0.075
184,185,185,Lucas Glover,95,19.43,225,1158,+0.111
185,186,186,Sergio Garcia,65,19.23,135,702,-0.030
186,187,187,Chris Couch,55,18.45,117,634,+0.256
187,188,188,Davis Love III,85,18.02,153,849,+0.013
188,189,189,J.J. Henry,103,17.71,223,1259,+0.027
189,190,190,Chris Smith,105,17.02,217,1275,+0.106
190,191,191,Vijay Singh,112,15.79,196,1241,-0.077
191,192,192,Mike Heinen,53,15.77,111,704,+0.189
192,193,193,Tag Ridings,53,15.22,93,611,+0.204
193,194,194,Scott Hend,81,14.29,138,966,+0.188
194,195,195,John Daly,79,13.21,123,931,+0.114
195,196,196,Hank Kuehne,91,11.19,130,1162,+0.015
