,Driving_Pct._280-300_All_Drives_RANK THIS WEEK,Driving_Pct._280-300_All_Drives_RANK LAST WEEK,Driving_Pct._280-300_All_Drives_PLAYER NAME,Driving_Pct._280-300_All_Drives_ROUNDS,Driving_Pct._280-300_All_Drives_%,Driving_Pct._280-300_All_Drives_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._280-300_All_Drives_RELATIVE TO PAR
57,T58,T58,Glen Day,101,32.98,402,1219,-0.127
58,T58,T58,Charles Howell III,104,32.98,347,1052,-0.147
59,60,60,Danny Briggs,85,32.92,342,1039,-0.099
60,61,61,Briny Baird,100,32.89,367,1116,E
61,62,62,Jonathan Kaye,79,32.87,285,867,-0.063
62,63,63,Vaughn Taylor,84,32.86,348,1059,-0.086
63,64,64,Vijay Singh,112,32.72,406,1241,-0.131
64,65,65,Billy Mayfair,109,32.71,420,1284,-0.079
65,66,66,Tommy Armour III,87,32.64,347,1063,-0.023
66,67,67,Greg Chalmers,70,32.63,293,898,-0.102
67,68,68,Kris Cox,73,32.58,275,844,+0.062
68,69,69,Frank Lickliter II,89,32.53,351,1079,-0.074
69,70,70,Bo Van Pelt,107,32.39,365,1127,-0.041
70,71,71,Tim Herron,84,32.36,298,921,-0.064
71,72,72,Billy Andrade,104,32.33,409,1265,-0.046
72,73,73,Alex Cejka,76,32.28,256,793,-0.125
73,74,74,John Huston,62,32.27,203,629,-0.108
74,75,75,Lee Janzen,84,32.23,312,968,-0.099
75,76,76,Stewart Cink,103,32.21,355,1102,-0.087
76,77,77,Matt Kuchar,83,32.16,339,1054,-0.047
77,78,78,Stuart Appleby,84,32.13,266,828,-0.109
78,79,79,Brenden Pappas,111,32.06,437,1363,-0.025
79,80,80,Mike Weir,75,31.99,247,772,-0.105
80,81,81,Steve Lowery,91,31.87,326,1023,-0.018
81,82,82,David Toms,80,31.84,256,804,-0.055
82,83,83,Rocco Mediate,53,31.75,154,485,-0.065
83,84,84,Jeff Sluman,98,31.71,357,1126,-0.157
84,85,85,Tom Lehman,70,31.66,253,799,-0.130
85,86,86,Spike McRoy,93,31.57,335,1061,-0.084
86,87,87,Tom Pernice Jr.,103,31.56,374,1185,-0.086
87,88,88,Kevin Muncrief,50,31.46,196,623,+0.051
88,89,89,Fred Couples,54,31.45,195,620,+0.010
89,90,90,Todd Fischer,104,31.44,399,1269,-0.028
90,91,91,J.L. Lewis,106,31.43,386,1228,-0.096
91,T92,T92,John Daly,79,31.36,292,931,-0.045
92,T92,T92,Retief Goosen,56,31.36,175,558,-0.160
93,T94,T94,Brian Bateman,84,31.32,316,1009,-0.098
94,T94,T94,Daniel Chopra,108,31.32,399,1274,-0.085
95,96,96,J.J. Henry,103,31.29,394,1259,-0.069
96,97,97,Scott McCarron,88,31.26,327,1046,-0.006
97,98,98,Jay Williamson,100,31.25,390,1248,-0.108
98,99,99,Mark Hensby,97,31.21,358,1147,-0.123
99,100,100,Michael Allen,87,31.2,331,1061,-0.103
100,101,101,Dennis Paulson,71,31.18,285,914,-0.081
101,T102,T102,Steve Allan,102,31.17,380,1219,-0.034
102,T102,T102,Ben Curtis,56,31.17,178,571,-0.140
103,T102,T102,Andre Stolz,53,31.17,207,664,+0.092
104,105,105,Aaron Baddeley,87,31.07,330,1062,+0.006
105,106,106,Joe Ogilvie,104,30.99,361,1165,-0.050
106,107,107,David Peoples,82,30.98,325,1049,-0.117
107,108,108,David Branshaw,84,30.93,309,999,-0.058
108,109,109,Niclas Fasth,61,30.86,220,713,-0.045
109,110,110,Paul Azinger,75,30.84,276,895,-0.109
110,111,111,Ken Duke,89,30.82,339,1100,-0.038
111,112,112,Jeff Maggert,60,30.77,216,702,-0.051
112,113,113,Dan Olsen,75,30.74,273,888,-0.011
113,114,114,Stephen Leaney,84,30.73,244,794,-0.020
114,115,115,J.P. Hayes,79,30.35,268,883,-0.119
115,116,116,Chad Campbell,100,30.3,326,1076,-0.092
116,117,117,Bernhard Langer,59,30.24,176,582,-0.131
117,T118,T118,Chris Couch,55,30.13,191,634,+0.105
118,T118,T118,Harrison Frazar,86,30.13,295,979,-0.037
119,120,120,Matt Gogel,86,29.96,290,968,-0.121
120,121,121,Brett Quigley,102,29.94,362,1209,-0.017
121,T122,T122,Jay Delsing,76,29.92,263,879,+0.011
122,T122,T122,Steve Flesch,109,29.92,342,1143,-0.111
123,124,124,Geoff Ogilvy,91,29.83,309,1036,-0.042
124,125,125,Steve Stricker,81,29.79,280,940,-0.089
125,126,126,Guy Boros,64,29.68,238,802,-0.034
126,127,127,Heath Slocum,92,29.59,340,1149,-0.100
127,128,128,Kent Jones,99,29.54,353,1195,-0.074
128,129,129,Russ Cochran,61,29.46,223,757,-0.085
129,130,130,Adam Scott,55,29.43,166,564,-0.133
130,131,131,Bart Bryant,73,29.42,266,904,-0.128
131,132,132,Rich Barcelo,67,29.41,240,816,-0.021
132,133,133,Ben Crane,92,29.35,329,1121,-0.167
133,134,134,Cliff Kresge,89,29.17,301,1032,-0.043
134,135,135,Skip Kendall,99,29.14,317,1088,-0.145
135,136,136,Kevin Na,100,29.06,345,1187,-0.119
136,137,137,Todd Hamilton,92,29.02,285,982,-0.028
137,138,138,D.J. Brigman,79,28.96,274,946,-0.055
138,139,139,Dean Wilson,99,28.78,360,1251,-0.089
139,140,140,Chris DiMarco,105,28.73,308,1072,-0.101
140,141,141,Bob Estes,73,28.69,200,697,-0.215
141,142,142,Chris Smith,105,28.63,365,1275,-0.014
142,143,143,Robert Damron,92,28.56,329,1152,-0.116
143,144,144,Chris Riley,78,28.45,208,731,-0.173
144,145,145,Mark Wilson,62,28.37,225,793,-0.129
145,146,146,Tiger Woods,78,28.35,216,762,-0.144
146,147,147,Dan Forsman,79,28.29,256,905,-0.098
147,148,148,Luke Donald,72,28.27,244,863,-0.123
148,149,149,Len Mattiace,75,28.19,272,965,+0.007
149,150,150,Roger Tambellini,81,28.14,273,970,+0.018
150,151,151,Lucas Glover,95,28.07,325,1158,-0.040
151,152,152,Dicky Pride,66,28.06,229,816,-0.035
152,153,153,Richard Johnson,102,27.89,357,1280,-0.101
153,154,154,Justin Leonard,90,27.8,253,910,-0.126
154,155,155,Carlos Franco,99,27.76,344,1239,-0.096
155,156,156,Bob Tway,90,27.74,256,923,-0.141
156,157,157,Davis Love III,85,27.68,235,849,-0.089
157,158,158,Mike Heinen,53,27.56,194,704,-0.031
158,159,159,Steve Elkington,64,27.53,212,770,-0.099
159,160,160,José Coceres,68,27.36,229,837,-0.127
160,161,161,Hirofumi Miyase,65,27.27,213,781,-0.009
161,162,162,Olin Browne,92,27.26,298,1093,-0.121
162,163,163,Shigeki Maruyama,93,27.21,295,1084,-0.156
163,164,164,Tag Ridings,53,27.17,166,611,+0.006
164,165,165,Gene Sauers,83,27.0,273,1011,-0.103
165,166,166,Bob Burns,88,26.93,289,1073,-0.080
166,T167,T167,Pat Bates,99,26.53,329,1240,-0.122
167,T167,T167,Jerry Kelly,113,26.53,320,1206,-0.178
168,169,169,Jay Haas,84,26.4,222,841,-0.207
169,170,170,Steve Pate,71,26.36,218,827,-0.009
170,171,171,Scott Hoch,52,26.22,167,637,-0.162
171,172,172,Tim Clark,84,25.89,255,985,-0.129
172,173,173,Kirk Triplett,88,25.8,235,911,-0.183
173,174,174,Scott Hend,81,25.47,246,966,+0.106
174,175,175,Hidemichi Tanaka,89,25.37,274,1080,-0.051
175,176,176,Blaine McCallister,68,25.18,213,846,-0.023
176,177,177,Mark O'Meara,58,23.73,136,573,-0.088
177,178,178,Brian Gay,96,23.66,288,1217,-0.128
178,179,179,Craig Parry,52,23.55,118,501,-0.153
179,180,180,David Frost,78,23.21,237,1021,-0.030
180,181,181,David Morland IV,73,22.73,195,858,-0.072
181,182,182,José María Olazábal,56,22.47,131,583,-0.191
182,183,183,Mark Brooks,72,22.43,177,789,-0.073
183,184,184,Scott Verplank,92,22.13,208,940,-0.178
184,185,185,Tom Byrum,83,21.86,219,1002,-0.100
185,186,186,Esteban Toledo,92,21.71,239,1101,-0.079
186,187,187,Hank Kuehne,91,21.34,248,1162,+0.093
187,188,188,Omar Uresti,85,21.18,222,1048,-0.104
188,189,189,Fred Funk,97,21.03,240,1141,-0.154
189,190,190,Brad Faxon,94,20.46,197,963,-0.162
190,191,191,Scott Simpson,55,20.17,143,709,-0.091
191,192,192,Nick Price,51,20.16,102,506,-0.137
192,193,193,Loren Roberts,81,19.81,187,944,-0.139
193,194,194,Corey Pavin,83,19.04,175,919,-0.143
194,195,195,John Cook,57,18.39,123,669,-0.171
195,196,196,Craig Bowden,83,17.44,180,1032,-0.028
