,Front_9_Par_4_Scoring_Average_RANK THIS WEEK,Front_9_Par_4_Scoring_Average_RANK LAST WEEK,Front_9_Par_4_Scoring_Average_PLAYER NAME,Front_9_Par_4_Scoring_Average_ROUNDS,Front_9_Par_4_Scoring_Average_AVG,Front_9_Par_4_Scoring_Average_TOTAL STROKES,Front_9_Par_4_Scoring_Average_TOTAL HOLES
35,T31,T31,Bob Tway,109,3.99,2204,553
36,T31,T31,Tiger Woods,76,3.99,1615,405
37,T38,T38,Billy Andrade,82,4.0,1650,412
38,T38,T38,Briny Baird,106,4.0,2176,544
39,T38,T38,"David Berganio, Jr.",76,4.0,1557,389
40,T38,T38,Jim Carter,103,4.0,2146,536
41,T38,T38,Glen Day,89,4.0,1738,435
42,T38,T38,Steve Flesch,112,4.0,2190,548
43,T38,T38,Edward Fryatt,93,4.0,1862,465
44,T38,T38,Fred Funk,118,4.0,2480,620
45,T38,T38,Brian Gay,114,4.0,2366,591
46,T38,T38,Steve Lowery,100,4.0,2017,504
47,T38,T38,Shigeki Maruyama,98,4.0,1994,499
48,T38,T38,Craig Parry,68,4.0,1295,324
49,T38,T38,Lee Porter,93,4.0,1860,465
50,T38,T38,Vijay Singh,98,4.0,1949,487
51,T38,T38,Steve Stricker,73,4.0,1324,331
52,T38,T38,Mike Weir,86,4.0,1835,459
53,T54,T54,Olin Browne,99,4.01,2083,519
54,T54,T54,Russ Cochran,76,4.01,1501,374
55,T54,T54,Steve Elkington,64,4.01,1298,324
56,T54,T54,Jay Haas,75,4.01,1476,368
57,T54,T54,J.J. Henry,86,4.01,1715,428
58,T54,T54,Glen Hnatiuk,104,4.01,2091,522
59,T54,T54,Lee Janzen,96,4.01,1888,471
60,T54,T54,Skip Kendall,111,4.01,2228,556
61,T54,T54,Greg Kraft,105,4.01,2121,529
62,T54,T54,J.L. Lewis,108,4.01,2272,567
63,T54,T54,Frank Lickliter II,102,4.01,2139,534
64,T54,T54,Andrew Magee,97,4.01,1984,495
65,T54,T54,Len Mattiace,98,4.01,2043,510
66,T54,T54,Bob May,86,4.01,1719,429
67,T54,T54,Mark O'Meara,69,4.01,1336,333
68,T54,T54,Joe Ogilvie,110,4.01,2239,559
69,T54,T54,Jesper Parnevik,91,4.01,1943,484
70,T54,T54,Tom Pernice Jr.,106,4.01,2147,535
71,T54,T54,Chris Perry,80,4.01,1626,405
72,T54,T54,Paul Stankowski,91,4.01,1883,469
73,T54,T54,Kevin Sutherland,101,4.01,2026,505
74,T54,T54,David Toms,100,4.01,2023,505
75,T54,T54,Kaname Yokoo,81,4.01,1708,426
76,T77,T77,Paul Azinger,79,4.02,1675,417
77,T77,T77,Rich Beem,91,4.02,1874,466
78,T77,T77,Bob Burns,92,4.02,1858,462
79,T77,T77,Greg Chalmers,92,4.02,1898,472
80,T77,T77,José Coceres,60,4.02,1222,304
81,T77,T77,Joe Durant,80,4.02,1673,416
82,T77,T77,Tim Herron,97,4.02,1939,482
83,T77,T77,John Huston,64,4.02,1271,316
84,T77,T77,Tripp Isenhour,92,4.02,1843,459
85,T77,T77,Brandt Jobe,96,4.02,1965,489
86,T77,T77,Ian Leggatt,84,4.02,1730,430
87,T77,T77,Spike McRoy,95,4.02,1915,476
88,T77,T77,Chris Smith,101,4.02,2032,505
89,T77,T77,Duffy Waldorf,77,4.02,1534,382
90,T91,T91,Brandel Chamblee,77,4.03,1637,406
91,T91,T91,Stewart Cink,102,4.03,2053,509
92,T91,T91,Robert Damron,91,4.03,1892,470
93,T91,T91,Ernie Els,70,4.03,1279,317
94,T91,T91,Dudley Hart,80,4.03,1606,399
95,T91,T91,Per-Ulrik Johansson,82,4.03,1698,421
96,T91,T91,Jerry Kelly,104,4.03,2092,519
97,T91,T91,Neal Lancaster,107,4.03,2194,545
98,T91,T91,Scott Simpson,73,4.03,1549,384
99,T91,T91,Kirk Triplett,88,4.03,1792,445
100,T101,T101,Michael Clark II,87,4.04,1802,446
101,T101,T101,David Frost,87,4.04,1844,456
102,T101,T101,Kevin Johnson,93,4.04,1921,476
103,T101,T101,Craig Kanada,80,4.04,1601,396
104,T101,T101,Frank Nobilo,91,4.04,1877,465
105,T101,T101,Corey Pavin,72,4.04,1492,369
106,T101,T101,David Peoples,96,4.04,1957,484
107,T101,T101,John Riegger,86,4.04,1730,428
108,T101,T101,Loren Roberts,84,4.04,1750,433
109,T101,T101,Jay Williamson,92,4.04,1900,470
110,T111,T111,Stephen Ames,88,4.05,1748,432
111,T111,T111,Stuart Appleby,105,4.05,2087,515
112,T111,T111,Brad Elder,111,4.05,2268,560
113,T111,T111,Danny Ellis,76,4.05,1571,388
114,T111,T111,Dan Forsman,81,4.05,1657,409
115,T111,T111,Brent Geiberger,84,4.05,1685,416
116,T111,T111,Bill Glasson,69,4.05,1377,340
117,T111,T111,Matt Gogel,83,4.05,1704,421
118,T111,T111,Shaun Micheel,103,4.05,2115,522
119,T111,T111,Larry Mize,76,4.05,1567,387
120,T111,T111,David Morland IV,88,4.05,1790,442
121,T111,T111,Michael Muehr,94,4.05,1941,479
122,T111,T111,Steve Pate,89,4.05,1827,451
123,T111,T111,Craig Perks,78,4.05,1606,397
124,T111,T111,Esteban Toledo,116,4.05,2402,593
125,T111,T111,Grant Waite,78,4.05,1594,394
126,T111,T111,Willie Wood,52,4.05,1078,266
127,T128,T128,Fulton Allem,56,4.06,1189,293
128,T128,T128,Jay Don Blake,100,4.06,2015,496
129,T128,T128,Jeff Brehaut,80,4.06,1616,398
130,T128,T128,Tom Byrum,85,4.06,1797,443
131,T128,T128,Mark Calcavecchia,81,4.06,1677,413
132,T128,T128,K.J. Choi,95,4.06,1963,483
133,T128,T128,Fred Couples,68,4.06,1449,357
134,T128,T128,Jeff Hart,87,4.06,1749,431
135,T128,T128,Bradley Hughes,96,4.06,1987,489
136,T128,T128,Pete Jordan,105,4.06,2163,533
137,T128,T128,Jonathan Kaye,116,4.06,2336,575
138,T128,T128,Franklin Langham,63,4.06,1296,319
139,T128,T128,Jim McGovern,66,4.06,1318,325
140,T128,T128,Andrew McLardy,75,4.06,1596,393
141,T128,T128,José María Olazábal,51,4.06,986,243
142,T128,T128,Dennis Paulson,75,4.06,1582,390
143,T128,T128,Brent Schwarzrock,63,4.06,1317,324
144,T128,T128,Brian Wilson,88,4.06,1804,444
145,T146,T146,Jeremy Anderson,69,4.07,1444,355
146,T146,T146,Tommy Armour III,93,4.07,1929,474
147,T146,T146,Woody Austin,99,4.07,1988,488
148,T146,T146,Mark Brooks,88,4.07,1892,465
149,T146,T146,Carlos Franco,87,4.07,1835,451
150,T146,T146,Harrison Frazar,88,4.07,1795,441
151,T146,T146,Paul Gow,79,4.07,1575,387
152,T146,T146,Blaine McCallister,80,4.07,1665,409
153,T146,T146,Carl Paulson,93,4.07,1968,483
154,T146,T146,Chris Tidland,83,4.07,1676,412
155,T156,T156,Ben Bates,53,4.08,1107,271
156,T156,T156,Ronnie Black,51,4.08,1089,267
157,T156,T156,Doug Dunakey,83,4.08,1707,418
158,T156,T156,Scott Dunlap,80,4.08,1748,428
159,T156,T156,Robin Freeman,105,4.08,2181,534
160,T156,T156,Gabriel Hjertstedt,76,4.08,1621,397
161,T156,T156,Steve Jones,75,4.08,1543,378
162,T156,T156,Geoff Ogilvy,60,4.08,1280,314
163,T156,T156,Joey Sindelar,69,4.08,1391,341
164,T156,T156,Ted Tryba,110,4.08,2218,543
165,T166,T166,Robert Gamez,59,4.09,1239,303
166,T166,T166,J.P. Hayes,76,4.09,1590,389
167,T166,T166,Dicky Pride,78,4.09,1640,401
168,T166,T166,"Dave Stockton, Jr.",61,4.09,1271,311
169,T170,T170,Jason Gore,82,4.1,1692,413
170,T170,T170,Jimmy Green,94,4.1,1954,477
171,T170,T170,Hunter Haas,78,4.1,1612,393
172,T170,T170,Mark Hensby,71,4.1,1504,367
173,T170,T170,Cliff Kresge,84,4.1,1726,421
174,T170,T170,Garrett Willis,88,4.1,1812,442
175,T176,T176,Doug Barron,62,4.11,1312,319
176,T176,T176,Richie Coughlan,66,4.11,1398,340
177,T176,T176,Paul Goydos,86,4.11,1805,439
178,T176,T176,Brian Henninger,81,4.11,1694,412
179,T176,T176,Gary Nicklaus,96,4.11,2004,487
180,T176,T176,Rory Sabbatini,73,4.11,1482,361
181,T176,T176,Tommy Tolles,89,4.11,1820,443
182,T176,T176,Jean Van de Velde,52,4.11,933,227
183,T176,T176,Rocky Walcher,59,4.11,1246,303
184,T185,T185,Steve Allan,88,4.12,1852,449
185,T185,T185,Ben Ferguson,76,4.12,1564,380
186,T187,T187,Keith Clearwater,62,4.13,1322,320
187,T187,T187,Mathew Goggin,96,4.13,1999,484
188,T187,T187,Kent Jones,74,4.13,1571,380
189,T187,T187,Tom Scherrer,69,4.13,1419,344
190,191,191,Jeff Julian,55,4.14,1172,283
191,T192,T192,Sean Murphy,70,4.15,1493,360
192,T192,T192,Mark Wiebe,62,4.15,1335,322
193,194,194,Kelly Grunewald,66,4.16,1414,340
