,Front_9_Par_3_Scoring_Average_RANK THIS WEEK,Front_9_Par_3_Scoring_Average_RANK LAST WEEK,Front_9_Par_3_Scoring_Average_PLAYER NAME,Front_9_Par_3_Scoring_Average_ROUNDS,Front_9_Par_3_Scoring_Average_AVG,Front_9_Par_3_Scoring_Average_TOTAL STROKES,Front_9_Par_3_Scoring_Average_TOTAL HOLES
39,T31,T31,Chris Perry,80,3.02,486,161
40,T31,T31,John Riegger,86,3.02,520,172
41,T31,T31,Vijay Singh,98,3.02,567,188
42,T31,T31,Jerry Smith,95,3.02,585,194
43,T31,T31,"Dave Stockton, Jr.",61,3.02,381,126
44,T31,T31,Scott Verplank,99,3.02,597,198
45,T31,T31,Duffy Waldorf,77,3.02,447,148
46,T47,T47,Joel Edwards,99,3.03,612,202
47,T47,T47,Donnie Hammond,51,3.03,321,106
48,T47,T47,Charles Howell III,89,3.03,527,174
49,T47,T47,Rocco Mediate,69,3.03,421,139
50,T47,T47,Brian Watts,56,3.03,351,116
51,T47,T47,Jay Williamson,92,3.03,551,182
52,T53,T53,Jay Don Blake,100,3.04,596,196
53,T53,T53,Mark Brooks,88,3.04,541,178
54,T53,T53,Tom Byrum,85,3.04,529,174
55,T53,T53,John Cook,91,3.04,535,176
56,T53,T53,Joe Durant,80,3.04,493,162
57,T53,T53,Steve Flesch,112,3.04,650,214
58,T53,T53,Mark O'Meara,69,3.04,408,134
59,T53,T53,Corey Pavin,72,3.04,444,146
60,T53,T53,David Peoples,96,3.04,577,190
61,T53,T53,Chris Smith,101,3.04,602,198
62,T53,T53,Kevin Sutherland,101,3.04,608,200
63,T53,T53,Ted Tryba,110,3.04,656,216
64,T65,T65,Fulton Allem,56,3.05,342,112
65,T65,T65,Paul Azinger,79,3.05,482,158
66,T65,T65,Cameron Beckman,103,3.05,617,202
67,T65,T65,Olin Browne,99,3.05,585,192
68,T65,T65,Michael Clark II,87,3.05,524,172
69,T65,T65,José Coceres,60,3.05,354,116
70,T65,T65,Russ Cochran,76,3.05,445,146
71,T65,T65,Richie Coughlan,66,3.05,415,136
72,T65,T65,Robin Freeman,105,3.05,634,208
73,T65,T65,David Frost,87,3.05,537,176
74,T65,T65,Brian Gay,114,3.05,689,226
75,T65,T65,J.J. Henry,86,3.05,525,172
76,T65,T65,Steve Lowery,100,3.05,597,196
77,T65,T65,Jeff Maggert,84,3.05,519,170
78,T65,T65,Shigeki Maruyama,98,3.05,592,194
79,T65,T65,Craig Parry,68,3.05,384,126
80,T65,T65,Tom Pernice Jr.,106,3.05,629,206
81,T82,T82,Robert Allenby,108,3.06,661,216
82,T82,T82,Tommy Armour III,93,3.06,569,186
83,T82,T82,Jim Carter,103,3.06,618,202
84,T82,T82,Brandel Chamblee,77,3.06,483,158
85,T82,T82,K.J. Choi,95,3.06,575,188
86,T82,T82,Marco Dawson,57,3.06,361,118
87,T82,T82,Glen Day,89,3.06,526,172
88,T82,T82,Brandt Jobe,96,3.06,587,192
89,T82,T82,Billy Mayfair,102,3.06,624,204
90,T82,T82,Blaine McCallister,80,3.06,502,164
91,T82,T82,Brett Quigley,67,3.06,398,130
92,T82,T82,Chris Riley,104,3.06,619,202
93,T82,T82,Scott Simpson,73,3.06,459,150
94,T95,T95,John Daly,84,3.07,510,166
95,T95,T95,David Duval,78,3.07,461,150
96,T95,T95,Dan Forsman,81,3.07,491,160
97,T95,T95,Jason Gore,82,3.07,498,162
98,T95,T95,Bradley Hughes,96,3.07,590,192
99,T95,T95,Tripp Isenhour,92,3.07,558,182
100,T95,T95,Kent Jones,74,3.07,461,150
101,T95,T95,Pete Jordan,105,3.07,645,210
102,T95,T95,Neal Lancaster,107,3.07,656,214
103,T95,T95,Frank Lickliter II,102,3.07,650,212
104,T95,T95,Bob May,86,3.07,498,162
105,T95,T95,Andrew McLardy,75,3.07,460,150
106,T95,T95,David Morland IV,88,3.07,535,174
107,T95,T95,Dicky Pride,78,3.07,491,160
108,T95,T95,Tom Scherrer,69,3.07,411,134
109,T95,T95,Joey Sindelar,69,3.07,412,134
110,T95,T95,Paul Stankowski,91,3.07,541,176
111,T112,T112,"David Berganio, Jr.",76,3.08,449,146
112,T112,T112,Brad Elder,111,3.08,684,222
113,T112,T112,Danny Ellis,76,3.08,474,154
114,T112,T112,Harrison Frazar,88,3.08,529,172
115,T112,T112,Paul Gow,79,3.08,468,152
116,T112,T112,Kelly Grunewald,66,3.08,413,134
117,T112,T112,Hunter Haas,78,3.08,474,154
118,T112,T112,Dudley Hart,80,3.08,475,154
119,T112,T112,J.P. Hayes,76,3.08,492,160
120,T112,T112,Scott Hoch,84,3.08,536,174
121,T112,T112,Lee Janzen,96,3.08,567,184
122,T112,T112,Jonathan Kaye,116,3.08,702,228
123,T112,T112,Jerry Kelly,104,3.08,641,208
124,T112,T112,Cliff Kresge,84,3.08,518,168
125,T112,T112,Tom Lehman,82,3.08,486,158
126,T112,T112,J.L. Lewis,108,3.08,653,212
127,T112,T112,Joe Ogilvie,110,3.08,689,224
128,T112,T112,Geoff Ogilvy,60,3.08,376,122
129,T112,T112,Mike Sposa,96,3.08,573,186
130,T112,T112,Steve Stricker,73,3.08,425,138
131,T112,T112,Hal Sutton,96,3.08,585,190
132,T133,T133,Briny Baird,106,3.09,648,210
133,T133,T133,Craig Barlow,74,3.09,457,148
134,T133,T133,Doug Barron,62,3.09,389,126
135,T133,T133,Bob Burns,92,3.09,562,182
136,T133,T133,Fred Couples,68,3.09,426,138
137,T133,T133,Edward Fryatt,93,3.09,543,176
138,T133,T133,Matt Gogel,83,3.09,513,166
139,T133,T133,Justin Leonard,106,3.09,618,200
140,T133,T133,Andrew Magee,97,3.09,588,190
141,T133,T133,Shaun Micheel,103,3.09,624,202
142,T133,T133,Steve Pate,89,3.09,544,176
143,T133,T133,Craig Perks,78,3.09,482,156
144,T133,T133,Lee Porter,93,3.09,568,184
145,T146,T146,Jeff Brehaut,80,3.1,483,156
146,T146,T146,Bill Glasson,69,3.1,403,130
147,T146,T146,Jeff Hart,87,3.1,540,174
148,T146,T146,Gabriel Hjertstedt,76,3.1,471,152
149,T146,T146,Mark Wiebe,62,3.1,394,127
150,T146,T146,Garrett Willis,88,3.1,539,174
151,T152,T152,Greg Chalmers,92,3.11,553,178
152,T152,T152,Ben Ferguson,76,3.11,467,150
153,T152,T152,Mark Hensby,71,3.11,448,144
154,T152,T152,Kevin Johnson,93,3.11,579,186
155,T152,T152,Jeff Julian,55,3.11,348,112
156,T152,T152,Carl Paulson,93,3.11,584,188
157,T152,T152,Chris Tidland,83,3.11,497,160
158,T159,T159,Craig Kanada,80,3.12,493,158
159,T159,T159,Spike McRoy,95,3.12,580,186
160,T161,T161,Steve Allan,88,3.13,544,174
161,T161,T161,Robert Damron,91,3.13,582,186
162,T161,T161,Scott Dunlap,80,3.13,494,158
163,T161,T161,Jimmy Green,94,3.13,589,188
164,T161,T161,Greg Kraft,105,3.13,645,206
165,T166,T166,Ronnie Black,51,3.14,327,104
166,T166,T166,Steve Elkington,64,3.14,389,124
167,T166,T166,Carlos Franco,87,3.14,572,182
168,T166,T166,Robert Gamez,59,3.14,377,120
169,T166,T166,Per-Ulrik Johansson,82,3.14,502,160
170,T166,T166,Frank Nobilo,91,3.14,565,180
171,T166,T166,Jean Van de Velde,52,3.14,289,92
172,T173,T173,Stuart Appleby,105,3.15,630,200
173,T173,T173,Woody Austin,99,3.15,611,194
174,T173,T173,Ian Leggatt,84,3.15,535,170
175,T173,T173,Tommy Tolles,89,3.15,548,174
176,T173,T173,Rocky Walcher,59,3.15,378,120
177,T173,T173,Willie Wood,52,3.15,334,106
178,T179,T179,Billy Andrade,82,3.16,512,162
179,T179,T179,Rich Beem,91,3.16,575,182
180,T179,T179,Brian Henninger,81,3.16,505,160
181,T179,T179,Franklin Langham,63,3.16,392,124
182,T179,T179,Sean Murphy,70,3.16,455,144
183,T179,T179,Gary Nicklaus,96,3.16,606,192
184,T179,T179,Brian Wilson,88,3.16,549,174
185,186,186,Keith Clearwater,62,3.17,400,126
186,T187,T187,Doug Dunakey,83,3.18,528,166
187,T187,T187,Rory Sabbatini,73,3.18,451,142
188,T189,T189,Jeremy Anderson,69,3.19,446,140
189,T189,T189,Larry Mize,76,3.19,485,152
190,191,191,Kaname Yokoo,81,3.2,518,162
191,T192,T192,Ben Bates,53,3.21,347,108
192,T192,T192,Mathew Goggin,96,3.21,604,188
193,T192,T192,Steve Jones,75,3.21,462,144
