,Par_4_Scoring_Average_RANK THIS WEEK,Par_4_Scoring_Average_RANK LAST WEEK,Par_4_Scoring_Average_PLAYER NAME,Par_4_Scoring_Average_ROUNDS,Par_4_Scoring_Average_AVG,Par_4_Scoring_Average_TOTAL STROKES,Par_4_Scoring_Average_TOTAL HOLES
65,T63,T63,Glen Hnatiuk,104,4.02,4267,1062
66,T63,T63,Per-Ulrik Johansson,82,4.02,3436,855
67,T63,T63,Greg Kraft,105,4.02,4278,1065
68,T63,T63,Justin Leonard,106,4.02,4229,1053
69,T63,T63,Jeff Maggert,84,4.02,3540,881
70,T63,T63,Bob May,86,4.02,3459,861
71,T63,T63,Larry Mize,76,4.02,3142,782
72,T63,T63,Jesper Parnevik,91,4.02,3952,983
73,T63,T63,Chris Smith,101,4.02,4071,1013
74,T63,T63,Mike Weir,86,4.02,3731,928
75,T76,T76,Craig Barlow,74,4.03,3049,756
76,T76,T76,K.J. Choi,95,4.03,3899,968
77,T76,T76,Stewart Cink,102,4.03,4192,1041
78,T76,T76,José Coceres,60,4.03,2529,627
79,T76,T76,Robert Damron,91,4.03,3820,947
80,T76,T76,Steve Elkington,64,4.03,2629,652
81,T76,T76,Brad Faxon,95,4.03,3740,928
82,T76,T76,Edward Fryatt,93,4.03,3770,935
83,T76,T76,J.J. Henry,86,4.03,3538,877
84,T76,T76,J.L. Lewis,108,4.03,4543,1127
85,T76,T76,Shigeki Maruyama,98,4.03,4050,1006
86,T76,T76,Len Mattiace,98,4.03,4102,1018
87,T76,T76,Spike McRoy,95,4.03,3862,959
88,T76,T76,David Peoples,96,4.03,3934,975
89,T76,T76,Tom Pernice Jr.,106,4.03,4327,1073
90,T76,T76,Chris Perry,80,4.03,3286,815
91,T76,T76,Jerry Smith,95,4.03,4022,999
92,T76,T76,Paul Stankowski,91,4.03,3705,919
93,T76,T76,Ted Tryba,110,4.03,4450,1103
94,T95,T95,Fulton Allem,56,4.04,2377,589
95,T95,T95,Stephen Ames,88,4.04,3519,872
96,T95,T95,Bob Burns,92,4.04,3769,933
97,T95,T95,Mark Calcavecchia,81,4.04,3378,837
98,T95,T95,Ernie Els,70,4.04,2626,650
99,T95,T95,David Frost,87,4.04,3714,919
100,T95,T95,Brent Geiberger,84,4.04,3340,827
101,T95,T95,Bill Glasson,69,4.04,2768,685
102,T95,T95,Matt Gogel,83,4.04,3438,851
103,T95,T95,Jeff Hart,87,4.04,3562,881
104,T95,T95,Brandt Jobe,96,4.04,3961,981
105,T95,T95,Andrew McLardy,75,4.04,3172,785
106,T95,T95,Shaun Micheel,103,4.04,4232,1047
107,T95,T95,David Morland IV,88,4.04,3598,891
108,T95,T95,Joe Ogilvie,110,4.04,4565,1129
109,T95,T95,Craig Perks,78,4.04,3208,795
110,T95,T95,Joey Sindelar,69,4.04,2779,688
111,T95,T95,Esteban Toledo,116,4.04,4824,1194
112,T95,T95,Jay Williamson,92,4.04,3797,940
113,T95,T95,Willie Wood,52,4.04,2204,546
114,T95,T95,Kaname Yokoo,81,4.04,3446,853
115,T116,T116,Rich Beem,91,4.05,3780,934
116,T116,T116,Jay Don Blake,100,4.05,4033,997
117,T116,T116,Jeff Brehaut,80,4.05,3251,802
118,T116,T116,Mark Brooks,88,4.05,3775,931
119,T116,T116,Tom Byrum,85,4.05,3620,894
120,T116,T116,Jim Carter,103,4.05,4366,1079
121,T116,T116,Michael Clark II,87,4.05,3615,893
122,T116,T116,Marco Dawson,57,4.05,2346,579
123,T116,T116,Robert Gamez,59,4.05,2474,611
124,T116,T116,Paul Gow,79,4.05,3177,785
125,T116,T116,J.P. Hayes,76,4.05,3213,794
126,T116,T116,John Huston,64,4.05,2589,640
127,T116,T116,Tripp Isenhour,92,4.05,3765,929
128,T116,T116,Kevin Johnson,93,4.05,3867,954
129,T116,T116,Ian Leggatt,84,4.05,3550,877
130,T116,T116,Andrew Magee,97,4.05,3956,977
131,T116,T116,Blaine McCallister,80,4.05,3345,825
132,T116,T116,Michael Muehr,94,4.05,3914,967
133,T116,T116,José María Olazábal,51,4.05,1976,488
134,T116,T116,Loren Roberts,84,4.05,3611,892
135,T116,T116,Grant Waite,78,4.05,3207,792
136,T116,T116,Duffy Waldorf,77,4.05,3140,775
137,T138,T138,Jeremy Anderson,69,4.06,2933,723
138,T138,T138,Ben Bates,53,4.06,2264,558
139,T138,T138,Ronnie Black,51,4.06,2177,536
140,T138,T138,Fred Couples,68,4.06,2897,713
141,T138,T138,Scott Dunlap,80,4.06,3451,851
142,T138,T138,Dan Forsman,81,4.06,3350,826
143,T138,T138,Harrison Frazar,88,4.06,3546,874
144,T138,T138,Brian Henninger,81,4.06,3332,821
145,T138,T138,Pete Jordan,105,4.06,4385,1080
146,T138,T138,Jim McGovern,66,4.06,2700,665
147,T138,T138,Steve Pate,89,4.06,3703,913
148,T138,T138,Dennis Paulson,75,4.06,3230,796
149,T138,T138,Carl Paulson,93,4.06,3985,981
150,T138,T138,Corey Pavin,72,4.06,3045,750
151,T138,T138,Chris Tidland,83,4.06,3422,843
152,T138,T138,Brian Wilson,88,4.06,3641,896
153,T154,T154,Tommy Armour III,93,4.07,3887,954
154,T154,T154,Woody Austin,99,4.07,4024,989
155,T154,T154,Brandel Chamblee,77,4.07,3386,831
156,T154,T154,Doug Dunakey,83,4.07,3444,846
157,T154,T154,Brad Elder,111,4.07,4602,1132
158,T154,T154,Danny Ellis,76,4.07,3227,793
159,T154,T154,Gabriel Hjertstedt,76,4.07,3249,799
160,T154,T154,Bradley Hughes,96,4.07,4020,988
161,T154,T154,Craig Kanada,80,4.07,3248,799
162,T154,T154,Rory Sabbatini,73,4.07,2983,733
163,T154,T154,Brent Schwarzrock,63,4.07,2675,658
164,T165,T165,Carlos Franco,87,4.08,3774,926
165,T165,T165,Robin Freeman,105,4.08,4374,1073
166,T165,T165,Jimmy Green,94,4.08,3933,963
167,T165,T165,Steve Jones,75,4.08,3099,759
168,T165,T165,Cliff Kresge,84,4.08,3488,855
169,T165,T165,Tommy Tolles,89,4.08,3650,895
170,T165,T165,Jean Van de Velde,52,4.08,1900,466
171,T172,T172,Jason Gore,82,4.09,3416,835
172,T172,T172,Paul Goydos,86,4.09,3592,879
173,T172,T172,Geoff Ogilvy,60,4.09,2607,637
174,T172,T172,Dicky Pride,78,4.09,3334,815
175,T172,T172,Garrett Willis,88,4.09,3626,887
176,T177,T177,Doug Barron,62,4.1,2648,646
177,T177,T177,Mark Wiebe,62,4.1,2662,649
178,T179,T179,Steve Allan,88,4.11,3705,901
179,T179,T179,Keith Clearwater,62,4.11,2687,653
180,T179,T179,Mathew Goggin,96,4.11,3970,967
181,T179,T179,Kelly Grunewald,66,4.11,2850,693
182,T179,T179,Mark Hensby,71,4.11,3060,745
183,T179,T179,"Dave Stockton, Jr.",61,4.11,2616,636
184,T185,T185,Kent Jones,74,4.12,3184,773
185,T185,T185,Franklin Langham,63,4.12,2637,640
186,T185,T185,Gary Nicklaus,96,4.12,4054,985
187,T188,T188,Richie Coughlan,66,4.13,2860,693
188,T188,T188,Ben Ferguson,76,4.13,3173,769
189,T188,T188,Hunter Haas,78,4.13,3292,797
190,191,191,Sean Murphy,70,4.14,3038,734
191,T192,T192,Tom Scherrer,69,4.16,2889,695
192,T192,T192,Rocky Walcher,59,4.16,2562,616
193,194,194,Jeff Julian,55,4.18,2433,582
