,Tenth_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_3_Scoring_Average_AVG,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
63,T40,T40,Shigeki Maruyama,98,3.0,36,12
64,T40,T40,Len Mattiace,98,3.0,24,8
65,T40,T40,Bob May,86,3.0,24,8
66,T40,T40,Rocco Mediate,69,3.0,36,12
67,T40,T40,Larry Mize,76,3.0,36,12
68,T40,T40,David Morland IV,88,3.0,24,8
69,T40,T40,Mark O'Meara,69,3.0,39,13
70,T40,T40,Craig Parry,68,3.0,12,4
71,T40,T40,Steve Pate,89,3.0,48,16
72,T40,T40,Chris Riley,104,3.0,12,4
73,T40,T40,Loren Roberts,84,3.0,24,8
74,T40,T40,Esteban Toledo,116,3.0,12,4
75,T40,T40,David Toms,100,3.0,24,8
76,T40,T40,Ted Tryba,110,3.0,24,8
77,T40,T40,Mike Weir,86,3.0,24,8
78,T40,T40,Tiger Woods,76,3.0,147,49
79,T80,T80,Jim Carter,103,3.06,49,16
80,T80,T80,Spike McRoy,95,3.06,49,16
81,T80,T80,Jeff Sluman,106,3.06,49,16
82,T80,T80,Chris Smith,101,3.06,49,16
83,T80,T80,Mike Sposa,96,3.06,49,16
84,T85,T85,Bob Burns,92,3.08,37,12
85,T85,T85,Pete Jordan,105,3.08,37,12
86,T85,T85,Craig Kanada,80,3.08,37,12
87,T85,T85,Carl Paulson,93,3.08,37,12
88,T85,T85,David Peoples,96,3.08,37,12
89,T85,T85,John Riegger,86,3.08,37,12
90,T85,T85,Scott Simpson,73,3.08,37,12
91,92,92,Robert Damron,91,3.1,62,20
92,T93,T93,John Cook,91,3.13,50,16
93,T93,T93,Steve Elkington,64,3.13,25,8
94,T93,T93,Kelly Grunewald,66,3.13,25,8
95,T93,T93,Kent Jones,74,3.13,25,8
96,T93,T93,Jesper Parnevik,91,3.13,50,16
97,T93,T93,Dennis Paulson,75,3.13,25,8
98,T93,T93,Kenny Perry,94,3.13,75,24
99,T93,T93,Vijay Singh,98,3.13,25,8
100,T93,T93,Bob Tway,109,3.13,25,8
101,T102,T102,Stuart Appleby,105,3.15,63,20
102,T102,T102,Olin Browne,99,3.15,63,20
103,T102,T102,Tom Pernice Jr.,106,3.15,63,20
104,T105,T105,Russ Cochran,76,3.17,38,12
105,T105,T105,Billy Mayfair,102,3.17,38,12
106,107,107,Tommy Armour III,93,3.19,51,16
107,T108,T108,Briny Baird,106,3.25,13,4
108,T108,T108,Ernie Els,70,3.25,13,4
109,T108,T108,Matt Gogel,83,3.25,26,8
110,T108,T108,Mathew Goggin,96,3.25,39,12
111,T108,T108,J.J. Henry,86,3.25,39,12
112,T108,T108,Charles Howell III,89,3.25,26,8
113,T108,T108,Skip Kendall,111,3.25,39,12
114,T108,T108,Greg Kraft,105,3.25,13,4
115,T108,T108,Justin Leonard,106,3.25,13,4
116,T108,T108,J.L. Lewis,108,3.25,13,4
117,T108,T108,Gary Nicklaus,96,3.25,26,8
118,T108,T108,Joe Ogilvie,110,3.25,13,4
119,T108,T108,Craig Perks,78,3.25,13,4
120,T108,T108,Lee Porter,93,3.25,13,4
121,T108,T108,Dicky Pride,78,3.25,13,4
122,T108,T108,Tom Scherrer,69,3.25,39,12
123,T108,T108,Garrett Willis,88,3.25,13,4
124,T108,T108,Brian Wilson,88,3.25,26,8
125,T126,T126,Danny Ellis,76,3.33,40,12
126,T126,T126,Jimmy Green,94,3.33,40,12
127,T126,T126,Brian Henninger,81,3.33,40,12
128,T126,T126,Shaun Micheel,103,3.33,40,12
129,T130,T130,Paul Azinger,79,3.38,27,8
130,T130,T130,Michael Clark II,87,3.38,27,8
131,T130,T130,Gabriel Hjertstedt,76,3.38,27,8
132,T130,T130,Andrew Magee,97,3.38,54,16
133,T130,T130,Duffy Waldorf,77,3.38,27,8
134,T135,T135,Doug Barron,62,3.5,14,4
135,T135,T135,Keith Clearwater,62,3.5,28,8
136,T135,T135,Brad Faxon,95,3.5,14,4
137,T135,T135,Tripp Isenhour,92,3.5,28,8
138,T135,T135,Brandt Jobe,96,3.5,28,8
139,T135,T135,Per-Ulrik Johansson,82,3.5,28,8
140,T135,T135,Corey Pavin,72,3.5,14,4
141,T135,T135,Paul Stankowski,91,3.5,14,4
142,T135,T135,Chris Tidland,83,3.5,28,8
143,T135,T135,Mark Wiebe,62,3.5,14,4
144,145,145,Tommy Tolles,89,3.58,43,12
145,T146,T146,Chris Perry,80,3.63,29,8
146,T146,T146,Rory Sabbatini,73,3.63,29,8
147,T148,T148,Steve Allan,88,3.75,15,4
148,T148,T148,John Daly,84,3.75,15,4
