,Back_9_Par_4_Scoring_Average_RANK THIS WEEK,Back_9_Par_4_Scoring_Average_RANK LAST WEEK,Back_9_Par_4_Scoring_Average_PLAYER NAME,Back_9_Par_4_Scoring_Average_ROUNDS,Back_9_Par_4_Scoring_Average_AVG,Back_9_Par_4_Scoring_Average_TOTAL STROKES,Back_9_Par_4_Scoring_Average_TOTAL HOLES
97,T97,T97,Ronnie Black,51,4.04,1088,269
98,T97,T97,Mark Brooks,88,4.04,1883,466
99,T97,T97,Tom Byrum,85,4.04,1823,451
100,T97,T97,Robert Damron,91,4.04,1928,477
101,T97,T97,Harrison Frazar,88,4.04,1751,433
102,T97,T97,David Frost,87,4.04,1870,463
103,T97,T97,Justin Leonard,106,4.04,2144,531
104,T97,T97,Blaine McCallister,80,4.04,1680,416
105,T97,T97,Michael Muehr,94,4.04,1973,488
106,T97,T97,José María Olazábal,51,4.04,990,245
107,T97,T97,Mike Weir,86,4.04,1896,469
108,T97,T97,Jay Williamson,92,4.04,1897,470
109,T110,T110,Jeremy Anderson,69,4.05,1489,368
110,T110,T110,Jeff Brehaut,80,4.05,1635,404
111,T110,T110,José Coceres,60,4.05,1307,323
112,T110,T110,Ernie Els,70,4.05,1347,333
113,T110,T110,Gabriel Hjertstedt,76,4.05,1628,402
114,T110,T110,Jeff Maggert,84,4.05,1784,440
115,T110,T110,Len Mattiace,98,4.05,2059,508
116,T110,T110,Carl Paulson,93,4.05,2017,498
117,T110,T110,Tom Pernice Jr.,106,4.05,2180,538
118,T110,T110,Chris Perry,80,4.05,1660,410
119,T110,T110,Loren Roberts,84,4.05,1861,459
120,T110,T110,Paul Stankowski,91,4.05,1822,450
121,T110,T110,Chris Tidland,83,4.05,1746,431
122,T110,T110,Tommy Tolles,89,4.05,1830,452
123,T110,T110,Jean Van de Velde,52,4.05,967,239
124,T110,T110,Grant Waite,78,4.05,1613,398
125,T126,T126,Woody Austin,99,4.06,2036,501
126,T126,T126,Bob Burns,92,4.06,1911,471
127,T126,T126,Michael Clark II,87,4.06,1813,447
128,T126,T126,Doug Dunakey,83,4.06,1737,428
129,T126,T126,Steve Elkington,64,4.06,1331,328
130,T126,T126,Dan Forsman,81,4.06,1693,417
131,T126,T126,Edward Fryatt,93,4.06,1908,470
132,T126,T126,Paul Goydos,86,4.06,1787,440
133,T126,T126,J.J. Henry,86,4.06,1823,449
134,T126,T126,Brandt Jobe,96,4.06,1996,492
135,T126,T126,Pete Jordan,105,4.06,2222,547
136,T126,T126,Cliff Kresge,84,4.06,1762,434
137,T126,T126,J.L. Lewis,108,4.06,2271,560
138,T126,T126,Shigeki Maruyama,98,4.06,2056,507
139,T126,T126,Jim McGovern,66,4.06,1382,340
140,T126,T126,Steve Pate,89,4.06,1876,462
141,T126,T126,Dennis Paulson,75,4.06,1648,406
142,T126,T126,Mark Wiebe,62,4.06,1327,327
143,T126,T126,Brian Wilson,88,4.06,1837,452
144,T145,T145,Rich Beem,91,4.07,1906,468
145,T145,T145,Fred Couples,68,4.07,1448,356
146,T145,T145,Robin Freeman,105,4.07,2193,539
147,T145,T145,Jimmy Green,94,4.07,1979,486
148,T145,T145,Kelly Grunewald,66,4.07,1436,353
149,T145,T145,Bradley Hughes,96,4.07,2033,499
150,T145,T145,John Huston,64,4.07,1318,324
151,T145,T145,Kevin Johnson,93,4.07,1946,478
152,T145,T145,Ian Leggatt,84,4.07,1820,447
153,T145,T145,Brent Schwarzrock,63,4.07,1358,334
154,T145,T145,Jerry Smith,95,4.07,2055,505
155,T145,T145,Kaname Yokoo,81,4.07,1738,427
156,T157,T157,Tommy Armour III,93,4.08,1958,480
157,T157,T157,Craig Barlow,74,4.08,1555,381
158,T157,T157,John Daly,84,4.08,1786,438
159,T157,T157,Brad Elder,111,4.08,2334,572
160,T157,T157,Carlos Franco,87,4.08,1939,475
161,T157,T157,Mathew Goggin,96,4.08,1971,483
162,T157,T157,Donnie Hammond,51,4.08,1082,265
163,T157,T157,Steve Jones,75,4.08,1556,381
164,T157,T157,Joe Ogilvie,110,4.08,2326,570
165,T157,T157,Corey Pavin,72,4.08,1553,381
166,T157,T157,Garrett Willis,88,4.08,1814,445
167,T168,T168,Doug Barron,62,4.09,1336,327
168,T168,T168,Jim Carter,103,4.09,2220,543
169,T168,T168,Danny Ellis,76,4.09,1656,405
170,T168,T168,Brad Faxon,95,4.09,1940,474
171,T168,T168,Jason Gore,82,4.09,1724,422
172,T168,T168,Tripp Isenhour,92,4.09,1922,470
173,T168,T168,Craig Kanada,80,4.09,1647,403
174,T168,T168,Andrew Magee,97,4.09,1972,482
175,T168,T168,Dicky Pride,78,4.09,1694,414
176,T168,T168,Duffy Waldorf,77,4.09,1606,393
177,T178,T178,Steve Allan,88,4.1,1853,452
178,T178,T178,Keith Clearwater,62,4.1,1365,333
179,T178,T178,Kent Jones,74,4.1,1613,393
180,181,181,Geoff Ogilvy,60,4.11,1327,323
181,T182,T182,Brandel Chamblee,77,4.12,1749,425
182,T182,T182,Mark Hensby,71,4.12,1556,378
183,T182,T182,Gary Nicklaus,96,4.12,2050,498
184,T185,T185,Marco Dawson,57,4.13,1221,296
185,T185,T185,Sean Murphy,70,4.13,1545,374
186,T187,T187,Richie Coughlan,66,4.14,1462,353
187,T187,T187,Ben Ferguson,76,4.14,1609,389
188,T187,T187,"Dave Stockton, Jr.",61,4.14,1345,325
189,190,190,Hunter Haas,78,4.16,1680,404
190,191,191,Franklin Langham,63,4.18,1341,321
191,192,192,Tom Scherrer,69,4.19,1470,351
192,193,193,Rocky Walcher,59,4.2,1316,313
193,194,194,Jeff Julian,55,4.22,1261,299
