,Tenth_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Late_Par_3_Scoring_Average_AVG,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
78,T46,T46,Hal Sutton,96,3.0,12,4
79,T46,T46,Scott Verplank,99,3.0,36,12
80,T46,T46,Rocky Walcher,59,3.0,12,4
81,82,82,Jeff Hart,87,3.05,61,20
82,T83,T83,Greg Kraft,105,3.06,49,16
83,T83,T83,Grant Waite,78,3.06,49,16
84,T85,T85,Brent Geiberger,84,3.08,37,12
85,T85,T85,Tom Lehman,82,3.08,37,12
86,T85,T85,David Morland IV,88,3.08,37,12
87,T85,T85,Geoff Ogilvy,60,3.08,37,12
88,T85,T85,Craig Perks,78,3.08,37,12
89,T90,T90,Jay Don Blake,100,3.1,62,20
90,T90,T90,Justin Leonard,106,3.1,62,20
91,T92,T92,Robert Allenby,108,3.13,25,8
92,T92,T92,Billy Andrade,82,3.13,25,8
93,T92,T92,Woody Austin,99,3.13,25,8
94,T92,T92,Rich Beem,91,3.13,25,8
95,T92,T92,Brandel Chamblee,77,3.13,25,8
96,T92,T92,Doug Dunakey,83,3.13,25,8
97,T92,T92,Joe Durant,80,3.13,25,8
98,T92,T92,Brad Elder,111,3.13,25,8
99,T92,T92,Edward Fryatt,93,3.13,25,8
100,T92,T92,Jeff Maggert,84,3.13,25,8
101,T92,T92,Tom Pernice Jr.,106,3.13,25,8
102,T92,T92,John Riegger,86,3.13,25,8
103,T92,T92,Scott Simpson,73,3.13,25,8
104,T92,T92,Esteban Toledo,116,3.13,25,8
105,T92,T92,Garrett Willis,88,3.13,25,8
106,T107,T107,Briny Baird,106,3.17,38,12
107,T107,T107,José Coceres,60,3.17,38,12
108,T107,T107,Brian Wilson,88,3.17,38,12
109,110,110,Michael Muehr,94,3.21,77,24
110,T111,T111,Steve Allan,88,3.25,13,4
111,T111,T111,K.J. Choi,95,3.25,13,4
112,T111,T111,Michael Clark II,87,3.25,26,8
113,T111,T111,Scott Dunlap,80,3.25,13,4
114,T111,T111,Steve Flesch,112,3.25,26,8
115,T111,T111,David Frost,87,3.25,26,8
116,T111,T111,Brian Gay,114,3.25,13,4
117,T111,T111,Jimmy Green,94,3.25,26,8
118,T111,T111,Hunter Haas,78,3.25,13,4
119,T111,T111,Pete Jordan,105,3.25,13,4
120,T111,T111,Jonathan Kaye,116,3.25,39,12
121,T111,T111,Cliff Kresge,84,3.25,26,8
122,T111,T111,Neal Lancaster,107,3.25,13,4
123,T111,T111,Bernhard Langer,62,3.25,13,4
124,T111,T111,Ian Leggatt,84,3.25,26,8
125,T111,T111,Shigeki Maruyama,98,3.25,52,16
126,T111,T111,Jim McGovern,66,3.25,26,8
127,T111,T111,Spike McRoy,95,3.25,13,4
128,T111,T111,Craig Parry,68,3.25,13,4
129,T111,T111,Chris Riley,104,3.25,13,4
130,T111,T111,Kirk Triplett,88,3.25,13,4
131,132,132,Paul Goydos,86,3.29,79,24
132,T133,T133,Brad Faxon,95,3.38,27,8
133,T133,T133,J.J. Henry,86,3.38,54,16
134,T133,T133,Gabriel Hjertstedt,76,3.38,27,8
135,136,136,Brian Henninger,81,3.4,68,20
136,137,137,Frank Lickliter II,102,3.42,41,12
137,T138,T138,Stuart Appleby,105,3.5,28,8
138,T138,T138,Doug Barron,62,3.5,14,4
139,T138,T138,Per-Ulrik Johansson,82,3.5,14,4
140,T138,T138,Len Mattiace,98,3.5,14,4
141,T138,T138,Nick Price,74,3.5,14,4
142,T138,T138,Duffy Waldorf,77,3.5,14,4
