,Back_9_Round_5_Scoring_Average_RANK THIS WEEK,Back_9_Round_5_Scoring_Average_RANK LAST WEEK,Back_9_Round_5_Scoring_Average_PLAYER NAME,Back_9_Round_5_Scoring_Average_AVG,Back_9_Round_5_Scoring_Average_TOTAL STROKES,Back_9_Round_5_Scoring_Average_TOTAL ROUNDS
59,T60,T60,Steve Allan,35.0,35,1
60,T60,T60,Billy Andrade,35.0,35,1
61,T60,T60,Woody Austin,35.0,35,1
62,T60,T60,Paul Azinger,35.0,35,1
63,T60,T60,Rich Beem,35.0,35,1
64,T60,T60,Olin Browne,35.0,70,2
65,T60,T60,Jim Carter,35.0,35,1
66,T60,T60,Russ Cochran,35.0,70,2
67,T60,T60,Robert Damron,35.0,70,2
68,T60,T60,Brad Elder,35.0,35,1
69,T60,T60,Brandt Jobe,35.0,35,1
70,T60,T60,Spike McRoy,35.0,35,1
71,T60,T60,David Morland IV,35.0,70,2
72,T60,T60,José María Olazábal,35.0,35,1
73,T60,T60,Jeff Sluman,35.0,35,1
74,T60,T60,Hal Sutton,35.0,35,1
75,T60,T60,Grant Waite,35.0,35,1
76,T77,T77,Greg Chalmers,35.5,71,2
77,T77,T77,Jeff Maggert,35.5,71,2
78,T79,T79,Robert Allenby,36.0,72,2
79,T79,T79,Stephen Ames,36.0,72,2
80,T79,T79,Fred Couples,36.0,72,2
81,T79,T79,Chris DiMarco,36.0,36,1
82,T79,T79,David Duval,36.0,36,1
83,T79,T79,Joel Edwards,36.0,36,1
84,T79,T79,Mathew Goggin,36.0,36,1
85,T79,T79,Paul Goydos,36.0,36,1
86,T79,T79,Donnie Hammond,36.0,36,1
87,T79,T79,Brian Henninger,36.0,36,1
88,T79,T79,Charles Howell III,36.0,36,1
89,T79,T79,Tripp Isenhour,36.0,36,1
90,T79,T79,Bob May,36.0,36,1
91,T79,T79,Andrew McLardy,36.0,72,2
92,T79,T79,Shaun Micheel,36.0,36,1
93,T79,T79,Craig Parry,36.0,36,1
94,T79,T79,David Peoples,36.0,36,1
95,T79,T79,Tom Pernice Jr.,36.0,72,2
96,97,97,Jonathan Kaye,36.5,73,2
97,T98,T98,Jay Don Blake,37.0,74,2
98,T98,T98,J.J. Henry,37.0,37,1
99,T98,T98,Pete Jordan,37.0,37,1
100,T98,T98,Andrew Magee,37.0,37,1
101,T102,T102,José Coceres,38.0,38,1
102,T102,T102,Matt Gogel,38.0,38,1
103,T102,T102,Jeff Hart,38.0,38,1
104,T102,T102,Jesper Parnevik,38.0,38,1
105,T102,T102,Carl Paulson,38.0,38,1
106,T102,T102,Chris Smith,38.0,38,1
107,T108,T108,Fulton Allem,39.0,39,1
108,T108,T108,Bob Burns,39.0,39,1
109,T108,T108,Tom Byrum,39.0,39,1
110,T108,T108,Michael Muehr,39.0,39,1
