,Tenth_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_4_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_4_Scoring_Average_AVG,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
39,T35,T35,Paul Gow,79,3.9,39,10
40,T35,T35,Hunter Haas,78,3.9,39,10
41,T35,T35,Jeff Hart,87,3.9,39,10
42,T35,T35,John Huston,64,3.9,39,10
43,T35,T35,Pete Jordan,105,3.9,117,30
44,T35,T35,Shigeki Maruyama,98,3.9,117,30
45,T35,T35,Bob May,86,3.9,78,20
46,T35,T35,Billy Mayfair,102,3.9,121,31
47,T35,T35,Craig Perks,78,3.9,39,10
48,T35,T35,Lee Porter,93,3.9,39,10
49,T35,T35,Nick Price,74,3.9,39,10
50,T35,T35,David Toms,100,3.9,78,20
51,T35,T35,Kirk Triplett,88,3.9,82,21
52,T35,T35,Duffy Waldorf,77,3.9,78,20
53,54,54,Robert Damron,91,3.92,200,51
54,T55,T55,José Coceres,60,3.93,157,40
55,T55,T55,John Cook,91,3.93,157,40
56,T55,T55,J.J. Henry,86,3.93,118,30
57,T55,T55,Andrew McLardy,75,3.93,157,40
58,T55,T55,John Riegger,86,3.93,118,30
59,T60,T60,Stephen Ames,88,3.95,83,21
60,T60,T60,Jay Don Blake,100,3.95,162,41
61,T60,T60,Glen Day,89,3.95,162,41
62,T60,T60,David Frost,87,3.95,83,21
63,T60,T60,Matt Gogel,83,3.95,79,20
64,T60,T60,Charles Howell III,89,3.95,79,20
65,T60,T60,Tripp Isenhour,92,3.95,79,20
66,T60,T60,Len Mattiace,98,3.95,79,20
67,68,68,Rocco Mediate,69,3.97,123,31
68,69,69,Mike Sposa,96,3.98,159,40
69,T70,T70,Steve Allan,88,4.0,40,10
70,T70,T70,Robert Allenby,108,4.0,80,20
71,T70,T70,Tommy Armour III,93,4.0,164,41
72,T70,T70,Greg Chalmers,92,4.0,40,10
73,T70,T70,Michael Clark II,87,4.0,84,21
74,T70,T70,Fred Couples,68,4.0,80,20
75,T70,T70,Bill Glasson,69,4.0,120,30
76,T70,T70,Mark Hensby,71,4.0,40,10
77,T70,T70,Gabriel Hjertstedt,76,4.0,80,20
78,T70,T70,Per-Ulrik Johansson,82,4.0,80,20
79,T70,T70,Neal Lancaster,107,4.0,80,20
80,T70,T70,Frank Lickliter II,102,4.0,40,10
81,T70,T70,Andrew Magee,97,4.0,164,41
82,T70,T70,Shaun Micheel,103,4.0,124,31
83,T70,T70,Larry Mize,76,4.0,120,30
84,T70,T70,José María Olazábal,51,4.0,40,10
85,T70,T70,Jesper Parnevik,91,4.0,160,40
86,T70,T70,Craig Parry,68,4.0,40,10
87,T70,T70,Steve Pate,89,4.0,164,41
88,T70,T70,Dennis Paulson,75,4.0,80,20
89,T70,T70,Corey Pavin,72,4.0,40,10
90,T70,T70,Chris Perry,80,4.0,80,20
91,T70,T70,Kevin Sutherland,101,4.0,40,10
92,T70,T70,Rocky Walcher,59,4.0,40,10
93,T70,T70,Mike Weir,86,4.0,80,20
94,T70,T70,Tiger Woods,76,4.0,500,125
95,T96,T96,Spike McRoy,95,4.02,165,41
96,T96,T96,Jeff Sluman,106,4.02,165,41
97,T98,T98,Ian Leggatt,84,4.03,161,40
98,T98,T98,Tom Scherrer,69,4.03,129,32
99,T100,T100,Cameron Beckman,103,4.05,81,20
100,T100,T100,Steve Elkington,64,4.05,81,20
101,T100,T100,Steve Flesch,112,4.05,81,20
102,T100,T100,Brian Gay,114,4.05,81,20
103,T100,T100,Kelly Grunewald,66,4.05,85,21
104,T100,T100,Steve Jones,75,4.05,81,20
105,T100,T100,Frank Nobilo,91,4.05,162,40
106,T100,T100,Chris Smith,101,4.05,162,40
107,T100,T100,Ted Tryba,110,4.05,81,20
108,T109,T109,Fulton Allem,56,4.06,126,31
109,T109,T109,Blaine McCallister,80,4.06,211,52
110,T111,T111,Mark Brooks,88,4.07,122,30
111,T111,T111,Bradley Hughes,96,4.07,122,30
112,T111,T111,David Peoples,96,4.07,122,30
113,114,114,Scott Simpson,73,4.09,131,32
114,T115,T115,"David Berganio, Jr.",76,4.1,127,31
115,T115,T115,Russ Cochran,76,4.1,123,30
116,T115,T115,Doug Dunakey,83,4.1,41,10
117,T115,T115,David Duval,78,4.1,41,10
118,T115,T115,Brad Elder,111,4.1,82,20
119,T115,T115,Ernie Els,70,4.1,41,10
120,T115,T115,Brad Faxon,95,4.1,41,10
121,T115,T115,Harrison Frazar,88,4.1,82,20
122,T115,T115,Mathew Goggin,96,4.1,123,30
123,T115,T115,Brandt Jobe,96,4.1,86,21
124,T115,T115,Kevin Johnson,93,4.1,41,10
125,T115,T115,Justin Leonard,106,4.1,41,10
126,T115,T115,Gary Nicklaus,96,4.1,82,20
127,T115,T115,Mark Wiebe,62,4.1,41,10
128,T115,T115,Kaname Yokoo,81,4.1,82,20
129,130,130,Mark O'Meara,69,4.11,115,28
130,131,131,Jimmy Green,94,4.13,124,30
131,132,132,Jerry Kelly,104,4.15,83,20
132,133,133,Joe Durant,80,4.18,92,22
133,134,134,Danny Ellis,76,4.19,130,31
134,T135,T135,Briny Baird,106,4.2,42,10
135,T135,T135,Edward Fryatt,93,4.2,42,10
136,T135,T135,Jason Gore,82,4.2,42,10
137,T135,T135,Garrett Willis,88,4.2,42,10
138,139,139,Steve Lowery,100,4.23,127,30
139,140,140,Carlos Franco,87,4.24,89,21
140,141,141,Rory Sabbatini,73,4.25,85,20
141,142,142,Brian Henninger,81,4.28,137,32
142,T143,T143,Doug Barron,62,4.3,43,10
143,T143,T143,Paul Stankowski,91,4.3,43,10
144,T143,T143,Esteban Toledo,116,4.3,43,10
145,146,146,Tommy Tolles,89,4.32,134,31
146,147,147,Robin Freeman,105,4.33,91,21
147,148,148,Kent Jones,74,4.38,92,21
148,149,149,Billy Andrade,82,4.6,46,10
