,Late_Round_1_Scoring_Average_RANK THIS WEEK,Late_Round_1_Scoring_Average_RANK LAST WEEK,Late_Round_1_Scoring_Average_PLAYER NAME,Late_Round_1_Scoring_Average_AVG,Late_Round_1_Scoring_Average_TOTAL STROKES,Late_Round_1_Scoring_Average_TOTAL ROUNDS
130,T131,T131,Ben Ferguson,75.0,150,2
131,T131,T131,Pete Jordan,75.0,75,1
132,T131,T131,Tom Scherrer,75.0,75,1
133,T134,T134,Doug Barron,75.5,151,2
134,T134,T134,Craig Perks,75.5,151,2
135,T136,T136,Edward Fryatt,76.0,76,1
136,T136,T136,Frank Lickliter II,76.0,76,1
137,T138,T138,Mark Hensby,77.0,77,1
138,T138,T138,Esteban Toledo,77.0,77,1
139,140,140,Hunter Haas,78.0,78,1
140,141,141,Craig Parry,79.0,79,1
