,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
130,T128,T128,Skip Kendall,72,+.250
131,T132,T132,Shane Bertsch,104,+.254
132,T132,T132,Jonathan Kaye,95,+.254
133,134,134,Will MacKenzie,91,+.255
134,T135,T135,Alex Aragon,63,+.256
135,T135,T135,Troy Matteson,101,+.256
136,137,137,David Branshaw,98,+.260
137,T138,T138,Steve Flesch,119,+.261
138,T138,T138,Bob Tway,81,+.261
139,T140,T140,Paul Azinger,87,+.263
140,T140,T140,Steve Stricker,64,+.263
141,T142,T142,John Rollins,93,+.267
142,T142,T142,Scott Verplank,88,+.267
143,144,144,Jerry Smith,94,+.268
144,145,145,Ron Whittaker,81,+.269
145,146,146,Adam Scott,70,+.270
146,147,147,Zach Johnson,98,+.273
147,148,148,Frank Lickliter II,99,+.277
148,149,149,Matt Hansen,68,+.278
149,150,150,Michael Connell,51,+.286
150,151,151,Sergio Garcia,59,+.290
151,T152,T152,Bubba Dickerson,98,+.293
152,T152,T152,Jeff Maggert,81,+.293
153,T154,T154,John Cook,67,+.294
154,T154,T154,Vijay Singh,103,+.294
155,156,156,Greg Chalmers,71,+.297
156,T157,T157,Phil Mickelson,74,+.300
157,T157,T157,Joey Sindelar,90,+.300
158,159,159,Lee Janzen,79,+.304
159,160,160,Steve Lowery,99,+.305
160,T161,T161,Charley Hoffman,100,+.306
161,T161,T161,Justin Leonard,83,+.306
162,T161,T161,Bubba Watson,83,+.306
163,164,164,Lucas Glover,105,+.309
164,T165,T165,Chris Couch,75,+.313
165,T165,T165,Justin Rose,98,+.313
166,167,167,Jon Mills,68,+.314
167,168,168,Jason Schultz,77,+.317
168,169,169,Ryan Moore,68,+.319
169,170,170,Kenny Perry,73,+.325
170,171,171,Hunter Mahan,98,+.328
171,172,172,"Wes Short, Jr.",96,+.329
172,173,173,Brandt Jobe,91,+.339
173,174,174,Mark Calcavecchia,94,+.340
174,175,175,Brian Bateman,69,+.341
175,176,176,Richard Johnson,94,+.345
176,177,177,Mathew Goggin,72,+.346
177,178,178,Tag Ridings,103,+.347
178,179,179,Todd Hamilton,72,+.348
179,180,180,Geoff Ogilvy,76,+.349
180,181,181,Tim Clark,80,+.351
181,T182,T182,Ryan Hietala,61,+.368
182,T182,T182,Larry Mize,53,+.368
183,T184,T184,Ian Leggatt,80,+.377
184,T184,T184,Nick Watney,97,+.377
185,186,186,D.A. Points,82,+.386
186,187,187,Craig Barlow,77,+.413
187,188,188,"John Engler, Jr.",69,+.415
188,T189,T189,John Daly,51,+.423
189,T189,T189,Harrison Frazar,95,+.423
190,191,191,Mathias Grönberg,92,+.439
191,192,192,Olin Browne,108,+.459
192,193,193,Robert Gamez,94,+.487
193,194,194,J.B. Holmes,81,+.489
194,195,195,Scott Gutschewski,53,+.520
195,196,196,David Duval,71,+.525
