,Approaches_175-200_yards-Rgh_RTP_RANK THIS WEEK,Approaches_175-200_yards-Rgh_RTP_RANK LAST WEEK,Approaches_175-200_yards-Rgh_RTP_PLAYER NAME,Approaches_175-200_yards-Rgh_RTP_ROUNDS,Approaches_175-200_yards-Rgh_RTP_AVG RTP
69,70,70,Jerry Smith,94,+.244
70,71,71,Shaun Micheel,96,+.246
71,T72,T72,Eric Axley,91,+.250
72,T72,T72,Brian Bateman,69,+.250
73,T72,T72,Mark Brooks,90,+.250
74,T72,T72,J.B. Holmes,81,+.250
75,T72,T72,Lee Janzen,79,+.250
76,77,77,Chad Campbell,91,+.257
77,78,78,Trevor Immelman,86,+.258
78,79,79,Luke Donald,66,+.259
79,80,80,Greg Chalmers,71,+.261
80,81,81,Steve Stricker,64,+.263
81,T82,T82,Robert Gamez,94,+.265
82,T82,T82,Ted Purdy,103,+.265
83,84,84,Omar Uresti,61,+.267
84,T85,T85,John Cook,67,+.269
85,T85,T85,J.L. Lewis,57,+.269
86,T85,T85,David McKenzie,82,+.269
87,88,88,Rod Pampling,89,+.270
88,89,89,Brad Faxon,78,+.271
89,T90,T90,Briny Baird,81,+.276
90,T90,T90,David Toms,76,+.276
91,T92,T92,Paul Azinger,87,+.278
92,T92,T92,John Senden,96,+.278
93,94,94,Arron Oberholser,82,+.279
94,95,95,Steve Elkington,52,+.280
95,96,96,Bernhard Langer,77,+.281
96,97,97,Steve Jones,83,+.286
97,T98,T98,Ron Whittaker,81,+.289
98,T98,T98,Mark Wilson,79,+.289
99,100,100,Phil Mickelson,74,+.294
100,101,101,Joe Ogilvie,95,+.295
101,102,102,Jim Furyk,89,+.296
102,103,103,Dean Wilson,115,+.298
103,104,104,José María Olazábal,62,+.300
104,T105,T105,David Duval,71,+.302
105,T105,T105,Todd Hamilton,72,+.302
106,T105,T105,Duffy Waldorf,96,+.302
107,108,108,Retief Goosen,68,+.304
108,T109,T109,John Huston,74,+.308
109,T109,T109,Pat Perez,50,+.308
110,111,111,Thomas Levet,53,+.310
111,112,112,Padraig Harrington,54,+.316
112,T113,T113,Ryan Palmer,101,+.318
113,T113,T113,Patrick Sheehan,104,+.318
114,115,115,D.J. Trahan,92,+.319
115,T116,T116,Kent Jones,103,+.321
116,T116,T116,Adam Scott,70,+.321
117,118,118,Danny Ellis,68,+.324
118,T119,T119,Doug Barron,74,+.333
119,T119,T119,Rich Beem,85,+.333
120,T119,T119,Bart Bryant,87,+.333
121,T119,T119,Brent Geiberger,99,+.333
122,T119,T119,Billy Mayfair,94,+.333
123,T119,T119,Kenny Perry,73,+.333
124,T119,T119,Tim Petrovic,95,+.333
125,T119,T119,Kevin Sutherland,100,+.333
126,127,127,Jeff Sluman,101,+.341
127,128,128,Peter Lonard,77,+.342
128,129,129,Mike Weir,88,+.343
129,T130,T130,Camilo Villegas,95,+.344
130,T130,T130,Brett Wetterich,82,+.344
131,132,132,Jimmy Walker,60,+.345
132,133,133,Jon Mills,68,+.348
133,T134,T134,Shane Bertsch,104,+.349
134,T134,T134,Carl Pettersson,95,+.349
135,T136,T136,Michael Connell,51,+.350
136,T136,T136,Lucas Glover,105,+.350
137,T138,T138,Stuart Appleby,83,+.353
138,T138,T138,Zach Johnson,98,+.353
139,T138,T138,Roger Tambellini,64,+.353
140,T141,T141,Alex Cejka,93,+.357
141,T141,T141,Sean O'Hair,100,+.357
142,143,143,Tom Pernice Jr.,108,+.358
143,T144,T144,David Branshaw,98,+.359
144,T144,T144,Shigeki Maruyama,94,+.359
145,146,146,Aaron Baddeley,78,+.360
146,T147,T147,Jeff Brehaut,100,+.367
147,T147,T147,Paul Goydos,72,+.367
148,149,149,Freddie Jacobson,56,+.368
149,150,150,Alex Aragon,63,+.371
150,151,151,Richard Johnson,94,+.372
151,152,152,Brian Davis,92,+.375
152,T153,T153,Stewart Cink,93,+.378
153,T153,T153,Stephen Leaney,84,+.378
154,155,155,Davis Love III,85,+.379
155,156,156,Charley Hoffman,100,+.381
156,T157,T157,Michael Allen,84,+.385
157,T157,T157,Scott Gutschewski,53,+.385
158,T159,T159,Bubba Dickerson,98,+.389
159,T159,T159,Ryan Hietala,61,+.389
160,T159,T159,Chris Riley,86,+.389
161,162,162,"John Engler, Jr.",69,+.393
162,T163,T163,Daisuke Maruyama,83,+.394
163,T163,T163,Mike Sposa,68,+.394
164,165,165,"Wes Short, Jr.",96,+.395
165,166,166,Will MacKenzie,91,+.400
166,167,167,Frank Lickliter II,99,+.405
167,168,168,Fred Funk,106,+.410
168,169,169,Joey Sindelar,90,+.419
169,T170,T170,Jerry Kelly,100,+.421
170,T170,T170,Ian Leggatt,80,+.421
171,172,172,Nicholas Thompson,96,+.424
172,T173,T173,Dudley Hart,83,+.429
173,T173,T173,Hidemichi Tanaka,74,+.429
174,175,175,James Driscoll,80,+.436
175,T176,T176,Ian Poulter,53,+.438
176,T176,T176,Jason Schultz,77,+.438
177,178,178,Todd Fischer,101,+.447
178,179,179,Scott Verplank,88,+.450
179,180,180,Stephen Ames,63,+.452
180,181,181,Ryan Moore,68,+.462
181,182,182,Ben Curtis,86,+.463
182,183,183,Hunter Mahan,98,+.464
183,184,184,Jeff Maggert,81,+.472
184,185,185,J.P. Hayes,55,+.474
185,T186,T186,Arjun Atwal,97,+.476
186,T186,T186,Bob Tway,81,+.476
187,188,188,Marco Dawson,87,+.484
188,189,189,Tag Ridings,103,+.500
189,190,190,Len Mattiace,59,+.516
190,191,191,Chris Smith,67,+.524
191,192,192,Olin Browne,108,+.532
192,193,193,John Daly,51,+.563
193,194,194,Kirk Triplett,58,+.600
194,195,195,David Howell,52,+.615
195,196,196,Joe Durant,101,+.667
