,Approach_150-175_yards_RTP_Score_RANK THIS WEEK,Approach_150-175_yards_RTP_Score_RANK LAST WEEK,Approach_150-175_yards_RTP_Score_PLAYER NAME,Approach_150-175_yards_RTP_Score_ROUNDS,Approach_150-175_yards_RTP_Score_AVG RTP
63,T63,T63,Ben Curtis,86,-.036
64,T63,T63,Shigeki Maruyama,94,-.036
65,T63,T63,Chris Smith,67,-.036
66,T67,T67,Olin Browne,108,-.034
67,T67,T67,Charley Hoffman,100,-.034
68,T67,T67,Mike Sposa,68,-.034
69,70,70,Marco Dawson,87,-.033
70,T71,T71,Eric Axley,91,-.032
71,T71,T71,Troy Matteson,101,-.032
72,T71,T71,Tjaart van der Walt,60,-.032
73,T74,T74,Alex Cejka,93,-.030
74,T74,T74,Geoff Ogilvy,76,-.030
75,T74,T74,Vaughn Taylor,88,-.030
76,77,77,Larry Mize,53,-.029
77,78,78,Kenny Perry,73,-.028
78,T79,T79,Davis Love III,85,-.026
79,T79,T79,Vance Veazey,59,-.026
80,81,81,Joe Durant,101,-.025
81,T82,T82,Ben Crane,85,-.024
82,T82,T82,Scott Gutschewski,53,-.024
83,84,84,Arjun Atwal,97,-.023
84,T85,T85,Bob Estes,85,-.022
85,T85,T85,Charles Howell III,96,-.022
86,T85,T85,J.L. Lewis,57,-.022
87,T88,T88,Brad Faxon,78,-.021
88,T88,T88,Ted Purdy,103,-.021
89,90,90,Tim Petrovic,95,-.020
90,T91,T91,Jeff Brehaut,100,-.019
91,T91,T91,Danny Ellis,68,-.019
92,T91,T91,Padraig Harrington,54,-.019
93,T94,T94,J.J. Henry,96,-.018
94,T94,T94,Ron Whittaker,81,-.018
95,T96,T96,Hidemichi Tanaka,74,-.016
96,T96,T96,Camilo Villegas,95,-.016
97,T98,T98,Briny Baird,81,-.014
98,T98,T98,Charles Warren,93,-.014
99,100,100,Jeff Sluman,101,-.013
100,101,101,Chris DiMarco,83,-.012
101,T102,T102,Rich Beem,85,-.011
102,T102,T102,Mark O'Meara,52,-.011
103,T104,T104,Chris Couch,75,-.010
104,T104,T104,David McKenzie,82,-.010
105,T106,T106,Paul Azinger,87,-.009
106,T106,T106,K.J. Choi,93,-.009
107,T106,T106,"Wes Short, Jr.",96,-.009
108,109,109,J.P. Hayes,55,-.008
109,110,110,Tommy Armour III,65,-.006
110,T111,T111,Daniel Chopra,110,-.005
111,T111,T111,Kris Cox,83,-.005
112,T111,T111,Chris Riley,86,-.005
113,T114,T114,Bo Van Pelt,102,-.004
114,T114,T114,Nick Watney,97,-.004
115,T116,T116,Tim Clark,80,E
116,T116,T116,Retief Goosen,68,E
117,T116,T116,Dudley Hart,83,E
118,T116,T116,Tim Herron,82,E
119,T116,T116,Phil Mickelson,74,E
120,T116,T116,José María Olazábal,62,E
121,T116,T116,Rory Sabbatini,84,E
122,T116,T116,Bob Tway,81,E
123,T116,T116,Bubba Watson,83,E
124,T125,T125,Todd Fischer,101,+.004
125,T125,T125,Lucas Glover,105,+.004
126,T125,T125,Tag Ridings,103,+.004
127,T128,T128,Carlos Franco,86,+.005
128,T128,T128,Bill Haas,99,+.005
129,T128,T128,Justin Leonard,83,+.005
130,T131,T131,Greg Chalmers,71,+.006
131,T131,T131,John Cook,67,+.006
132,T133,T133,Jason Bohn,104,+.008
133,T133,T133,Pat Perez,50,+.008
134,T135,T135,Steve Lowery,99,+.009
135,T135,T135,D.J. Trahan,92,+.009
136,T137,T137,Harrison Frazar,95,+.010
137,T137,T137,Daisuke Maruyama,83,+.010
138,139,139,Paul Stankowski,70,+.011
139,T140,T140,Brian Bateman,69,+.012
140,T140,T140,Matt Hansen,68,+.012
141,T140,T140,Heath Slocum,96,+.012
142,143,143,Mike Weir,88,+.013
143,T144,T144,Jonathan Byrd,66,+.015
144,T144,T144,Ian Poulter,53,+.015
145,T144,T144,John Senden,96,+.015
146,T147,T147,Billy Mayfair,94,+.016
147,T147,T147,D.A. Points,82,+.016
148,T149,T149,Michael Connell,51,+.017
149,T149,T149,"John Engler, Jr.",69,+.017
150,151,151,Ryan Moore,68,+.018
151,152,152,Robert Gamez,94,+.020
152,153,153,Sergio Garcia,59,+.021
153,T154,T154,Steve Jones,83,+.023
154,T154,T154,Bob May,65,+.023
155,156,156,Jeff Overton,95,+.024
156,157,157,Jeff Maggert,81,+.026
157,T158,T158,David Duval,71,+.027
158,T158,T158,Omar Uresti,61,+.027
159,160,160,Duffy Waldorf,96,+.028
160,T161,T161,Steve Elkington,52,+.031
161,T161,T161,Tom Lehman,70,+.031
162,T163,T163,Jonathan Kaye,95,+.033
163,T163,T163,Jimmy Walker,60,+.033
164,T165,T165,Lee Janzen,79,+.034
165,T165,T165,Thomas Levet,53,+.034
166,167,167,Bart Bryant,87,+.038
167,168,168,Mark Brooks,90,+.041
168,169,169,Jesper Parnevik,84,+.043
169,T170,T170,Brian Davis,92,+.046
170,T170,T170,Peter Lonard,77,+.046
171,T172,T172,Henrik Bjornstad,97,+.048
172,T172,T172,Patrick Sheehan,104,+.048
173,174,174,John Huston,74,+.050
174,T175,T175,Mark Calcavecchia,94,+.051
175,T175,T175,Joe Ogilvie,95,+.051
176,T177,T177,Will MacKenzie,91,+.053
177,T177,T177,Len Mattiace,59,+.053
178,179,179,Ryan Palmer,101,+.057
179,180,180,Alex Aragon,63,+.061
180,181,181,Ryan Hietala,61,+.063
181,182,182,Craig Barlow,77,+.067
182,183,183,Robert Garrigus,85,+.069
183,184,184,Nicholas Thompson,96,+.070
184,185,185,Greg Owen,79,+.071
185,186,186,Todd Hamilton,72,+.074
186,187,187,Jason Schultz,77,+.077
187,188,188,John Rollins,93,+.078
188,189,189,Sean O'Hair,100,+.091
189,190,190,Paul Goydos,72,+.099
190,191,191,John Daly,51,+.114
191,192,192,Jon Mills,68,+.118
192,193,193,James Driscoll,80,+.120
193,194,194,Jason Gore,86,+.130
194,195,195,Roger Tambellini,64,+.140
195,196,196,Fred Couples,52,+.154
