,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
116,T114,T114,Charles Howell III,96,+.143
117,T118,T118,Chris Smith,67,+.150
118,T118,T118,Vaughn Taylor,88,+.150
119,T120,T120,Troy Matteson,101,+.152
120,T120,T120,Tag Ridings,103,+.152
121,T122,T122,Jeff Brehaut,100,+.154
122,T122,T122,Mark Calcavecchia,94,+.154
123,T122,T122,Mathias Grönberg,92,+.154
124,T122,T122,Brett Quigley,109,+.154
125,T122,T122,David Toms,76,+.154
126,T127,T127,J.J. Henry,96,+.158
127,T127,T127,Joey Sindelar,90,+.158
128,T129,T129,Paul Azinger,87,+.167
129,T129,T129,Rich Beem,85,+.167
130,T129,T129,Chad Campbell,91,+.167
131,T129,T129,Danny Ellis,68,+.167
132,T129,T129,Tom Lehman,70,+.167
133,T129,T129,Ryan Moore,68,+.167
134,T129,T129,Kevin Sutherland,100,+.167
135,136,136,Steve Flesch,119,+.172
136,T137,T137,Jason Bohn,104,+.174
137,T137,T137,Greg Chalmers,71,+.174
138,T139,T139,Chris DiMarco,83,+.176
139,T139,T139,Rod Pampling,89,+.176
140,T139,T139,D.A. Points,82,+.176
141,T142,T142,Bob Tway,81,+.182
142,T142,T142,Scott Verplank,88,+.182
143,144,144,David Branshaw,98,+.184
144,T145,T145,K.J. Choi,93,+.200
145,T145,T145,Robert Damron,91,+.200
146,T145,T145,Sean O'Hair,100,+.200
147,T145,T145,Omar Uresti,61,+.200
148,T145,T145,Mike Weir,88,+.200
149,T150,T150,Craig Barlow,77,+.211
150,T150,T150,Jason Gore,86,+.211
151,152,152,Billy Andrade,78,+.214
152,153,153,Bubba Watson,83,+.216
153,T154,T154,Dudley Hart,83,+.222
154,T154,T154,Shigeki Maruyama,94,+.222
155,156,156,Bob Estes,85,+.231
156,157,157,John Rollins,93,+.235
157,158,158,Heath Slocum,96,+.238
158,T159,T159,Mathew Goggin,72,+.250
159,T159,T159,Jeff Gove,91,+.250
160,T159,T159,Ryuji Imada,105,+.250
161,T159,T159,Chris Riley,86,+.250
162,T159,T159,Ron Whittaker,81,+.250
163,T164,T164,Tim Clark,80,+.263
164,T164,T164,Steve Lowery,99,+.263
165,166,166,Aaron Baddeley,78,+.267
166,167,167,Nathan Green,108,+.273
167,168,168,Ian Leggatt,80,+.276
168,169,169,Will MacKenzie,91,+.278
169,T170,T170,Ben Curtis,86,+.286
170,T170,T170,Joe Ogilvie,95,+.286
171,T170,T170,Roger Tambellini,64,+.286
172,T173,T173,Lee Janzen,79,+.300
173,T173,T173,Larry Mize,53,+.300
174,T173,T173,Ryan Palmer,101,+.300
175,T173,T173,D.J. Trahan,92,+.300
176,177,177,Jerry Smith,94,+.304
177,T178,T178,James Driscoll,80,+.308
178,T178,T178,Retief Goosen,68,+.308
179,180,180,Bill Haas,99,+.310
180,181,181,Brett Wetterich,82,+.313
181,182,182,Jimmy Walker,60,+.318
182,183,183,Doug Barron,74,+.323
183,T184,T184,Harrison Frazar,95,+.333
184,T184,T184,David Howell,52,+.333
185,T184,T184,Steve Jones,83,+.333
186,T184,T184,Jerry Kelly,100,+.333
187,T184,T184,Greg Kraft,79,+.333
188,189,189,Sergio Garcia,59,+.375
189,190,190,Robert Garrigus,85,+.412
190,191,191,Tim Petrovic,95,+.462
191,192,192,Robert Gamez,94,+.474
192,T193,T193,Arjun Atwal,97,+.500
193,T193,T193,Shaun Micheel,96,+.500
194,195,195,Thomas Levet,53,+.714
195,196,196,Jeff Maggert,81,+.818
