,Approaches_from_225-250_yards_RANK THIS WEEK,Approaches_from_225-250_yards_RANK LAST WEEK,Approaches_from_225-250_yards_PLAYER NAME,Approaches_from_225-250_yards_ROUNDS,Approaches_from_225-250_yards_AVG,Approaches_from_225-250_yards_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_# OF ATTEMPTS,Approaches_from_225-250_yards_RELATIVE TO PAR
62,T62,T62,J.B. Holmes,81,"50' 1""",2702.333,54,-11
63,T62,T62,Shaun Micheel,96,"50' 1""",2703.25,54,-13
64,65,65,Michael Allen,84,"50' 4""",2366.583,47,-15
65,T66,T66,Mathias Grönberg,92,"50' 5""",3427.5,68,-13
66,T66,T66,Kent Jones,103,"50' 5""",3728.75,74,-23
67,T68,T68,David Duval,71,"50' 6""",1665.25,33,-5
68,T68,T68,Brandt Jobe,91,"50' 6""",3436.0,68,-15
69,T70,T70,Bo Van Pelt,102,"50' 7""",4298.333,85,-26
70,T70,T70,Jimmy Walker,60,"50' 7""",2225.75,44,-14
71,72,72,Joe Ogilvie,95,"50' 8""",3345.667,66,-15
72,73,73,Bubba Dickerson,98,"50' 9""",3758.0,74,-15
73,74,74,Shane Bertsch,104,"50' 10""",2950.667,58,-2
74,T75,T75,Lucas Glover,105,"50' 11""",4331.333,85,-31
75,T75,T75,Brett Wetterich,82,"50' 11""",3004.0,59,-12
76,T77,T77,Jonathan Byrd,66,"51' 0""",2909.167,57,-22
77,T77,T77,Bob Estes,85,"51' 0""",3008.833,59,-9
78,T77,T77,David McKenzie,82,"51' 0""",2395.667,47,-6
79,T80,T80,Joe Durant,101,"51' 1""",4856.833,95,-33
80,T80,T80,Rod Pampling,89,"51' 1""",2961.667,58,-13
81,T80,T80,Patrick Sheehan,104,"51' 1""",3731.667,73,-8
82,83,83,Steve Flesch,119,"51' 2""",4351.0,85,-21
83,T84,T84,Brent Geiberger,99,"51' 3""",3740.833,73,-16
84,T84,T84,Ian Leggatt,80,"51' 3""",3075.667,60,-12
85,T84,T84,Brett Quigley,109,"51' 3""",4205.417,82,-17
86,T87,T87,Greg Owen,79,"51' 4""",3801.417,74,-13
87,T87,T87,John Senden,96,"51' 4""",3438.583,67,-21
88,89,89,Skip Kendall,72,"51' 5""",1851.9170000000001,36,-3
89,T90,T90,Alex Cejka,93,"51' 6""",3036.5,59,-16
90,T90,T90,Fred Funk,106,"51' 6""",3399.917,66,-10
91,T90,T90,Adam Scott,70,"51' 6""",2264.417,44,-8
92,T93,T93,Jerry Kelly,100,"51' 9""",4142.833,80,-24
93,T93,T93,Billy Mayfair,94,"51' 9""",3827.083,74,-22
94,T93,T93,José María Olazábal,62,"51' 9""",1759.1670000000001,34,-7
95,96,96,Stephen Leaney,84,"51' 10""",2955.917,57,-10
96,T97,T97,Michael Connell,51,"51' 11""",1453.3329999999999,28,-4
97,T97,T97,Peter Lonard,77,"51' 11""",2804.5,54,-8
98,T97,T97,Tag Ridings,103,"51' 11""",3891.0,75,-13
99,T100,T100,Jeff Brehaut,100,"52' 1""",3750.917,72,-15
100,T100,T100,Luke Donald,66,"52' 1""",2032.0,39,-11
101,T100,T100,John Rollins,93,"52' 1""",3747.917,72,-20
102,T100,T100,Omar Uresti,61,"52' 1""",1821.8329999999999,35,-7
103,T104,T104,Robert Damron,91,"52' 2""",3076.833,59,-6
104,T104,T104,David Howell,52,"52' 2""",1513.4170000000001,29,-5
105,T104,T104,Sean O'Hair,100,"52' 2""",4486.917,86,-31
106,T104,T104,Justin Rose,98,"52' 2""",4536.167,87,-26
107,T104,T104,Rory Sabbatini,84,"52' 2""",3494.75,67,-7
108,T104,T104,David Toms,76,"52' 2""",3128.667,60,-17
109,T104,T104,Mark Wilson,79,"52' 2""",2606.75,50,+1
110,111,111,Dean Wilson,115,"52' 6""",3989.083,76,-5
111,112,112,David Branshaw,98,"52' 7""",3627.0,69,-8
112,T113,T113,Arjun Atwal,97,"52' 8""",3158.083,60,-7
113,T113,T113,Steve Lowery,99,"52' 8""",4053.5,77,-20
114,115,115,John Huston,74,"52' 9""",2954.5,56,-9
115,116,116,Marco Dawson,87,"52' 10""",3380.833,64,-7
116,117,117,Rich Beem,85,"52' 11""",3230.25,61,-19
117,T118,T118,Corey Pavin,74,"53' 0""",2758.0,52,-3
118,T118,T118,D.J. Trahan,92,"53' 0""",3178.417,60,-16
119,T120,T120,James Driscoll,80,"53' 1""",3556.333,67,-17
120,T120,T120,Ron Whittaker,81,"53' 1""",2761.083,52,-8
121,T122,T122,John Cook,67,"53' 3""",1651.6670000000001,31,-9
122,T122,T122,Joey Sindelar,90,"53' 3""",3516.75,66,-12
123,124,124,Jonathan Kaye,95,"53' 5""",3846.583,72,-12
124,T125,T125,Scott Gutschewski,53,"53' 6""",1924.75,36,-12
125,T125,T125,J.L. Lewis,57,"53' 6""",1924.5,36,-9
126,127,127,Kris Cox,83,"53' 7""",2999.167,56,-12
127,128,128,Steve Elkington,52,"53' 8""",1395.0829999999999,26,-4
128,T129,T129,Robert Gamez,94,"53' 9""",3872.25,72,-9
129,T129,T129,Nathan Green,108,"53' 9""",4676.5,87,-18
130,T129,T129,Jeff Overton,95,"53' 9""",3492.917,65,-17
131,132,132,Jeff Sluman,101,"53' 10""",3497.5,65,-11
132,133,133,Jeff Gove,91,"53' 11""",3075.167,57,-13
133,134,134,Richard Johnson,94,"54' 1""",4001.667,74,-20
134,135,135,Bill Haas,99,"54' 2""",4064.833,75,-7
135,136,136,Paul Azinger,87,"54' 3""",2985.25,55,-8
136,137,137,Chris DiMarco,83,"54' 4""",2935.25,54,-5
137,T138,T138,Brian Davis,92,"54' 5""",3916.75,72,-19
138,T138,T138,Tom Lehman,70,"54' 5""",2450.25,45,-8
139,T140,T140,Billy Andrade,78,"54' 7""",3001.167,55,-9
140,T140,T140,Bob Tway,81,"54' 7""",2893.083,53,-6
141,T142,T142,Greg Chalmers,71,"54' 8""",1967.0,36,-4
142,T142,T142,Pat Perez,50,"54' 8""",2294.917,42,-6
143,T144,T144,Brad Faxon,78,"54' 9""",3175.25,58,-7
144,T144,T144,Todd Hamilton,72,"54' 9""",2300.833,42,-1
145,T146,T146,Jesper Parnevik,84,"55' 3""",3701.333,67,-16
146,T146,T146,Hidemichi Tanaka,74,"55' 3""",2487.333,45,-8
147,T148,T148,Ryan Moore,68,"55' 5""",3046.417,55,-8
148,T148,T148,Geoff Ogilvy,76,"55' 5""",2495.417,45,-12
149,150,150,Daniel Chopra,110,"55' 7""",4504.0,81,-15
150,151,151,Tommy Armour III,65,"55' 8""",1782.5829999999999,32,E
151,T152,T152,Chris Smith,67,"55' 9""",3068.417,55,-8
152,T152,T152,Mike Weir,88,"55' 9""",2842.75,51,-12
153,154,154,Bernhard Langer,77,"55' 10""",2510.667,45,-9
154,155,155,John Daly,51,"55' 11""",2460.583,44,-14
155,156,156,Kevin Sutherland,100,"56' 1""",4713.417,84,-32
156,T157,T157,Tim Herron,82,"56' 2""",2806.917,50,-9
157,T157,T157,Vance Veazey,59,"56' 2""",2134.333,38,-4
158,159,159,Olin Browne,108,"56' 3""",4047.583,72,-13
159,160,160,Camilo Villegas,95,"56' 5""",4228.75,75,-10
160,T161,T161,Padraig Harrington,54,"56' 8""",1644.0829999999999,29,-8
161,T161,T161,Tim Petrovic,95,"56' 8""",3964.667,70,-12
162,T161,T161,D.A. Points,82,"56' 8""",3344.167,59,-10
163,164,164,Nicholas Thompson,96,"56' 9""",4366.833,77,-12
164,165,165,Eric Axley,91,"56' 10""",3412.0,60,-14
165,T166,T166,Dudley Hart,83,"57' 0""",3080.083,54,-12
166,T166,T166,"Wes Short, Jr.",96,"57' 0""",4332.667,76,-7
167,168,168,Mark Brooks,90,"57' 6""",3336.417,58,-11
168,169,169,Vijay Singh,103,"57' 7""",5299.25,92,-23
169,170,170,Lee Janzen,79,"58' 0""",3129.833,54,-2
170,T171,T171,Stuart Appleby,83,"58' 1""",3192.5,55,-10
171,T171,T171,Justin Leonard,83,"58' 1""",2845.667,49,-4
172,T173,T173,Briny Baird,81,"58' 2""",3779.833,65,-5
173,T173,T173,Brian Bateman,69,"58' 2""",3372.417,58,-8
174,175,175,K.J. Choi,93,"58' 3""",4191.083,72,-5
175,176,176,Ben Crane,85,"58' 5""",2977.5,51,-15
176,T177,T177,Jeff Maggert,81,"59' 1""",3428.167,58,-11
177,T177,T177,Mike Sposa,68,"59' 1""",2008.1670000000001,34,+2
178,T179,T179,Jon Mills,68,"59' 2""",1952.5,33,-7
179,T179,T179,Paul Stankowski,70,"59' 2""",2425.25,41,-5
180,T181,T181,Todd Fischer,101,"59' 5""",3685.917,62,-3
181,T181,T181,J.P. Hayes,55,"59' 5""",2080.333,35,-8
182,T183,T183,Roger Tambellini,64,"59' 9""",2328.917,39,-5
183,T183,T183,Kirk Triplett,58,"59' 9""",2211.667,37,-2
184,185,185,Jason Schultz,77,"60' 0""",3120.75,52,-10
185,186,186,Brian Gay,107,"60' 1""",4265.5,71,-4
186,187,187,Chris Riley,86,"60' 3""",3252.333,54,-7
187,188,188,Henrik Bjornstad,97,"60' 8""",4549.583,75,-6
188,189,189,Mark O'Meara,52,"61' 2""",1528.75,25,E
189,T190,T190,Doug Barron,74,"61' 6""",3629.917,59,-3
190,T190,T190,Ryan Hietala,61,"61' 6""",2522.0,41,-1
191,192,192,Shigeki Maruyama,94,"61' 7""",3882.0,63,-4
192,193,193,Ryuji Imada,105,"62' 8""",4450.333,71,-10
193,194,194,Larry Mize,53,"63' 7""",1781.25,28,-1
194,195,195,Len Mattiace,59,"64' 7""",2130.667,33,-4
195,196,196,"John Engler, Jr.",69,"67' 4""",3300.083,49,+3
