,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
139,T140,T140,Jeff Overton,95,"33' 7""",1678.75,50,+6
140,T140,T140,Kevin Sutherland,100,"33' 7""",1341.6670000000001,40,+4
141,T142,T142,Vijay Singh,103,"33' 8""",1750.0,52,+3
142,T142,T142,Paul Stankowski,70,"33' 8""",1280.583,38,+13
143,T144,T144,Brian Bateman,69,"33' 9""",1079.833,32,-1
144,T144,T144,Jeff Sluman,101,"33' 9""",1485.9170000000001,44,+5
145,T146,T146,Heath Slocum,96,"33' 10""",1555.4170000000001,46,-5
146,T146,T146,Charles Warren,93,"33' 10""",1656.6670000000001,49,+6
147,148,148,Jimmy Walker,60,"34' 0""",1053.583,31,+6
148,149,149,Thomas Levet,53,"34' 1""",681.0830000000001,20,+2
149,150,150,Aaron Baddeley,78,"34' 2""",990.0,29,+2
150,151,151,Jonathan Byrd,66,"34' 4""",858.1669999999999,25,+3
151,152,152,Roger Tambellini,64,"34' 5""",894.25,26,+9
152,153,153,James Driscoll,80,"34' 6""",1794.4170000000001,52,+6
153,T154,T154,Bill Haas,99,"34' 10""",1463.6670000000001,42,+10
154,T154,T154,John Huston,74,"34' 10""",1600.9170000000001,46,+4
155,T154,T154,Richard Johnson,94,"34' 10""",1322.3329999999999,38,+7
156,T157,T157,Tom Pernice Jr.,108,"35' 1""",1122.333,32,+5
157,T157,T157,Ron Whittaker,81,"35' 1""",947.3330000000001,27,+15
158,T159,T159,Tommy Armour III,65,"35' 3""",529.25,15,+2
159,T159,T159,Ben Crane,85,"35' 3""",1023.1669999999999,29,+9
160,T159,T159,Fred Funk,106,"35' 3""",951.3330000000001,27,+1
161,T159,T159,Mark Wilson,79,"35' 3""",1234.0,35,+4
162,163,163,Jesper Parnevik,84,"35' 4""",1378.9170000000001,39,E
163,T164,T164,Brandt Jobe,91,"35' 6""",1241.667,35,+6
164,T164,T164,Vaughn Taylor,88,"35' 6""",1030.0,29,E
165,T166,T166,Rich Beem,85,"35' 8""",1285.0,36,+7
166,T166,T166,Tag Ridings,103,"35' 8""",2246.917,63,+13
167,168,168,Len Mattiace,59,"35' 11""",1257.667,35,+2
168,T169,T169,Retief Goosen,68,"36' 2""",1158.583,32,+8
169,T169,T169,Billy Mayfair,94,"36' 2""",759.3330000000001,21,E
170,171,171,Jerry Kelly,100,"36' 3""",1231.667,34,+8
171,T172,T172,"John Engler, Jr.",69,"36' 4""",1417.6670000000001,39,+8
172,T172,T172,Robert Garrigus,85,"36' 4""",1742.4170000000001,48,+10
173,T172,T172,Sean O'Hair,100,"36' 4""",1344.5,37,+4
174,T175,T175,Ernie Els,69,"36' 6""",1057.333,29,+7
175,T175,T175,Brad Faxon,78,"36' 6""",911.5,25,-1
176,T175,T175,José María Olazábal,62,"36' 6""",474.333,13,+2
177,178,178,Bernhard Langer,77,"36' 7""",1023.5830000000001,28,+7
178,T179,T179,Paul Goydos,72,"36' 9""",771.9169999999999,21,-1
179,T179,T179,Charley Hoffman,100,"36' 9""",2386.167,65,+7
180,181,181,Lucas Glover,105,"36' 10""",1877.1670000000001,51,+5
181,182,182,Paul Azinger,87,"36' 11""",1290.667,35,+6
182,183,183,Geoff Ogilvy,76,"37' 0""",813.6669999999999,22,+7
183,184,184,Nicholas Thompson,96,"37' 9""",1622.5,43,+8
184,185,185,J.L. Lewis,57,"37' 11""",910.8330000000001,24,+6
185,186,186,Bo Van Pelt,102,"38' 4""",2527.583,66,+8
186,187,187,Greg Owen,79,"38' 6""",885.25,23,+8
187,188,188,Jason Gore,86,"38' 7""",1194.833,31,+8
188,189,189,Ian Poulter,53,"38' 10""",387.917,10,E
189,190,190,Greg Chalmers,71,"39' 0""",936.0,24,+6
190,191,191,Tiger Woods,55,"40' 1""",521.0,13,+1
191,T192,T192,Ryan Hietala,61,"40' 3""",1327.5,33,+8
192,T192,T192,Chris Smith,67,"40' 3""",1408.6670000000001,35,+11
193,194,194,Harrison Frazar,95,"44' 10""",2153.0,48,+3
194,195,195,Todd Hamilton,72,"46' 8""",932.6669999999999,20,+8
195,196,196,Luke Donald,66,"47' 5""",664.25,14,+5
