,Approach_125-150_yards_RTP_Score_RANK THIS WEEK,Approach_125-150_yards_RTP_Score_RANK LAST WEEK,Approach_125-150_yards_RTP_Score_PLAYER NAME,Approach_125-150_yards_RTP_Score_ROUNDS,Approach_125-150_yards_RTP_Score_AVG RTP
118,T118,T118,Paul Stankowski,70,-.056
119,T120,T120,Justin Leonard,83,-.055
120,T120,T120,John Rollins,93,-.055
121,T120,T120,Vance Veazey,59,-.055
122,T120,T120,Charles Warren,93,-.055
123,T124,T124,Alex Cejka,93,-.054
124,T124,T124,Ryan Palmer,101,-.054
125,T126,T126,Billy Andrade,78,-.053
126,T126,T126,Carlos Franco,86,-.053
127,128,128,Steve Elkington,52,-.052
128,T129,T129,Brad Faxon,78,-.051
129,T129,T129,Duffy Waldorf,96,-.051
130,T131,T131,Doug Barron,74,-.049
131,T131,T131,Robert Gamez,94,-.049
132,T131,T131,Nathan Green,108,-.049
133,134,134,Geoff Ogilvy,76,-.047
134,135,135,Kenny Perry,73,-.046
135,T136,T136,Briny Baird,81,-.045
136,T136,T136,Tim Petrovic,95,-.045
137,138,138,Mathias Grönberg,92,-.044
138,T139,T139,Stephen Ames,63,-.043
139,T139,T139,Tag Ridings,103,-.043
140,T139,T139,Jimmy Walker,60,-.043
141,T142,T142,Jason Gore,86,-.041
142,T142,T142,Omar Uresti,61,-.041
143,144,144,Todd Hamilton,72,-.040
144,145,145,Patrick Sheehan,104,-.039
145,T146,T146,Arjun Atwal,97,-.038
146,T146,T146,Sergio Garcia,59,-.038
147,T148,T148,David Duval,71,-.036
148,T148,T148,Roger Tambellini,64,-.036
149,T148,T148,Bob Tway,81,-.036
150,151,151,Chris DiMarco,83,-.035
151,152,152,Jeff Brehaut,100,-.034
152,153,153,Ryan Moore,68,-.033
153,154,154,Jonathan Kaye,95,-.031
154,155,155,Jeff Overton,95,-.028
155,156,156,Lee Janzen,79,-.026
156,157,157,J.P. Hayes,55,-.024
157,T158,T158,Rich Beem,85,-.023
158,T158,T158,Jon Mills,68,-.023
159,160,160,Peter Lonard,77,-.020
160,161,161,Nicholas Thompson,96,-.018
161,162,162,Jason Schultz,77,-.016
162,T163,T163,Kris Cox,83,-.013
163,T163,T163,John Daly,51,-.013
164,165,165,"Wes Short, Jr.",96,-.011
165,T166,T166,Shane Bertsch,104,-.010
166,T166,T166,Robert Damron,91,-.010
167,168,168,Chris Couch,75,-.009
168,T169,T169,Brian Bateman,69,-.008
169,T169,T169,Greg Owen,79,-.008
170,171,171,Charles Howell III,96,-.007
171,T172,T172,Paul Azinger,87,-.005
172,T172,T172,Troy Matteson,101,-.005
173,T174,T174,Alex Aragon,63,E
174,T174,T174,Ryan Hietala,61,E
175,T174,T174,Frank Lickliter II,99,E
176,T174,T174,Will MacKenzie,91,E
177,T174,T174,Sean O'Hair,100,E
178,179,179,Tommy Armour III,65,+.008
179,T180,T180,Tim Clark,80,+.009
180,T180,T180,Matt Hansen,68,+.009
181,T180,T180,Bubba Watson,83,+.009
182,183,183,Pat Perez,50,+.013
183,184,184,Joe Ogilvie,95,+.014
184,185,185,Michael Connell,51,+.022
185,186,186,"John Engler, Jr.",69,+.027
186,187,187,Padraig Harrington,54,+.030
187,188,188,Thomas Levet,53,+.036
188,189,189,Ian Leggatt,80,+.038
189,190,190,Larry Mize,53,+.040
190,191,191,J.B. Holmes,81,+.041
191,192,192,Kirk Triplett,58,+.044
192,193,193,Hidemichi Tanaka,74,+.052
193,194,194,James Driscoll,80,+.063
194,195,195,Fred Couples,52,+.073
195,196,196,Scott Gutschewski,53,+.105
