,Approach_175-200_yards_RTP_Score_RANK THIS WEEK,Approach_175-200_yards_RTP_Score_RANK LAST WEEK,Approach_175-200_yards_RTP_Score_PLAYER NAME,Approach_175-200_yards_RTP_Score_ROUNDS,Approach_175-200_yards_RTP_Score_AVG RTP
101,T101,T101,Dean Wilson,115,+.044
102,T103,T103,Arjun Atwal,97,+.045
103,T103,T103,Bob Estes,85,+.045
104,T103,T103,Steve Jones,83,+.045
105,T103,T103,Justin Leonard,83,+.045
106,T107,T107,David Branshaw,98,+.046
107,T107,T107,Bubba Dickerson,98,+.046
108,T107,T107,Brent Geiberger,99,+.046
109,T107,T107,Ian Poulter,53,+.046
110,111,111,Carlos Franco,86,+.047
111,112,112,Fred Funk,106,+.048
112,T113,T113,Mathias Grönberg,92,+.052
113,T113,T113,Kent Jones,103,+.052
114,115,115,Fred Couples,52,+.053
115,116,116,Hunter Mahan,98,+.054
116,T117,T117,Sergio Garcia,59,+.056
117,T117,T117,Ian Leggatt,80,+.056
118,119,119,Jonathan Kaye,95,+.057
119,T120,T120,Eric Axley,91,+.058
120,T120,T120,Chris Riley,86,+.058
121,122,122,Zach Johnson,98,+.059
122,123,123,Henrik Bjornstad,97,+.060
123,T124,T124,Kris Cox,83,+.061
124,T124,T124,Jon Mills,68,+.061
125,126,126,Joey Sindelar,90,+.064
126,127,127,Mike Sposa,68,+.067
127,128,128,Aaron Baddeley,78,+.070
128,T129,T129,Jason Bohn,104,+.071
129,T129,T129,Skip Kendall,72,+.071
130,T129,T129,Billy Mayfair,94,+.071
131,T132,T132,Woody Austin,107,+.074
132,T132,T132,Peter Lonard,77,+.074
133,T134,T134,Danny Ellis,68,+.076
134,T134,T134,Daisuke Maruyama,83,+.076
135,T136,T136,J.P. Hayes,55,+.077
136,T136,T136,David Howell,52,+.077
137,T138,T138,James Driscoll,80,+.078
138,T138,T138,Paul Goydos,72,+.078
139,T140,T140,Mark Calcavecchia,94,+.081
140,T140,T140,Dudley Hart,83,+.081
141,T142,T142,Mark Brooks,90,+.082
142,T142,T142,Jimmy Walker,60,+.082
143,144,144,Robert Garrigus,85,+.083
144,145,145,Bernhard Langer,77,+.086
145,146,146,Brian Bateman,69,+.087
146,T147,T147,Joe Durant,101,+.088
147,T147,T147,Harrison Frazar,95,+.088
148,T149,T149,Robert Damron,91,+.089
149,T149,T149,Greg Kraft,79,+.089
150,T149,T149,Nicholas Thompson,96,+.089
151,T152,T152,Mathew Goggin,72,+.090
152,T152,T152,Tom Lehman,70,+.090
153,154,154,Pat Perez,50,+.091
154,T155,T155,John Huston,74,+.093
155,T155,T155,Shigeki Maruyama,94,+.093
156,157,157,Ron Whittaker,81,+.095
157,158,158,Steve Lowery,99,+.096
158,T159,T159,Brian Davis,92,+.097
159,T159,T159,Len Mattiace,59,+.097
160,161,161,Tim Petrovic,95,+.098
161,162,162,Scott Gutschewski,53,+.106
162,T163,T163,Steve Elkington,52,+.107
163,T163,T163,Matt Hansen,68,+.107
164,165,165,Troy Matteson,101,+.108
165,166,166,Jason Schultz,77,+.112
166,T167,T167,Patrick Sheehan,104,+.115
167,T167,T167,Nick Watney,97,+.115
168,T169,T169,Brad Faxon,78,+.116
169,T169,T169,Omar Uresti,61,+.116
170,171,171,Tag Ridings,103,+.118
171,172,172,Chris Couch,75,+.121
172,173,173,Tim Herron,82,+.122
173,174,174,Shane Bertsch,104,+.123
174,175,175,Charles Howell III,96,+.127
175,T176,T176,David McKenzie,82,+.129
176,T176,T176,"Wes Short, Jr.",96,+.129
177,178,178,Chris Smith,67,+.136
178,179,179,Hidemichi Tanaka,74,+.138
179,180,180,Craig Barlow,77,+.140
180,181,181,Todd Fischer,101,+.141
181,T182,T182,Lee Janzen,79,+.144
182,T182,T182,Tjaart van der Walt,60,+.144
183,T184,T184,Jeff Brehaut,100,+.148
184,T184,T184,J.L. Lewis,57,+.148
185,186,186,"John Engler, Jr.",69,+.150
186,187,187,Freddie Jacobson,56,+.151
187,188,188,Roger Tambellini,64,+.153
188,189,189,Todd Hamilton,72,+.154
189,190,190,Doug Barron,74,+.158
190,191,191,Mark O'Meara,52,+.176
191,192,192,Vance Veazey,59,+.192
192,193,193,Alex Aragon,63,+.206
193,194,194,Greg Chalmers,71,+.254
194,195,195,Ryan Hietala,61,+.261
195,196,196,Michael Connell,51,+.297
