,Approaches_50-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-125_yards-Rgh_RTP_PLAYER NAME,Approaches_50-125_yards-Rgh_RTP_ROUNDS,Approaches_50-125_yards-Rgh_RTP_AVG RTP
186,187,187,Bill Haas,99,+.305
187,T188,T188,Luke Donald,66,+.313
188,T188,T188,Jason Gore,86,+.313
189,190,190,Jeff Maggert,81,+.353
190,191,191,Todd Hamilton,72,+.370
191,192,192,Omar Uresti,61,+.372
192,193,193,Ron Whittaker,81,+.383
193,194,194,Justin Leonard,83,+.405
194,195,195,Thomas Levet,53,+.406
195,196,196,Mathew Goggin,72,+.465
