,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
87,T87,T87,Brian Bateman,69,+.120
88,T87,T87,Steve Elkington,52,+.120
89,T87,T87,Fred Funk,106,+.120
90,T91,T91,Stephen Leaney,84,+.125
91,T91,T91,John Senden,96,+.125
92,93,93,Mathias Grönberg,92,+.127
93,T94,T94,Ted Purdy,103,+.128
94,T94,T94,John Rollins,93,+.128
95,96,96,Eric Axley,91,+.130
96,97,97,Kevin Sutherland,100,+.131
97,98,98,Jonathan Byrd,66,+.133
98,99,99,Jason Schultz,77,+.134
99,100,100,Bob Tway,81,+.136
100,T101,T101,Jim Furyk,89,+.138
101,T101,T101,Jonathan Kaye,95,+.138
102,T101,T101,Mark O'Meara,52,+.138
103,T104,T104,Ernie Els,69,+.139
104,T104,T104,Chris Riley,86,+.139
105,106,106,Robert Gamez,94,+.140
106,107,107,Arjun Atwal,97,+.141
107,108,108,Bo Van Pelt,102,+.143
108,109,109,Alex Aragon,63,+.145
109,110,110,Danny Ellis,68,+.146
110,111,111,Geoff Ogilvy,76,+.147
111,112,112,David Toms,76,+.148
112,T113,T113,Dudley Hart,83,+.150
113,T113,T113,Jeff Maggert,81,+.150
114,115,115,Aaron Baddeley,78,+.152
115,T116,T116,Chad Campbell,91,+.154
116,T116,T116,Luke Donald,66,+.154
117,T116,T116,Jeff Overton,95,+.154
118,T116,T116,Brett Wetterich,82,+.154
119,120,120,"John Engler, Jr.",69,+.158
120,121,121,Jeff Gove,91,+.159
121,T122,T122,Bubba Dickerson,98,+.160
122,T122,T122,Tiger Woods,55,+.160
123,124,124,Ryan Palmer,101,+.161
124,125,125,Daisuke Maruyama,83,+.162
125,126,126,Marco Dawson,87,+.167
126,127,127,Henrik Bjornstad,97,+.169
127,128,128,Richard Johnson,94,+.172
128,129,129,Matt Hansen,68,+.174
129,130,130,Michael Connell,51,+.176
130,131,131,"Wes Short, Jr.",96,+.179
131,132,132,Charles Warren,93,+.180
132,133,133,Duffy Waldorf,96,+.182
133,T134,T134,Brad Faxon,78,+.184
134,T134,T134,Brian Gay,107,+.184
135,T134,T134,Tim Herron,82,+.184
136,137,137,Michael Allen,84,+.185
137,138,138,Mark Brooks,90,+.189
138,T139,T139,Troy Matteson,101,+.192
139,T139,T139,Scott Verplank,88,+.192
140,141,141,Skip Kendall,72,+.194
141,T142,T142,Brandt Jobe,91,+.196
142,T142,T142,Ron Whittaker,81,+.196
143,T144,T144,Jason Bohn,104,+.204
144,T144,T144,David Duval,71,+.204
145,T144,T144,Nathan Green,108,+.204
146,147,147,Chris Smith,67,+.206
147,148,148,Scott Gutschewski,53,+.212
148,149,149,Briny Baird,81,+.216
149,150,150,Zach Johnson,98,+.217
150,T151,T151,Harrison Frazar,95,+.219
151,T151,T151,Heath Slocum,96,+.219
152,T151,T151,Mike Sposa,68,+.219
153,154,154,Will MacKenzie,91,+.224
154,T155,T155,Trevor Immelman,86,+.226
155,T155,T155,Larry Mize,53,+.226
156,T155,T155,Kirk Triplett,58,+.226
157,T155,T155,Nick Watney,97,+.226
158,159,159,Greg Chalmers,71,+.228
159,160,160,K.J. Choi,93,+.236
160,161,161,Adam Scott,70,+.237
161,T162,T162,Craig Barlow,77,+.238
162,T162,T162,Sergio Garcia,59,+.238
163,T162,T162,Joey Sindelar,90,+.238
164,165,165,Lucas Glover,105,+.242
165,T166,T166,Tom Pernice Jr.,108,+.250
166,T166,T166,Tjaart van der Walt,60,+.250
167,T166,T166,Mark Wilson,79,+.250
168,169,169,Alex Cejka,93,+.254
169,170,170,Joe Durant,101,+.255
170,171,171,Paul Stankowski,70,+.256
171,172,172,Chris Couch,75,+.260
172,173,173,Jon Mills,68,+.261
173,174,174,Ryan Hietala,61,+.263
174,175,175,Pat Perez,50,+.269
175,176,176,Arron Oberholser,82,+.275
176,177,177,John Cook,67,+.276
177,178,178,Todd Hamilton,72,+.277
178,179,179,Peter Lonard,77,+.282
179,180,180,J.L. Lewis,57,+.290
180,T181,T181,D.A. Points,82,+.295
181,T181,T181,Justin Rose,98,+.295
182,T181,T181,D.J. Trahan,92,+.295
183,T184,T184,J.B. Holmes,81,+.306
184,T184,T184,Freddie Jacobson,56,+.306
185,T186,T186,David Howell,52,+.308
186,T186,T186,Corey Pavin,74,+.308
187,188,188,John Daly,51,+.313
188,189,189,Nicholas Thompson,96,+.333
189,190,190,John Huston,74,+.340
190,191,191,Paul Goydos,72,+.345
191,192,192,Rich Beem,85,+.360
192,193,193,Vaughn Taylor,88,+.404
193,194,194,Brent Geiberger,99,+.407
194,195,195,Mathew Goggin,72,+.444
195,196,196,Bart Bryant,87,+.531
