,Approaches__100_yards-Rgh_RTP_RANK THIS WEEK,Approaches__100_yards-Rgh_RTP_RANK LAST WEEK,Approaches__100_yards-Rgh_RTP_PLAYER NAME,Approaches__100_yards-Rgh_RTP_ROUNDS,Approaches__100_yards-Rgh_RTP_AVG RTP
90,T85,T85,Matt Gogel,83,+.500
91,T85,T85,Brian Henninger,81,+.500
92,T85,T85,Tripp Isenhour,92,+.500
93,T85,T85,Pete Jordan,105,+.500
94,T85,T85,Skip Kendall,111,+.500
95,T85,T85,Bernhard Langer,62,+.500
96,T85,T85,J.L. Lewis,108,+.500
97,T85,T85,Frank Lickliter II,102,+.500
98,T85,T85,Steve Lowery,100,+.500
99,T85,T85,Jeff Maggert,84,+.500
100,T85,T85,Shigeki Maruyama,98,+.500
101,T85,T85,Joe Ogilvie,110,+.500
102,T85,T85,Craig Parry,68,+.500
103,T85,T85,Corey Pavin,72,+.500
104,T85,T85,Lee Porter,93,+.500
105,T85,T85,Mike Sposa,96,+.500
106,T85,T85,Garrett Willis,88,+.500
107,T85,T85,Brian Wilson,88,+.500
108,109,109,Jeff Sluman,106,+.538
109,110,110,Justin Leonard,106,+.545
110,T111,T111,Briny Baird,106,+.571
111,T111,T111,Brad Elder,111,+.571
112,T113,T113,Brian Gay,114,+.600
113,T113,T113,Shaun Micheel,103,+.600
114,T113,T113,Rory Sabbatini,73,+.600
115,T113,T113,Steve Stricker,73,+.600
116,117,117,Brad Faxon,95,+.615
117,T118,T118,Paul Azinger,79,+.667
118,T118,T118,Glen Hnatiuk,104,+.667
119,T118,T118,Michael Muehr,94,+.667
120,T118,T118,John Riegger,86,+.667
121,T122,T122,Cameron Beckman,103,+.750
122,T122,T122,Fred Couples,68,+.750
123,T122,T122,Joe Durant,80,+.750
124,T122,T122,Carl Paulson,93,+.750
125,T126,T126,Steve Flesch,112,+.800
126,T126,T126,Sergio Garcia,64,+.800
127,T126,T126,Len Mattiace,98,+.800
128,T126,T126,Kaname Yokoo,81,+.800
129,130,130,Lee Janzen,96,+.833
130,131,131,Spike McRoy,95,+.857
131,132,132,Jimmy Green,94,+.875
132,T133,T133,Robert Allenby,108,+1.000
133,T133,T133,Billy Andrade,82,+1.000
134,T133,T133,Woody Austin,99,+1.000
135,T133,T133,Doug Barron,62,+1.000
136,T133,T133,Carlos Franco,87,+1.000
137,T133,T133,Edward Fryatt,93,+1.000
138,T133,T133,Jason Gore,82,+1.000
139,T133,T133,J.J. Henry,86,+1.000
140,T133,T133,Tim Herron,97,+1.000
141,T133,T133,David Morland IV,88,+1.000
142,T133,T133,Gary Nicklaus,96,+1.000
143,T133,T133,Mark O'Meara,69,+1.000
144,T133,T133,Steve Pate,89,+1.000
145,T133,T133,Tom Scherrer,69,+1.000
146,T133,T133,Scott Simpson,73,+1.000
147,T133,T133,Tommy Tolles,89,+1.000
148,T133,T133,Duffy Waldorf,77,+1.000
149,T133,T133,Jay Williamson,92,+1.000
150,T151,T151,Tom Byrum,85,+1.200
151,T151,T151,John Cook,91,+1.200
152,153,153,John Daly,84,+1.250
153,154,154,Paul Stankowski,91,+1.500
154,T155,T155,Steve Allan,88,+2.000
155,T155,T155,Mark Hensby,71,+2.000
