,Last_5_Events_-_Power_RANK THIS WEEK,Last_5_Events_-_Power_RANK LAST WEEK,Last_5_Events_-_Power_PLAYER NAME,Last_5_Events_-_Power_EVENTS,Last_5_Events_-_Power_RATING
62,T58,T58,Camilo Villegas,3,7.7
63,T58,T58,Boo Weekley,4,7.7
64,T65,T65,Brian Bateman,2,7.6
65,T65,T65,Niclas Fasth,1,7.6
66,T65,T65,Bob May,2,7.6
67,T68,T68,Sergio Garcia,5,7.5
68,T68,T68,Kenny Perry,3,7.5
69,T70,T70,Andrew Buckle,2,7.4
70,T70,T70,Brent Geiberger,1,7.4
71,T70,T70,J.P. Hayes,3,7.4
72,T70,T70,Peter Lonard,2,7.4
73,T70,T70,Hennie Otto,1,7.4
74,T70,T70,Greg Owen,4,7.4
75,T70,T70,Carl Pettersson,4,7.4
76,T70,T70,Bo Van Pelt,5,7.4
77,T78,T78,Steve Lowery,3,7.3
78,T78,T78,Phil Mickelson,3,7.3
79,T78,T78,Kevin Stadler,3,7.3
80,T81,T81,Pat Perez,3,7.2
81,T81,T81,Paul Stankowski,2,7.2
82,T81,T81,Henrik Stenson,2,7.2
83,T81,T81,D.J. Trahan,2,7.2
84,T85,T85,Aaron Baddeley,4,7.1
85,T85,T85,Charles Howell III,3,7.1
86,T85,T85,Will MacKenzie,3,7.1
87,T85,T85,Mike Weir,4,7.1
88,T85,T85,Y.E. Yang,1,7.1
89,T90,T90,Mike Grob,1,7.0
90,T90,T90,"Wes Short, Jr.",2,7.0
91,T92,T92,Rich Beem,5,6.9
92,T92,T92,Paul Broadhurst,1,6.9
93,T94,T94,Ben Crane,5,6.8
94,T94,T94,Jarrod Lyle,3,6.8
95,T94,T94,Joe Ogilvie,4,6.8
96,T94,T94,John Rollins,5,6.8
97,T98,T100,Eric Axley,1,6.7
98,T98,T100,Jason Bohn,3,6.7
99,T98,T100,Alex Cejka,4,6.7
100,T98,T100,David Hearn,1,6.7
101,T98,T100,Robert Karlsson,1,6.7
102,T98,T100,Charl Schwartzel,2,6.7
103,T104,T106,Arjun Atwal,4,6.6
104,T104,T106,Michael Bradley,2,6.6
105,T104,T106,Jeff Brehaut,3,6.6
106,T104,T106,Dan Forsman,2,6.6
107,T104,T94,Padraig Harrington,2,6.6
108,T104,T106,John Merrick,2,6.6
109,T104,T106,Bryce Molder,4,6.6
110,T111,T112,Ricky Barnes,1,6.5
111,T111,T112,Cameron Beckman,5,6.5
112,T111,T112,"David Berganio, Jr.",1,6.5
113,T111,T112,Danny Ellis,2,6.5
114,T111,T112,John Huston,2,6.5
115,T111,T112,Thongchai Jaidee,2,6.5
116,T111,T112,Rory Sabbatini,4,6.5
117,T111,T112,Chris Tidland,2,6.5
118,T119,T120,Rich Barcelo,3,6.4
119,T119,T120,D.J. Brigman,3,6.4
120,T119,T120,Chad Campbell,5,6.4
121,T119,T120,WC Liang,1,6.4
122,T119,T120,Shaun Micheel,2,6.4
123,T119,T120,Rod Pampling,3,6.4
124,T119,T120,B.J. Staten,2,6.4
125,T126,T127,Thomas Bjørn,1,6.3
126,T126,T127,J.J. Henry,2,6.3
127,T126,T127,Daisuke Maruyama,3,6.3
128,T126,T127,Kevin Sutherland,3,6.3
129,T130,T131,Stephen Ames,4,6.2
130,T130,T131,Ryan Blaum,1,6.2
131,T130,T131,"Jim Gallagher, Jr.",3,6.2
132,T130,T131,Arron Oberholser,3,6.2
133,T130,T131,Justin Rose,3,6.2
134,135,136,Steve Stricker,4,6.1
135,T136,T137,Joe Durant,4,6.0
136,T136,T137,Tadd Fujikawa,1,6.0
137,T136,T137,Tim Herron,5,6.0
138,T136,T137,Jerry Kelly,3,6.0
139,T136,T137,Ryan Moore,4,6.0
140,T136,T137,Lee Williams,1,6.0
141,T142,T143,Woody Austin,4,5.9
142,T142,T143,Briny Baird,5,5.9
143,T142,T143,Todd Hamilton,3,5.9
144,T142,T143,Michael Putnam,2,5.9
145,T142,T143,Jason Schultz,2,5.9
146,T142,T143,Phil Tataurangi,2,5.9
147,T142,T143,Jaco Van Zyl,1,5.9
148,T149,T150,Ryan Armour,5,5.8
149,T149,T150,Darren Clarke,2,5.8
150,T149,T150,Tom Gillis,1,5.8
151,T149,T150,Lee Janzen,2,5.8
152,T149,T150,Azuma Yano,1,5.8
153,T154,T155,Todd Demsey,1,5.7
154,T154,T155,David Howell,1,5.7
155,T154,T155,Hunter Mahan,3,5.7
156,T154,T155,Brett Quigley,2,5.7
157,T154,T155,Richard Sterne,1,5.7
158,T159,T160,Michael Allen,5,5.6
159,T159,T160,Trevor Immelman,2,5.6
160,T159,T160,Colt Knost,3,5.6
161,T159,T160,Graeme Storm,1,5.6
162,T163,T164,Jeff Gove,4,5.5
163,T163,T164,Steve Marino,2,5.5
164,T163,T164,Chris Stroud,4,5.5
165,T163,T164,Oliver Thomson,1,5.5
166,T163,T164,Jay Williamson,4,5.5
167,T163,T164,Mark Wilson,3,5.5
168,T169,T170,Carlos Franco,3,5.4
169,T169,T170,Nathan Green,3,5.4
170,T169,T170,Frank Lickliter II,4,5.4
171,T169,T170,John Mallinger,4,5.4
172,T169,T170,Scott Miller,1,5.4
173,T169,T170,Kevin Na,3,5.4
174,T169,T170,Tim Petrovic,4,5.4
175,T169,T170,Andrew Ruthkoski,2,5.4
176,T177,T178,Paul Azinger,3,5.3
177,T177,T178,Ken Duke,5,5.3
178,T177,T178,David Duval,2,5.3
179,T177,T178,Anders Hansen,1,5.3
180,T177,T178,J.L. Lewis,2,5.3
181,T177,T178,Parker McLachlin,2,5.3
182,T177,T178,Colin Montgomerie,1,5.3
183,T177,T178,Joey Sindelar,2,5.3
184,T177,T178,Jeff Sluman,3,5.3
185,T186,T187,Tommy Armour III,3,5.2
186,T186,T187,Franklin Langham,1,5.2
187,T186,T187,Vance Veazey,1,5.2
188,T189,T190,Marco Dawson,3,5.1
189,T189,T190,Ryuji Imada,4,5.1
190,T189,T190,José Manuel Lara,1,5.1
191,T189,T190,Jeff Maggert,3,5.1
192,T189,T190,Billy Mayfair,4,5.1
193,T189,T190,Ian Poulter,2,5.1
194,T189,T190,Jim Rutledge,1,5.1
195,T189,T190,Vaughn Taylor,3,5.1
196,T197,T198,Alejandro Cañizares,1,5.0
197,T197,T198,Steve Flesch,4,5.0
198,T197,T198,Michael Sim,4,5.0
199,T197,T198,Brandt Snedeker,4,5.0
200,T197,T198,Bob Tway,3,5.0
201,T197,T198,Johnson Wagner,2,5.0
202,203,204,Jesper Parnevik,5,4.9
203,T204,T205,David Branshaw,2,4.8
204,T204,T205,Tom Byrum,1,4.8
205,T204,T205,Jay Delsing,3,4.8
206,T204,T205,Freddie Jacobson,5,4.8
207,T204,T205,Craig Lile,4,4.8
208,T204,T205,Grant Waite,2,4.8
209,T204,T205,Garrett Willis,3,4.8
210,T211,T212,Shane Bertsch,3,4.7
211,T211,T212,Jason Dufner,4,4.7
212,T211,T212,Bob Heintz,1,4.7
213,T211,T212,Tom Pernice Jr.,4,4.7
214,T211,T212,Kirk Triplett,2,4.7
215,T216,T217,Brandt Jobe,1,4.6
216,T216,T217,Bill Lunde,1,4.6
217,T216,T217,Steve Wheatcroft,3,4.6
218,T219,T220,K.J. Choi,3,4.5
219,T219,T220,Steve Jones,2,4.5
220,T219,T220,Dicky Pride,2,4.5
221,T219,T220,Charlie Wi,4,4.5
222,T223,T224,Notah Begay III,1,4.4
223,T223,T224,Bob Burns,2,4.4
224,T223,T224,Justin Leonard,4,4.4
225,T223,T224,Darron Stiles,1,4.4
226,T223,T224,Kyle Thompson,1,4.4
227,T223,T224,Kaname Yokoo,2,4.4
228,T229,T230,Grégory Havret,1,4.3
229,T229,T230,Kent Jones,4,4.3
230,T229,T230,Paul Trittler,1,4.3
231,T229,T230,Anthony Wall,1,4.3
232,T233,T234,Guy Boros,1,4.2
233,T233,T234,Jim Furyk,4,4.2
234,T233,T234,Cliff Kresge,3,4.2
235,T233,T234,Omar Uresti,1,4.2
236,T237,T238,Billy Andrade,4,4.1
237,T237,T238,Steve Elkington,2,4.1
238,T237,T238,Dean Wilson,4,4.1
239,T240,T241,Richard Green,2,4.0
240,T240,T241,Tripp Isenhour,2,4.0
241,T240,T241,Raphael Jacquelin,1,4.0
242,T243,T244,Bart Bryant,5,3.9
243,T243,T244,Ben Curtis,1,3.9
244,T243,T244,Bob Estes,3,3.9
245,T246,T247,John Cook,1,3.8
246,T246,T247,Skip Kendall,1,3.8
247,T246,T247,Bernhard Langer,4,3.8
248,T246,T247,Spike McRoy,1,3.8
249,T246,T247,Paul Sheehan,1,3.8
250,T251,T253,Michael Campbell,1,3.7
251,T251,T253,Russ Cochran,1,3.7
252,T251,T253,David Toms,2,3.7
253,254,256,Jeff Quinney,4,3.6
254,T255,T257,Billy Hurley III,1,3.5
255,T255,T257,Shigeki Maruyama,4,3.5
256,T255,T257,Paul McGinley,3,3.5
257,T255,T257,Rocco Mediate,3,3.5
258,T255,T257,Martin Rominger,1,3.5
259,T260,T262,Todd Fischer,2,3.4
260,T260,T247,Zach Johnson,2,3.4
261,T260,T262,Shingo Katayama,2,3.4
262,T260,T262,Duffy Waldorf,3,3.4
263,T264,T265,Olin Browne,1,3.3
264,T264,T265,Tim Clark,4,3.3
265,T264,T265,Joe Daley,1,3.3
266,T264,T265,Luke Donald,2,3.3
267,T264,T265,Jim McGovern,2,3.3
268,T269,T270,Brian Davis,5,3.2
269,T269,T270,Glen Day,3,3.2
270,T269,T270,Robert Gamez,2,3.2
271,T269,T270,Peter Jacobsen,1,3.2
272,T269,T270,Matt Kuchar,2,3.2
273,T274,T275,José María Olazábal,2,3.1
274,T274,T275,Heath Slocum,3,3.1
275,T276,T277,Stephen Leaney,1,3.0
276,T276,T277,Nick O'Hern,3,3.0
277,T278,T279,Paul Gow,3,2.9
278,T278,T279,Larry Mize,1,2.9
279,T278,T279,Alan Morin,1,2.9
280,T281,T282,Brad Faxon,2,2.7
281,T281,T282,Mark O'Meara,1,2.7
282,T281,T282,Chris Riley,3,2.7
283,T284,T285,Michael Boyd,3,2.5
284,T284,T285,Dudley Hart,2,2.5
285,T284,T285,Scott Verplank,4,2.5
286,T287,T288,Mark Brooks,2,2.4
287,T287,T288,Doug LaBelle II,2,2.4
288,T287,T288,Kelly Mitchum,1,2.4
289,T287,T288,Hideto Tanihara,1,2.4
290,T287,T288,Willie Wood,1,2.4
291,T292,T293,Robert Damron,1,2.3
292,T292,T293,Brian Henninger,1,2.3
293,294,295,José Coceres,1,2.2
294,T295,T296,John Bickerton,1,2.1
295,T295,T296,Loren Roberts,2,2.1
296,T297,T298,Gavin Coles,1,2.0
297,T297,T298,Greg Kraft,2,2.0
298,T297,T298,Corey Pavin,4,2.0
299,T297,T298,Tom Watson,1,2.0
300,T301,T302,Brian Gay,3,1.8
301,T301,T302,Craig Kanada,2,1.8
302,T303,T304,Craig Bowden,1,1.7
303,T303,T304,Paul Goydos,3,1.7
304,305,306,Fred Funk,3,1.5
305,306,307,Prom Meesawat,1,1.4
