,Driving_Pct._300_All_Drives_RANK THIS WEEK,Driving_Pct._300_All_Drives_RANK LAST WEEK,Driving_Pct._300_All_Drives_PLAYER NAME,Driving_Pct._300_All_Drives_ROUNDS,Driving_Pct._300_All_Drives_%,Driving_Pct._300_All_Drives_TOTAL DRIVES FOR 300+,Driving_Pct._300_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._300_All_Drives_RELATIVE TO PAR
67,68,68,Ted Purdy,86,24.64,257,1043,-0.16
68,69,69,John Merrick,109,24.57,316,1286,-0.193
69,70,70,Padraig Harrington,57,24.51,150,612,-0.16699999999999998
70,71,71,Ryan Moore,80,24.38,208,853,-0.163
71,72,72,Tim Herron,79,24.22,233,962,-0.185
72,73,73,David Lutterus,69,24.2,189,781,-0.021
73,74,74,Brenden Pappas,66,23.95,183,764,-0.098
74,75,75,Ernie Els,72,23.9,184,770,-0.266
75,76,76,Geoff Ogilvy,62,23.86,167,700,-0.24600000000000002
76,77,77,John Senden,103,23.84,289,1212,-0.166
77,78,78,Michael Letzig,84,23.79,265,1114,-0.23800000000000002
78,79,79,Jonathan Byrd,85,23.73,271,1142,-0.26899999999999996
79,80,80,Nicholas Thompson,88,23.53,252,1071,-0.131
80,81,81,Joe Ogilvie,99,23.41,280,1196,-0.175
81,82,82,Jeff Gove,57,23.16,142,613,-0.077
82,83,83,Jeev Milkha Singh,59,22.99,166,722,-0.157
83,84,84,Andrew McLardy,52,22.8,140,614,-0.05
84,85,85,Steve Elkington,74,22.67,185,816,-0.23800000000000002
85,86,86,Greg Owen,69,22.6,195,863,-0.031
86,87,87,Will MacKenzie,72,22.44,213,949,-0.17800000000000002
87,T88,T88,David Duval,71,22.19,172,775,-0.099
88,T88,T88,Chris Tidland,77,22.19,211,951,-0.12300000000000001
89,T90,T90,Henrik Bjornstad,72,22.14,182,822,-0.121
90,T90,T90,Steve Lowery,67,22.14,172,777,-0.14
91,92,92,Scott McCarron,90,22.03,254,1153,-0.193
92,93,93,George McNeill,79,21.82,213,976,-0.225
93,94,94,Justin Rose,78,21.23,207,975,-0.217
94,95,95,Troy Merritt,86,20.8,223,1072,-0.188
95,96,96,Pat Perez,90,20.43,237,1160,-0.23199999999999998
96,T97,T97,Brendon de Jonge,114,20.41,258,1264,-0.256
97,T97,T97,Paul Stankowski,62,20.41,151,740,-0.132
98,99,99,Mathew Goggin,85,20.4,216,1059,-0.09300000000000001
99,100,100,Robert Allenby,76,20.37,174,854,-0.23
100,101,101,Tom Gillis,97,20.18,253,1254,-0.18600000000000003
101,102,102,Ricky Barnes,103,19.7,227,1152,-0.18100000000000002
102,103,103,Steve Wheatcroft,74,19.6,158,806,-0.152
103,104,104,Roland Thatcher,72,19.45,184,946,-0.065
104,105,105,Rich Barcelo,70,19.41,157,809,-0.10800000000000001
105,106,106,Y.E. Yang,72,19.12,156,816,-0.237
106,107,107,Chris Stroud,90,18.58,186,1001,-0.242
107,108,108,James Nitties,92,18.4,207,1125,-0.16399999999999998
108,109,109,Kris Blanks,91,18.33,189,1031,-0.095
109,110,110,Webb Simpson,98,18.08,231,1278,-0.147
110,111,111,Lee Janzen,77,17.99,175,973,-0.166
111,112,112,Steve Stricker,73,17.98,141,784,-0.284
112,113,113,Brian Stuard,81,17.91,177,988,-0.124
113,114,114,Michael Bradley,77,17.86,170,952,-0.171
114,115,115,Kevin Sutherland,86,17.56,190,1082,-0.158
115,116,116,Freddie Jacobson,83,17.47,188,1076,-0.165
116,117,117,K.J. Choi,82,17.29,147,850,-0.22399999999999998
117,118,118,Carl Pettersson,99,17.27,199,1152,-0.29600000000000004
118,119,119,Joe Durant,67,17.17,136,792,-0.20600000000000002
119,120,120,Bob Estes,79,17.16,169,985,-0.207
120,121,121,Vaughn Taylor,87,16.79,185,1102,-0.18899999999999997
121,122,122,Vance Veazey,58,16.77,112,668,-0.08
122,123,123,Rod Pampling,77,16.63,162,974,-0.08
123,124,124,Michael Sim,64,16.62,123,740,-0.203
124,125,125,Matt Kuchar,97,16.6,174,1048,-0.24100000000000002
125,126,126,Billy Mayfair,78,16.45,149,906,-0.121
126,127,127,John Mallinger,78,16.32,148,907,-0.155
127,128,128,Chad Campbell,94,16.12,182,1129,-0.187
128,129,129,Ian Poulter,55,16.03,76,474,-0.105
129,130,130,Jay Williamson,76,15.9,135,849,-0.11900000000000001
130,131,131,Justin Bolli,55,15.04,88,585,0.068
131,132,132,Cliff Kresge,50,15.02,94,626,-0.085
132,133,133,Jason Dufner,87,15.0,144,960,-0.16
133,134,134,Shaun Micheel,70,14.82,110,742,-0.218
134,135,135,Trevor Immelman,55,14.79,88,595,-0.205
135,136,136,Aron Price,70,14.78,128,866,-0.18
136,137,137,Stephen Ames,75,14.76,142,962,-0.183
137,138,138,J.P. Hayes,79,14.69,139,946,-0.079
138,139,139,Johnson Wagner,85,14.65,151,1031,-0.152
139,140,140,Cameron Beckman,68,14.22,117,823,-0.111
140,141,141,Spencer Levin,110,14.0,191,1364,-0.209
141,142,142,Mark Calcavecchia,50,13.88,64,461,-0.078
142,143,143,D.A. Points,90,13.83,152,1099,-0.217
143,144,144,Charlie Wi,95,13.81,171,1238,-0.205
144,145,145,Jerod Turner,54,13.67,76,556,-0.013000000000000001
145,146,146,Nathan Green,86,13.63,154,1130,-0.195
146,147,147,Woody Austin,93,13.25,153,1155,-0.15
147,148,148,Ben Crane,85,13.23,122,922,-0.08199999999999999
148,149,149,Zach Johnson,93,13.13,138,1051,-0.16699999999999998
149,150,150,Mark Wilson,87,12.86,142,1104,-0.127
150,151,151,Jason Bohn,84,12.57,129,1026,-0.233
151,152,152,Jeff Maggert,76,12.43,109,877,-0.10099999999999999
152,153,153,Brett Quigley,96,12.34,151,1224,-0.212
153,154,154,Jim Furyk,76,12.32,103,836,-0.252
154,155,155,Briny Baird,87,12.28,135,1099,-0.252
155,156,156,Chris DiMarco,88,12.2,132,1082,-0.152
156,157,157,Garrett Willis,82,11.93,118,989,-0.24600000000000002
157,158,158,David Toms,86,11.4,111,974,-0.23399999999999999
158,159,159,Heath Slocum,97,11.35,116,1022,-0.078
159,160,160,Rocco Mediate,71,11.33,96,847,-0.146
160,161,161,Chris Riley,73,11.28,99,878,-0.152
161,162,162,Dean Wilson,54,11.16,73,654,-0.11
162,163,163,Ryuji Imada,90,11.01,129,1172,-0.085
163,164,164,Skip Kendall,58,10.82,74,684,-0.23
164,165,165,Justin Leonard,89,10.67,107,1003,-0.14
165,166,166,Brian Davis,101,10.49,130,1239,-0.2
166,167,167,Tim Petrovic,105,10.45,137,1311,-0.23399999999999999
167,168,168,Bryce Molder,84,10.43,106,1016,-0.245
168,169,169,Kevin Na,94,10.24,108,1055,-0.26899999999999996
169,170,170,Michael Connell,89,10.22,110,1076,-0.127
170,171,171,Scott Verplank,74,9.86,77,781,-0.273
171,172,172,Luke Donald,71,9.81,72,734,-0.20800000000000002
172,173,173,Kevin Johnson,62,9.66,66,683,-0.106
173,174,174,Jerry Kelly,99,9.6,110,1146,-0.11800000000000001
174,175,175,Brandt Snedeker,89,9.5,99,1042,-0.192
175,176,176,Tim Clark,88,9.41,89,946,-0.191
176,177,177,Brent Delahoussaye,57,9.33,61,654,-0.14800000000000002
177,178,178,Chad Collins,87,9.29,97,1044,-0.18600000000000003
178,179,179,Greg Chalmers,93,9.27,112,1208,-0.11599999999999999
179,180,180,Alex Cejka,81,9.21,87,945,-0.126
180,181,181,Steve Flesch,78,8.99,81,901,-0.07400000000000001
181,182,182,Mike Weir,59,8.45,47,556,-0.255
182,183,183,Tom Pernice Jr.,74,8.27,67,810,-0.134
183,184,184,Greg Kraft,52,8.1,44,543,0.068
184,185,185,Richard Johnson,90,7.66,78,1018,-0.231
185,186,186,Jeff Quinney,91,7.57,84,1110,-0.345
186,187,187,Craig Bowden,56,5.67,38,670,-0.026000000000000002
187,188,188,Omar Uresti,74,5.66,48,848,-0.10400000000000001
188,189,189,Ben Curtis,78,5.41,50,924,-0.3
189,190,190,Paul Goydos,78,5.33,49,920,-0.02
190,191,191,Brad Faxon,58,5.1,34,667,-0.20600000000000002
191,192,192,Brian Gay,101,4.45,51,1146,-0.17600000000000002
