,Driving_Pct._300-320_All_Drives_RANK THIS WEEK,Driving_Pct._300-320_All_Drives_RANK LAST WEEK,Driving_Pct._300-320_All_Drives_PLAYER NAME,Driving_Pct._300-320_All_Drives_ROUNDS,Driving_Pct._300-320_All_Drives_%,Driving_Pct._300-320_All_Drives_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._300-320_All_Drives_RELATIVE TO PAR
62,63,63,Tim Herron,79,18.92,182,962,-0.137
63,64,64,Padraig Harrington,57,18.79,115,612,-0.087
64,65,65,Stewart Cink,84,18.75,171,912,-0.170
65,66,66,John Senden,103,18.73,227,1212,-0.123
66,67,67,Rory Sabbatini,79,18.72,176,940,-0.199
67,68,68,John Merrick,109,18.58,239,1286,-0.176
68,T69,T69,Retief Goosen,75,18.56,137,738,-0.161
69,T69,T69,Joe Ogilvie,99,18.56,222,1196,-0.135
70,71,71,Ted Purdy,86,18.41,192,1043,-0.109
71,72,72,Michael Letzig,84,18.31,204,1114,-0.245
72,73,73,Sergio Garcia,58,18.2,91,500,-0.099
73,74,74,David Lutterus,69,18.18,142,781,-0.021
74,75,75,Andrew McLardy,52,18.08,111,614,-0.090
75,76,76,Greg Owen,69,17.96,155,863,-0.019
76,77,77,Jeev Milkha Singh,59,17.87,129,722,-0.124
77,78,78,Nicholas Thompson,88,17.83,191,1071,-0.105
78,79,79,Ryan Moore,80,17.82,152,853,-0.171
79,80,80,Chris Tidland,77,17.56,167,951,-0.108
80,81,81,Jonathan Byrd,85,17.51,200,1142,-0.290
81,82,82,Jeff Gove,57,17.46,107,613,-0.093
82,83,83,David Duval,71,17.42,135,775,-0.044
83,84,84,Henrik Bjornstad,72,17.4,143,822,-0.077
84,85,85,Geoff Ogilvy,62,17.29,121,700,-0.248
85,86,86,Ernie Els,72,17.27,133,770,-0.293
86,87,87,Sean O'Hair,84,17.14,156,910,-0.160
87,88,88,Kenny Perry,69,16.71,131,784,-0.137
88,89,89,George McNeill,79,16.7,163,976,-0.215
89,90,90,Will MacKenzie,72,16.54,157,949,-0.172
90,91,91,Justin Rose,78,16.41,160,975,-0.188
91,92,92,Tom Gillis,97,16.35,205,1254,-0.161
92,93,93,Ricky Barnes,103,16.32,188,1152,-0.144
93,94,94,Steve Elkington,74,16.3,133,816,-0.211
94,95,95,Scott McCarron,90,16.22,187,1153,-0.144
95,96,96,Troy Merritt,86,16.14,173,1072,-0.185
96,97,97,Brendon de Jonge,114,15.98,202,1264,-0.233
97,98,98,Pat Perez,90,15.69,182,1160,-0.220
98,99,99,Mathew Goggin,85,15.58,165,1059,-0.085
99,100,100,Roland Thatcher,72,15.43,146,946,-0.041
100,101,101,Paul Stankowski,62,15.41,114,740,-0.123
101,102,102,Chris Stroud,90,15.18,152,1001,-0.237
102,103,103,Steve Lowery,67,14.93,116,777,-0.095
103,104,104,Joe Durant,67,14.9,118,792,-0.212
104,105,105,Steve Wheatcroft,74,14.89,120,806,-0.133
105,106,106,Michael Sim,64,14.86,110,740,-0.191
106,107,107,Webb Simpson,98,14.63,187,1278,-0.118
107,108,108,Carl Pettersson,99,14.58,168,1152,-0.304
108,109,109,Robert Allenby,76,14.52,124,854,-0.210
109,110,110,Kris Blanks,91,14.45,149,1031,-0.081
110,111,111,Kevin Sutherland,86,14.33,155,1082,-0.129
111,112,112,Billy Mayfair,78,14.24,129,906,-0.093
112,113,113,Jay Williamson,76,14.13,120,849,-0.125
113,114,114,Vaughn Taylor,87,14.07,155,1102,-0.187
114,115,115,K.J. Choi,82,14.0,119,850,-0.227
115,116,116,James Nitties,92,13.96,157,1125,-0.134
116,117,117,Freddie Jacobson,83,13.94,150,1076,-0.113
117,118,118,Bob Estes,79,13.91,137,985,-0.197
118,119,119,Rich Barcelo,70,13.84,112,809,-0.107
119,T120,T120,Lee Janzen,77,13.77,134,973,-0.172
120,T120,T120,Brian Stuard,81,13.77,136,988,-0.088
121,122,122,Michael Bradley,77,13.66,130,952,-0.154
122,123,123,John Mallinger,78,13.45,122,907,-0.139
123,124,124,Y.E. Yang,72,13.36,109,816,-0.211
124,125,125,Vance Veazey,58,13.02,87,668,-0.080
125,T126,T126,Shaun Micheel,70,12.94,96,742,-0.208
126,T126,T126,Rod Pampling,77,12.94,126,974,-0.056
127,128,128,Justin Bolli,55,12.65,74,585,+0.095
128,129,129,Steve Stricker,73,12.63,99,784,-0.283
129,130,130,Chad Campbell,94,12.49,141,1129,-0.156
130,131,131,Ian Poulter,55,12.45,59,474,-0.136
131,132,132,Jason Dufner,87,12.29,118,960,-0.186
132,133,133,Trevor Immelman,55,12.27,73,595,-0.178
133,134,134,J.P. Hayes,79,12.16,115,946,-0.087
134,135,135,Johnson Wagner,85,12.03,124,1031,-0.194
135,136,136,Spencer Levin,110,11.8,161,1364,-0.211
136,137,137,Charlie Wi,95,11.79,146,1238,-0.212
137,138,138,D.A. Points,90,11.56,127,1099,-0.205
138,139,139,Aron Price,70,11.55,100,866,-0.160
139,140,140,Mark Calcavecchia,50,11.28,52,461,-0.077
140,141,141,Cameron Beckman,68,11.18,92,823,-0.087
141,142,142,Matt Kuchar,97,11.16,117,1048,-0.274
142,143,143,Cliff Kresge,50,11.02,69,626,+0.029
143,144,144,Briny Baird,87,11.01,121,1099,-0.256
144,145,145,Jim Furyk,76,11.0,92,836,-0.272
145,146,146,Ben Crane,85,10.95,101,922,-0.099
146,147,147,Jeff Maggert,76,10.6,93,877,-0.075
147,148,148,Woody Austin,93,10.48,121,1155,-0.165
148,T149,T149,Jason Bohn,84,10.43,107,1026,-0.271
149,T149,T149,Jerod Turner,54,10.43,58,556,-0.052
150,151,151,Stephen Ames,75,10.4,100,962,-0.220
151,152,152,Nathan Green,86,10.35,117,1130,-0.179
152,153,153,Rocco Mediate,71,10.27,87,847,-0.126
153,154,154,Garrett Willis,82,10.21,101,989,-0.297
154,155,155,Chris DiMarco,88,10.17,110,1082,-0.164
155,156,156,Mark Wilson,87,10.14,112,1104,-0.116
156,157,157,Brett Quigley,96,10.13,124,1224,-0.161
157,158,158,Zach Johnson,93,10.09,106,1051,-0.123
158,159,159,Ryuji Imada,90,9.9,116,1172,-0.060
159,160,160,Dean Wilson,54,9.79,64,654,-0.125
160,161,161,David Toms,86,9.65,94,974,-0.234
161,162,162,Tim Petrovic,105,9.46,124,1311,-0.242
162,163,163,Justin Leonard,89,9.27,93,1003,-0.129
163,164,164,Brian Davis,101,9.2,114,1239,-0.211
164,165,165,Kevin Na,94,9.19,97,1055,-0.258
165,166,166,Michael Connell,89,9.11,98,1076,-0.133
166,167,167,Bryce Molder,84,9.06,92,1016,-0.261
167,168,168,Heath Slocum,97,9.0,92,1022,-0.098
168,169,169,Skip Kendall,58,8.92,61,684,-0.262
169,170,170,Chris Riley,73,8.88,78,878,-0.205
170,171,171,Brandt Snedeker,89,8.54,89,1042,-0.191
171,172,172,Scott Verplank,74,8.32,65,781,-0.262
172,173,173,Greg Chalmers,93,8.03,97,1208,-0.134
173,174,174,Jerry Kelly,99,7.94,91,1146,-0.143
174,175,175,Tim Clark,88,7.93,75,946,-0.213
175,176,176,Luke Donald,71,7.9,58,734,-0.259
176,177,177,Chad Collins,87,7.85,82,1044,-0.171
177,T178,T178,Brent Delahoussaye,57,7.65,50,654,-0.160
178,T178,T178,Tom Pernice Jr.,74,7.65,62,810,-0.129
179,180,180,Steve Flesch,78,7.44,67,901,-0.075
180,181,181,Alex Cejka,81,7.09,67,945,-0.119
181,182,182,Kevin Johnson,62,7.03,48,683,-0.063
182,183,183,Greg Kraft,52,7.0,38,543,+0.105
183,184,184,Richard Johnson,90,6.78,69,1018,-0.246
184,185,185,Mike Weir,59,6.47,36,556,-0.139
185,186,186,Jeff Quinney,91,6.31,70,1110,-0.386
186,187,187,Omar Uresti,74,4.83,41,848,-0.171
187,188,188,Ben Curtis,78,4.76,44,924,-0.341
188,189,189,Craig Bowden,56,4.63,31,670,E
189,190,190,Brad Faxon,58,4.35,29,667,-0.207
190,191,191,Paul Goydos,78,4.02,37,920,-0.081
191,192,192,Brian Gay,101,3.32,38,1146,-0.105
