,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
441,T428,T428,Dan Forsman,1,5,,2,15,2011300
442,T428,T428,Garrett Frank,1,5,5.0,2,14,2011330
443,T428,T428,Marcus Fraser,1,5,3.0,4,8,2011120
444,T428,T428,David Frost,1,5,,1,13,2011220
445,T428,T428,Stephen Gallacher,3,5,1.0,1,1,2011360
446,T428,T428,Christo Greyling,1,5,,2,6,2011260
447,T428,T428,Lanto Griffin,2,5,2.0,1,10,2011330
448,T428,T428,Travis Hampshire,1,5,,2,1,2011130
449,T428,T428,Jeff Hart,1,5,3.0,1,16,2011040
450,T428,T428,Bobby Hudson,1,5,5.0,2,14,2011250
451,T428,T428,David Hutsell,1,5,,1,3,2011360
452,T428,T428,Skip Kendall,6,5,5.0,2,5,2011370
453,T428,T428,Daehyun Kim,1,5,5.0,2,5,2011260
454,T428,T428,Parker LaBarge,1,5,1.0,1,14,2011170
455,T428,T428,Doug LaBelle II,1,5,,1,4,2011020
456,T428,T428,Thomas Levet,1,5,1.0,1,4,2011260
457,T428,T428,Andrew Magee,1,5,1.0,1,1,2011140
458,T428,T428,David May,1,5,,1,3,2011260
459,T428,T428,Richard McEvoy,1,5,,4,5,2011310
460,T428,T428,Prom Meesawat,1,5,,1,10,2011310
461,T428,T428,Jon Mills,1,5,1.0,2,12,2011260
462,T428,T428,John Morse,1,5,,1,17,2011300
463,T428,T428,Greg O'Mahony,1,5,,2,11,2011100
464,T428,T428,Thorbjørn Olesen,1,5,,1,14,2011310
465,T428,T428,C.T. Pan,1,5,,1,6,2011260
466,T428,T428,Jerry Pate,1,5,1.0,1,10,2011360
467,T428,T428,Brett Patterson,1,5,1.0,2,4,2011260
468,T428,T428,Jeff Rangel,1,5,,1,11,2011340
469,T428,T428,Dustin Risdon,1,5,,1,12,2011320
470,T428,T428,Dave Rummells,1,5,1.0,1,12,2011300
471,T428,T428,Brady Schnell,1,5,5.0,2,14,2011290
472,T428,T428,Tom Shadbolt,1,5,,2,12,2011310
473,T428,T428,Nathan Smith,1,5,,1,12,2011160
474,T428,T428,Sam Smith,1,5,,2,5,2011230
475,T428,T428,Chris Starkjohann,1,5,,4,3,2011030
476,T428,T428,Matthew Swan,1,5,4.0,1,4,2011300
477,T428,T428,"Michael Tobiason, Jr.",1,5,1.0,2,1,2011260
478,T428,T428,Michael Whitehead,1,5,1.0,1,6,2011260
479,T428,T428,Willy Wilcox,1,5,,2,5,2011260
480,T428,T428,Danny Willett,1,5,1.0,2,12,2011310
481,T482,T482,Fulton Allem,2,4,1.0,1,10,2011300
482,T482,T482,Benjamín Alvarado,1,4,2.0,2,2,2011320
483,T482,T482,Michael Arnaud,1,4,2.0,1,10,2011170
484,T482,T482,Bennett Blakeman,1,4,3.0,2,4,2011260
485,T482,T482,Christian Brand,1,4,,2,11,2011330
486,T482,T482,Todd Camplin,2,4,1.0,2,4,2011360
487,T482,T482,Mark Carnevale,1,4,,2,16,2011300
488,T482,T482,Alex Carpenter,1,4,1.0,2,11,2011140
489,T482,T482,Albin Choi,1,4,3.0,2,15,2011320
490,T482,T482,David Chung,2,4,4.0,2,6,2011260
491,T482,T482,Matthew Edwards,1,4,,2,7,2011260
492,T482,T482,Mitch Evanecz,1,4,,1,12,2011320
493,T482,T482,Matt Fast,1,4,,2,13,2011300
494,T482,T482,Kenneth Ferrie,1,4,,4,5,2011310
495,T482,T482,Jon Fiedler,2,4,2.0,1,10,2011040
496,T482,T482,Carlos Franco,3,4,,1,10,2011300
497,T482,T482,Kevin Hayashi,1,4,4.0,2,6,2011020
498,T482,T482,Nolan Henke,1,4,,1,5,2011300
499,T482,T482,Kip Henley,1,4,,2,1,2011250
500,T482,T482,Tetsuji Hiratsuka,2,4,4.0,2,15,2011360
501,T482,T482,Creighton Honeck,1,4,,2,5,2011340
502,T482,T482,David Howell,1,4,,2,4,2011260
503,T482,T482,Jesse Hutchins,1,4,,2,5,2011260
504,T482,T482,Andrew Johnston,1,4,1.0,1,5,2011310
505,T482,T482,Brendan Jones,2,4,1.0,2,4,2011360
506,T482,T482,Brad Kennedy,1,4,1.0,1,9,2011310
507,T482,T482,Drew Kittleson,1,4,4.0,2,15,2011420
508,T482,T482,Jason Kokrak,1,4,,2,10,2011130
509,T482,T482,Maarten Lafeber,1,4,,2,10,2011260
510,T482,T482,Chih-Bing Lam,1,4,,2,11,2011310
511,T482,T482,Tyler Leon,1,4,,1,1,2011150
512,T482,T482,Andrew Loupe,1,4,,2,13,2011190
513,T482,T482,Mitch Lowe,1,4,3.0,2,9,2011430
514,T482,T482,Shane Lowry,1,4,2.0,1,5,2011260
515,T482,T482,Sandy Lyle,2,4,,2,1,2011310
516,T482,T482,Bryden MacPherson,1,4,,1,6,2011310
517,T482,T482,Martin Maritz,1,4,1.0,1,12,2011310
518,T482,T482,Prayad Marksaeng,1,4,,2,2,2011310
519,T482,T482,Nyasha Mauchaza,1,4,,2,4,2011370
520,T482,T482,Francis McGuirk,1,4,,2,11,2011310
521,T482,T482,Ryan Nelson,1,4,4.0,2,6,2011260
522,T482,T482,Mike Northern,1,4,1.0,2,6,2011360
523,T482,T482,Koumei Oda,1,4,4.0,2,6,2011020
524,T482,T482,James Oh,1,4,,2,3,2011040
525,T482,T482,Dan Olsen,1,4,,1,5,2011360
526,T482,T482,Jae-bum Park,1,4,,3,8,2011350
527,T482,T482,Clark Richardson,1,4,,1,18,2011250
528,T482,T482,Anthony Rodriguez,1,4,4.0,2,6,2011420
529,T482,T482,José de Jesús Rodríguez,2,4,,2,6,2011320
530,T482,T482,Jason Schmuhl,2,4,,3,15,2011060
531,T482,T482,Geoffrey Sisk,1,4,1.0,1,5,2011260
532,T482,T482,Roger Sloan,1,4,,1,1,2011320
533,T482,T482,Michael Smith,1,4,4.0,2,6,2011260
534,T482,T482,Brandon Smith,1,4,1.0,1,6,2011050
535,T482,T482,Scott Smith,1,4,,1,17,2011340
536,T482,T482,Jordan Spieth,1,4,,2,16,2011230
537,T482,T482,Craig Stevens,1,4,,2,4,2011360
538,T482,T482,Ted Tryba,1,4,,2,18,2011300
539,T482,T482,Ty Tryon,1,4,4.0,2,6,2011260
540,T482,T482,Darren Wallace,1,4,3.0,1,10,2011320
541,T482,T482,Chris Williams,1,4,4.0,2,6,2011260
542,T482,T482,Chris Wilson,1,4,3.0,1,6,2011260
543,T544,T544,Michael Barbosa,1,3,,2,15,2011260
544,T544,T544,Bryan Bigley,1,3,3.0,2,7,2011200
545,T544,T544,Dave Bunker,1,3,3.0,2,7,2011320
546,T544,T544,Brian Cairns,1,3,,2,9,2011360
547,T544,T544,Michael Campbell,1,3,,2,5,2011260
548,T544,T544,Ben Crenshaw,1,3,1.0,2,1,2011160
549,T544,T544,Scott Erdmann,1,3,,2,5,2011360
550,T544,T544,Scott Hend,1,3,3.0,2,16,2011260
551,T544,T544,Craig Hinton,1,3,,2,10,2011310
552,T544,T544,Tom Hoge,1,3,2.0,2,2,2011320
553,T544,T544,Brian Hutton,1,3,,1,15,2011320
554,T544,T544,Thongchai Jaidee,1,3,,2,12,2011310
555,T544,T544,Hiroo Kawai,1,3,,2,11,2011310
556,T544,T544,Billy Kennerly,1,3,1.0,2,3,2011370
557,T544,T544,Jason Knutzon,1,3,1.0,1,12,2011310
558,T544,T544,Mark Laskey,1,3,,2,13,2011310
559,T544,T544,Steve Lee,1,3,,2,14,2011250
560,T544,T544,Dick Mast,1,3,2.0,1,15,2011300
561,T544,T544,Rob Moss,1,3,,2,12,2011360
562,T544,T544,Tom Murray,1,3,,2,18,2011440
563,T544,T544,Savio Nazareth,1,3,,2,11,2011370
564,T544,T544,Larry Nelson,1,3,1.0,2,9,2011360
565,T544,T544,Jeff Peck,1,3,,2,5,2011180
566,T544,T544,Lee Rinker,1,3,2.0,2,1,2011100
567,T544,T544,David Saka,1,3,1.0,2,9,2011020
568,T544,T544,Stuart Smith,1,3,,1,4,2011360
569,T544,T544,Jeff Sorenson,1,3,,1,5,2011360
570,T544,T544,Kyle Thompson,1,3,2.0,2,10,2011200
571,T544,T544,Rick Woodson,1,3,,1,16,2011230
572,T544,T544,Ian Woosnam,1,3,,2,15,2011160
573,T544,T544,Adam Wootton,1,3,,2,12,2011310
574,T575,T575,Markus Brier,1,2,,1,16,2011310
575,T575,T575,Simon Edwards,1,2,1.0,1,16,2011310
576,T575,T575,Dave Eichelberger,1,2,,2,17,2011020
577,T575,T575,Andy Smith,1,2,,2,6,2011310
578,T575,T575,Vance Veazey,1,2,2.0,2,8,2011250
