,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
631,T622,T622,Bradley Dredge,2,,
632,T622,T622,John Ellis,2,,
633,T622,T622,Kenneth Ferrie,2,,
634,T622,T622,Darren Fichardt,2,,
635,T622,T622,Ross Fisher,2,1.0,
636,T622,T622,Doug Ford,2,,
637,T622,T622,Tadd Fujikawa,2,,
638,T622,T622,Hiroyuki Fujita,2,2.0,
639,T622,T622,Ignacio Garrido,2,,
640,T622,T622,Tom Gleeton,2,,
641,T622,T622,Fabián Gómez,2,2.0,
642,T622,T622,Tano Goya,2,,
643,T622,T622,Gary Groh,2,,
644,T622,T622,Rob Grube,2,,
645,T622,T622,Adam Hadwin,2,2.0,
646,T622,T622,Soren Hansen,2,,
647,T622,T622,Grégory Havret,2,1.0,
648,T622,T622,Bunky Henry,2,,
649,T622,T622,Mikko Ilonen,2,,
650,T622,T622,Stu Ingraham,2,,
651,T622,T622,Raphael Jacquelin,2,1.0,
652,T622,T622,Grier Jones,2,,
653,T622,T622,Richie Karl,2,,
654,T622,T622,Martin Kaymer,2,2.0,
655,T622,T622,Troy Kelly,2,1.0,
656,T622,T622,Søren Kjeldsen,2,,
657,T622,T622,Paul Lawrie,2,,
658,T622,T622,Thomas Levet,2,,
659,T622,T622,Luke List,2,,
660,T622,T622,Edward Loar,2,,
661,T622,T622,Bob Lunn,2,,
662,T622,T622,Matteo Manassero,2,2.0,
663,T622,T622,Fred Marti,2,,
664,T622,T622,Pablo Martin Benavides,2,,
665,T622,T622,Ben Martin,2,2.0,
666,T622,T622,Paul McGinley,2,,
667,T622,T622,Andrew McLardy,2,,
668,T622,T622,Fernando Mechereffe,2,,
669,T622,T622,Bobby Nichols,2,,
670,T622,T622,Alex Noren,2,1.0,
671,T622,T622,Michael O'Neal,2,,
672,T622,T622,James Oh,2,,
673,T622,T622,Hennie Otto,2,2.0,
674,T622,T622,Martin Piller,2,2.0,
675,T622,T622,Gary Player,2,,
676,T622,T622,Fran Quinn,2,2.0,
677,T622,T622,Jonathan Randolph,2,2.0,
678,T622,T622,Patrick Reed,2,2.0,
679,T622,T622,Kyle Reifers,2,,
680,T622,T622,Robert Rock,2,2.0,
681,T622,T622,Doug Sanders,2,,
682,T622,T622,John Schroeder,2,,
683,T622,T622,Warren Schutte,2,,
684,T622,T622,Richard Scott,2,1.0,
685,T622,T622,Geoffrey Sisk,2,,
686,T622,T622,Bob Smith,2,,
687,T622,T622,Sal Spallone,2,1.0,
688,T622,T622,Chris Starkjohann,2,,
689,T622,T622,Chip Sullivan,2,,
690,T622,T622,Kyle Thompson,2,,
691,T622,T622,Ty Tryon,2,,
692,T622,T622,Aaron Watkins,2,,
693,T622,T622,DeWitt Weaver,2,,
694,T622,T622,Chris Wilson,2,,
695,T622,T622,Azuma Yano,2,,
