,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
627,T621,T621,Nick Dougherty,3,,
628,T621,T621,John Ellis,3,,
629,T621,T621,Derek Fathauer,3,,
630,T621,T621,Ross Fisher,3,3.0,
631,T621,T621,Tadd Fujikawa,3,,
632,T621,T621,Hiroyuki Fujita,3,3.0,
633,T621,T621,Derek Gillespie,3,,
634,T621,T621,Alex Hamilton,3,,
635,T621,T621,Peter Hanson,3,3.0,
636,T621,T621,Billy Hurley III,3,1.0,
637,T621,T621,Mikko Ilonen,3,,
638,T621,T621,Thongchai Jaidee,3,,
639,T621,T621,Don January,3,,
640,T621,T621,Richard Johnson,3,,
641,T621,T621,Grier Jones,3,,
642,T621,T621,Shingo Katayama,3,,
643,T621,T621,Simon Khan,3,,
644,T621,T621,José Manuel Lara,3,2.0,
645,T621,T621,Paul Lawrie,3,,
646,T621,T621,WC Liang,3,1.0,
647,T621,T621,Gene Littler,3,,
648,T621,T621,Edward Loar,3,,
649,T621,T621,Ross McGowan,3,,
650,T621,T621,Jeff Mitchell,3,,
651,T621,T621,Mike Morley,3,,
652,T621,T621,James Oh,3,,
653,T621,T621,Arnold Palmer,3,,
654,T621,T621,Fran Quinn,3,3.0,
655,T621,T621,"Jerry Richardson, Jr.",3,1.0,
656,T621,T621,Robert Rock,3,2.0,
657,T621,T621,Jim Rutledge,3,,
658,T621,T621,Dave Schultz,3,2.0,
659,T621,T621,Nate Smith,3,3.0,
660,T621,T621,Sal Spallone,3,2.0,
661,T621,T621,Jordan Spieth,3,2.0,
662,T621,T621,Chris Starkjohann,3,,
663,T621,T621,Chip Sullivan,3,,
664,T621,T621,Toru Taniguchi,3,,
665,T621,T621,Tim Thelen,3,,
666,T621,T621,Rocky Thompson,3,,
667,T621,T621,Brendon Todd,3,,
668,T621,T621,Oliver Wilson,3,,
669,T670,T670,Joe Affrunti,2,2.0,
670,T670,T670,Byeong Hun An,2,,
671,T670,T670,Stuart Anderson,2,,
672,T670,T670,Mark Anderson,2,,
673,T670,T670,Grégory Bourdy,2,,
674,T670,T670,Josh Broadaway,2,2.0,
675,T670,T670,Bob Byman,2,,
676,T670,T670,Rhys Davies,2,,
677,T670,T670,Stuart Deane,2,1.0,
678,T670,T670,Chip Deason,2,,
679,T670,T670,Bruce Devlin,2,,
680,T670,T670,Bradley Dredge,2,,
681,T670,T670,Johan Edfors,2,1.0,
682,T670,T670,Darren Fichardt,2,,
683,T670,T670,Pat Fitzsimons,2,,
684,T670,T670,Benjamin Fox,2,,
685,T670,T670,Marcus Fraser,2,1.0,
686,T670,T670,Ignacio Garrido,2,,
687,T670,T670,Tom Gleeton,2,,
688,T670,T670,Scott Gordon,2,2.0,
689,T670,T670,Gary Groh,2,,
690,T670,T670,Rob Grube,2,,
691,T670,T670,Grégory Havret,2,1.0,
692,T670,T670,Scott Hebert,2,,
693,T670,T670,Dave Hill,2,,
694,T670,T670,Tetsuji Hiratsuka,2,,
695,T670,T670,David Horsey,2,,
696,T670,T670,Yuta Ikeda,2,1.0,
697,T670,T670,Stu Ingraham,2,,
698,T670,T670,Raphael Jacquelin,2,1.0,
699,T670,T670,Erick Justesen,2,2.0,
700,T670,T670,Maarten Lafeber,2,,
701,T670,T670,Luke List,2,,
702,T670,T670,Santiago Luna,2,,
703,T670,T670,Bob Lunn,2,,
704,T670,T670,Matteo Manassero,2,2.0,
705,T670,T670,Prayad Marksaeng,2,,
706,T670,T670,Braxton Marquez,2,,
707,T670,T670,Pablo Martin Benavides,2,,
708,T670,T670,Rik Massengale,2,,
709,T670,T670,Scott Medlin,2,,
710,T670,T670,Seung-Yul Noh,2,1.0,
711,T670,T670,Alex Noren,2,1.0,
712,T670,T670,Michael O'Neal,2,,
713,T670,T670,Rob Oppenheim,2,,
714,T670,T670,Hennie Otto,2,2.0,
715,T670,T670,Rod Perry,2,1.0,
716,T670,T670,Jonathan Randolph,2,2.0,
717,T670,T670,Patrick Reed,2,2.0,
718,T670,T670,Dustin Risdon,2,1.0,
719,T670,T670,Warren Schutte,2,,
720,T670,T670,Richard Scott,2,1.0,
721,T670,T670,Óscar Serna,2,1.0,
722,T670,T670,Bob Smith,2,,
723,T670,T670,Dave Stockton,2,,
724,T670,T670,Tadahiro Takayama,2,,
725,T670,T670,Nick Taylor,2,,
726,T670,T670,Peter Uihlein,2,2.0,
727,T670,T670,Manuel Villegas,2,,
728,T670,T670,Lee Williams,2,,
