,Consecutive_Birdies_Streak_RANK THIS WEEK,Consecutive_Birdies_Streak_RANK LAST WEEK,Consecutive_Birdies_Streak_PLAYER NAME,Consecutive_Birdies_Streak_EVENTS,Consecutive_Birdies_Streak_NUMBER OF HOLES
165,T71,T71,Scott Stallings,28,4
166,T71,T71,Brendan Steele,27,4
167,T71,T71,Henrik Stenson,15,4
168,T71,T71,Kevin Streelman,26,4
169,T71,T71,Chris Stroud,28,4
170,T71,T71,Roland Thatcher,22,4
171,T71,T71,Peter Tomasulo,12,4
172,T71,T71,David Toms,23,4
173,T71,T71,D.J. Trahan,30,4
174,T71,T71,Cameron Tringale,32,4
175,T71,T71,Marc Turnesa,20,4
176,T71,T71,Kevin Tway,4,4
177,T71,T71,Bo Van Pelt,27,4
178,T71,T71,Camilo Villegas,25,4
179,T71,T71,Jimmy Walker,24,4
180,T71,T71,Bubba Watson,22,4
181,T71,T71,Boo Weekley,23,4
182,T71,T71,Dean Wilson,22,4
183,T71,T71,Tiger Woods,9,4
184,T185,T185,Thomas Aiken,4,3
185,T185,T185,Michael Allen,5,3
186,T185,T185,Sangmoon Bae,2,3
187,T185,T185,Briny Baird,19,3
188,T185,T185,Craig Barlow,5,3
189,T185,T185,Kurt Barnes,1,3
190,T185,T185,Chris Baryla,20,3
191,T185,T185,Notah Begay III,4,3
192,T185,T185,Matt Bettencourt,30,3
193,T185,T185,Thomas Bjørn,5,3
194,T185,T185,Guy Boros,1,3
195,T185,T185,Joseph Bramlett,25,3
196,T185,T185,D.J. Brigman,23,3
197,T185,T185,Jonathan Byrd,26,3
198,T185,T185,Tom Byrum,1,3
199,T185,T185,Ángel Cabrera,17,3
200,T185,T185,Mark Calcavecchia,6,3
201,T185,T185,Patrick Cantlay,5,3
202,T185,T185,Alex Carpenter,1,3
203,T185,T185,Tim Clark,4,3
204,T185,T185,George Coetzee,1,3
205,T185,T185,Chad Collins,16,3
206,T185,T185,Erik Compton,6,3
207,T185,T185,Fred Couples,5,3
208,T185,T185,John Daly,18,3
209,T185,T185,Christopher DeForest,2,3
210,T185,T185,Graham DeLaet,2,3
211,T185,T185,Do-Hoon Kim,1,3
212,T185,T185,David Duval,24,3
213,T185,T185,Simon Dyson,3,3
214,T185,T185,Johan Edfors,2,3
215,T185,T185,Matthew Edwards,1,3
216,T185,T185,Steve Elkington,17,3
217,T185,T185,Ernie Els,21,3
218,T185,T185,Matt Every,5,3
219,T185,T185,Todd Fischer,3,3
220,T185,T185,Ross Fisher,8,3
221,T185,T185,Steve Flesch,27,3
222,T185,T185,Harrison Frazar,19,3
223,T185,T185,Jim Furyk,26,3
224,T185,T185,Scott Gordon,19,3
225,T185,T185,Richard Green,4,3
226,T185,T185,Christo Greyling,1,3
227,T185,T185,Scott Gutschewski,23,3
228,T185,T185,Adam Hadwin,5,3
229,T185,T185,Todd Hamilton,11,3
230,T185,T185,Anders Hansen,7,3
231,T185,T185,Peter Hanson,12,3
232,T185,T185,Padraig Harrington,18,3
233,T185,T185,Scott Hend,1,3
234,T185,T185,Justin Hicks,23,3
235,T185,T185,Tetsuji Hiratsuka,2,3
236,T185,T185,John Huston,3,3
237,T185,T185,Thongchai Jaidee,1,3
238,T185,T185,Marty Jertson,2,3
239,T185,T185,Miguel Angel Jiménez,7,3
240,T185,T185,Andrew Johnston,1,3
241,T185,T185,Kent Jones,25,3
242,T185,T185,Kevin Kisner,24,3
243,T185,T185,Jeff Klauk,8,3
244,T185,T185,Kenichi Kuboya,1,3
245,T185,T185,Pablo Larrazabal,3,3
246,T185,T185,Tom Lehman,5,3
247,T185,T185,Michael Letzig,13,3
248,T185,T185,Frank Lickliter II,12,3
249,T185,T185,Davis Love III,22,3
250,T185,T185,Will MacKenzie,14,3
251,T185,T185,Matteo Manassero,8,3
252,T185,T185,David Mathis,25,3
253,T185,T185,Len Mattiace,5,3
254,T185,T185,Billy Mayfair,29,3
255,T185,T185,Parker McLachlin,3,3
256,T185,T185,Rocco Mediate,23,3
257,T185,T185,Troy Merritt,23,3
258,T185,T185,Zack Miller,30,3
259,T185,T185,Edoardo Molinari,12,3
260,T185,T185,Seung-Yul Noh,6,3
261,T185,T185,Sean O'Hair,24,3
262,T185,T185,Nate Olivo,1,3
263,T185,T185,Louis Oosthuizen,15,3
264,T185,T185,Hennie Otto,1,3
265,T185,T185,Jeff Overton,26,3
266,T185,T185,Rod Pampling,21,3
267,T185,T185,Anthony Paolucci,2,3
268,T185,T185,Carl Paulson,11,3
269,T185,T185,Tim Petrovic,29,3
270,T185,T185,D.A. Points,26,3
271,T185,T185,Brett Quigley,10,3
272,T185,T185,Fran Quinn,10,3
273,T185,T185,Alvaro Quiros,8,3
274,T185,T185,Jonathan Randolph,1,3
275,T185,T185,Patrick Reed,3,3
276,T185,T185,Tag Ridings,28,3
277,T185,T185,John Riegger,1,3
278,T185,T185,Chris Riley,25,3
279,T185,T185,Alexandre Rocha,22,3
280,T185,T185,Sam Saunders,8,3
281,T185,T185,Richard Scott,1,3
282,T185,T185,Nate Smith,24,3
283,T185,T185,Craig Stadler,1,3
284,T185,T185,Chris Starkjohann,1,3
285,T185,T185,Will Strickler,19,3
286,T185,T185,Daniel Summerhays,29,3
287,T185,T185,Kevin Sutherland,11,3
288,T185,T185,Kirk Triplett,8,3
289,T185,T185,Ty Tryon,1,3
290,T185,T185,Jerod Turner,5,3
291,T185,T185,Peter Uihlein,5,3
292,T185,T185,Omar Uresti,5,3
293,T185,T185,Johnson Wagner,25,3
294,T185,T185,Duffy Waldorf,14,3
295,T185,T185,Charles Warren,10,3
296,T185,T185,Lee Westwood,10,3
297,T185,T185,Brett Wetterich,8,3
298,T299,T299,Joe Affrunti,6,2
299,T299,T299,Steve Allan,1,2
300,T299,T299,Fulton Allem,2,2
301,T299,T299,Benjamín Alvarado,1,2
302,T299,T299,Fredrik Andersson Hed,2,2
303,T299,T299,Mark Anderson,1,2
304,T299,T299,Billy Andrade,3,2
305,T299,T299,Alex Aragon,2,2
306,T299,T299,Brian Bateman,1,2
307,T299,T299,Bryan Bigley,1,2
308,T299,T299,Craig Bowden,4,2
309,T299,T299,Josh Broadaway,1,2
310,T299,T299,Mark Brooks,5,2
311,T299,T299,Bob Burns,1,2
312,T299,T299,Michael Campbell,1,2
313,T299,T299,Todd Camplin,2,2
314,T299,T299,Alejandro Cañizares,2,2
315,T299,T299,Jim Carter,1,2
316,T299,T299,Albin Choi,1,2
317,T299,T299,Daniel Chopra,2,2
318,T299,T299,Darren Clarke,3,2
319,T299,T299,Will Claxton,1,2
320,T299,T299,Ben Crenshaw,1,2
321,T299,T299,Rhys Davies,2,2
322,T299,T299,Marco Dawson,3,2
323,T299,T299,Glen Day,2,2
324,T299,T299,Bubba Dickerson,1,2
325,T299,T299,John Ellis,2,2
326,T299,T299,Chris Epperson,1,2
327,T299,T299,Matt Fast,1,2
328,T299,T299,Brad Faxon,12,2
329,T299,T299,Kenneth Ferrie,1,2
330,T299,T299,Jon Fiedler,2,2
331,T299,T299,Dan Forsman,1,2
332,T299,T299,Carlos Franco,3,2
333,T299,T299,Marcus Fraser,1,2
334,T299,T299,Brad Fritsch,1,2
335,T299,T299,Hiroyuki Fujita,7,2
336,T299,T299,Stephen Gallacher,3,2
337,T299,T299,Robert Gamez,9,2
338,T299,T299,Mathew Goggin,1,2
339,T299,T299,Lanto Griffin,2,2
340,T299,T299,Jeff Hart,1,2
341,T299,T299,Wes Heffernan,1,2
342,T299,T299,Russell Henley,1,2
343,T299,T299,Mark Hensby,6,2
344,T299,T299,Matt Hill,2,2
345,T299,T299,Tom Hoge,1,2
346,T299,T299,Bobby Hudson,1,2
347,T299,T299,Billy Hurley III,3,2
348,T299,T299,David Hutsell,1,2
349,T299,T299,Jung-gon Hwang,1,2
350,T299,T299,Ryo Ishikawa,10,2
351,T299,T299,Raphael Jacquelin,2,2
352,T299,T299,Jin Jeong,4,2
353,T299,T299,Steve Jones,1,2
354,T299,T299,Erick Justesen,1,2
355,T299,T299,Troy Kelly,1,2
356,T299,T299,Skip Kendall,6,2
357,T299,T299,Brad Kennedy,1,2
358,T299,T299,Drew Kittleson,1,2
359,T299,T299,Parker LaBarge,1,2
360,T299,T299,Doug LaBelle II,1,2
361,T299,T299,Hugo León,1,2
362,T299,T299,J.L. Lewis,1,2
363,T299,T299,Olafur Loftsson,1,2
364,T299,T299,Joost Luiten,2,2
365,T299,T299,Sandy Lyle,2,2
366,T299,T299,Hideki Matsuyama,2,2
367,T299,T299,Nyasha Mauchaza,1,2
368,T299,T299,Bob May,2,2
369,T299,T299,Richard McEvoy,1,2
370,T299,T299,Andrew McLardy,1,2
371,T299,T299,Prom Meesawat,1,2
372,T299,T299,Matthew Millar,1,2
373,T299,T299,John Morse,1,2
374,T299,T299,Garth Mulroy,4,2
375,T299,T299,Savio Nazareth,1,2
376,T299,T299,Alex Noren,4,2
377,T299,T299,Greg O'Mahony,1,2
378,T299,T299,Mark O'Meara,3,2
379,T299,T299,José María Olazábal,6,2
380,T299,T299,Leif Olson,1,2
381,T299,T299,Preston Otte,1,2
382,T299,T299,Jae-bum Park,1,2
383,T299,T299,Corey Pavin,4,2
384,T299,T299,Cameron Percy,12,2
385,T299,T299,Rod Perry,2,2
386,T299,T299,Chad Proehl,1,2
387,T299,T299,Ted Purdy,6,2
388,T299,T299,Matthew Richardson,1,2
389,T299,T299,"Jerry Richardson, Jr.",1,2
390,T299,T299,Anthony Rodriguez,1,2
391,T299,T299,José de Jesús Rodríguez,2,2
392,T299,T299,Marcel Siem,1,2
393,T299,T299,Mike Small,6,2
394,T299,T299,Nathan Smith,1,2
395,T299,T299,Brandon Smith,1,2
396,T299,T299,Andy Smith,1,2
397,T299,T299,Scott Smith,1,2
398,T299,T299,Brian Smock,1,2
399,T299,T299,Shunsuke Sonoda,1,2
400,T299,T299,Jordan Spieth,1,2
401,T299,T299,Craig Stevens,1,2
402,T299,T299,Matthew Swan,1,2
403,T299,T299,Tadahiro Takayama,2,2
404,T299,T299,Phil Tataurangi,1,2
405,T299,T299,Nick Taylor,2,2
406,T299,T299,Chris Tidland,12,2
407,T299,T299,"Michael Tobiason, Jr.",1,2
408,T299,T299,Martin Trainer,1,2
409,T299,T299,Grant Waite,1,2
410,T299,T299,Drew Weaver,2,2
411,T299,T299,Matt Weibring,5,2
412,T299,T299,Tim Weinhart,1,2
413,T299,T299,Mike Weir,15,2
414,T299,T299,Danny Willett,1,2
415,T299,T299,Jay Williamson,6,2
416,T299,T299,Eugene Wong,2,2
417,T299,T299,Willie Wood,2,2
418,T419,T419,Brad Adamonis,1,1
419,T419,T419,Lonny Alexander,1,1
420,T419,T419,Josh Anderson,1,1
421,T419,T419,Michael Arnaud,1,1
422,T419,T419,Eric Axley,2,1
423,T419,T419,Daniel Balin,1,1
424,T419,T419,Michael Barbosa,1,1
425,T419,T419,Rich Barcelo,1,1
426,T419,T419,Scott Barr,1,1
427,T419,T419,Andy Bean,1,1
428,T419,T419,Brad Benjamin,1,1
429,T419,T419,Lucas Bjerregaard,1,1
430,T419,T419,Bennett Blakeman,1,1
431,T419,T419,Grégory Bourdy,2,1
432,T419,T419,Gary Boyd,1,1
433,T419,T419,David Bradshaw,2,1
434,T419,T419,Christian Brand,1,1
435,T419,T419,Markus Brier,1,1
436,T419,T419,Olin Browne,1,1
437,T419,T419,Dave Bunker,1,1
438,T419,T419,Zack Byrd,1,1
439,T419,T419,Brian Cairns,1,1
440,T419,T419,Mark Carnevale,1,1
441,T419,T419,SSP Chawrasia,1,1
442,T419,T419,Phillip Choi,1,1
443,T419,T419,David Chung,2,1
444,T419,T419,Michael Clark II,1,1
445,T419,T419,Keith Clearwater,1,1
446,T419,T419,Nicolas Colsaerts,1,1
447,T419,T419,Lee Corfield,1,1
448,T419,T419,Jeff Coston,1,1
449,T419,T419,Steve Dartnall,1,1
450,T419,T419,Floris De Vries,1,1
451,T419,T419,Stuart Deane,1,1
452,T419,T419,Robert Dinwiddie,1,1
453,T419,T419,Jamie Donaldson,1,1
454,T419,T419,Sean Dougherty,1,1
455,T419,T419,Simon Edwards,1,1
456,T419,T419,Dave Eichelberger,1,1
457,T419,T419,Scott Erdmann,1,1
458,T419,T419,Mitch Evanecz,1,1
459,T419,T419,Tony Finau,1,1
460,T419,T419,Martin Flores,2,1
461,T419,T419,Erik Flores,1,1
462,T419,T419,Garrett Frank,1,1
463,T419,T419,Robin Freeman,1,1
464,T419,T419,Jeff Freeman,1,1
465,T419,T419,David Frost,1,1
466,T419,T419,Elliot Gealy,1,1
467,T419,T419,Josh Habig,1,1
468,T419,T419,Travis Hampshire,1,1
469,T419,T419,Andreas Hartø,1,1
470,T419,T419,Kevin Hayashi,1,1
471,T419,T419,Nolan Henke,1,1
472,T419,T419,Kip Henley,1,1
473,T419,T419,Craig Hinton,1,1
474,T419,T419,Creighton Honeck,1,1
475,T419,T419,David Horsey,1,1
476,T419,T419,Beau Hossler,1,1
477,T419,T419,David Howell,1,1
478,T419,T419,Jesse Hutchins,1,1
479,T419,T419,Brian Hutton,1,1
480,T419,T419,Greg Huxman,1,1
481,T419,T419,Steve Irwin,1,1
482,T419,T419,Faber Jamerson,1,1
483,T419,T419,Scott Jamieson,1,1
484,T419,T419,Brendan Jones,2,1
485,T419,T419,Hiroo Kawai,1,1
486,T419,T419,Billy Kennerly,1,1
487,T419,T419,Simon Khan,1,1
488,T419,T419,Daehyun Kim,1,1
489,T419,T419,Lion Kim,1,1
490,T419,T419,Russell Knox,1,1
491,T419,T419,Jason Knutzon,1,1
492,T419,T419,Jason Kokrak,1,1
493,T419,T419,Rick Kulacz,1,1
494,T419,T419,Chih-Bing Lam,1,1
495,T419,T419,Joey Lamielle,1,1
496,T419,T419,Bernhard Langer,1,1
497,T419,T419,Scott Langley,1,1
498,T419,T419,Brad Lardon,2,1
499,T419,T419,Mark Laskey,1,1
500,T419,T419,Paul Lawrie,1,1
501,T419,T419,Steve Lee,1,1
502,T419,T419,Tyler Leon,1,1
503,T419,T419,Thomas Levet,1,1
504,T419,T419,Simon Lilly,1,1
505,T419,T419,Brian Locke,1,1
506,T419,T419,Adam Long,1,1
507,T419,T419,Andrew Loupe,1,1
508,T419,T419,Mitch Lowe,1,1
509,T419,T419,Shane Lowry,1,1
510,T419,T419,Bryden MacPherson,1,1
511,T419,T419,Andrew Magee,1,1
512,T419,T419,Martin Maritz,1,1
513,T419,T419,Prayad Marksaeng,1,1
514,T419,T419,Matt Marshall,1,1
515,T419,T419,Dick Mast,1,1
516,T419,T419,Michio Matsumura,1,1
517,T419,T419,Brian Maurer,1,1
518,T419,T419,David May,1,1
519,T419,T419,Robert McClellan,2,1
520,T419,T419,Francis McGuirk,1,1
521,T419,T419,Jon Mills,1,1
522,T419,T419,Rob Moss,1,1
523,T419,T419,Tom Murray,1,1
524,T419,T419,Ryan Nelson,1,1
525,T419,T419,Mike Northern,1,1
526,T419,T419,Koumei Oda,1,1
527,T419,T419,James Oh,1,1
528,T419,T419,Dan Olsen,1,1
529,T419,T419,C.T. Pan,1,1
530,T419,T419,Joe Panzeri,1,1
531,T419,T419,Jerry Pate,1,1
532,T419,T419,Brett Patterson,1,1
533,T419,T419,Jeff Peck,1,1
534,T419,T419,Scott Pinckney,1,1
535,T419,T419,Nick Price,1,1
536,T419,T419,Jeff Rangel,1,1
537,T419,T419,Clark Richardson,1,1
538,T419,T419,Lee Rinker,1,1
539,T419,T419,Dustin Risdon,1,1
540,T419,T419,Robert Rock,2,1
541,T419,T419,Dave Rummells,1,1
542,T419,T419,David Saka,1,1
543,T419,T419,Neil Schietekat,1,1
544,T419,T419,Phil Schmitt,2,1
545,T419,T419,Jason Schmuhl,2,1
546,T419,T419,Steve Schneiter,1,1
547,T419,T419,Brady Schnell,1,1
548,T419,T419,Peter Senior,1,1
549,T419,T419,Tom Shadbolt,1,1
550,T419,T419,Geoffrey Sisk,1,1
551,T419,T419,Roger Sloan,1,1
552,T419,T419,Chris Smith,4,1
553,T419,T419,Michael Smith,1,1
554,T419,T419,Sam Smith,1,1
555,T419,T419,Stuart Smith,1,1
556,T419,T419,Jeff Sorenson,1,1
557,T419,T419,Bob Sowards,1,1
558,T419,T419,Nathan Stamey,1,1
559,T419,T419,Darron Stiles,1,1
560,T419,T419,Andre Stolz,2,1
561,T419,T419,Graeme Storm,1,1
562,T419,T419,Kyle Thompson,1,1
563,T419,T419,Ted Tryba,1,1
564,T419,T419,Vance Veazey,1,1
565,T419,T419,Darren Wallace,1,1
566,T419,T419,Tom Watson,3,1
567,T419,T419,Peter Whiteford,1,1
568,T419,T419,Michael Whitehead,1,1
569,T419,T419,Willy Wilcox,1,1
570,T419,T419,Tim Wilkinson,1,1
571,T419,T419,Chris Williams,1,1
572,T419,T419,Chris Wilson,1,1
573,T419,T419,Rick Woodson,1,1
574,T419,T419,Ian Woosnam,1,1
575,T419,T419,Adam Wootton,1,1
