,Proximity_to_Hole_from_10-20_yards_RANK THIS WEEK,Proximity_to_Hole_from_10-20_yards_RANK LAST WEEK,Proximity_to_Hole_from_10-20_yards_PLAYER NAME,Proximity_to_Hole_from_10-20_yards_ROUNDS,Proximity_to_Hole_from_10-20_yards_AVG DTP,Proximity_to_Hole_from_10-20_yards_TOTAL DISTANCE (FEET),Proximity_to_Hole_from_10-20_yards_# OF SHOTS,Proximity_to_Hole_from_10-20_yards_SCRAMBLING RANK
68,T69,T69,Charley Hoffman,93,"6' 9""",1643.75,243,163
69,T69,T69,Freddie Jacobson,92,"6' 9""",1441.5829999999999,213,34
70,T69,T69,Robert Karlsson,61,"6' 9""",979.9169999999999,145,40
71,T69,T69,Bio Kim,71,"6' 9""",1443.75,213,142
72,T69,T69,Geoff Ogilvy,69,"6' 9""",1270.667,189,52
73,T69,T69,Carl Pettersson,95,"6' 9""",1811.75,268,72
74,T75,T75,Alex Cejka,59,"6' 10""",1059.5,155,111
75,T75,T75,Michael Connell,76,"6' 10""",1481.6670000000001,218,30
76,T75,T75,Jason Day,76,"6' 10""",1245.583,182,3
77,T75,T75,Retief Goosen,50,"6' 10""",777.0,114,81
78,T75,T75,Justin Hicks,60,"6' 10""",865.0,126,185
79,T75,T75,Charles Howell III,108,"6' 10""",1815.5,266,5
80,T75,T75,Richard Johnson,64,"6' 10""",1019.0830000000001,149,155
81,T75,T75,George McNeill,69,"6' 10""",1334.8329999999999,195,124
82,T75,T75,Ryan Palmer,82,"6' 10""",1211.25,178,47
83,T75,T75,Pat Perez,76,"6' 10""",1622.6670000000001,237,78
84,T75,T75,Tag Ridings,87,"6' 10""",1616.0,237,134
85,T86,T86,Stephen Ames,69,"6' 11""",1248.167,180,35
86,T86,T86,Brendon de Jonge,105,"6' 11""",1820.5829999999999,264,42
87,T86,T86,David Duval,67,"6' 11""",1115.583,161,172
88,T86,T86,Rickie Fowler,84,"6' 11""",1420.5829999999999,205,139
89,T86,T86,Tim Herron,85,"6' 11""",1575.0,229,60
90,T86,T86,Troy Merritt,63,"6' 11""",1291.5,186,121
91,T86,T86,Sean O'Hair,71,"6' 11""",1330.6670000000001,192,146
92,T86,T86,Charl Schwartzel,58,"6' 11""",813.5830000000001,117,50
93,T86,T86,Bo Van Pelt,92,"6' 11""",1360.4170000000001,197,68
94,T86,T86,Nick Watney,80,"6' 11""",1287.5,187,12
95,T96,T96,Robert Allenby,84,"7' 0""",1354.1670000000001,193,66
96,T96,T96,Rich Beem,53,"7' 0""",986.5,141,168
97,T96,T96,Stewart Cink,72,"7' 0""",1039.833,149,107
98,T96,T96,Jason Dufner,78,"7' 0""",1266.667,182,70
99,T96,T96,Tom Gillis,55,"7' 0""",1090.917,155,129
100,T96,T96,Bill Haas,93,"7' 0""",1476.25,210,79
101,T96,T96,Brandt Jobe,100,"7' 0""",1574.4170000000001,226,67
102,T96,T96,Matt Jones,71,"7' 0""",1486.5829999999999,213,110
103,T96,T96,D.J. Trahan,91,"7' 0""",1702.1670000000001,243,82
104,T96,T96,Charlie Wi,83,"7' 0""",1646.4170000000001,236,64
105,T96,T96,Gary Woodland,93,"7' 0""",1388.75,198,86
106,T107,T107,Blake Adams,116,"7' 1""",2185.167,309,33
107,T107,T107,Brian Davis,105,"7' 1""",1838.0,259,62
108,T107,T107,Lucas Glover,74,"7' 1""",1254.833,178,162
109,T107,T107,Scott Gutschewski,67,"7' 1""",1250.917,177,115
110,T107,T107,Anthony Kim,72,"7' 1""",1172.167,165,75
111,T107,T107,David Mathis,83,"7' 1""",1525.8329999999999,216,30
112,T107,T107,Kevin Streelman,90,"7' 1""",1413.1670000000001,199,37
113,T107,T107,Jimmy Walker,79,"7' 1""",1666.4170000000001,234,54
114,T115,T115,Steven Bowditch,86,"7' 2""",1887.9170000000001,264,175
115,T115,T115,J.P. Hayes,56,"7' 2""",1145.833,160,80
116,T115,T115,Bill Lunde,92,"7' 2""",1547.25,215,114
117,T115,T115,Troy Matteson,91,"7' 2""",1827.5829999999999,254,132
118,T115,T115,William McGirt,103,"7' 2""",1853.9170000000001,260,51
119,T115,T115,Alexandre Rocha,65,"7' 2""",943.75,132,136
120,T115,T115,Brandt Snedeker,85,"7' 2""",1614.5,225,22
121,T115,T115,Y.E. Yang,63,"7' 2""",957.3330000000001,134,23
122,T123,T123,Jason Bohn,74,"7' 3""",1342.5829999999999,185,83
123,T123,T123,Harrison Frazar,58,"7' 3""",1001.5830000000001,138,157
124,T123,T123,David Hearn,88,"7' 3""",1491.4170000000001,206,53
125,T123,T123,Dustin Johnson,72,"7' 3""",1138.917,158,181
126,T123,T123,Martin Laird,77,"7' 3""",1404.3329999999999,194,60
127,T123,T123,Davis Love III,70,"7' 3""",1171.167,161,161
128,T123,T123,Scott McCarron,65,"7' 3""",1373.9170000000001,190,36
129,T123,T123,Jim Renner,65,"7' 3""",1114.0,153,85
130,T123,T123,Johnson Wagner,81,"7' 3""",1314.5829999999999,181,96
131,T123,T123,Dean Wilson,62,"7' 3""",1333.9170000000001,183,19
132,T133,T133,Ben Crane,76,"7' 4""",1426.25,194,23
133,T133,T133,Hunter Haas,96,"7' 4""",1877.0,255,48
134,T133,T133,Chez Reavie,92,"7' 4""",1822.75,248,140
135,T133,T133,Brendan Steele,89,"7' 4""",1723.25,236,149
136,T133,T133,Daniel Summerhays,75,"7' 4""",1554.0,211,138
137,T133,T133,Vaughn Taylor,89,"7' 4""",1741.5,237,72
138,T133,T133,Josh Teater,104,"7' 4""",2050.25,281,152
139,T133,T133,Michael Thompson,79,"7' 4""",1514.0,206,32
140,T141,T141,J.J. Henry,96,"7' 5""",1600.8329999999999,217,126
141,T141,T141,John Rollins,85,"7' 5""",1568.0,211,123
142,T141,T141,Andres Romero,77,"7' 5""",1609.25,218,120
143,T141,T141,John Senden,94,"7' 5""",1347.6670000000001,181,145
144,145,145,Briny Baird,60,"7' 6""",934.8330000000001,125,46
145,T146,T146,Chris Couch,73,"7' 7""",1816.0,239,27
146,T146,T146,Joe Durant,71,"7' 7""",1310.417,172,59
147,T146,T146,Kent Jones,76,"7' 7""",1422.75,187,151
148,T146,T146,Will Strickler,51,"7' 7""",1112.917,147,154
149,T146,T146,Jhonattan Vegas,84,"7' 7""",1583.75,209,148
150,T146,T146,Boo Weekley,66,"7' 7""",1240.583,164,169
151,T152,T152,Shane Bertsch,62,"7' 8""",1161.583,152,57
152,T152,T152,Bobby Gates,82,"7' 8""",1567.9170000000001,204,180
153,T152,T152,Graeme McDowell,50,"7' 8""",997.6669999999999,130,160
154,T152,T152,John Merrick,71,"7' 8""",1292.833,168,91
155,T152,T152,Kyle Stanley,98,"7' 8""",1815.5,238,156
156,T157,T157,Jim Herman,69,"7' 9""",1272.667,164,118
157,T157,T157,Derek Lamely,65,"7' 9""",1309.083,169,183
158,T157,T157,Roland Thatcher,67,"7' 9""",1438.5,186,92
159,T157,T157,Garrett Willis,71,"7' 9""",1435.0829999999999,185,88
160,T161,T161,Cameron Beckman,71,"7' 10""",1551.6670000000001,198,113
161,T161,T161,Joseph Bramlett,73,"7' 10""",1456.25,185,119
162,T161,T161,Ryan Moore,79,"7' 10""",1437.8329999999999,184,45
163,T161,T161,Adam Scott,60,"7' 10""",919.5,118,62
164,T165,T165,Keegan Bradley,91,"8' 0""",1984.4170000000001,249,125
165,T165,T165,Tommy Gainey,104,"8' 0""",2106.083,263,133
166,T165,T165,Andres Gonzales,60,"8' 0""",1002.25,125,169
167,T165,T165,Kevin Kisner,70,"8' 0""",1410.6670000000001,177,142
168,T165,T165,Jeff Overton,92,"8' 0""",1694.5,211,147
169,T170,T170,Matt Bettencourt,84,"8' 1""",2022.4170000000001,251,141
170,T170,T170,Fabián Gómez,84,"8' 1""",1531.3329999999999,189,177
171,T170,T170,J.B. Holmes,57,"8' 1""",1157.917,143,158
172,T170,T170,Michael Putnam,67,"8' 1""",1418.5,176,87
173,T174,T174,D.J. Brigman,67,"8' 2""",1433.9170000000001,176,166
174,T174,T174,Scott Piercy,78,"8' 2""",1587.25,195,100
175,T174,T174,Bubba Watson,85,"8' 2""",1249.0,153,184
176,177,177,Ben Martin,74,"8' 3""",1782.5,216,167
177,178,178,Sung Kang,63,"8' 5""",1284.25,153,115
178,T179,T179,Robert Garrigus,83,"8' 6""",1981.1670000000001,234,164
179,T179,T179,Alex Prugh,82,"8' 6""",1696.25,199,186
180,T181,T181,Ángel Cabrera,50,"8' 7""",1100.833,128,176
181,T181,T181,Scott Stallings,84,"8' 7""",1731.0829999999999,201,165
182,183,183,Kevin Stadler,88,"8' 8""",1775.75,205,174
183,184,184,Marc Turnesa,54,"8' 11""",1233.167,138,171
184,185,185,Billy Horschel,75,"9' 0""",1532.5,171,159
185,186,186,Martin Piller,63,"9' 1""",1561.5,172,172
