,Last_5_Events_-_Scoring_RANK THIS WEEK,Last_5_Events_-_Scoring_RANK LAST WEEK,Last_5_Events_-_Scoring_PLAYER NAME,Last_5_Events_-_Scoring_EVENTS,Last_5_Events_-_Scoring_RATING
62,T58,T58,Branden Grace,3,8.2
63,T58,T58,Chesson Hadley,3,8.2
64,T58,T58,Padraig Harrington,2,8.2
65,T58,T58,Billy Horschel,4,8.2
66,T58,T58,Joost Luiten,1,8.2
67,T58,T58,Will MacKenzie,2,8.2
68,T58,T58,Steve Marino,3,8.2
69,T58,T58,Nick Mason,1,8.2
70,T58,T58,Graeme McDowell,2,8.2
71,T58,T58,Phil Mickelson,4,8.2
72,T58,T58,Greg Owen,2,8.2
73,T58,T58,Patrick Reed,5,8.2
74,T58,T58,Johnson Wagner,4,8.2
75,T58,T58,Boo Weekley,3,8.2
76,T58,T58,Gary Woodland,4,8.2
77,T78,T78,Thomas Aiken,3,8.1
78,T78,T78,Keegan Bradley,5,8.1
79,T78,T78,Wesley Bryan,3,8.1
80,T78,T78,Rafael Campos,1,8.1
81,T78,T78,Matthew Fitzpatrick,1,8.1
82,T78,T78,Luke Guthrie,2,8.1
83,T78,T78,Adam Hadwin,4,8.1
84,T78,T78,Brian Harman,3,8.1
85,T78,T78,Russell Henley,4,8.1
86,T78,T78,Mark Hubbard,1,8.1
87,T78,T78,Sung Kang,4,8.1
88,T78,T78,Daisuke Kataoka,1,8.1
89,T78,T78,Kelly Kraft,4,8.1
90,T78,T78,Martin Laird,4,8.1
91,T78,T78,Luke List,2,8.1
92,T78,T78,John Merrick,3,8.1
93,T78,T78,Ryan Moore,5,8.1
94,T78,T78,Cameron Percy,3,8.1
95,T78,T78,John Peterson,1,8.1
96,T78,T78,Ted Purdy,1,8.1
97,T78,T78,Ryan Ruffels,2,8.1
98,T78,T78,Brandt Snedeker,5,8.1
99,T78,T78,Shawn Stefani,4,8.1
100,T78,T78,Dawie van der Walt,2,8.1
101,T102,T102,Blayne Barber,5,8.0
102,T102,T102,Ricky Barnes,5,8.0
103,T102,T102,Roberto Castro,4,8.0
104,T102,T102,Greg Chalmers,3,8.0
105,T102,T102,Charlie Danielson,2,8.0
106,T102,T102,Derek Fathauer,1,8.0
107,T102,T102,Martin Flores,3,8.0
108,T102,T102,Rickie Fowler,4,8.0
109,T102,T102,Lucas Glover,4,8.0
110,T102,T102,Emiliano Grillo,4,8.0
111,T102,T102,Jim Herman,3,8.0
112,T102,T102,Chris Kirk,3,8.0
113,T102,T102,Brooks Koepka,5,8.0
114,T102,T102,Spencer Levin,2,8.0
115,T102,T102,Shane Lowry,2,8.0
116,T102,T102,Seung-Yul Noh,2,8.0
117,T102,T102,Alex Noren,1,8.0
118,T102,T102,Henrik Norlander,4,8.0
119,T102,T102,Alex Prugh,4,8.0
120,T102,T102,Chez Reavie,3,8.0
121,T102,T102,John Rollins,2,8.0
122,T102,T102,Andres Romero,2,8.0
123,T102,T102,Justin Rose,4,8.0
124,T102,T102,John Senden,3,8.0
125,T102,T102,Webb Simpson,4,8.0
126,T102,T102,Young-han Song,2,8.0
127,T102,T102,Kyle Stanley,3,8.0
128,T102,T102,Chris Stroud,4,8.0
129,T102,T102,D.J. Trahan,1,8.0
130,T102,T102,Omar Uresti,1,8.0
131,T102,T102,Charlie Wi,1,8.0
132,T133,T133,Daniel Berger,5,7.9
133,T133,T133,Shane Bertsch,3,7.9
134,T133,T133,Chad Campbell,3,7.9
135,T133,T133,Kevin Chappell,4,7.9
136,T133,T133,Matt Dobyns,1,7.9
137,T133,T133,Luke Donald,4,7.9
138,T133,T133,Ken Duke,1,7.9
139,T133,T133,Derek Ernst,3,7.9
140,T133,T133,Tony Finau,4,7.9
141,T133,T133,Fred Funk,1,7.9
142,T133,T133,Rhein Gibson,2,7.9
143,T133,T133,Tom Gillis,4,7.9
144,T133,T133,Fabián Gómez,3,7.9
145,T133,T133,David Hearn,3,7.9
146,T133,T133,Billy Hurley III,4,7.9
147,T133,T133,K.T. Kim,1,7.9
148,T133,T133,Hyung-Sung Kim,1,7.9
149,T133,T133,Russell Knox,5,7.9
150,T133,T133,Danny Lee,1,7.9
151,T133,T133,Carlos Ortiz,3,7.9
152,T133,T133,Dicky Pride,3,7.9
153,T133,T133,Ollie Schniederjans,2,7.9
154,T133,T133,Steve Stricker,4,7.9
155,T133,T133,Hudson Swafford,5,7.9
156,T133,T133,Ben Taylor,1,7.9
157,T133,T133,Justin Thomas,3,7.9
158,T133,T133,Nick Watney,2,7.9
159,T133,T133,Bubba Watson,3,7.9
160,T133,T133,Bobby Wyatt,2,7.9
161,T133,T133,Greg Yates,1,7.9
162,T163,T163,Tyler Aldridge,3,7.8
163,T163,T163,Matt Atkins,1,7.8
164,T163,T163,Bronson Burgoon,2,7.8
165,T163,T163,Jason Dufner,5,7.8
166,T163,T163,James Hahn,3,7.8
167,T163,T163,Tom Hoge,1,7.8
168,T163,T163,Freddie Jacobson,2,7.8
169,T163,T163,Smylie Kaufman,2,7.8
170,T163,T163,Patton Kizzire,3,7.8
171,T163,T163,Matt Kuchar,4,7.8
172,T163,T163,Lucas Lee,2,7.8
173,T163,T163,Ben Martin,3,7.8
174,T163,T163,Trey Mullinax,2,7.8
175,T163,T163,Pat Perez,1,7.8
176,T163,T163,Robert Streb,4,7.8
177,T163,T163,Andy Sullivan,1,7.8
178,T163,T163,Cameron Tringale,3,7.8
179,T163,T163,Tyrone Van Aswegen,3,7.8
180,T163,T163,Jhonattan Vegas,4,7.8
181,T163,T163,Bernd Wiesberger,1,7.8
182,T163,T163,Willy Wilcox,1,7.8
183,T184,T184,Jonathan Byrd,3,7.7
184,T184,T184,Stewart Cink,3,7.7
185,T184,T184,Bryson DeChambeau,2,7.7
186,T184,T184,Harris English,5,7.7
187,T184,T184,Jim Furyk,5,7.7
188,T184,T184,Justin Hicks,2,7.7
189,T184,T184,Charley Hoffman,3,7.7
190,T184,T184,Zach Johnson,5,7.7
191,T184,T184,Matt Jones,3,7.7
192,T184,T184,Marc Leishman,4,7.7
193,T184,T184,Jamie Lovemark,4,7.7
194,T184,T184,Shaun Micheel,1,7.7
195,T184,T184,Kevin Na,4,7.7
196,T184,T184,Sean O'Hair,5,7.7
197,T184,T184,Ian Poulter,3,7.7
198,T184,T184,Sam Saunders,3,7.7
199,T184,T184,Charl Schwartzel,5,7.7
200,T184,T184,Brian Stuard,5,7.7
201,T184,T184,Hideto Tanihara,2,7.7
202,T184,T184,Vaughn Taylor,3,7.7
203,T204,T204,Robert Allenby,1,7.6
204,T204,T204,Byeong Hun An,2,7.6
205,T204,T204,Jonas Blixt,2,7.6
206,T204,T204,George Coetzee,4,7.6
207,T204,T204,Graham DeLaet,2,7.6
208,T204,T204,Marcus Fraser,2,7.6
209,T204,T204,Sergio Garcia,2,7.6
210,T204,T204,Bill Haas,4,7.6
211,T204,T204,Tim Herron,2,7.6
212,T204,T204,J.B. Holmes,4,7.6
213,T204,T204,Charles Howell III,4,7.6
214,T204,T204,Hiroshi Iwata,3,7.6
215,T204,T204,Andrew Johnston,2,7.6
216,T204,T204,Kevin Kisner,5,7.6
217,T204,T204,Peter Malnati,3,7.6
218,T204,T204,Troy Matteson,1,7.6
219,T204,T204,William McGirt,3,7.6
220,T204,T204,Maverick McNealy,1,7.6
221,T204,T204,Scott Piercy,4,7.6
222,T204,T204,Scott Pinckney,5,7.6
223,T204,T204,Rory Sabbatini,2,7.6
224,T204,T204,Vijay Singh,3,7.6
225,T204,T204,Kevin Streelman,3,7.6
226,T204,T204,Jimmy Walker,3,7.6
227,T228,T228,Arjun Atwal,2,7.5
228,T228,T228,Zac Blair,3,7.5
229,T228,T228,Michael Bradley,2,7.5
230,T228,T228,Chad Collins,1,7.5
231,T228,T228,Austin Connelly,1,7.5
232,T228,T228,Jon Curran,4,7.5
233,T228,T228,Bradley Dredge,1,7.5
234,T228,T228,Ernie Els,3,7.5
235,T228,T228,Ross Fisher,2,7.5
236,T228,T228,Steve Flesch,2,7.5
237,T228,T228,Adam Hart,1,7.5
238,T228,T228,Wes Homan,1,7.5
239,T228,T228,John Huh,4,7.5
240,T228,T228,Michael Kim,3,7.5
241,T228,T228,Justin Leonard,1,7.5
242,T228,T228,Jarrod Lyle,1,7.5
243,T228,T228,Troy Merritt,2,7.5
244,T228,T228,Bryce Molder,2,7.5
245,T228,T228,Rod Pampling,3,7.5
246,T228,T228,Curtis Reed,1,7.5
247,T228,T228,David Toms,2,7.5
248,T228,T228,Harold Varner III,2,7.5
249,T250,T250,Eric Axley,1,7.4
250,T250,T250,Rich Beem,1,7.4
251,T250,T250,Jason Bohn,2,7.4
252,T250,T250,Thongchai Jaidee,1,7.4
253,T250,T250,Søren Kjeldsen,3,7.4
254,T250,T250,Anirban Lahiri,2,7.4
255,T250,T250,Scott Langley,3,7.4
256,T250,T250,David Lingmerth,3,7.4
257,T250,T250,Kyle Reifers,3,7.4
258,T250,T250,Nick Taylor,1,7.4
259,T250,T250,Camilo Villegas,1,7.4
260,T261,T261,Miguel Angel Carballo,3,7.3
261,T261,T261,Mikko Ilonen,1,7.3
262,T261,T261,Trevor Immelman,1,7.3
263,T261,T261,D.H. Lee,3,7.3
264,T261,T261,Brendan Steele,4,7.3
265,T261,T261,Bo Van Pelt,1,7.3
266,T261,T261,Danny Willett,1,7.3
267,T261,T261,Mark Wilson,2,7.3
268,T269,T269,Aaron Baddeley,4,7.2
269,T269,T269,Brandon Hagy,2,7.2
270,T269,T269,Scott Hend,2,7.2
271,T269,T269,Billy Mayfair,1,7.2
272,T273,T273,Hunter Mahan,1,7.1
273,T273,T273,Michio Matsumura,1,7.1
274,T273,T273,Carl Pettersson,1,7.1
275,T273,T273,Lee Westwood,1,7.1
276,T277,T277,Nathan Holman,2,7.0
277,T277,T277,Rob Oppenheim,1,7.0
278,T277,T277,Daniel Summerhays,2,7.0
279,T280,T280,Kiradech Aphibarnrat,2,6.9
280,T280,T280,Kent Jones,1,6.9
281,T280,T280,Colt Knost,1,6.9
282,283,283,Joey Garber,1,6.8
283,T284,T284,Tommy Gainey,1,6.7
284,T284,T284,Garrett Rank,1,6.7
285,T286,T286,Victor Dubuisson,1,6.6
286,T286,T286,Yusaku Miyazato,2,6.6
287,T286,T286,Thomas Pieters,2,6.6
288,289,289,Corey Conners,1,6.4
289,290,290,Jordan Zunic,1,6.3
290,291,291,Mark Hensby,1,6.2
291,292,292,Yosuke Tsukada,1,5.8
292,293,293,Kristoffer Broberg,1,5.5
