,Last_15_Events_-_Scoring_RANK THIS WEEK,Last_15_Events_-_Scoring_RANK LAST WEEK,Last_15_Events_-_Scoring_PLAYER NAME,Last_15_Events_-_Scoring_EVENTS,Last_15_Events_-_Scoring_RATING
69,53,53,Ryan Palmer,12,8.2
70,53,53,Chez Reavie,7,8.2
71,53,53,Patrick Reed,11,8.2
72,53,53,Patrick Rodgers,7,8.2
73,53,53,Webb Simpson,9,8.2
74,53,53,Cameron Smith,4,8.2
75,53,53,Steve Stricker,9,8.2
76,53,53,Jimmy Walker,8,8.2
77,53,53,Boo Weekley,9,8.2
78,53,53,Tim Wilkinson,6,8.2
79,80,80,Thomas Aiken,6,8.1
80,80,80,Tyler Aldridge,6,8.1
81,80,80,Byeong Hun An,6,8.1
82,80,80,Abraham Ancer,5,8.1
83,80,80,Stuart Appleby,8,8.1
84,80,80,Daniel Berger,12,8.1
85,80,80,Wesley Bryan,3,8.1
86,80,80,Chad Campbell,10,8.1
87,80,80,Rafael Campos,1,8.1
88,80,80,Kevin Chappell,10,8.1
89,80,80,Tim Clark,4,8.1
90,80,80,Brendon de Jonge,4,8.1
91,80,80,Emiliano Grillo,10,8.1
92,80,80,Chesson Hadley,6,8.1
93,80,80,Adam Hadwin,12,8.1
94,80,80,Brian Harman,10,8.1
95,80,80,Billy Hurley III,10,8.1
96,80,80,Daisuke Kataoka,1,8.1
97,80,80,Smylie Kaufman,5,8.1
98,80,80,Luke List,7,8.1
99,80,80,Francesco Molinari,11,8.1
100,80,80,Seung-Yul Noh,6,8.1
101,80,80,Geoff Ogilvy,7,8.1
102,80,80,Cameron Percy,7,8.1
103,80,80,Kyle Reifers,10,8.1
104,80,80,Wes Roach,4,8.1
105,80,80,Charl Schwartzel,11,8.1
106,80,80,Brandt Snedeker,10,8.1
107,80,80,Chris Stroud,9,8.1
108,80,80,Daniel Summerhays,9,8.1
109,80,80,Bubba Watson,9,8.1
110,80,80,Bernd Wiesberger,3,8.1
111,80,80,Danny Willett,4,8.1
112,113,113,Eric Axley,3,8.0
113,113,113,Blayne Barber,9,8.0
114,113,113,Bronson Burgoon,6,8.0
115,113,113,Greg Chalmers,3,8.0
116,113,113,K.J. Choi,9,8.0
117,113,113,Chad Collins,6,8.0
118,113,113,Ben Crane,7,8.0
119,113,113,Charlie Danielson,2,8.0
120,113,113,Harris English,10,8.0
121,113,113,Matt Every,3,8.0
122,113,113,Martin Flores,3,8.0
123,113,113,Retief Goosen,11,8.0
124,113,113,Jim Herman,7,8.0
125,113,113,Charley Hoffman,10,8.0
126,113,113,J.B. Holmes,8,8.0
127,113,113,Charles Howell III,11,8.0
128,113,113,Freddie Jacobson,8,8.0
129,113,113,Sung Kang,6,8.0
130,113,113,Michael Kim,10,8.0
131,113,113,Kevin Kisner,9,8.0
132,113,113,Kelly Kraft,6,8.0
133,113,113,Justin Leonard,5,8.0
134,113,113,Jamie Lovemark,11,8.0
135,113,113,Ben Martin,7,8.0
136,113,113,William McGirt,11,8.0
137,113,113,John Merrick,4,8.0
138,113,113,Alex Noren,1,8.0
139,113,113,John Peterson,2,8.0
140,113,113,Alex Prugh,5,8.0
141,113,113,Andres Romero,4,8.0
142,113,113,Justin Rose,9,8.0
143,113,113,Ollie Schniederjans,4,8.0
144,113,113,Young-han Song,2,8.0
145,113,113,Shawn Stefani,10,8.0
146,113,113,Nick Taylor,6,8.0
147,113,113,Omar Uresti,1,8.0
148,113,113,Harold Varner III,10,8.0
149,113,113,Jhonattan Vegas,11,8.0
150,113,113,Johnson Wagner,11,8.0
151,113,113,Charlie Wi,1,8.0
152,153,153,Jonas Blixt,9,7.9
153,153,153,Scott Brown,8,7.9
154,153,153,Roberto Castro,13,7.9
155,153,153,Stewart Cink,8,7.9
156,153,153,Bryson DeChambeau,5,7.9
157,153,153,Graham DeLaet,7,7.9
158,153,153,Matt Dobyns,1,7.9
159,153,153,Jason Dufner,12,7.9
160,153,153,Tony Finau,10,7.9
161,153,153,Fred Funk,1,7.9
162,153,153,Brian Gay,4,7.9
163,153,153,Jason Gore,3,7.9
164,153,153,Luke Guthrie,6,7.9
165,153,153,Bill Haas,9,7.9
166,153,153,Padraig Harrington,8,7.9
167,153,153,Tom Hoge,7,7.9
168,153,153,Thongchai Jaidee,2,7.9
169,153,153,Zach Johnson,12,7.9
170,153,153,Matt Jones,7,7.9
171,153,153,Hyung-Sung Kim,1,7.9
172,153,153,Patton Kizzire,9,7.9
173,153,153,Colt Knost,9,7.9
174,153,153,Russell Knox,11,7.9
175,153,153,Martin Laird,9,7.9
176,153,153,Shane Lowry,7,7.9
177,153,153,Will MacKenzie,8,7.9
178,153,153,George McNeill,3,7.9
179,153,153,Sean O'Hair,10,7.9
180,153,153,Greg Owen,3,7.9
181,153,153,John Rollins,3,7.9
182,153,153,Sam Saunders,6,7.9
183,153,153,Kyle Stanley,8,7.9
184,153,153,Robert Streb,9,7.9
185,153,153,Hudson Swafford,13,7.9
186,153,153,Vaughn Taylor,9,7.9
187,153,153,Ben Taylor,1,7.9
188,153,153,Justin Thomas,9,7.9
189,153,153,David Toms,9,7.9
190,153,153,Tyrone Van Aswegen,8,7.9
191,153,153,Nick Watney,4,7.9
192,153,153,Steve Wheatcroft,9,7.9
193,153,153,Willy Wilcox,7,7.9
194,153,153,Bobby Wyatt,2,7.9
195,153,153,Greg Yates,1,7.9
196,197,197,Matt Atkins,1,7.8
197,197,197,Jonathan Byrd,4,7.8
198,197,197,Jon Curran,12,7.8
199,197,197,Luke Donald,8,7.8
200,197,197,Jamie Donaldson,8,7.8
201,197,197,Ernie Els,7,7.8
202,197,197,Matthew Fitzpatrick,3,7.8
203,197,197,Jim Furyk,10,7.8
204,197,197,Tom Gillis,5,7.8
205,197,197,Fabián Gómez,8,7.8
206,197,197,James Hahn,8,7.8
207,197,197,Mark Hubbard,7,7.8
208,197,197,Hiroshi Iwata,6,7.8
209,197,197,Danny Lee,9,7.8
210,197,197,Marc Leishman,11,7.8
211,197,197,David Lingmerth,8,7.8
212,197,197,Peter Malnati,4,7.8
213,197,197,Troy Merritt,7,7.8
214,197,197,Trey Mullinax,2,7.8
215,197,197,Henrik Norlander,9,7.8
216,197,197,Carlos Ortiz,4,7.8
217,197,197,Ian Poulter,7,7.8
218,197,197,Ted Purdy,2,7.8
219,197,197,Vijay Singh,9,7.8
220,197,197,Brett Stegmaier,7,7.8
221,197,197,Darron Stiles,2,7.8
222,197,197,Kevin Streelman,7,7.8
223,197,197,Andy Sullivan,5,7.8
224,197,197,Chris Wood,2,7.8
225,226,226,Arjun Atwal,3,7.7
226,226,226,Aaron Baddeley,9,7.7
227,226,226,Shane Bertsch,4,7.7
228,226,226,Ángel Cabrera,4,7.7
229,226,226,Erik Compton,6,7.7
230,226,226,Ken Duke,5,7.7
231,226,226,Derek Fathauer,6,7.7
232,226,226,J.J. Henry,3,7.7
233,226,226,John Huh,6,7.7
234,226,226,K.T. Kim,2,7.7
235,226,226,Søren Kjeldsen,7,7.7
236,226,226,Anirban Lahiri,8,7.7
237,226,226,Lucas Lee,5,7.7
238,226,226,Shaun Micheel,1,7.7
239,226,226,Kevin Na,9,7.7
240,226,226,Rob Oppenheim,7,7.7
241,226,226,Jeff Overton,3,7.7
242,226,226,Pat Perez,4,7.7
243,226,226,Scott Piercy,9,7.7
244,226,226,Brendan Steele,9,7.7
245,226,226,Brian Stuard,11,7.7
246,226,226,Hideto Tanihara,2,7.7
247,226,226,Cameron Tringale,9,7.7
248,226,226,Dawie van der Walt,5,7.7
249,250,250,Robert Allenby,1,7.6
250,250,250,Zac Blair,9,7.6
251,250,250,Jason Bohn,6,7.6
252,250,250,Michael Bradley,3,7.6
253,250,250,Derek Ernst,6,7.6
254,250,250,Andrew Johnston,2,7.6
255,250,250,Scott Langley,6,7.6
256,250,250,Troy Matteson,1,7.6
257,250,250,Maverick McNealy,1,7.6
258,250,250,Scott Pinckney,7,7.6
259,250,250,Dicky Pride,6,7.6
260,250,250,Ryan Ruffels,4,7.6
261,262,262,Austin Connelly,1,7.5
262,262,262,Brian Davis,4,7.5
263,262,262,Bradley Dredge,1,7.5
264,262,262,Ross Fisher,2,7.5
265,262,262,Adam Hart,1,7.5
266,262,262,Wes Homan,1,7.5
267,262,262,Hunter Mahan,4,7.5
268,262,262,Billy Mayfair,2,7.5
269,262,262,Rod Pampling,6,7.5
270,262,262,Curtis Reed,1,7.5
271,262,262,Rory Sabbatini,4,7.5
272,262,262,Mark Wilson,8,7.5
273,274,274,Rich Beem,1,7.4
274,274,274,Tim Herron,6,7.4
275,274,274,Justin Hicks,5,7.4
276,274,274,Davis Love III,7,7.4
277,274,274,Camilo Villegas,7,7.4
278,279,279,Miguel Angel Carballo,4,7.3
279,279,279,George Coetzee,5,7.3
280,279,279,Steve Flesch,3,7.3
281,279,279,Mikko Ilonen,1,7.3
282,279,279,Trevor Immelman,1,7.3
283,279,279,Jarrod Lyle,2,7.3
284,279,279,D.A. Points,5,7.3
285,279,279,Bo Van Pelt,1,7.3
286,287,287,Kiradech Aphibarnrat,5,7.2
287,287,287,Steven Bowditch,3,7.2
288,287,287,Brandon Hagy,2,7.2
289,287,287,Scott Hend,2,7.2
290,287,287,D.H. Lee,4,7.2
291,287,287,Frank Lickliter II,1,7.2
292,287,287,Carl Pettersson,2,7.2
293,294,294,Michio Matsumura,1,7.1
294,294,294,Lee Westwood,1,7.1
295,296,296,Marcus Fraser,3,7.0
296,296,296,Rhein Gibson,7,7.0
297,296,296,Nathan Holman,2,7.0
298,296,296,Heath Slocum,1,7.0
299,300,300,Kent Jones,1,6.9
300,300,300,Tim Petrovic,1,6.9
301,302,302,Joey Garber,1,6.8
302,303,303,Tommy Gainey,1,6.7
303,303,303,Garrett Rank,1,6.7
304,305,305,Victor Dubuisson,1,6.6
305,305,305,Yusaku Miyazato,2,6.6
306,305,305,Thomas Pieters,2,6.6
307,308,308,Corey Conners,1,6.4
308,309,309,Jordan Zunic,1,6.3
309,310,310,Mark Hensby,1,6.2
310,311,311,Yosuke Tsukada,1,5.8
311,312,312,Kristoffer Broberg,1,5.5
312,313,313,Matt Bettencourt,1,5.3
