,Short_Game_Rating_RANK THIS WEEK,Short_Game_Rating_RANK LAST WEEK,Short_Game_Rating_PLAYER NAME,Short_Game_Rating_EVENTS,Short_Game_Rating_RATING
53,T52,T52,Roberto Castro,19,6.8
54,T52,T52,Bryson DeChambeau,5,6.8
55,T52,T52,Adam Hadwin,20,6.8
56,T52,T52,Padraig Harrington,8,6.8
57,T52,T52,Yuta Ikeda,1,6.8
58,T52,T52,Si Woo Kim,18,6.8
59,T52,T52,Colt Knost,14,6.8
60,T52,T52,Russell Knox,14,6.8
61,T52,T52,Matt Kuchar,18,6.8
62,T52,T52,Spencer Levin,14,6.8
63,T52,T52,Jamie Lovemark,19,6.8
64,T52,T52,Rod Pampling,7,6.8
65,T52,T52,Sam Saunders,6,6.8
66,T52,T52,Cameron Smith,6,6.8
67,T52,T52,Gary Woodland,16,6.8
68,T69,T69,Ricky Barnes,16,6.7
69,T69,T69,Ken Duke,7,6.7
70,T69,T69,Martin Kaymer,3,6.7
71,T69,T69,Chris Kirk,15,6.7
72,T69,T69,Martin Laird,15,6.7
73,T69,T69,Danny Lee,15,6.7
74,T69,T69,Lucas Lee,4,6.7
75,T69,T69,Rory McIlroy,11,6.7
76,T69,T69,Jeff Overton,6,6.7
77,T69,T69,Greg Owen,7,6.7
78,T69,T69,Ian Poulter,6,6.7
79,T69,T69,Steve Stricker,10,6.7
80,T69,T69,Jimmy Walker,15,6.7
81,T82,T82,K.J. Choi,14,6.6
82,T82,T82,Ernie Els,11,6.6
83,T82,T82,Harris English,14,6.6
84,T82,T82,Marcus Fraser,3,6.6
85,T82,T82,Brice Garnett,3,6.6
86,T82,T82,Hiroshi Iwata,9,6.6
87,T82,T82,Smylie Kaufman,15,6.6
88,T82,T82,Davis Love III,7,6.6
89,T82,T82,Kevin Na,11,6.6
90,T82,T82,Henrik Norlander,10,6.6
91,T82,T82,Louis Oosthuizen,7,6.6
92,T82,T82,Cameron Percy,6,6.6
93,T82,T82,Ted Purdy,2,6.6
94,T82,T82,Patrick Reed,19,6.6
95,T82,T82,Shawn Stefani,9,6.6
96,T82,T82,Brian Stuard,10,6.6
97,T82,T82,Justin Thomas,14,6.6
98,T82,T82,Boo Weekley,11,6.6
99,T100,T100,Tyler Aldridge,11,6.5
100,T100,T100,Jonas Blixt,11,6.5
101,T100,T100,Rafa Cabrera Bello,5,6.5
102,T100,T100,Miguel Angel Carballo,5,6.5
103,T100,T100,Erik Compton,6,6.5
104,T100,T100,Jim Furyk,8,6.5
105,T100,T100,Tim Herron,5,6.5
106,T100,T100,Ryo Ishikawa,1,6.5
107,T100,T100,Joost Luiten,1,6.5
108,T100,T100,Jarrod Lyle,2,6.5
109,T100,T100,Michio Matsumura,1,6.5
110,T100,T100,Phil Mickelson,13,6.5
111,T100,T100,Chez Reavie,12,6.5
112,T100,T100,Wes Roach,6,6.5
113,T100,T100,Kyle Stanley,15,6.5
114,T100,T100,David Toms,9,6.5
115,T100,T100,Mark Wilson,8,6.5
116,T117,T117,Zac Blair,14,6.4
117,T117,T117,Jonathan Byrd,3,6.4
118,T117,T117,Kevin Chappell,15,6.4
119,T117,T117,Matthew Fitzpatrick,3,6.4
120,T117,T117,Fabián Gómez,13,6.4
121,T117,T117,Jerry Kelly,9,6.4
122,T117,T117,Whee Kim,8,6.4
123,T117,T117,Michael Kim,17,6.4
124,T117,T117,William McGirt,17,6.4
125,T117,T117,Martin Piller,6,6.4
126,T117,T117,Scott Pinckney,8,6.4
127,T117,T117,Scott Stallings,9,6.4
128,T117,T117,Tyrone Van Aswegen,16,6.4
129,T117,T117,Johnson Wagner,13,6.4
130,T131,T131,Shane Bertsch,4,6.3
131,T131,T131,Scott Brown,13,6.3
132,T131,T131,Ben Crane,12,6.3
133,T131,T131,Paul Dunne,1,6.3
134,T131,T131,Fred Funk,1,6.3
135,T131,T131,Retief Goosen,11,6.3
136,T131,T131,Brian Harman,18,6.3
137,T131,T131,Jim Herman,13,6.3
138,T131,T131,Dustin Johnson,16,6.3
139,T131,T131,Marc Leishman,14,6.3
140,T131,T131,Francesco Molinari,12,6.3
141,T131,T131,Seung-Yul Noh,12,6.3
142,T131,T131,Sean O'Hair,16,6.3
143,T131,T131,Geoff Ogilvy,6,6.3
144,T131,T131,Scott Piercy,14,6.3
145,T131,T131,Michael Putnam,1,6.3
146,T131,T131,Chris Stroud,12,6.3
147,T131,T131,Hideto Tanihara,2,6.3
148,T131,T131,Cameron Tringale,13,6.3
149,T131,T131,Camilo Villegas,11,6.3
150,T131,T131,Willy Wilcox,10,6.3
151,T131,T131,Greg Yates,1,6.3
152,T153,T153,Daniel Berger,16,6.2
153,T153,T153,George Coetzee,5,6.2
154,T153,T153,Derek Fathauer,12,6.2
155,T153,T153,Emiliano Grillo,17,6.2
156,T153,T153,Chesson Hadley,12,6.2
157,T153,T153,J.B. Holmes,14,6.2
158,T153,T153,Charles Howell III,18,6.2
159,T153,T153,Billy Hurley III,13,6.2
160,T153,T153,Scott Langley,9,6.2
161,T153,T153,Lee McCoy,1,6.2
162,T153,T153,Ryan Palmer,19,6.2
163,T153,T153,Andres Romero,3,6.2
164,T153,T153,Kevin Streelman,12,6.2
165,T153,T153,Hudson Swafford,19,6.2
166,T167,T167,Byeong Hun An,5,6.1
167,T167,T167,Keegan Bradley,11,6.1
168,T167,T167,Paul Casey,12,6.1
169,T167,T167,Jamie Donaldson,7,6.1
170,T167,T167,Bradley Dredge,1,6.1
171,T167,T167,Tony Finau,13,6.1
172,T167,T167,Andres Gonzales,8,6.1
173,T167,T167,Bill Haas,13,6.1
174,T167,T167,Scott Hend,2,6.1
175,T167,T167,Russell Henley,13,6.1
176,T167,T167,Brooks Koepka,11,6.1
177,T167,T167,Kelly Kraft,6,6.1
178,T167,T167,Will MacKenzie,11,6.1
179,T167,T167,Peter Malnati,8,6.1
180,T167,T167,John Senden,12,6.1
181,T167,T167,Vijay Singh,12,6.1
182,T183,T183,Abraham Ancer,4,6.0
183,T183,T183,Ryan Armour,1,6.0
184,T183,T183,Rich Beem,1,6.0
185,T183,T183,Jason Bohn,10,6.0
186,T183,T183,Brian Davis,1,6.0
187,T183,T183,Derek Ernst,6,6.0
188,T183,T183,Lucas Glover,14,6.0
189,T183,T183,Charley Hoffman,15,6.0
190,T183,T183,Mark Hubbard,16,6.0
191,T183,T183,Freddie Jacobson,15,6.0
192,T183,T183,Søren Kjeldsen,5,6.0
193,T183,T183,Anirban Lahiri,11,6.0
194,T183,T183,Graeme McDowell,7,6.0
195,T183,T183,Rob Oppenheim,10,6.0
196,T183,T183,Carl Pettersson,2,6.0
197,T183,T183,Alex Prugh,3,6.0
198,T183,T183,Kyle Reifers,21,6.0
199,T183,T183,Webb Simpson,12,6.0
200,T183,T183,Brendan Steele,15,6.0
201,T183,T183,Jhonattan Vegas,17,6.0
202,T203,T203,Steven Bowditch,6,5.9
203,T203,T203,Wesley Bryan,3,5.9
204,T203,T203,Bronson Burgoon,8,5.9
205,T203,T203,Graham DeLaet,11,5.9
206,T203,T203,Branden Grace,8,5.9
207,T203,T203,David Lingmerth,11,5.9
208,T203,T203,Shane Lowry,8,5.9
209,T203,T203,John Merrick,4,5.9
210,T203,T203,Brett Stegmaier,11,5.9
211,T203,T203,Robert Streb,13,5.9
212,T203,T203,Steve Wheatcroft,12,5.9
213,T203,T203,Bernd Wiesberger,3,5.9
214,T203,T203,Danny Willett,3,5.9
215,T216,T216,Thomas Aiken,5,5.8
216,T216,T216,Michael Bradley,3,5.8
217,T216,T216,Jason Dufner,17,5.8
218,T216,T216,Matt Every,3,5.8
219,T216,T216,Rhein Gibson,6,5.8
220,T216,T216,Tom Hoge,10,5.8
221,T216,T216,Nathan Holman,2,5.8
222,T216,T216,Wes Homan,1,5.8
223,T216,T216,Billy Horschel,10,5.8
224,T216,T216,Kevin Kisner,16,5.8
225,T216,T216,Patton Kizzire,12,5.8
226,T216,T216,D.A. Points,5,5.8
227,T216,T216,Darron Stiles,2,5.8
228,T216,T216,Andy Sullivan,4,5.8
229,T216,T216,Nick Taylor,12,5.8
230,T231,T231,Charlie Danielson,2,5.7
231,T231,T231,Tom Gillis,3,5.7
232,T231,T231,Jason Gore,8,5.7
233,T231,T231,Justin Hicks,5,5.7
234,T231,T231,Matt Jones,8,5.7
235,T231,T231,Sung Kang,10,5.7
236,T231,T231,Jason Kokrak,12,5.7
237,T231,T231,Hunter Mahan,4,5.7
238,T231,T231,Troy Merritt,8,5.7
239,T231,T231,Carlos Ortiz,7,5.7
240,T231,T231,Dicky Pride,7,5.7
241,T231,T231,Patrick Rodgers,11,5.7
242,T231,T231,Harold Varner III,14,5.7
243,T231,T231,Bubba Watson,11,5.7
244,T231,T231,Bobby Wyatt,2,5.7
245,T246,T246,Steve Flesch,3,5.6
246,T246,T246,Tommy Gainey,1,5.6
247,T246,T246,Luke Guthrie,7,5.6
248,T246,T246,Brandon Hagy,2,5.6
249,T246,T246,Daisuke Kataoka,1,5.6
250,T246,T246,Andrew Loupe,9,5.6
251,T246,T246,Rory Sabbatini,4,5.6
252,T246,T246,Daniel Summerhays,13,5.6
253,T246,T246,Nick Watney,2,5.6
254,T255,T255,Ángel Cabrera,6,5.5
255,T255,T255,Morgan Hoffmann,6,5.5
256,T255,T255,Thomas Pieters,2,5.5
257,T255,T255,Michael Thompson,7,5.5
258,T259,T259,Stewart Cink,10,5.4
259,T259,T259,Sergio Garcia,5,5.4
260,T259,T259,Robert Garrigus,12,5.4
261,T259,T259,Ben Martin,16,5.4
262,T263,T263,Blayne Barber,12,5.3
263,T263,T263,James Hahn,12,5.3
264,T263,T263,Mark Hensby,1,5.3
265,T263,T263,Andrew Landry,4,5.3
266,T267,T267,Ben Curtis,1,5.2
267,T267,T267,John Rollins,2,5.2
268,T267,T267,Ollie Schniederjans,4,5.2
269,T267,T267,D.J. Trahan,2,5.2
270,T267,T267,Bo Van Pelt,1,5.2
271,T267,T267,Jordan Zunic,1,5.2
272,T273,T273,J.J. Henry,8,5.1
273,T273,T273,D.H. Lee,5,5.1
274,T273,T273,Steve Marino,6,5.1
275,T276,T276,Kiradech Aphibarnrat,4,5.0
276,T276,T276,Ryan Ruffels,4,5.0
277,T276,T276,Dawie van der Walt,6,5.0
278,T276,T276,Charlie Wi,1,5.0
279,T280,T280,Garrett Rank,1,4.9
280,T280,T280,Lee Westwood,1,4.9
281,T282,T282,Arjun Atwal,2,4.8
282,T282,T282,Joey Garber,1,4.8
283,T282,T282,Frank Lickliter II,1,4.8
284,T282,T282,Shaun Micheel,1,4.8
285,286,286,Grégory Bourdy,1,4.7
286,T287,T287,Corey Conners,1,4.5
287,T287,T287,Jared du Toit,1,4.5
288,T287,T287,Yusaku Miyazato,2,4.5
289,290,290,Trey Mullinax,1,4.4
290,T291,T291,Matt Atkins,1,4.3
291,T291,T291,Andrew Johnston,2,4.3
292,T291,T291,Tim Petrovic,1,4.3
293,T294,T294,Kristoffer Broberg,1,4.2
294,T294,T294,Rafael Campos,1,4.2
295,T296,T296,Robert Allenby,1,4.0
296,T296,T296,Nick Mason,1,4.0
297,298,298,Curtis Reed,1,3.9
298,299,299,Chris Wood,2,3.8
299,300,300,Yosuke Tsukada,1,2.3
