,Last_15_Events_-_Power_RANK THIS WEEK,Last_15_Events_-_Power_RANK LAST WEEK,Last_15_Events_-_Power_PLAYER NAME,Last_15_Events_-_Power_EVENTS,Last_15_Events_-_Power_RATING
71,T66,T66,Nick Taylor,6,7.7
72,T73,T73,Kiradech Aphibarnrat,5,7.6
73,T73,T73,Stewart Cink,8,7.6
74,T73,T73,George Coetzee,5,7.6
75,T73,T73,Mikko Ilonen,1,7.6
76,T73,T73,Jordan Spieth,10,7.6
77,T73,T73,Brett Stegmaier,7,7.6
78,T79,T79,Graham DeLaet,7,7.5
79,T79,T79,Chesson Hadley,6,7.5
80,T79,T79,Sung Kang,6,7.5
81,T82,T82,Daniel Berger,12,7.4
82,T82,T82,Branden Grace,8,7.4
83,T82,T82,Billy Horschel,9,7.4
84,T82,T82,Ryo Ishikawa,3,7.4
85,T82,T82,Scott Piercy,9,7.4
86,T87,T87,Matt Atkins,1,7.3
87,T87,T87,Bradley Dredge,1,7.3
88,T87,T87,Derek Ernst,6,7.3
89,T87,T87,Cameron Percy,7,7.3
90,T87,T87,Scott Pinckney,7,7.3
91,T87,T87,Boo Weekley,9,7.3
92,T93,T93,Aaron Baddeley,9,7.2
93,T93,T93,Victor Dubuisson,1,7.2
94,T93,T93,Ernie Els,7,7.2
95,T93,T93,Russell Henley,9,7.2
96,T93,T93,Morgan Hoffmann,5,7.2
97,T93,T93,Wes Homan,1,7.2
98,T93,T93,Lee McCoy,1,7.2
99,T100,T100,Kevin Chappell,10,7.1
100,T100,T100,Si Woo Kim,9,7.1
101,T100,T100,Martin Piller,3,7.1
102,T100,T100,Michael Thompson,4,7.1
103,T100,T100,Dawie van der Walt,5,7.1
104,T105,T105,Scott Brown,8,7.0
105,T105,T105,Nathan Holman,2,7.0
106,T105,T105,Marc Leishman,11,7.0
107,T105,T105,Chris Wood,2,7.0
108,T109,T109,Paul Casey,9,6.9
109,T109,T109,Jason Dufner,12,6.9
110,T109,T109,Tyrrell Hatton,2,6.9
111,T109,T109,Anirban Lahiri,8,6.9
112,T109,T109,Phil Mickelson,9,6.9
113,T109,T109,Robert Streb,9,6.9
114,T115,T115,Carl Pettersson,2,6.8
115,T115,T115,Chris Smith,1,6.8
116,T115,T115,Jordan Zunic,1,6.8
117,T118,T118,Bronson Burgoon,6,6.7
118,T118,T118,Michael Putnam,3,6.7
119,T118,T118,Vijay Singh,9,6.7
120,T118,T118,Nick Watney,4,6.7
121,T118,T118,Lee Westwood,1,6.7
122,T123,T123,Matt Jones,7,6.6
123,T123,T123,Kelly Kraft,6,6.6
124,T123,T123,Shawn Stefani,10,6.6
125,T123,T123,Willy Wilcox,7,6.6
126,T127,T127,Steven Bowditch,3,6.5
127,T127,T127,Rafa Cabrera Bello,5,6.5
128,T127,T127,Whee Kim,7,6.5
129,T127,T127,Jarrod Lyle,2,6.5
130,T127,T127,Hideki Matsuyama,9,6.5
131,T127,T127,Seung-Yul Noh,6,6.5
132,T127,T127,Bobby Wyatt,2,6.5
133,T134,T134,Michael Bradley,3,6.4
134,T134,T134,Emiliano Grillo,10,6.4
135,T134,T134,Brian Harman,10,6.4
136,T134,T134,Louis Oosthuizen,7,6.4
137,T138,T138,Blayne Barber,9,6.3
138,T138,T138,Corey Conners,1,6.3
139,T138,T138,Charlie Danielson,2,6.3
140,T138,T138,Jason Gore,3,6.3
141,T138,T138,Bill Haas,9,6.3
142,T138,T138,Adam Hart,1,6.3
143,T138,T138,Jim Herman,7,6.3
144,T138,T138,Davis Love III,7,6.3
145,T138,T138,Geoff Ogilvy,7,6.3
146,T138,T138,Cameron Smith,4,6.3
147,T138,T138,Yosuke Tsukada,1,6.3
148,T149,T149,James Hahn,8,6.2
149,T149,T149,John Peterson,2,6.2
150,T149,T149,Henrik Stenson,6,6.2
151,T152,T152,Jamie Donaldson,8,6.1
152,T152,T152,Hiroshi Iwata,6,6.1
153,T152,T152,Kevin Streelman,7,6.1
154,T155,T155,Miguel Angel Carballo,4,6.0
155,T155,T155,Derek Fathauer,6,6.0
156,T155,T155,Adam Hadwin,12,6.0
157,T155,T155,Padraig Harrington,8,6.0
158,T155,T155,Martin Kaymer,5,6.0
159,T155,T155,Sam Saunders,6,6.0
160,T155,T155,Brandt Snedeker,10,6.0
161,T155,T155,Danny Willett,4,6.0
162,T155,T155,Greg Yates,1,6.0
163,T164,T164,Brice Garnett,3,5.9
164,T164,T164,Retief Goosen,11,5.9
165,T164,T164,J.J. Henry,3,5.9
166,T164,T164,Tom Hoge,7,5.9
167,T164,T164,Ben Martin,7,5.9
168,T164,T164,Henrik Norlander,9,5.9
169,T170,T170,Tyler Aldridge,6,5.8
170,T170,T170,Rory Sabbatini,4,5.8
171,T170,T170,John Senden,9,5.8
172,T170,T170,Robby Shelton,2,5.8
173,T170,T170,Bernd Wiesberger,3,5.8
174,T175,T175,Jonas Blixt,9,5.7
175,T175,T175,Will MacKenzie,8,5.7
176,T175,T175,Kyle Stanley,8,5.7
177,T175,T175,Andy Sullivan,5,5.7
178,T179,T179,Thomas Aiken,6,5.6
179,T179,T179,Robert Allenby,1,5.6
180,T179,T179,Luke Guthrie,6,5.6
181,T179,T179,Trevor Immelman,1,5.6
182,T179,T179,Patton Kizzire,9,5.6
183,T179,T179,Scott Langley,6,5.6
184,T179,T179,Danny Lee,9,5.6
185,T179,T179,Lucas Lee,5,5.6
186,T179,T179,Richard Lee,1,5.6
187,T179,T179,William McGirt,11,5.6
188,T179,T179,Francesco Molinari,11,5.6
189,T190,T190,Matt Every,3,5.5
190,T190,T190,Yusaku Miyazato,2,5.5
191,T190,T190,Daniel Summerhays,9,5.5
192,T190,T190,Johnson Wagner,11,5.5
193,T194,T194,Eric Axley,3,5.4
194,T194,T194,Vaughn Taylor,9,5.4
195,T194,T194,Tyrone Van Aswegen,8,5.4
196,T197,T197,Erik Compton,6,5.3
197,T197,T197,Paul Dunne,1,5.3
198,T197,T197,Joey Garber,1,5.3
199,T197,T197,Fabián Gómez,8,5.3
200,T197,T197,Yuta Ikeda,1,5.3
201,T197,T197,Troy Merritt,7,5.3
202,T197,T197,Rod Pampling,6,5.3
203,T197,T197,Webb Simpson,9,5.3
204,T197,T197,Chris Stroud,9,5.3
205,T206,T206,Ricky Barnes,10,5.2
206,T206,T206,Chad Campbell,10,5.2
207,T206,T206,Michael Kim,10,5.2
208,T206,T206,Kevin Kisner,9,5.2
209,T206,T206,Matt Kuchar,11,5.2
210,T206,T206,Ian Poulter,7,5.2
211,T212,T212,Russell Knox,11,5.1
212,T212,T212,Troy Matteson,1,5.1
213,T212,T212,Alex Noren,1,5.1
214,T212,T212,Camilo Villegas,7,5.1
215,T216,T216,Brendon de Jonge,4,5.0
216,T216,T216,Steve Wheatcroft,9,5.0
217,T218,T218,Greg Chalmers,3,4.9
218,T218,T218,Tommy Gainey,1,4.9
219,T218,T218,Hyung-Sung Kim,1,4.9
220,T218,T218,Jeff Overton,3,4.9
221,T218,T218,John Rollins,3,4.9
222,T223,T223,Jonathan Byrd,4,4.8
223,T223,T223,Chris Kirk,8,4.8
224,T223,T223,Kyle Reifers,10,4.8
225,T226,T226,Kristoffer Broberg,1,4.7
226,T226,T226,Tim Herron,6,4.7
227,T226,T226,David Lingmerth,8,4.7
228,T229,T229,Stuart Appleby,8,4.6
229,T229,T229,Ken Duke,5,4.6
230,T229,T229,Nick Mason,1,4.6
231,T229,T229,Bo Van Pelt,1,4.6
232,T233,T233,Matt Bettencourt,1,4.5
233,T233,T233,Mark Hensby,1,4.5
234,T233,T233,Dicky Pride,6,4.5
235,T236,T236,Tom Gillis,5,4.4
236,T236,T236,George McNeill,3,4.4
237,T236,T236,Shaun Micheel,1,4.4
238,T236,T236,Chez Reavie,7,4.4
239,T240,T240,Roberto Castro,13,4.3
240,T240,T240,Alex Cejka,7,4.3
241,T240,T240,Daisuke Kataoka,1,4.3
242,T240,T240,Charlie Wi,1,4.3
243,T244,T244,Graeme McDowell,3,4.2
244,T244,T244,Ryan Moore,9,4.2
245,T244,T244,Ted Purdy,2,4.2
246,T244,T244,Hideto Tanihara,2,4.2
247,T244,T244,Cameron Tringale,9,4.2
248,T249,T249,Luke Donald,8,4.1
249,T249,T249,Justin Hicks,5,4.1
250,T249,T249,Freddie Jacobson,8,4.1
251,T249,T249,John Merrick,4,4.1
252,T249,T249,Rob Oppenheim,7,4.1
253,T254,T254,John Huh,6,4.0
254,T254,T254,Pat Perez,4,4.0
255,T254,T254,D.A. Points,5,4.0
256,257,257,Wesley Bryan,3,3.9
257,T258,T258,Arjun Atwal,3,3.8
258,T258,T258,Ben Crane,7,3.8
259,T258,T258,Matthew Fitzpatrick,3,3.8
260,T258,T258,Joost Luiten,1,3.8
261,T258,T258,Bryce Molder,9,3.8
262,T263,T263,Ryan Armour,1,3.7
263,T263,T263,Thongchai Jaidee,2,3.7
264,T263,T263,Heath Slocum,1,3.7
265,T263,T263,Steve Stricker,9,3.7
266,T263,T263,Tim Wilkinson,6,3.7
267,T268,T268,Abraham Ancer,5,3.6
268,T268,T268,Mark Hubbard,7,3.6
269,T270,T270,David Hearn,11,3.5
270,T270,T270,D.H. Lee,4,3.5
271,T270,T270,Peter Malnati,4,3.5
272,273,273,Curtis Reed,1,3.4
273,T274,T274,Jerry Kelly,7,3.3
274,T274,T274,Spencer Levin,7,3.3
275,T274,T274,Frank Lickliter II,1,3.3
276,T274,T274,Michio Matsumura,1,3.3
277,T278,T278,Shane Bertsch,4,3.2
278,T278,T278,Gonzalo Fernandez-Castaño,1,3.2
279,T278,T278,Billy Hurley III,10,3.2
280,T278,T278,Billy Mayfair,2,3.2
281,282,282,Zach Johnson,12,3.1
282,T283,T283,Grégory Bourdy,1,3.0
283,T283,T283,K.J. Choi,9,3.0
284,T283,T283,Tim Clark,4,3.0
285,T283,T283,Chad Collins,6,3.0
286,T287,T287,Joe Affrunti,1,2.9
287,T287,T287,Steve Flesch,3,2.9
288,T287,T287,Jim Furyk,10,2.9
289,T287,T287,Søren Kjeldsen,7,2.9
290,T291,T291,Zac Blair,9,2.8
291,T291,T291,Omar Uresti,1,2.8
292,T293,T293,Rich Beem,1,2.7
293,T293,T293,Brian Davis,4,2.7
294,T293,T293,Justin Leonard,5,2.7
295,T293,T293,Young-han Song,2,2.7
296,T297,T297,Brian Gay,4,2.6
297,T297,T297,Brian Stuard,11,2.6
298,T297,T297,Mark Wilson,8,2.6
299,300,300,Kevin Na,9,2.5
300,301,301,Marc Turnesa,2,2.4
301,T302,T302,Kent Jones,1,2.3
302,T302,T302,K.T. Kim,2,2.3
303,T304,T304,Jason Bohn,6,2.2
304,T304,T304,Darron Stiles,2,2.2
305,T306,T306,Jon Curran,12,2.1
306,T306,T306,Marcus Fraser,3,2.1
307,T306,T306,Tim Petrovic,1,2.1
308,T309,T309,Ben Curtis,1,1.9
309,T309,T309,Colt Knost,9,1.9
310,T309,T309,David Toms,9,1.9
311,312,312,Fred Funk,1,1.8
312,313,313,Austin Connelly,1,1.3
