,Last_15_Events_-_Putting_RANK THIS WEEK,Last_15_Events_-_Putting_RANK LAST WEEK,Last_15_Events_-_Putting_PLAYER NAME,Last_15_Events_-_Putting_EVENTS,Last_15_Events_-_Putting_RATING
105,T93,T93,Lucas Lee,5,7.9
106,T93,T93,Jarrod Lyle,2,7.9
107,T93,T93,Michio Matsumura,1,7.9
108,T93,T93,Graeme McDowell,3,7.9
109,T93,T93,Rory McIlroy,9,7.9
110,T93,T93,Ryan Palmer,12,7.9
111,T93,T93,Ian Poulter,7,7.9
112,T93,T93,Chez Reavie,7,7.9
113,T93,T93,Kyle Reifers,10,7.9
114,T93,T93,Brian Stuard,11,7.9
115,T93,T93,Marc Turnesa,2,7.9
116,T93,T93,Charlie Wi,1,7.9
117,T118,T118,Abraham Ancer,5,7.8
118,T118,T118,Eric Axley,3,7.8
119,T118,T118,Shane Bertsch,4,7.8
120,T118,T118,Zac Blair,9,7.8
121,T118,T118,Jonathan Byrd,4,7.8
122,T118,T118,Chad Collins,6,7.8
123,T118,T118,Ben Crane,7,7.8
124,T118,T118,Brendon de Jonge,4,7.8
125,T118,T118,Luke Donald,8,7.8
126,T118,T118,Steve Flesch,3,7.8
127,T118,T118,Brice Garnett,3,7.8
128,T118,T118,Robert Garrigus,9,7.8
129,T118,T118,Mark Hensby,1,7.8
130,T118,T118,Morgan Hoffmann,5,7.8
131,T118,T118,J.B. Holmes,8,7.8
132,T118,T118,Freddie Jacobson,8,7.8
133,T118,T118,Thongchai Jaidee,2,7.8
134,T118,T118,Matt Jones,7,7.8
135,T118,T118,Hyung-Sung Kim,1,7.8
136,T118,T118,Si Woo Kim,9,7.8
137,T118,T118,Michael Kim,10,7.8
138,T118,T118,Scott Langley,6,7.8
139,T118,T118,Frank Lickliter II,1,7.8
140,T118,T118,Joost Luiten,1,7.8
141,T118,T118,Steve Marino,5,7.8
142,T118,T118,Troy Merritt,7,7.8
143,T118,T118,Louis Oosthuizen,7,7.8
144,T118,T118,Sam Saunders,6,7.8
145,T118,T118,Ollie Schniederjans,4,7.8
146,T118,T118,Vijay Singh,9,7.8
147,T118,T118,Brandt Snedeker,10,7.8
148,T118,T118,Henrik Stenson,6,7.8
149,T118,T118,Vaughn Taylor,9,7.8
150,T118,T118,Nick Taylor,6,7.8
151,T118,T118,David Toms,9,7.8
152,T118,T118,Tyrone Van Aswegen,8,7.8
153,T154,T154,Arjun Atwal,3,7.7
154,T154,T154,Aaron Baddeley,9,7.7
155,T154,T154,Scott Brown,8,7.7
156,T154,T154,Roberto Castro,13,7.7
157,T154,T154,Joey Garber,1,7.7
158,T154,T154,Andres Gonzales,7,7.7
159,T154,T154,Branden Grace,8,7.7
160,T154,T154,Tyrrell Hatton,2,7.7
161,T154,T154,Jim Herman,7,7.7
162,T154,T154,Patton Kizzire,9,7.7
163,T154,T154,Søren Kjeldsen,7,7.7
164,T154,T154,Russell Knox,11,7.7
165,T154,T154,Danny Lee,9,7.7
166,T154,T154,Marc Leishman,11,7.7
167,T154,T154,Shane Lowry,7,7.7
168,T154,T154,Will MacKenzie,8,7.7
169,T154,T154,Ben Martin,7,7.7
170,T154,T154,George McNeill,3,7.7
171,T154,T154,John Merrick,4,7.7
172,T154,T154,Sean O'Hair,10,7.7
173,T154,T154,John Senden,9,7.7
174,T154,T154,Cameron Smith,4,7.7
175,T154,T154,Young-han Song,2,7.7
176,T154,T154,Kyle Stanley,8,7.7
177,T154,T154,Andy Sullivan,5,7.7
178,T154,T154,Cameron Tringale,9,7.7
179,T154,T154,Camilo Villegas,7,7.7
180,T154,T154,Steve Wheatcroft,9,7.7
181,T154,T154,Chris Wood,2,7.7
182,T154,T154,Bobby Wyatt,2,7.7
183,T154,T154,Greg Yates,1,7.7
184,T185,T185,Matt Atkins,1,7.6
185,T185,T185,Blayne Barber,9,7.6
186,T185,T185,Grégory Bourdy,1,7.6
187,T185,T185,Keegan Bradley,9,7.6
188,T185,T185,Chad Campbell,10,7.6
189,T185,T185,Kevin Chappell,10,7.6
190,T185,T185,Brian Davis,4,7.6
191,T185,T185,Rickie Fowler,9,7.6
192,T185,T185,James Hahn,8,7.6
193,T185,T185,Adam Hart,1,7.6
194,T185,T185,Russell Henley,9,7.6
195,T185,T185,Charley Hoffman,10,7.6
196,T185,T185,Nathan Holman,2,7.6
197,T185,T185,Billy Horschel,9,7.6
198,T185,T185,Nick Mason,1,7.6
199,T185,T185,William McGirt,11,7.6
200,T185,T185,Francesco Molinari,11,7.6
201,T185,T185,Kevin Na,9,7.6
202,T185,T185,Henrik Norlander,9,7.6
203,T185,T185,Geoff Ogilvy,7,7.6
204,T185,T185,Rod Pampling,6,7.6
205,T185,T185,Michael Putnam,3,7.6
206,T185,T185,John Rollins,3,7.6
207,T185,T185,Justin Rose,9,7.6
208,T185,T185,Charl Schwartzel,11,7.6
209,T185,T185,Webb Simpson,9,7.6
210,T185,T185,Justin Thomas,9,7.6
211,T185,T185,Johnson Wagner,11,7.6
212,T185,T185,Bernd Wiesberger,3,7.6
213,T214,T214,Joe Affrunti,1,7.5
214,T214,T214,Ángel Cabrera,4,7.5
215,T214,T214,Paul Casey,9,7.5
216,T214,T214,Tony Finau,10,7.5
217,T214,T214,Colt Knost,9,7.5
218,T214,T214,Jason Kokrak,9,7.5
219,T214,T214,David Lingmerth,8,7.5
220,T214,T214,Luke List,7,7.5
221,T214,T214,Hunter Mahan,4,7.5
222,T214,T214,Yusaku Miyazato,2,7.5
223,T214,T214,Rob Oppenheim,7,7.5
224,T214,T214,Carlos Ortiz,4,7.5
225,T214,T214,Scott Piercy,9,7.5
226,T214,T214,Scott Pinckney,7,7.5
227,T214,T214,D.A. Points,5,7.5
228,T214,T214,Adam Scott,11,7.5
229,T214,T214,Hideto Tanihara,2,7.5
230,T214,T214,D.J. Trahan,2,7.5
231,T214,T214,Bo Van Pelt,1,7.5
232,T214,T214,Jhonattan Vegas,11,7.5
233,T214,T214,Bubba Watson,9,7.5
234,T214,T214,Boo Weekley,9,7.5
235,T214,T214,Gary Woodland,10,7.5
236,T237,T237,Robert Allenby,1,7.4
237,T237,T237,Jim Furyk,10,7.4
238,T237,T237,Sergio Garcia,6,7.4
239,T237,T237,Jason Gore,3,7.4
240,T237,T237,Emiliano Grillo,10,7.4
241,T237,T237,Bill Haas,9,7.4
242,T237,T237,Charles Howell III,11,7.4
243,T237,T237,John Huh,6,7.4
244,T237,T237,Andrew Johnston,2,7.4
245,T237,T237,Martin Laird,9,7.4
246,T237,T237,D.H. Lee,4,7.4
247,T237,T237,Jeff Overton,3,7.4
248,T237,T237,Greg Owen,3,7.4
249,T237,T237,Patrick Rodgers,7,7.4
250,T237,T237,Shawn Stefani,10,7.4
251,T237,T237,Michael Thompson,4,7.4
252,T237,T237,Dawie van der Walt,5,7.4
253,T254,T254,Thomas Aiken,6,7.3
254,T254,T254,Tyler Aldridge,6,7.3
255,T254,T254,Ben Curtis,1,7.3
256,T254,T254,Martin Flores,3,7.3
257,T254,T254,Lucas Glover,9,7.3
258,T254,T254,Scott Hend,2,7.3
259,T254,T254,Jerry Kelly,7,7.3
260,T254,T254,Billy Mayfair,2,7.3
261,T254,T254,Cameron Percy,7,7.3
262,T254,T254,Brett Stegmaier,7,7.3
263,T254,T254,Kevin Streelman,7,7.3
264,T254,T254,Hudson Swafford,13,7.3
265,T254,T254,Mark Wilson,8,7.3
266,T267,T267,Bronson Burgoon,6,7.2
267,T267,T267,Miguel Angel Carballo,4,7.2
268,T267,T267,Bradley Dredge,1,7.2
269,T267,T267,Jason Dufner,12,7.2
270,T267,T267,Ross Fisher,2,7.2
271,T267,T267,Davis Love III,7,7.2
272,T267,T267,Shaun Micheel,1,7.2
273,T267,T267,Alex Noren,1,7.2
274,T267,T267,Pat Perez,4,7.2
275,T267,T267,John Peterson,2,7.2
276,T267,T267,Chris Smith,1,7.2
277,T267,T267,Brendan Steele,9,7.2
278,T267,T267,Robert Streb,9,7.2
279,T267,T267,Harold Varner III,10,7.2
280,T281,T281,George Coetzee,5,7.1
281,T281,T281,Graham DeLaet,7,7.1
282,T281,T281,Rhein Gibson,7,7.1
283,T281,T281,Alex Prugh,5,7.1
284,T281,T281,Garrett Rank,1,7.1
285,T281,T281,Ryan Ruffels,4,7.1
286,T287,T287,Michael Bradley,3,7.0
287,T287,T287,Brandon Hagy,2,7.0
288,T287,T287,Troy Matteson,1,7.0
289,T287,T287,Thomas Pieters,2,7.0
290,T287,T287,Ben Taylor,1,7.0
291,T287,T287,Omar Uresti,1,7.0
292,T287,T287,Nick Watney,4,7.0
293,T294,T294,Stewart Cink,8,6.9
294,T294,T294,Austin Connelly,1,6.9
295,T294,T294,Victor Dubuisson,1,6.9
296,T294,T294,Lee Westwood,1,6.9
297,T298,T298,Derek Ernst,6,6.8
298,T298,T298,Tommy Gainey,1,6.8
299,T298,T298,Justin Hicks,5,6.8
300,T298,T298,Tim Petrovic,1,6.8
301,T298,T298,Rory Sabbatini,4,6.8
302,T303,T303,J.J. Henry,3,6.7
303,T303,T303,Wes Homan,1,6.7
304,T303,T303,Heath Slocum,1,6.7
305,T303,T303,Yosuke Tsukada,1,6.7
306,T307,T307,Rich Beem,1,6.6
307,T307,T307,Corey Conners,1,6.6
308,309,309,Matt Bettencourt,1,6.4
309,310,310,Curtis Reed,1,6.3
310,311,311,Kent Jones,1,6.1
311,312,312,Kristoffer Broberg,1,5.8
312,313,313,Mikko Ilonen,1,5.7
