,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
627,T578,T578,Tom Weiskopf,5,,
628,T578,T578,Chris Wilson,5,4.0,
629,T578,T578,Casey Wittenberg,5,1.0,
630,T578,T578,Ian Woosnam,5,,
631,T632,T632,Ashun Wu,4,1.0,
632,T632,T632,"Rich Berberian, Jr.",4,,
633,T632,T632,Grégory Bourdy,4,,
634,T632,T632,Rodolfo Cazaubón,4,,
635,T632,T632,Terry Dill,4,,
636,T632,T632,Dale Douglass,4,,
637,T632,T632,Brett Drewitt,4,,
638,T632,T632,Lee Elder,4,,
639,T632,T632,Marcus Fraser,4,,
640,T632,T632,Doug Ghim,4,4.0,
641,T632,T632,Lanto Griffin,4,4.0,
642,T632,T632,Kramer Hickok,4,,
643,T632,T632,Vince India,4,4.0,
644,T632,T632,Thongchai Jaidee,4,,
645,T632,T632,Andrew Johnston,4,,
646,T632,T632,Daisuke Kataoka,4,4.0,
647,T632,T632,K.T. Kim,4,1.0,
648,T632,T632,Søren Kjeldsen,4,,
649,T632,T632,HaoTong Li,4,2.0,
650,T632,T632,Pat Lindsey,4,,
651,T632,T632,Curtis Luck,4,2.0,
652,T632,T632,Maverick McNealy,4,4.0,
653,T632,T632,Dylan Meyer,4,4.0,
654,T632,T632,Allen Miller,4,,
655,T632,T632,Sebastián Muñoz,4,4.0,
656,T632,T632,Bobby Nichols,4,,
657,T632,T632,Mike Nicolette,4,,
658,T632,T632,Jordan Niebrugge,4,,
659,T632,T632,Alex Noren,4,4.0,
660,T632,T632,Thorbjørn Olesen,4,3.0,
661,T632,T632,Sung Joon Park,4,,
662,T632,T632,Thomas Pieters,4,3.0,
663,T632,T632,Gary Player,4,,
664,T632,T632,Adam Schenk,4,4.0,
665,T632,T632,Bob Shearer,4,,
666,T632,T632,Ben Silverman,4,4.0,
667,T632,T632,Roger Sloan,4,2.0,
668,T632,T632,Ed Sneed,4,,
669,T632,T632,Matthew Southgate,4,2.0,
670,T632,T632,Bob Sowards,4,,
671,T632,T632,Richard Sterne,4,1.0,
672,T632,T632,Andre Stolz,4,,
673,T632,T632,Graeme Storm,4,,
674,T632,T632,Andy Sullivan,4,1.0,
675,T632,T632,Kyle Thompson,4,3.0,
676,T632,T632,Ethan Tracy,4,4.0,
677,T632,T632,Dawie van der Walt,4,3.0,
678,T632,T632,T.J. Vogel,4,4.0,
679,T632,T632,Jeunghun Wang,4,,
680,T632,T632,DeWitt Weaver,4,,
681,T632,T632,Zach Wright,4,4.0,
682,T632,T632,Bobby Wyatt,4,,
683,T632,T632,Andrew Yun,4,4.0,
684,T632,T632,Xinjun Zhang,4,4.0,
685,T686,T686,Wally Armstrong,3,,
686,T686,T686,Homero Blancas,3,,
687,T686,T686,Matthew Borchert,3,,
688,T686,T686,Dean Burmester,3,1.0,
689,T686,T686,Danny Chia,3,1.0,
690,T686,T686,Wyndham Clark,3,2.0,
691,T686,T686,Charles Coody,3,,
692,T686,T686,Zecheng Dou,3,3.0,
693,T686,T686,Billy Downes,3,,
694,T686,T686,Kevin Foley,3,1.0,
695,T686,T686,Dylan Frittelli,3,3.0,
696,T686,T686,Tadd Fujikawa,3,,
697,T686,T686,Wes Homan,3,1.0,
698,T686,T686,Sam Horsfield,3,2.0,
699,T686,T686,Steven Ihm,3,1.0,
700,T686,T686,Jazz Janewattananond,3,3.0,
701,T686,T686,Don January,3,,
702,T686,T686,Grier Jones,3,,
703,T686,T686,Shiv Kapur,3,,
704,T686,T686,Phachara Khongwatmai,3,3.0,
705,T686,T686,Hyung-Sung Kim,3,1.0,
706,T686,T686,Satoshi Kodaira,3,3.0,
707,T686,T686,Paul Lawrie,3,,
708,T686,T686,Grant Leaver,3,,
709,T686,T686,Alexander Levy,3,3.0,
710,T686,T686,WC Liang,3,1.0,
711,T686,T686,Gene Littler,3,,
712,T686,T686,Prayad Marksaeng,3,3.0,
713,T686,T686,Lee McCoy,3,,
714,T686,T686,Chip McDaniel,3,3.0,
715,T686,T686,A.J. McInerney,3,3.0,
716,T686,T686,Jeff Mitchell,3,,
717,T686,T686,Yusaku Miyazato,3,2.0,
718,T686,T686,Taylor Moore,3,3.0,
719,T686,T686,Mike Morley,3,,
720,T686,T686,Eddie Pepperell,3,2.0,
721,T686,T686,Scottie Scheffler,3,2.0,
722,T686,T686,Steve Scott,3,,
723,T686,T686,Shubhankar Sharma,3,3.0,
724,T686,T686,Conrad Shindler,3,3.0,
725,T686,T686,David Skinns,3,2.0,
726,T686,T686,Jordan L Smith,3,1.0,
727,T686,T686,Young-han Song,3,1.0,
728,T686,T686,Scott Strohmeyer,3,3.0,
729,T686,T686,Zack Sucher,3,,
730,T686,T686,Julian Suri,3,3.0,
731,T686,T686,Rocky Thompson,3,,
732,T686,T686,Braden Thornberry,3,2.0,
733,T686,T686,Matt Wallace,3,3.0,
734,T686,T686,Tom Whitney,3,3.0,
735,T686,T686,Oliver Wilson,3,,
736,T686,T686,Cameron Wilson,3,,
737,T686,T686,Chris Wood,3,2.0,
738,T686,T686,Fabrizio Zanotti,3,3.0,
739,T740,T740,Frank Adams III,2,2.0,
740,T740,T740,Tyson Alexander,2,2.0,
741,T740,T740,Matt Atkins,2,2.0,
742,T740,T740,Hugo Bernard,2,,
743,T740,T740,Gaganjeet Bhullar,2,,
744,T740,T740,Adam Bland,2,2.0,
745,T740,T740,Richard Bland,2,,
746,T740,T740,Sam Brazel,2,,
747,T740,T740,Josh Broadaway,2,,
748,T740,T740,Paul Broadhurst,2,,
749,T740,T740,Bob Byman,2,,
750,T740,T740,Jorge Campillo,2,2.0,
751,T740,T740,SSP Chawrasia,2,1.0,
752,T740,T740,Jinho Choi,2,2.0,
753,T740,T740,Charlie Danielson,2,,
754,T740,T740,Cameron Davis,2,2.0,
755,T740,T740,Stuart Deane,2,,
756,T740,T740,Chip Deason,2,,
757,T740,T740,Mickey DeMorat,2,2.0,
758,T740,T740,Bruce Devlin,2,,
759,T740,T740,Andrew Dodt,2,,
760,T740,T740,Kevin Dougherty,2,,
761,T740,T740,Bradley Dredge,2,,
762,T740,T740,Todd Fanning,2,,
763,T740,T740,Darren Fichardt,2,,
764,T740,T740,Pat Fitzsimons,2,,
765,T740,T740,Ryan Fox,2,2.0,
766,T740,T740,Nicholas Fung,2,,
767,T740,T740,Joey Garber,2,,
768,T740,T740,Matt Gilchrest,2,,
769,T740,T740,Oliver Goss,2,1.0,
770,T740,T740,Gavin Kyle Green,2,2.0,
771,T740,T740,Gary Groh,2,,
772,T740,T740,Nick Hardy,2,2.0,
773,T740,T740,Scott Hebert,2,,
774,T740,T740,Lucas Herbert,2,2.0,
775,T740,T740,Ryan Hogue,2,1.0,
776,T740,T740,David Horsey,2,,
777,T740,T740,Yuta Ikeda,2,2.0,
778,T740,T740,Scott Jamieson,2,,
779,T740,T740,Michael Johnson,2,,
780,T740,T740,Poom Saksansin,2,2.0,
781,T740,T740,Alex Kang,2,2.0,
782,T740,T740,Rikard Karlberg,2,,
783,T740,T740,Masahiro Kawamura,2,1.0,
784,T740,T740,Ben Kern,2,2.0,
785,T740,T740,Chan Kim,2,1.0,
786,T740,T740,Pablo Larrazabal,2,,
787,T740,T740,Richard Lee,2,2.0,
788,T740,T740,Tom Lewis,2,2.0,
789,T740,T740,Michael Lorenzo-Vera,2,2.0,
790,T740,T740,Dru Love,2,2.0,
791,T740,T740,Justin Lower,2,,
792,T740,T740,Bob Lunn,2,,
793,T740,T740,Rik Massengale,2,,
794,T740,T740,Alan Morin,2,,
795,T740,T740,Shaun Norris,2,2.0,
796,T740,T740,Wade Ormsby,2,2.0,
797,T740,T740,Adrian Otaegui,2,2.0,
798,T740,T740,Juvic Pagunsan,2,1.0,
799,T740,T740,Bryn Parry,2,,
800,T740,T740,Rod Perry,2,,
801,T740,T740,Richie Ramsay,2,1.0,
802,T740,T740,Garrett Rank,2,,
803,T740,T740,Doc Redman,2,2.0,
804,T740,T740,José de Jesús Rodríguez,2,1.0,
805,T740,T740,Jared Sawada,2,,
806,T740,T740,Chase Seiffert,2,2.0,
807,T740,T740,Chan Shih-chang,2,,
808,T740,T740,Mark Silvers,2,,
809,T740,T740,Bob Smith,2,,
810,T740,T740,Jimmy Stanger,2,2.0,
811,T740,T740,Dave Stockton,2,,
812,T740,T740,Brandon Stone,2,2.0,
813,T740,T740,Adam Svensson,2,1.0,
814,T740,T740,Miguel Tabuena,2,,
815,T740,T740,Sebastián Vázquez,2,,
816,T740,T740,Norman Xiong,2,2.0,
817,T740,T740,Gunn Yang,2,,
818,T740,T740,Ryan Yip,2,2.0,
819,T740,T740,Will Zalatoris,2,2.0,
