,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
106,T79,T79,Ben Martin,9,9.0,
107,T79,T79,Troy Matteson,9,1.0,
108,T79,T79,Blaine McCallister,9,,
109,T79,T79,Phil Mickelson,9,7.0,
110,T79,T79,Francesco Molinari,9,6.0,
111,T79,T79,Gil Morgan,9,,
112,T79,T79,Kevin Na,9,5.0,
113,T79,T79,Henrik Norlander,9,3.0,
114,T79,T79,Greg Norman,9,,
115,T79,T79,Jesper Parnevik,9,,
116,T79,T79,Cameron Percy,9,6.0,
117,T79,T79,Chris Perry,9,,
118,T79,T79,Justin Rose,9,8.0,
119,T79,T79,Xander Schauffele,9,5.0,
120,T79,T79,Heath Slocum,9,3.0,
121,T79,T79,Jeff Sluman,9,,
122,T79,T79,Cameron Smith,9,9.0,
123,T79,T79,Steve Stricker,9,3.0,
124,T79,T79,Hal Sutton,9,,
125,T79,T79,Nicholas Thompson,9,,
126,T79,T79,Brendon Todd,9,,
127,T79,T79,Kirk Triplett,9,,
128,T79,T79,Bob Tway,9,,
129,T79,T79,Mike Weir,9,2.0,
130,T79,T79,Mark Wilson,9,2.0,
131,T132,T132,John Adams,8,,
132,T132,T132,Robert Allenby,8,1.0,
133,T132,T132,Paul Azinger,8,,
134,T132,T132,Ian Baker-Finch,8,,
135,T132,T132,Andy Bean,8,,
136,T132,T132,Matt Bettencourt,8,,
137,T132,T132,Jason Bohn,8,5.0,
138,T132,T132,Keegan Bradley,8,4.0,
139,T132,T132,Rafa Cabrera Bello,8,8.0,
140,T132,T132,Rex Caldwell,8,,
141,T132,T132,Jim Carter,8,,
142,T132,T132,Bobby Clampett,8,,
143,T132,T132,Tim Clark,8,,
144,T132,T132,Russ Cochran,8,,
145,T132,T132,Chad Collins,8,,
146,T132,T132,John Cook,8,,
147,T132,T132,Joel Dahmen,8,8.0,
148,T132,T132,Ken Duke,8,2.0,
149,T132,T132,David Duval,8,,
150,T132,T132,Harris English,8,4.0,
151,T132,T132,Matt Every,8,2.0,
152,T132,T132,Brice Garnett,8,4.0,
153,T132,T132,Bob Gilder,8,,
154,T132,T132,Bill Glasson,8,,
155,T132,T132,Hubert Green,8,,
156,T132,T132,Ken Green,8,,
157,T132,T132,Donnie Hammond,8,,
158,T132,T132,Dudley Hart,8,1.0,
159,T132,T132,Mark Hayes,8,,
160,T132,T132,Jim Herman,8,2.0,
161,T132,T132,J.B. Holmes,8,8.0,
162,T132,T132,John Huh,8,5.0,
163,T132,T132,Mike Hulbert,8,,
164,T132,T132,Hale Irwin,8,,
165,T132,T132,Dustin Johnson,8,7.0,
166,T132,T132,Steve Jones,8,,
167,T132,T132,Matt Jones,8,5.0,
168,T132,T132,Tom Kite,8,,
169,T132,T132,Russell Knox,8,8.0,
170,T132,T132,Greg Kraft,8,,
171,T132,T132,Martin Laird,8,5.0,
172,T132,T132,Ian Leggatt,8,,
173,T132,T132,Marc Leishman,8,4.0,
174,T132,T132,Spencer Levin,8,1.0,
175,T132,T132,David Lingmerth,8,5.0,
176,T132,T132,Steve Lowery,8,,
177,T132,T132,Bill Lunde,8,,
178,T132,T132,George McNeill,8,2.0,
179,T132,T132,Larry Mize,8,,
180,T132,T132,Bryce Molder,8,,
181,T132,T132,Arron Oberholser,8,,
182,T132,T132,Jeff Overton,8,,
183,T132,T132,Greg Owen,8,,
184,T132,T132,Ryan Palmer,8,4.0,
185,T132,T132,Craig Parry,8,,
186,T132,T132,D.A. Points,8,4.0,
187,T132,T132,J.T. Poston,8,8.0,
188,T132,T132,Nick Price,8,,
189,T132,T132,Jon Rahm,8,7.0,
190,T132,T132,Chez Reavie,8,6.0,
191,T132,T132,John Rollins,8,1.0,
192,T132,T132,Rory Sabbatini,8,4.0,
193,T132,T132,Adam Scott,8,5.0,
194,T132,T132,Vijay Singh,8,2.0,
195,T132,T132,Craig Stadler,8,,
196,T132,T132,Kevin Stadler,8,,
197,T132,T132,Shawn Stefani,8,6.0,
198,T132,T132,Henrik Stenson,8,5.0,
199,T132,T132,Curtis Strange,8,,
200,T132,T132,Robert Streb,8,4.0,
201,T132,T132,Josh Teater,8,3.0,
202,T132,T132,Jim Thorpe,8,,
203,T132,T132,Cameron Tringale,8,1.0,
204,T132,T132,Bobby Wadkins,8,,
205,T132,T132,Jimmy Walker,8,5.0,
206,T132,T132,Bubba Watson,8,6.0,
207,T132,T132,D.A. Weibring,8,,
208,T132,T132,Charlie Wi,8,3.0,
209,T132,T132,Tim Wilkinson,8,1.0,
210,T211,T211,Michael Allen,7,,
211,T211,T211,Stephen Ames,7,,
212,T211,T211,Byeong Hun An,7,5.0,
213,T211,T211,Ryan Armour,7,7.0,
214,T211,T211,Ricky Barnes,7,6.0,
215,T211,T211,Daniel Berger,7,7.0,
216,T211,T211,Scott Brown,7,5.0,
217,T211,T211,Tom Byrum,7,,
218,T211,T211,Paul Casey,7,6.0,
219,T211,T211,Alex Cejka,7,6.0,
220,T211,T211,Greg Chalmers,7,3.0,
221,T211,T211,Daniel Chopra,7,1.0,
222,T211,T211,Rod Curl,7,,
223,T211,T211,Robert Damron,7,,
224,T211,T211,Glen Day,7,1.0,
225,T211,T211,Luke Donald,7,1.0,
226,T211,T211,James Driscoll,7,1.0,
227,T211,T211,Tyler Duncan,7,7.0,
228,T211,T211,Joel Edwards,7,,
229,T211,T211,Steve Elkington,7,,
230,T211,T211,Ross Fisher,7,3.0,
231,T211,T211,Dan Forsman,7,,
232,T211,T211,"Jim Gallagher, Jr.",7,,
233,T211,T211,Robert Garrigus,7,3.0,
234,T211,T211,Brent Geiberger,7,,
235,T211,T211,Kelly Gibson,7,,
236,T211,T211,Matt Gogel,7,,
237,T211,T211,Chesson Hadley,7,5.0,
238,T211,T211,Adam Hadwin,7,4.0,
239,T211,T211,Gary Hallberg,7,,
240,T211,T211,Brandon Harkins,7,7.0,
241,T211,T211,Tim Herron,7,2.0,
242,T211,T211,Lon Hinkle,7,,
243,T211,T211,Morgan Hoffmann,7,1.0,
244,T211,T211,Mackenzie Hughes,7,7.0,
245,T211,T211,Peter Jacobsen,7,,
246,T211,T211,Richard Johnson,7,,
247,T211,T211,Kent Jones,7,,
248,T211,T211,Jonathan Kaye,7,1.0,
249,T211,T211,Si Woo Kim,7,4.0,
250,T211,T211,Michael Kim,7,4.0,
251,T211,T211,Kevin Kisner,7,4.0,
252,T211,T211,Kenny Knox,7,,
253,T211,T211,Gary Koch,7,,
254,T211,T211,Cliff Kresge,7,,
255,T211,T211,Neal Lancaster,7,2.0,
256,T211,T211,Wayne Levi,7,,
257,T211,T211,J.L. Lewis,7,,
258,T211,T211,Frank Lickliter II,7,,
259,T211,T211,Sandy Lyle,7,,
260,T211,T211,Andrew Magee,7,,
261,T211,T211,Jeff Maggert,7,,
262,T211,T211,John Maginnes,7,,
263,T211,T211,John Mahaffey,7,,
264,T211,T211,Hunter Mahan,7,6.0,
265,T211,T211,Roger Maltbie,7,,
266,T211,T211,Scott McCarron,7,,
267,T211,T211,William McGirt,7,5.0,
268,T211,T211,Troy Merritt,7,7.0,
269,T211,T211,Larry Nelson,7,,
270,T211,T211,Joaquin Niemann,7,7.0,
271,T211,T211,Seung-Yul Noh,7,1.0,
272,T211,T211,Geoff Ogilvy,7,2.0,
273,T211,T211,Rod Pampling,7,2.0,
274,T211,T211,C.T. Pan,7,7.0,
275,T211,T211,Don Pooley,7,,
276,T211,T211,"Ted Potter, Jr.",7,5.0,
277,T211,T211,Patrick Reed,7,4.0,
278,T211,T211,Jack Renner,7,,
279,T211,T211,Clarence Rose,7,,
280,T211,T211,Sam Ryder,7,7.0,
281,T211,T211,Sam Saunders,7,3.0,
282,T211,T211,Ollie Schniederjans,7,5.0,
283,T211,T211,Patrick Sheehan,7,,
284,T211,T211,"Wes Short, Jr.",7,,
285,T211,T211,Tony Sills,7,,
286,T211,T211,Scott Simpson,7,,
287,T211,T211,Jordan Spieth,7,5.0,
288,T211,T211,Mike Springer,7,,
289,T211,T211,Scott Stallings,7,3.0,
290,T211,T211,Paul Stankowski,7,,
291,T211,T211,Kyle Stanley,7,4.0,
292,T211,T211,"Dave Stockton, Jr.",7,,
293,T211,T211,Chris Stroud,7,5.0,
294,T211,T211,Daniel Summerhays,7,1.0,
295,T211,T211,Lance Ten Broeck,7,,
296,T211,T211,Michael Thompson,7,4.0,
297,T211,T211,D.J. Trahan,7,2.0,
298,T211,T211,Lee Trevino,7,,
299,T211,T211,Marc Turnesa,7,,
300,T211,T211,Howard Twitty,7,,
301,T211,T211,Bo Van Pelt,7,,
302,T211,T211,Harold Varner III,7,7.0,
303,T211,T211,Lanny Wadkins,7,,
304,T211,T211,Duffy Waldorf,7,1.0,
305,T211,T211,Tom Watson,7,,
306,T211,T211,Steve Wheatcroft,7,7.0,
307,T211,T211,Mark Wiebe,7,,
308,T211,T211,Willy Wilcox,7,,
309,T211,T211,Gary Woodland,7,7.0,
310,T211,T211,Fuzzy Zoeller,7,,
311,T211,T211,Richard Zokol,7,,
312,T313,T313,Steve Allan,6,1.0,
313,T313,T313,Fulton Allem,6,,
314,T313,T313,Abraham Ancer,6,6.0,
315,T313,T313,Sangmoon Bae,6,3.0,
316,T313,T313,Blayne Barber,6,6.0,
317,T313,T313,Dave Barr,6,,
318,T313,T313,Chip Beck,6,,
319,T313,T313,Charlie Beljan,6,2.0,
320,T313,T313,Ronnie Black,6,,
321,T313,T313,Phil Blackmar,6,,
322,T313,T313,Jay Don Blake,6,1.0,
323,T313,T313,Kris Blanks,6,1.0,
324,T313,T313,Mark Brooks,6,1.0,
325,T313,T313,Olin Browne,6,,
326,T313,T313,Wesley Bryan,6,3.0,
327,T313,T313,George Burns,6,,
328,T313,T313,Bob Burns,6,,
329,T313,T313,Curt Byrum,6,,
330,T313,T313,Will Claxton,6,1.0,
331,T313,T313,Keith Clearwater,6,,
332,T313,T313,Jim Colbert,6,,
333,T313,T313,Nicolas Colsaerts,6,,
334,T313,T313,Erik Compton,6,,
335,T313,T313,Corey Conners,6,6.0,
336,T313,T313,Jon Curran,6,2.0,
337,T313,T313,John Daly,6,1.0,
338,T313,T313,Marco Dawson,6,,
339,T313,T313,Graham DeLaet,6,3.0,
340,T313,T313,Jay Delsing,6,,
341,T313,T313,Danny Edwards,6,,
342,T313,T313,Dave Eichelberger,6,,
343,T313,T313,Rick Fehr,6,,
344,T313,T313,Ed Fiori,6,,
345,T313,T313,Bruce Fleisher,6,,
346,T313,T313,Martin Flores,6,3.0,
347,T313,T313,Robin Freeman,6,,
348,T313,T313,Brad Fritsch,6,,
349,T313,T313,Tommy Gainey,6,2.0,
350,T313,T313,Andres Gonzales,6,,
351,T313,T313,James Hahn,6,6.0,
352,T313,T313,Morris Hatalsky,6,,
353,T313,T313,Mike Heinen,6,,
354,T313,T313,Nolan Henke,6,,
355,T313,T313,Mark Hensby,6,,
356,T313,T313,Max Homa,6,,
357,T313,T313,Beau Hossler,6,6.0,
358,T313,T313,Ryuji Imada,6,,
359,T313,T313,Trevor Immelman,6,1.0,
360,T313,T313,Joe Inman,6,,
361,T313,T313,John Inman,6,,
362,T313,T313,Ryo Ishikawa,6,,
363,T313,T313,Barry Jaeckel,6,,
364,T313,T313,Lee Janzen,6,2.0,
365,T313,T313,Tom Jenkins,6,,
366,T313,T313,Brandt Jobe,6,,
367,T313,T313,Smylie Kaufman,6,2.0,
368,T313,T313,Troy Kelly,6,,
369,T313,T313,Skip Kendall,6,1.0,
370,T313,T313,Colt Knost,6,2.0,
371,T313,T313,Jason Kokrak,6,6.0,
372,T313,T313,Andrew Landry,6,4.0,
373,T313,T313,Richard Lee,6,,
374,T313,T313,Bob Lohr,6,,
375,T313,T313,Peter Lonard,6,,
376,T313,T313,Shane Lowry,6,6.0,
377,T313,T313,Len Mattiace,6,,
378,T313,T313,Billy Mayfair,6,,
379,T313,T313,Jim McGovern,6,,
380,T313,T313,John Merrick,6,1.0,
381,T313,T313,Shaun Micheel,6,1.0,
382,T313,T313,Johnny Miller,6,,
383,T313,T313,Keith Mitchell,6,6.0,
384,T313,T313,Grayson Murray,6,3.0,
385,T313,T313,Tim Norris,6,,
386,T313,T313,David Ogrin,6,,
387,T313,T313,José María Olazábal,6,,
388,T313,T313,Louis Oosthuizen,6,3.0,
389,T313,T313,Steve Pate,6,,
390,T313,T313,Dennis Paulson,6,,
391,T313,T313,Craig Perks,6,,
392,T313,T313,John Peterson,6,6.0,
393,T313,T313,Mark Pfeil,6,,
394,T313,T313,Dan Pohl,6,,
395,T313,T313,Ted Purdy,6,,
396,T313,T313,Brett Quigley,6,,
397,T313,T313,Sam Randolph,6,,
398,T313,T313,Tag Ridings,6,,
399,T313,T313,Patrick Rodgers,6,6.0,
400,T313,T313,Bill Rogers,6,,
401,T313,T313,Andres Romero,6,4.0,
402,T313,T313,Dave Rummells,6,,
403,T313,T313,Bill Sander,6,,
404,T313,T313,Ted Schulz,6,,
405,T313,T313,Tim Simpson,6,,
406,T313,T313,Brett Stegmaier,6,4.0,
407,T313,T313,Phil Tataurangi,6,,
408,T313,T313,Leonard Thompson,6,,
409,T313,T313,Ted Tryba,6,,
410,T313,T313,Kevin Tway,6,6.0,
411,T313,T313,Camilo Villegas,6,1.0,
412,T313,T313,Fred Wadsworth,6,,
413,T313,T313,Nick Watney,6,4.0,
414,T313,T313,Denis Watson,6,,
415,T313,T313,Boo Weekley,6,,
416,T313,T313,Lee Westwood,6,1.0,
417,T313,T313,Brett Wetterich,6,,
418,T313,T313,Garrett Willis,6,,
419,T313,T313,Willie Wood,6,,
420,T421,T421,Tyler Aldridge,5,,
421,T421,T421,Isao Aoki,5,,
422,T421,T421,Arjun Atwal,5,1.0,
423,T421,T421,Craig Barlow,5,,
424,T421,T421,"David Berganio, Jr.",5,1.0,
425,T421,T421,Shane Bertsch,5,1.0,
426,T421,T421,Thomas Bjørn,5,,
427,T421,T421,Zac Blair,5,3.0,
428,T421,T421,Ryan Blaum,5,5.0,
429,T421,T421,Jonas Blixt,5,4.0,
430,T421,T421,Guy Boros,5,,
431,T421,T421,Michael Bradley,5,1.0,
432,T421,T421,Billy Ray Brown,5,,
433,T421,T421,Ken Brown,5,,
434,T421,T421,Bronson Burgoon,5,5.0,
435,T421,T421,Sam Burns,5,2.0,
436,T421,T421,Patrick Cantlay,5,5.0,
437,T421,T421,Brandel Chamblee,5,,
438,T421,T421,Kevin Chappell,5,4.0,
439,T421,T421,Darren Clarke,5,,
440,T421,T421,José Coceres,5,,
441,T421,T421,George Coetzee,5,,
442,T421,T421,Frank Conner,5,,
443,T421,T421,Austin Cook,5,5.0,
444,T421,T421,Chris Couch,5,,
445,T421,T421,Ben Crenshaw,5,,
446,T421,T421,Ben Curtis,5,,
447,T421,T421,Jim Dent,5,,
448,T421,T421,Mike Donald,5,,
449,T421,T421,Ed Dougherty,5,,
450,T421,T421,Lee Elder,5,,
451,T421,T421,Brad Fabel,5,,
452,T421,T421,Brad Faxon,5,,
453,T421,T421,Keith Fergus,5,,
454,T421,T421,Matthew Fitzpatrick,5,3.0,
455,T421,T421,Tommy Fleetwood,5,5.0,
456,T421,T421,Raymond Floyd,5,,
457,T421,T421,Oscar Fraustro,5,2.0,
458,T421,T421,Stephen Gangluff,5,,
459,T421,T421,Fabián Gómez,5,5.0,
460,T421,T421,Talor Gooch,5,5.0,
461,T421,T421,Jason Gore,5,1.0,
462,T421,T421,David Gossett,5,,
463,T421,T421,Branden Grace,5,5.0,
464,T421,T421,David Graham,5,,
465,T421,T421,Nathan Green,5,,
466,T421,T421,Emiliano Grillo,5,5.0,
467,T421,T421,Brandon Hagy,5,2.0,
468,T421,T421,David Hearn,5,4.0,
469,T421,T421,Brian Henninger,5,,
470,T421,T421,J.J. Henry,5,5.0,
471,T421,T421,Gabriel Hjertstedt,5,,
472,T421,T421,Tom Hoge,5,5.0,
473,T421,T421,Billy Hurley III,5,4.0,
474,T421,T421,Freddie Jacobson,5,,
475,T421,T421,Kevin Johnson,5,,
476,T421,T421,Sung Kang,5,3.0,
477,T421,T421,Martin Kaymer,5,2.0,
478,T421,T421,Patton Kizzire,5,4.0,
479,T421,T421,Ben Kohles,5,,
480,T421,T421,Kelly Kraft,5,3.0,
481,T421,T421,Billy Kratzert,5,,
482,T421,T421,Anirban Lahiri,5,5.0,
483,T421,T421,Andrew Loupe,5,1.0,
484,T421,T421,Tom Lovelady,5,5.0,
485,T421,T421,Will MacKenzie,5,,
486,T421,T421,John Mallinger,5,,
487,T421,T421,Peter Malnati,5,4.0,
488,T421,T421,Dick Mast,5,,
489,T421,T421,Denny McCarthy,5,5.0,
490,T421,T421,Graeme McDowell,5,2.0,
491,T421,T421,Pat McGowan,5,,
492,T421,T421,Parker McLachlin,5,3.0,
493,T421,T421,Jay McLuen,5,,
494,T421,T421,Spike McRoy,5,,
495,T421,T421,Colin Montgomerie,5,,
496,T421,T421,Bob Murphy,5,,
497,T421,T421,Mac O'Grady,5,,
498,T421,T421,John Oda,5,5.0,
499,T421,T421,Joe Ogilvie,5,,
500,T421,T421,Ian Poulter,5,4.0,
501,T421,T421,Greg Powers,5,,
502,T421,T421,Dicky Pride,5,2.0,
503,T421,T421,Tom Purtzer,5,,
504,T421,T421,Michael Putnam,5,,
505,T421,T421,Andrew Putnam,5,5.0,
506,T421,T421,Kyle Reifers,5,,
507,T421,T421,Charl Schwartzel,5,3.0,
508,T421,T421,Tom Shaw,5,,
509,T421,T421,Bob Shearer,5,,
510,T421,T421,Jerry Smith,5,,
511,T421,T421,J.C. Snead,5,,
512,T421,T421,Brendan Steele,5,4.0,
513,T421,T421,Ron Streck,5,,
514,T421,T421,Brian Stuard,5,5.0,
515,T421,T421,Mike Sullivan,5,,
516,T421,T421,Andrew Svoboda,5,1.0,
517,T421,T421,Hudson Swafford,5,3.0,
518,T421,T421,Hideto Tanihara,5,1.0,
519,T421,T421,Vaughn Taylor,5,5.0,
520,T421,T421,Doug Tewell,5,,
521,T421,T421,Greg Twiggs,5,,
522,T421,T421,Omar Uresti,5,1.0,
523,T421,T421,Stan Utley,5,,
524,T421,T421,Tyrone Van Aswegen,5,3.0,
525,T421,T421,Tom Weiskopf,5,,
526,T421,T421,Jay Williamson,5,,
527,T421,T421,Dean Wilson,5,,
528,T421,T421,Aaron Wise,5,5.0,
529,T530,T530,Brad Adamonis,4,,
530,T530,T530,Thomas Aiken,4,,
531,T530,T530,Mark Anderson,4,,
532,T530,T530,Eric Axley,4,2.0,
533,T530,T530,Rich Beem,4,1.0,
534,T530,T530,Jim Benepe,4,,
535,T530,T530,Grégory Bourdy,4,,
536,T530,T530,Dominic Bozzelli,4,3.0,
537,T530,T530,Joseph Bramlett,4,,
538,T530,T530,Ángel Cabrera,4,1.0,
539,T530,T530,Brian Campbell,4,,
540,T530,T530,Mark Carnevale,4,,
541,T530,T530,Roberto Castro,4,,
542,T530,T530,Michael Clark II,4,,
543,T530,T530,Paul Claxton,4,,
544,T530,T530,Roberto Díaz,4,4.0,
545,T530,T530,Bryson DeChambeau,4,4.0,
546,T530,T530,Bruce Devlin,4,,
547,T530,T530,Bubba Dickerson,4,,
548,T530,T530,Terry Diehl,4,,
549,T530,T530,Trevor Dodds,4,,
550,T530,T530,Jamie Donaldson,4,,
551,T530,T530,Bob Eastwood,4,,
552,T530,T530,Derek Ernst,4,2.0,
553,T530,T530,Julián Etulain,4,,
554,T530,T530,Derek Fathauer,4,4.0,
555,T530,T530,Gonzalo Fernandez-Castaño,4,,
556,T530,T530,Forrest Fezler,4,,
557,T530,T530,Buddy Gardner,4,,
558,T530,T530,Bobby Gates,4,,
559,T530,T530,Doug Ghim,4,4.0,
560,T530,T530,Gibby Gilbert,4,,
561,T530,T530,Jeff Gove,4,1.0,
562,T530,T530,Lanto Griffin,4,4.0,
563,T530,T530,Scott Gump,4,,
564,T530,T530,Todd Hamilton,4,,
565,T530,T530,Phillip Hancock,4,,
566,T530,T530,Tyrrell Hatton,4,4.0,
567,T530,T530,Scott Hend,4,1.0,
568,T530,T530,Mark Hubbard,4,,
569,T530,T530,Don January,4,,
570,T530,T530,Daisuke Kataoka,4,4.0,
571,T530,T530,K.T. Kim,4,,
572,T530,T530,Whee Kim,4,4.0,
573,T530,T530,Søren Kjeldsen,4,,
574,T530,T530,Rick Lamb,4,2.0,
575,T530,T530,Derek Lamely,4,,
576,T530,T530,Scott Langley,4,,
577,T530,T530,Nate Lashley,4,4.0,
578,T530,T530,HaoTong Li,4,2.0,
579,T530,T530,Curtis Luck,4,1.0,
580,T530,T530,Mark Lye,4,,
581,T530,T530,Gary McCord,4,,
582,T530,T530,Mike McCullough,4,,
583,T530,T530,Jerry McGee,4,,
584,T530,T530,Maverick McNealy,4,2.0,
585,T530,T530,Dylan Meyer,4,4.0,
586,T530,T530,Allen Miller,4,,
587,T530,T530,Jeff Mitchell,4,,
588,T530,T530,Mike Morley,4,,
589,T530,T530,John Morse,4,,
590,T530,T530,Trey Mullinax,4,3.0,
591,T530,T530,Jim Nelford,4,,
592,T530,T530,Jack Nicklaus,4,,
593,T530,T530,Mike Nicolette,4,,
594,T530,T530,Jordan Niebrugge,4,,
595,T530,T530,Frank Nobilo,4,,
596,T530,T530,Alex Noren,4,3.0,
597,T530,T530,Andy North,4,,
598,T530,T530,Peter Oosterhuis,4,,
599,T530,T530,Carlos Ortiz,4,1.0,
600,T530,T530,Sung Joon Park,4,,
601,T530,T530,Thomas Pieters,4,2.0,
602,T530,T530,Seamus Power,4,4.0,
603,T530,T530,Jonathan Randolph,4,4.0,
604,T530,T530,Larry Rinker,4,,
605,T530,T530,Brian Rowell,4,,
606,T530,T530,Brett Rumford,4,,
607,T530,T530,Tom Scherrer,4,,
608,T530,T530,Robby Shelton,4,,
609,T530,T530,Ben Silverman,4,4.0,
610,T530,T530,Ed Sneed,4,,
611,T530,T530,Bob Sowards,4,,
612,T530,T530,J.J. Spaun,4,4.0,
613,T530,T530,Mike Standly,4,,
614,T530,T530,Andre Stolz,4,,
615,T530,T530,Nick Taylor,4,4.0,
616,T530,T530,Kyle Thompson,4,3.0,
617,T530,T530,Peter Uihlein,4,3.0,
618,T530,T530,T.J. Vogel,4,4.0,
619,T530,T530,Bernd Wiesberger,4,1.0,
620,T530,T530,Lee Williams,4,,
621,T530,T530,Casey Wittenberg,4,1.0,
622,T530,T530,Y.E. Yang,4,,
623,T624,T624,Steven Alker,3,,
624,T624,T624,Kiradech Aphibarnrat,3,2.0,
625,T624,T624,Wally Armstrong,3,,
626,T624,T624,Woody Blackburn,3,,
627,T624,T624,Ryan Brehm,3,1.0,
628,T624,T624,Bob Byman,3,,
