,Last_15_Events_-_Scoring_RANK THIS WEEK,Last_15_Events_-_Scoring_RANK LAST WEEK,Last_15_Events_-_Scoring_PLAYER NAME,Last_15_Events_-_Scoring_EVENTS,Last_15_Events_-_Scoring_RATING
80,64,64,Sean O'Hair,6,8.1
81,64,64,Geoff Ogilvy,9,8.1
82,64,64,Scott Piercy,7,8.1
83,64,64,Tag Ridings,7,8.1
84,64,64,Chris Riley,13,8.1
85,64,64,Rory Sabbatini,7,8.1
86,64,64,John Senden,10,8.1
87,64,64,Henrik Stenson,5,8.1
88,64,64,Roland Thatcher,6,8.1
89,64,64,David Toms,10,8.1
90,64,64,Bob Tway,3,8.1
91,64,64,Omar Uresti,5,8.1
92,64,64,Bo Van Pelt,10,8.1
93,64,64,Mike Weir,11,8.1
94,95,95,Michael Allen,8,8.0
95,95,95,Rich Beem,5,8.0
96,95,95,Jason Bohn,13,8.0
97,95,95,Darren Clarke,4,8.0
98,95,148,Chris DiMarco,7,8.0
99,95,95,Luke Donald,10,8.0
100,95,95,Jason Dufner,9,8.0
101,95,95,Steve Elkington,8,8.0
102,95,95,Richard Finch,1,8.0
103,95,95,Rickie Fowler,4,8.0
104,95,95,Carlos Franco,6,8.0
105,95,95,Harrison Frazar,11,8.0
106,95,95,Robert Gamez,1,8.0
107,95,95,Lucas Glover,8,8.0
108,95,95,Retief Goosen,10,8.0
109,95,95,Paul Goydos,8,8.0
110,95,95,Mathias Grönberg,7,8.0
111,95,95,Mark Hensby,2,8.0
112,95,95,Freddie Jacobson,10,8.0
113,95,95,Lee Janzen,8,8.0
114,95,95,Matt Jones,9,8.0
115,95,95,Robert Karlsson,4,8.0
116,95,95,Jonathan Kaye,6,8.0
117,95,95,Martin Laird,9,8.0
118,95,95,Ian Leggatt,1,8.0
119,95,95,Davis Love III,8,8.0
120,95,95,Bill Lunde,8,8.0
121,95,95,Jeff Maggert,5,8.0
122,95,95,John Mallinger,8,8.0
123,95,95,Shigeki Maruyama,3,8.0
124,95,95,Billy Mayfair,6,8.0
125,95,95,Scott McCarron,10,8.0
126,95,95,Joe Ogilvie,6,8.0
127,95,95,José María Olazábal,4,8.0
128,95,95,Jeff Overton,7,8.0
129,95,95,Corey Pavin,9,8.0
130,95,95,Kenny Perry,9,8.0
131,95,95,D.A. Points,10,8.0
132,95,95,Loren Roberts,2,8.0
133,95,95,Heath Slocum,9,8.0
134,95,95,Kevin Stadler,10,8.0
135,95,95,Kyle Stanley,4,8.0
136,95,95,Scott Sterling,6,8.0
137,95,95,Darron Stiles,5,8.0
138,95,95,Kevin Streelman,12,8.0
139,95,95,Chris Stroud,9,8.0
140,95,95,Brendon Todd,2,8.0
141,95,95,Camilo Villegas,8,8.0
142,95,95,Aaron Watkins,4,8.0
143,95,95,Nick Watney,8,8.0
144,95,95,Dean Wilson,6,8.0
145,95,95,Mark Wilson,13,8.0
146,95,95,Oliver Wilson,4,8.0
147,148,148,Tommy Armour III,9,7.9
148,148,148,Matt Bettencourt,9,7.9
149,148,148,K.J. Choi,4,7.9
150,148,148,Daniel Chopra,10,7.9
151,148,148,José Coceres,3,7.9
152,148,148,Ben Crane,11,7.9
153,148,148,James Driscoll,6,7.9
154,148,148,Steve Flesch,5,7.9
155,148,148,J.J. Henry,11,7.9
156,148,148,Tim Herron,10,7.9
157,148,148,Charley Hoffman,9,7.9
158,148,148,Charles Howell III,10,7.9
159,148,148,Anthony Kang,1,7.9
160,148,148,Jerry Kelly,12,7.9
161,148,148,Jeff Klauk,8,7.9
162,148,148,Cliff Kresge,3,7.9
163,148,148,Neal Lancaster,2,7.9
164,148,148,Marc Leishman,11,7.9
165,148,148,Spencer Levin,8,7.9
166,148,148,Frank Lickliter II,5,7.9
167,148,148,Troy Matteson,9,7.9
168,148,148,Jack Newman,1,7.9
169,148,148,Nick O'Hern,11,7.9
170,148,148,Greg Owen,9,7.9
171,148,148,David Peoples,3,7.9
172,148,148,Pat Perez,9,7.9
173,148,148,Martin Piller,1,7.9
174,148,148,Andres Romero,4,7.9
175,148,148,Patrick Sheehan,8,7.9
176,148,148,Webb Simpson,9,7.9
177,148,148,Jeev Milkha Singh,8,7.9
178,148,148,Paul Stankowski,2,7.9
179,148,148,Vaughn Taylor,9,7.9
180,148,148,Nicholas Thompson,9,7.9
181,148,148,Peter Tomasulo,3,7.9
182,148,148,Johnson Wagner,9,7.9
183,148,148,Charles Warren,8,7.9
184,148,95,Boo Weekley,7,7.9
185,148,148,Tim Wilkinson,5,7.9
186,148,148,Y.E. Yang,10,7.9
187,188,188,Brad Adamonis,4,7.8
188,188,188,Steve Allan,1,7.8
189,188,188,Rich Barcelo,1,7.8
190,188,188,Cameron Beckman,8,7.8
191,188,188,Ronnie Black,2,7.8
192,188,188,Guy Boros,3,7.8
193,188,188,Brendon de Jonge,6,7.8
194,188,188,Joe Durant,6,7.8
195,188,188,Bobby Gates,1,7.8
196,188,188,Todd Hamilton,4,7.8
197,188,188,Matt Harmon,1,7.8
198,188,188,Dudley Hart,6,7.8
199,188,188,Bob Heintz,9,7.8
200,188,188,Miguel Angel Jiménez,4,7.8
201,188,188,Kent Jones,8,7.8
202,188,188,Martin Kaymer,6,7.8
203,188,188,Troy Kelly,1,7.8
204,188,188,Luke List,1,7.8
205,188,188,Steve Lowery,6,7.8
206,188,188,Rory McIlroy,5,7.8
207,188,188,Shaun Micheel,6,7.8
208,188,188,Alvaro Quiros,3,7.8
209,188,188,John Rollins,9,7.8
210,188,188,Kirk Triplett,6,7.8
211,188,188,Vance Veazey,1,7.8
212,188,188,Brian Vranesh,5,7.8
213,188,188,Charlie Wi,6,7.8
214,188,188,Casey Wittenberg,5,7.8
215,216,216,John Daly,2,7.7
216,216,216,Brian Davis,8,7.7
217,216,216,Glen Day,7,7.7
218,216,216,Ken Duke,6,7.7
219,216,216,Ross Fisher,4,7.7
220,216,216,Tadd Fujikawa,2,7.7
221,216,216,Nathan Green,9,7.7
222,216,216,John Merrick,5,7.7
223,216,216,Louis Oosthuizen,3,7.7
224,216,216,Jesper Parnevik,3,7.7
225,216,216,Tom Pernice Jr.,8,7.7
226,216,216,Chez Reavie,9,7.7
227,216,216,D.J. Trahan,9,7.7
228,229,229,Arjun Atwal,3,7.6
229,229,229,Briny Baird,6,7.6
230,229,229,Craig Barlow,1,7.6
231,229,229,"David Berganio, Jr.",5,7.6
232,229,229,Mark Brooks,7,7.6
233,229,229,Mark Calcavecchia,7,7.6
234,229,229,Wil Collins,4,7.6
235,229,229,Jay Delsing,3,7.6
236,229,229,Peter Hanson,1,7.6
237,229,229,Ryuji Imada,7,7.6
238,229,229,Colt Knost,5,7.6
239,229,229,Graeme McDowell,5,7.6
240,229,229,Parker McLachlin,7,7.6
241,229,229,Spike McRoy,2,7.6
242,229,229,Rocco Mediate,10,7.6
243,229,229,Greg Norman,1,7.6
244,229,229,Carl Pettersson,8,7.6
245,229,229,Ted Purdy,9,7.6
246,229,229,Brett Quigley,9,7.6
247,229,229,Michael Sim,1,7.6
248,249,249,Ricky Barnes,6,7.5
249,249,249,Michael Bradley,5,7.5
250,249,249,Mark Brown,1,7.5
251,249,249,Olin Browne,2,7.5
252,249,249,Robert Damron,1,7.5
253,249,249,David Duval,3,7.5
254,249,249,Robert Floyd,1,7.5
255,249,249,Tommy Gainey,5,7.5
256,249,249,Brian Gay,10,7.5
257,249,249,Jason Gore,8,7.5
258,249,249,Trevor Immelman,8,7.5
259,249,249,Skip Kendall,2,7.5
260,249,249,Peter Lonard,7,7.5
261,249,249,Jarrod Lyle,5,7.5
262,249,249,Garth Mulroy,1,7.5
263,249,249,Dicky Pride,3,7.5
264,249,249,Adam Scott,4,7.5
265,249,249,Grant Waite,1,7.5
266,249,249,Jay Williamson,8,7.5
267,268,268,Stuart Appleby,7,7.4
268,268,268,Paul Azinger,2,7.4
269,268,268,Bart Bryant,10,7.4
270,268,268,Nick Dougherty,2,7.4
271,268,268,Ernie Gonzalez,1,7.4
272,268,268,Anders Hansen,1,7.4
273,268,268,Soren Hansen,4,7.4
274,268,268,Richard Johnson,9,7.4
275,268,268,Søren Kjeldsen,2,7.4
276,277,277,Erik Compton,2,7.3
277,277,277,Chris Couch,3,7.3
278,277,277,Derek Fathauer,4,7.3
279,277,277,Mike Grob,1,7.3
280,277,277,Ryo Ishikawa,1,7.3
281,277,277,Prayad Marksaeng,3,7.3
282,277,277,Fernando Mechereffe,1,7.3
283,277,277,Rick Price,2,7.3
284,277,277,Aron Price,9,7.3
285,277,277,Steve Wheatcroft,1,7.3
286,277,277,Gary Woodland,3,7.3
287,288,288,Brian Bateman,2,7.2
288,288,288,Christian Cévaër,1,7.2
289,288,288,J.B. Holmes,5,7.2
290,288,288,Stephen Leaney,3,7.2
291,288,288,James Oh,3,7.2
292,288,288,Reinier Saxton,1,7.2
293,294,294,Brad Faxon,4,7.1
294,294,294,David Gossett,1,7.1
295,294,294,Derek Lamely,1,7.1
296,294,294,Rod Perry,2,7.1
297,294,294,Azuma Yano,2,7.1
298,299,299,Matthew Loving,1,7.0
299,299,299,Alan Morin,1,7.0
300,301,301,Eric Axley,1,6.9
301,301,301,Matt Hill,1,6.9
302,301,301,Marc Turnesa,6,6.9
303,304,304,Notah Begay III,2,6.8
304,304,304,Andres Gonzales,1,6.8
305,304,304,Thongchai Jaidee,1,6.8
306,304,304,Shingo Katayama,2,6.8
307,308,308,Tyler Aldridge,1,6.7
308,308,308,J.L. Lewis,1,6.7
309,308,308,Gregor Main,1,6.7
310,308,308,Richard Sterne,3,6.7
311,312,312,Billy Andrade,1,6.6
312,312,312,Wen-Tang Lin,1,6.6
313,314,314,Matthew Borchert,1,6.4
314,314,314,Gonzalo Fernandez-Castaño,1,6.4
315,314,314,Junpei Takayama,1,6.4
316,317,317,Steve Pate,1,5.9
317,318,318,Grégory Havret,1,5.7
318,318,318,Pablo Larrazabal,1,5.7
319,320,320,Yuji Igarashi,1,4.9
320,321,321,Chih-Bing Lam,1,4.8
321,322,322,Shane Lowry,1,4.7
