,Driving_Pct._300-320_Measured_RANK THIS WEEK,Driving_Pct._300-320_Measured_RANK LAST WEEK,Driving_Pct._300-320_Measured_PLAYER NAME,Driving_Pct._300-320_Measured_ROUNDS,Driving_Pct._300-320_Measured_%,Driving_Pct._300-320_Measured_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_Measured_TOTAL DRVS - OVERALL,Driving_Pct._300-320_Measured_RELATIVE TO PAR
152,153,153,Nathan Green,103,15.05,28,186,3.71
153,154,154,Bart Bryant,87,15.0,24,160,3.21
154,155,155,Tommy Armour III,81,14.94,23,154,3.35
155,156,156,Robert Gamez,88,14.88,25,168,3.32
156,157,157,Ian Poulter,63,14.77,13,88,3.46
157,158,158,Jeff Maggert,79,14.56,23,158,2.91
158,159,159,Stephen Ames,81,14.29,18,126,2.94
159,160,160,Heath Slocum,101,13.92,27,194,3.3
160,161,161,Stephen Leaney,82,13.75,22,160,3.0
161,162,162,Richard Johnson,93,13.74,25,182,3.16
162,163,163,Paul Gow,70,13.64,18,132,3.11
163,164,164,David Toms,80,13.49,17,126,3.06
164,165,165,Brian Davis,101,13.4,26,194,3.23
165,166,166,Anders Hansen,55,12.82,10,78,2.7
166,T167,T167,José Coceres,50,12.5,11,88,2.55
167,T167,T167,Tom Pernice Jr.,104,12.5,23,184,2.87
168,169,169,Freddie Jacobson,70,12.14,17,140,2.88
169,170,170,Tim Clark,66,12.04,13,108,3.69
170,171,171,Darron Stiles,65,11.86,14,118,2.0
171,172,172,Mark Brooks,53,11.7,11,94,2.82
172,173,173,Jeff Sluman,60,11.46,11,96,2.18
173,174,174,Michael Boyd,61,11.4,13,114,2.85
174,175,175,Matt Kuchar,85,11.39,18,158,2.83
175,176,176,Kirk Triplett,77,11.33,17,150,2.12
176,177,177,José María Olazábal,52,11.25,9,80,3.44
177,178,178,Dicky Pride,71,11.19,15,134,2.73
178,179,179,Jim Furyk,84,11.03,15,136,2.33
179,180,180,Dean Wilson,92,10.98,18,164,3.17
180,181,181,Rocco Mediate,72,10.56,15,142,2.6
181,182,182,Luke Donald,69,10.38,11,106,2.36
182,T183,T183,Doug LaBelle II,104,10.0,20,200,2.3
183,T183,T183,Scott Verplank,82,10.0,13,130,3.46
184,185,185,Zach Johnson,76,9.84,12,122,3.42
185,186,186,Ben Curtis,80,9.56,13,136,2.23
186,187,187,Steve Elkington,87,9.49,15,158,2.93
187,188,188,Shigeki Maruyama,84,9.04,15,166,2.53
188,189,189,Nick O'Hern,72,8.93,10,112,3.0
189,190,190,Craig Kanada,109,8.74,18,206,2.06
190,191,191,Craig Bowden,78,7.89,12,152,2.0
191,192,192,Brian Gay,107,6.31,13,206,2.0
192,193,193,Paul Goydos,60,5.66,6,106,1.0
193,194,194,Fred Funk,65,4.72,5,106,1.0
194,195,195,Gavin Coles,87,4.22,7,166,0.43
195,196,196,Corey Pavin,81,3.25,5,154,-1.4
