,Proximity_to_Hole_from_20-30_yards_RANK THIS WEEK,Proximity_to_Hole_from_20-30_yards_RANK LAST WEEK,Proximity_to_Hole_from_20-30_yards_PLAYER NAME,Proximity_to_Hole_from_20-30_yards_ROUNDS,Proximity_to_Hole_from_20-30_yards_AVG DTP,Proximity_to_Hole_from_20-30_yards_TOTAL DISTANCE (FEET),Proximity_to_Hole_from_20-30_yards_# OF SHOTS,Proximity_to_Hole_from_20-30_yards_SCRAMBLING RANK
78,T76,T76,Zach Johnson,98,"9' 6""",941.75,99,103
79,T76,T76,Kent Jones,103,"9' 6""",1316.25,139,136
80,T81,T81,Mark Calcavecchia,94,"9' 7""",1158.833,121,130
81,T81,T81,John Daly,51,"9' 7""",679.6669999999999,71,186
82,T81,T81,Brian Davis,92,"9' 7""",1090.0,114,49
83,T81,T81,Greg Kraft,79,"9' 7""",716.25,75,88
84,T81,T81,Greg Owen,79,"9' 7""",880.4169999999999,92,11
85,T81,T81,Jeff Sluman,101,"9' 7""",1060.25,111,71
86,T87,T87,Todd Fischer,101,"9' 8""",1519.5829999999999,157,117
87,T87,T87,Harrison Frazar,95,"9' 8""",1088.333,113,96
88,T87,T87,Sergio Garcia,59,"9' 8""",626.5830000000001,65,183
89,T87,T87,Lucas Glover,105,"9' 8""",1234.0,128,129
90,T87,T87,Dudley Hart,83,"9' 8""",1100.083,114,64
91,T87,T87,Mark O'Meara,52,"9' 8""",617.75,64,67
92,T87,T87,Jason Schultz,77,"9' 8""",983.6669999999999,102,119
93,T94,T94,Doug Barron,74,"9' 9""",905.5830000000001,93,23
94,T94,T94,James Driscoll,80,"9' 9""",1401.5829999999999,144,160
95,T94,T94,Lee Janzen,79,"9' 9""",1036.0,106,184
96,T94,T94,Steve Jones,83,"9' 9""",1042.583,107,92
97,T94,T94,Bernhard Langer,77,"9' 9""",933.0830000000001,96,57
98,T94,T94,Rod Pampling,89,"9' 9""",1076.417,110,85
99,T94,T94,Carl Pettersson,95,"9' 9""",1202.083,123,66
100,T101,T101,John Cook,67,"9' 10""",716.5830000000001,73,28
101,T101,T101,Brent Geiberger,99,"9' 10""",1331.6670000000001,135,34
102,T101,T101,J.B. Holmes,81,"9' 10""",735.5,75,188
103,T101,T101,Jon Mills,68,"9' 10""",707.1669999999999,72,140
104,T101,T101,Tom Pernice Jr.,108,"9' 10""",1207.083,123,80
105,T106,T106,David Duval,71,"9' 11""",711.0,72,187
106,T106,T106,Robert Garrigus,85,"9' 11""",1028.583,104,158
107,T106,T106,Shaun Micheel,96,"9' 11""",995.3330000000001,100,127
108,T106,T106,Ryan Moore,68,"9' 11""",841.6669999999999,85,46
109,T106,T106,Jeff Overton,95,"9' 11""",1486.8329999999999,150,55
110,T106,T106,Hidemichi Tanaka,74,"9' 11""",981.1669999999999,99,169
111,T106,T106,Brett Wetterich,82,"9' 11""",1041.917,105,178
112,T113,T113,Alex Aragon,63,"10' 0""",860.5830000000001,86,193
113,T113,T113,Michael Connell,51,"10' 0""",590.3330000000001,59,192
114,T113,T113,Charley Hoffman,100,"10' 0""",1223.917,122,137
115,T113,T113,Jesper Parnevik,84,"10' 0""",1242.75,124,28
116,T113,T113,Paul Stankowski,70,"10' 0""",727.5830000000001,73,114
117,T113,T113,Charles Warren,93,"10' 0""",977.1669999999999,98,64
118,T119,T119,Robert Allenby,79,"10' 1""",728.1669999999999,72,131
119,T119,T119,Jeff Brehaut,100,"10' 1""",1257.083,125,153
120,T119,T119,Geoff Ogilvy,76,"10' 1""",819.0,81,69
121,T122,T122,Arjun Atwal,97,"10' 2""",1353.5,133,113
122,T122,T122,K.J. Choi,93,"10' 2""",1252.25,123,67
123,T122,T122,Stewart Cink,93,"10' 2""",1038.0,102,27
124,T122,T122,Robert Damron,91,"10' 2""",1101.583,108,100
125,T122,T122,Padraig Harrington,54,"10' 2""",445.583,44,36
126,T122,T122,Brandt Jobe,91,"10' 2""",1034.083,102,154
127,T122,T122,Ian Leggatt,80,"10' 2""",931.5830000000001,92,164
128,T122,T122,Sean O'Hair,100,"10' 2""",1118.083,110,139
129,T122,T122,Tim Petrovic,95,"10' 2""",1408.5,139,31
130,T131,T131,Scott Gutschewski,53,"10' 3""",596.25,58,190
131,T131,T131,J.J. Henry,96,"10' 3""",1139.333,111,157
132,T131,T131,Trevor Immelman,86,"10' 3""",892.9169999999999,87,32
133,T131,T131,Camilo Villegas,95,"10' 3""",1318.4170000000001,129,123
134,T131,T131,Dean Wilson,115,"10' 3""",1556.9170000000001,152,51
135,T136,T136,Woody Austin,107,"10' 4""",1197.667,116,43
136,T136,T136,Chris DiMarco,83,"10' 4""",725.4169999999999,70,62
137,T136,T136,Nathan Green,108,"10' 4""",1523.75,147,17
138,T136,T136,Troy Matteson,101,"10' 4""",1584.0829999999999,153,97
139,T136,T136,Tag Ridings,103,"10' 4""",1333.6670000000001,129,160
140,T141,T141,Billy Andrade,78,"10' 5""",957.8330000000001,92,72
141,T141,T141,Bob Estes,85,"10' 5""",1050.75,101,40
142,T141,T141,Billy Mayfair,94,"10' 5""",888.9169999999999,85,35
143,T141,T141,Patrick Sheehan,104,"10' 5""",1168.417,112,60
144,T141,T141,Jerry Smith,94,"10' 5""",1091.917,105,41
145,T141,T141,D.J. Trahan,92,"10' 5""",1210.833,116,128
146,T141,T141,Vance Veazey,59,"10' 5""",846.1669999999999,81,189
147,T148,T148,Bart Bryant,87,"10' 6""",837.5,80,142
148,T148,T148,Carlos Franco,86,"10' 6""",1296.0,123,163
149,T148,T148,Mathias Grönberg,92,"10' 6""",1328.9170000000001,127,125
150,T148,T148,Richard Johnson,94,"10' 6""",1211.25,115,44
151,T148,T148,Tom Lehman,70,"10' 6""",756.5830000000001,72,155
152,T148,T148,Ian Poulter,53,"10' 6""",494.75,47,36
153,T148,T148,Adam Scott,70,"10' 6""",810.0,77,91
154,T155,T155,Stephen Ames,63,"10' 7""",600.9169999999999,57,58
155,T155,T155,Steve Elkington,52,"10' 7""",539.4169999999999,51,6
156,T155,T155,Brad Faxon,78,"10' 7""",1362.9170000000001,129,110
157,T155,T155,Kenny Perry,73,"10' 7""",754.0,71,162
158,T155,T155,Kevin Sutherland,100,"10' 7""",1358.4170000000001,128,30
159,T155,T155,Nicholas Thompson,96,"10' 7""",1130.75,107,171
160,T155,T155,Duffy Waldorf,96,"10' 7""",1332.8329999999999,126,61
161,T162,T162,Joe Durant,101,"10' 8""",1251.833,117,133
162,T162,T162,Todd Hamilton,72,"10' 8""",920.0830000000001,86,191
163,T162,T162,José María Olazábal,62,"10' 8""",607.6669999999999,57,95
164,T165,T165,Greg Chalmers,71,"10' 9""",1151.417,107,126
165,T165,T165,Vaughn Taylor,88,"10' 9""",997.9169999999999,93,144
166,T167,T167,"John Engler, Jr.",69,"10' 10""",1169.75,108,176
167,T167,T167,Mathew Goggin,72,"10' 10""",976.25,90,146
168,T167,T167,Skip Kendall,72,"10' 10""",712.9169999999999,66,73
169,T167,T167,Jeff Maggert,81,"10' 10""",923.6669999999999,85,178
170,T171,T171,D.A. Points,82,"10' 11""",1347.6670000000001,123,131
171,T171,T171,Roger Tambellini,64,"10' 11""",904.1669999999999,83,195
172,173,173,Eric Axley,91,"11' 0""",1417.8329999999999,129,121
173,T174,T174,Brian Bateman,69,"11' 1""",1075.5,97,94
174,T174,T174,Shane Bertsch,104,"11' 1""",1482.3329999999999,134,105
175,T174,T174,Robert Gamez,94,"11' 1""",1096.833,99,135
176,T177,T177,David Branshaw,98,"11' 2""",1198.167,107,38
177,T177,T177,Bubba Dickerson,98,"11' 2""",1303.583,117,181
178,179,179,Tjaart van der Walt,60,"11' 3""",755.25,67,9
179,T180,T180,Rich Beem,85,"11' 4""",1188.75,105,174
180,T180,T180,Daniel Chopra,110,"11' 4""",1512.6670000000001,133,105
181,T182,T182,Davis Love III,85,"11' 7""",914.8330000000001,79,149
182,T182,T182,David McKenzie,82,"11' 7""",1016.9169999999999,88,112
183,T184,T184,"Wes Short, Jr.",96,"11' 8""",1674.1670000000001,144,194
184,T184,T184,Ron Whittaker,81,"11' 8""",1198.833,103,167
185,186,186,Bubba Watson,83,"11' 9""",1189.25,101,83
186,187,187,Tiger Woods,55,"11' 10""",320.58299999999997,27,10
187,188,188,Fred Couples,52,"12' 0""",658.9169999999999,55,150
188,T189,T189,Jason Gore,86,"12' 2""",1264.917,104,170
189,T189,T189,John Huston,74,"12' 2""",1336.8329999999999,110,63
190,191,191,Ryan Hietala,61,"12' 3""",1221.0,100,180
191,192,192,Hunter Mahan,98,"12' 4""",1670.0,135,150
192,T193,T193,Chris Couch,75,"12' 5""",1312.6670000000001,106,196
193,T193,T193,Joey Sindelar,90,"12' 5""",1040.917,84,177
194,195,195,David Howell,52,"12' 6""",601.5830000000001,48,173
195,196,196,Chris Smith,67,"13' 10""",1172.583,85,185
