,Late_Round_2_Scoring_Average_RANK THIS WEEK,Late_Round_2_Scoring_Average_RANK LAST WEEK,Late_Round_2_Scoring_Average_PLAYER NAME,Late_Round_2_Scoring_Average_AVG,Late_Round_2_Scoring_Average_TOTAL STROKES,Late_Round_2_Scoring_Average_TOTAL ROUNDS
104,T104,T104,Akio Sadakata,70.9,709,10
105,T106,T106,Fred Funk,70.93,993,14
106,T106,T106,John Maginnes,70.93,1064,15
107,T106,T106,Garrett Willis,70.93,993,14
108,T109,T109,Jason Buha,71.0,852,12
109,T109,T109,K.J. Choi,71.0,781,11
110,T109,T109,Mathew Goggin,71.0,781,11
111,T109,T109,Jeff Maggert,71.0,923,13
112,T109,T109,Paul Stankowski,71.0,710,10
113,114,114,Tom Pernice Jr.,71.06,1208,17
114,115,115,Bob Tway,71.07,995,14
115,T116,T116,Robert Allenby,71.08,924,13
116,T116,T116,Ian Leggatt,71.08,924,13
117,T118,T118,Sergio Garcia,71.11,640,9
118,T118,T118,Justin Leonard,71.11,640,9
119,120,120,Kenichi Kuboya,71.15,925,13
120,T121,T121,Pat Bates,71.17,1281,18
121,T121,T121,Mike Grob,71.17,854,12
122,T121,T121,Glen Hnatiuk,71.17,854,12
123,124,124,Rod Pampling,71.2,1068,15
124,T125,T125,Stuart Appleby,71.21,997,14
125,T125,T125,Brad Faxon,71.21,997,14
126,127,127,Per-Ulrik Johansson,71.22,1282,18
127,128,128,Brian Gay,71.24,1211,17
128,129,129,J.L. Lewis,71.25,855,12
129,130,130,Tommy Armour III,71.27,784,11
130,131,131,Skip Kendall,71.29,998,14
131,132,132,Brian Bateman,71.36,785,11
132,T133,T133,Jay Don Blake,71.38,928,13
133,T133,T133,Joey Sindelar,71.38,1142,16
134,T135,T135,Chris Anderson,71.43,1000,14
135,T135,T135,Mike Heinen,71.43,1000,14
136,T135,T135,Vance Veazey,71.43,1000,14
137,138,138,Brad Elder,71.44,643,9
138,139,139,Kaname Yokoo,71.45,786,11
139,140,140,Cliff Kresge,71.46,929,13
140,141,141,Scott McCarron,71.54,930,13
141,T142,T142,Joel Edwards,71.57,1002,14
142,T142,T142,Corey Pavin,71.57,1002,14
143,144,144,Bernhard Langer,71.58,859,12
144,145,145,Craig Barlow,71.67,860,12
145,146,146,Greg Chalmers,71.69,1147,16
146,147,147,Deane Pappas,71.7,717,10
147,T148,T148,"Dave Stockton, Jr.",71.71,1004,14
148,T148,T148,Ty Tryon,71.71,502,7
149,150,150,Steve Flesch,71.74,1363,19
150,151,151,Duffy Waldorf,71.75,861,12
151,152,152,Steve Stricker,71.78,646,9
152,153,153,Tom Gillis,71.85,934,13
153,154,154,Darren Clarke,71.86,503,7
154,155,155,Mark O'Meara,71.88,575,8
155,156,156,Kenneth Staton,71.89,647,9
156,T157,T157,Robert Damron,72.0,1152,16
157,T157,T157,John Morgan,72.0,864,12
158,T157,T157,David Sutherland,72.0,864,12
159,T157,T157,Esteban Toledo,72.0,1008,14
160,T161,T161,Steven Alker,72.07,1081,15
161,T161,T161,Marco Dawson,72.07,1009,14
162,T161,T161,Andy Miller,72.07,1009,14
163,T164,T164,Michael Clark II,72.08,865,12
164,T164,T164,Anthony Painter,72.08,937,13
165,166,166,Jim Carter,72.13,1154,16
166,167,167,Phil Mickelson,72.22,650,9
167,T168,T168,Todd Fischer,72.23,939,13
168,T168,T168,Matt Gogel,72.23,939,13
169,T170,T170,Aaron Barber,72.25,867,12
170,T170,T170,Kent Jones,72.25,867,12
171,T172,T172,Doug Barron,72.33,1085,15
172,T172,T172,Mike Sposa,72.33,1085,15
173,174,174,Darron Stiles,72.38,941,13
174,T175,T175,Jeff Klein,72.43,1014,14
175,T175,T175,Spike McRoy,72.43,1014,14
176,177,177,Pat Perez,72.46,942,13
177,178,178,Mark Brooks,72.53,1088,15
178,179,179,Gavin Coles,72.57,1016,14
179,180,180,Todd Barranger,72.64,1017,14
180,T181,T181,Steve Allan,72.67,654,9
181,T181,T181,Luke Donald,72.67,1090,15
182,183,183,Cameron Yancey,72.73,800,11
183,184,184,Notah Begay III,72.79,1019,14
184,185,185,Paul Azinger,72.86,1020,14
185,186,186,Gene Sauers,72.87,1093,15
186,187,187,Alex Cejka,72.88,583,8
187,188,188,Ben Curtis,72.91,802,11
188,189,189,Matt Kuchar,72.92,875,12
189,190,190,Jason Caron,73.38,954,13
