,Par_5_Scoring_Average_RANK THIS WEEK,Par_5_Scoring_Average_RANK LAST WEEK,Par_5_Scoring_Average_PLAYER NAME,Par_5_Scoring_Average_ROUNDS,Par_5_Scoring_Average_AVG,Par_5_Scoring_Average_TOTAL STROKES,Par_5_Scoring_Average_TOTAL HOLES
77,T78,T78,Olin Browne,113,4.65,1684,362
78,T78,T78,Jason Gore,83,4.65,1317,283
79,T78,T78,Skip Kendall,110,4.65,1858,400
80,T78,T78,Jeff Maggert,81,4.65,1312,282
81,T78,T78,Shaun Micheel,97,4.65,1428,307
82,T78,T78,Nick Price,65,4.65,874,188
83,T78,T78,Hidemichi Tanaka,112,4.65,1799,387
84,T78,T78,Kirk Triplett,92,4.65,1441,310
85,T86,T86,Woody Austin,107,4.66,1725,370
86,T86,T86,Tim Clark,79,4.66,1226,263
87,T86,T86,Fred Couples,71,4.66,1040,223
88,T86,T86,Brad Faxon,97,4.66,1416,304
89,T86,T86,Todd Fischer,97,4.66,1556,334
90,T86,T86,J.P. Hayes,79,4.66,1276,274
91,T86,T86,J.J. Henry,100,4.66,1533,329
92,T86,T86,J.L. Lewis,99,4.66,1469,315
93,T86,T86,Scott McCarron,86,4.66,1306,280
94,T86,T86,Andy Miller,75,4.66,1230,264
95,T86,T86,Deane Pappas,75,4.66,1193,256
96,T86,T86,John Riegger,55,4.66,815,175
97,T86,T86,Mike Sposa,72,4.66,1110,238
98,T86,T86,Kenneth Staton,59,4.66,927,199
99,T86,T86,Dean Wilson,82,4.66,1285,276
100,T101,T101,José Coceres,62,4.67,1008,216
101,T101,T101,Ben Crane,94,4.67,1490,319
102,T101,T101,John Daly,56,4.67,948,203
103,T101,T101,David Frost,80,4.67,1298,278
104,T101,T101,Fred Funk,112,4.67,1597,342
105,T101,T101,Dudley Hart,66,4.67,1041,223
106,T101,T101,Brandt Jobe,77,4.67,1229,263
107,T101,T101,Per-Ulrik Johansson,96,4.67,1517,325
108,T101,T101,Cliff Kresge,102,4.67,1633,350
109,T101,T101,Thomas Levet,85,4.67,1368,293
110,T101,T101,Steve Lowery,86,4.67,1294,277
111,T101,T101,Andrew Magee,91,4.67,1409,302
112,T101,T101,Len Mattiace,94,4.67,1396,299
113,T101,T101,Billy Mayfair,105,4.67,1653,354
114,T101,T101,Corey Pavin,88,4.67,1323,283
115,T101,T101,Dicky Pride,73,4.67,1148,246
116,T101,T101,Loren Roberts,87,4.67,1220,261
117,T101,T101,Brent Schwarzrock,60,4.67,952,204
118,T119,T119,Jonathan Kaye,91,4.68,1267,271
119,T119,T119,Shigeki Maruyama,87,4.68,1320,282
120,T119,T119,John Morgan,81,4.68,1279,273
121,T119,T119,Brett Quigley,92,4.68,1409,301
122,T119,T119,Chris Riley,96,4.68,1343,287
123,T119,T119,Joey Sindelar,93,4.68,1470,314
124,T119,T119,Chris Smith,92,4.68,1506,322
125,T119,T119,"Dave Stockton, Jr.",79,4.68,1287,275
126,T119,T119,Esteban Toledo,109,4.68,1702,364
127,T128,T128,Billy Andrade,100,4.69,1591,339
128,T128,T128,Jim Carter,95,4.69,1488,317
129,T128,T128,Joe Durant,96,4.69,1495,319
130,T128,T128,Joel Edwards,60,4.69,919,196
131,T128,T128,Matt Gogel,77,4.69,1190,254
132,T128,T128,Mathew Goggin,90,4.69,1444,308
133,T128,T128,Kenichi Kuboya,91,4.69,1455,310
134,T128,T128,Rory Sabbatini,95,4.69,1416,302
135,T128,T128,Garrett Willis,97,4.69,1553,331
136,T137,T137,Steven Alker,87,4.7,1372,292
137,T137,T137,Doug Barron,90,4.7,1432,305
138,T137,T137,Alex Cejka,98,4.7,1364,290
139,T137,T137,Paul Gow,62,4.7,978,208
140,T141,T141,Chris Anderson,96,4.71,1539,327
141,T141,T141,Pat Bates,111,4.71,1776,377
142,T141,T141,Brian Gay,100,4.71,1534,326
143,T141,T141,Paul Goydos,86,4.71,1319,280
144,T141,T141,Rocco Mediate,80,4.71,1201,255
145,T141,T141,Adam Scott,52,4.71,669,142
146,T141,T141,Ty Tryon,52,4.71,867,184
147,T148,T148,Brian Bateman,70,4.72,1105,234
148,T148,T148,Rich Beem,80,4.72,1171,248
149,T148,T148,Jason Buha,61,4.72,901,191
150,T148,T148,Peter Jacobsen,75,4.72,1227,260
151,T148,T148,Heath Slocum,101,4.72,1620,343
152,T153,T153,Paul Azinger,73,4.73,1155,244
153,T153,T153,Todd Barranger,78,4.73,1239,262
154,T153,T153,Tom Byrum,97,4.73,1495,316
155,T153,T153,Donnie Hammond,92,4.73,1550,328
156,T153,T153,Spike McRoy,103,4.73,1680,355
157,T153,T153,Carl Pettersson,80,4.73,1302,275
158,T153,T153,Jay Williamson,93,4.73,1427,302
159,T160,T160,Aaron Barber,94,4.74,1597,337
160,T160,T160,Robert Damron,96,4.74,1573,332
161,T160,T160,Tom Gillis,71,4.74,1075,227
162,T160,T160,John Maginnes,87,4.74,1395,294
163,T160,T160,Mark O'Meara,69,4.74,1072,226
164,T160,T160,Anthony Painter,87,4.74,1413,298
165,T160,T160,Hal Sutton,81,4.74,1265,267
166,T160,T160,Vance Veazey,66,4.74,1090,230
167,T160,T160,Cameron Yancey,58,4.74,939,198
168,T169,T169,Michael Clark II,54,4.75,897,189
169,T169,T169,Glen Hnatiuk,92,4.75,1444,304
170,T169,T169,Scott Laycock,71,4.75,1130,238
171,T172,T172,Jay Don Blake,77,4.76,1175,247
172,T172,T172,Bob Burns,88,4.76,1338,281
173,T172,T172,Brad Elder,51,4.76,766,161
174,T172,T172,Richard Johnson,89,4.76,1417,298
175,T172,T172,Steve Stricker,59,4.76,918,193
176,T172,T172,Kaname Yokoo,56,4.76,848,178
177,T178,T178,Brian Henninger,56,4.77,844,177
178,T178,T178,Bernhard Langer,65,4.77,1011,212
179,T178,T178,Mark Wilson,82,4.77,1326,278
180,T181,T181,Notah Begay III,92,4.78,1433,300
181,T181,T181,Jason Caron,74,4.78,1186,248
182,T183,T183,Akio Sadakata,83,4.79,1313,274
183,T183,T183,Gene Sauers,87,4.79,1380,288
184,185,185,Mark Brooks,90,4.8,1474,307
185,T186,T186,Ben Curtis,69,4.81,1121,233
186,T186,T186,Matt Kuchar,63,4.81,1043,217
187,188,188,Jeff Klein,60,4.84,977,202
188,189,189,Steve Allan,53,4.85,761,157
189,190,190,Gavin Coles,69,4.87,1101,226
