,First_Tee_Late_Par_5_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_5_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_5_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_5_Scoring_Average_ROUNDS,First_Tee_Late_Par_5_Scoring_Average_AVG,First_Tee_Late_Par_5_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_5_Scoring_Average_TOTAL HOLES
44,T40,T40,John Riegger,55,4.58,197,43
45,T40,T40,Kirk Triplett,92,4.58,453,99
46,T47,T47,Aaron Baddeley,71,4.59,303,66
47,T47,T47,Cameron Beckman,86,4.59,271,59
48,T47,T47,Stewart Cink,104,4.59,643,140
49,T47,T47,Brad Elder,51,4.59,133,29
50,T47,T47,Todd Fischer,97,4.59,312,68
51,T47,T47,Kenichi Kuboya,91,4.59,363,79
52,T47,T47,Len Mattiace,94,4.59,399,87
53,T47,T47,Dean Wilson,82,4.59,363,79
54,T55,T55,Greg Chalmers,98,4.6,465,101
55,T55,T55,Lee Janzen,83,4.6,391,85
56,T55,T55,David Peoples,96,4.6,474,103
57,T55,T55,Tom Pernice Jr.,105,4.6,538,117
58,T59,T59,Jeff Brehaut,110,4.61,549,119
59,T59,T59,Mark Calcavecchia,84,4.61,378,82
60,T59,T59,Tim Clark,79,4.61,341,74
61,T59,T59,Chris DiMarco,98,4.61,484,105
62,T59,T59,Joe Durant,96,4.61,424,92
63,T59,T59,Jay Haas,89,4.61,447,97
64,T59,T59,Jerry Kelly,108,4.61,609,132
65,T59,T59,Tim Petrovic,108,4.61,498,108
66,T59,T59,Kevin Sutherland,97,4.61,456,99
67,T59,T59,Hidemichi Tanaka,112,4.61,599,130
68,T59,T59,Esteban Toledo,109,4.61,433,94
69,T70,T70,Ben Crane,94,4.62,416,90
70,T70,T70,Per-Ulrik Johansson,96,4.62,434,94
71,T70,T70,Darron Stiles,93,4.62,420,91
72,T73,T73,Stephen Ames,91,4.63,421,91
73,T73,T73,Woody Austin,107,4.63,579,125
74,T73,T73,Craig Barlow,95,4.63,398,86
75,T73,T73,Pat Bates,111,4.63,407,88
76,T73,T73,Jason Buha,61,4.63,222,48
77,T73,T73,Jonathan Byrd,101,4.63,426,92
78,T73,T73,Robert Damron,96,4.63,333,72
79,T73,T73,Luke Donald,88,4.63,375,81
80,T73,T73,Cliff Kresge,102,4.63,417,90
81,T73,T73,John Morgan,81,4.63,380,82
82,T73,T73,Arron Oberholser,80,4.63,315,68
83,T84,T84,Briny Baird,113,4.64,635,137
84,T84,T84,Darren Clarke,61,4.64,218,47
85,T84,T84,Matt Gogel,77,4.64,408,88
86,T84,T84,Paul Goydos,86,4.64,394,85
87,T84,T84,Jonathan Kaye,91,4.64,464,100
88,T84,T84,Frank Lickliter II,94,4.64,455,98
89,T84,T84,Steve Lowery,86,4.64,399,86
90,T84,T84,David Sutherland,77,4.64,385,83
91,T84,T84,Garrett Willis,97,4.64,413,89
92,T84,T84,Mark Wilson,82,4.64,353,76
93,T94,T94,Brian Bateman,70,4.65,265,57
94,T94,T94,Scott McCarron,86,4.65,456,98
95,T94,T94,Chris Riley,96,4.65,456,98
96,T94,T94,Loren Roberts,87,4.65,367,79
97,T94,T94,Rory Sabbatini,95,4.65,372,80
98,T94,T94,Paul Stankowski,67,4.65,474,102
99,T94,T94,"Dave Stockton, Jr.",79,4.65,214,46
100,T94,T94,Mike Weir,80,4.65,498,107
101,T102,T102,Chris Anderson,96,4.66,387,83
102,T102,T102,Stuart Appleby,90,4.66,443,95
103,T102,T102,Paul Azinger,73,4.66,312,67
104,T102,T102,Rich Beem,80,4.66,354,76
105,T102,T102,Jim Carter,95,4.66,303,65
106,T102,T102,José Coceres,62,4.66,415,89
107,T102,T102,Jason Gore,83,4.66,247,53
108,T102,T102,David Gossett,92,4.66,354,76
109,T102,T102,Donnie Hammond,92,4.66,331,71
110,T102,T102,Andrew Magee,91,4.66,317,68
111,T102,T102,Deane Pappas,75,4.66,298,64
112,T102,T102,Craig Perks,82,4.66,373,80
113,T102,T102,Chris Smith,92,4.66,326,70
114,T102,T102,Ty Tryon,52,4.66,163,35
115,T116,T116,Paul Gow,62,4.67,322,69
116,T116,T116,Skip Kendall,110,4.67,495,106
117,T116,T116,Brett Quigley,92,4.67,458,98
118,T116,T116,Kenneth Staton,59,4.67,201,43
119,T116,T116,Cameron Yancey,58,4.67,224,48
120,T121,T121,Billy Andrade,100,4.68,421,90
121,T121,T121,Joel Edwards,60,4.68,309,66
122,T121,T121,Rod Pampling,87,4.68,477,102
123,T121,T121,Jesper Parnevik,102,4.68,487,104
124,T121,T121,Pat Perez,95,4.68,365,78
125,T121,T121,Joey Sindelar,93,4.68,342,73
126,T127,T127,Dan Forsman,98,4.69,436,93
127,T127,T127,Fred Funk,112,4.69,596,127
128,T127,T127,Brent Geiberger,51,4.69,258,55
129,T127,T127,J.P. Hayes,79,4.69,333,71
130,T127,T127,Peter Lonard,96,4.69,464,99
131,T127,T127,Shigeki Maruyama,87,4.69,488,104
132,T127,T127,Anthony Painter,87,4.69,314,67
133,T127,T127,Nick Price,65,4.69,399,85
134,T127,T127,Duffy Waldorf,90,4.69,478,102
135,T136,T136,Shaun Micheel,97,4.7,409,87
136,T136,T136,Corey Pavin,88,4.7,390,83
137,T136,T136,Jay Williamson,93,4.7,395,84
138,T136,T136,Kaname Yokoo,56,4.7,155,33
139,T140,T140,Steven Alker,87,4.71,429,91
140,T140,T140,Jason Caron,74,4.71,273,58
141,T140,T140,Brad Faxon,97,4.71,509,108
142,T140,T140,J.J. Henry,100,4.71,396,84
143,T140,T140,Richard Johnson,89,4.71,273,58
144,T140,T140,Thomas Levet,85,4.71,353,75
145,T140,T140,Rocco Mediate,80,4.71,400,85
146,T140,T140,Phil Mickelson,87,4.71,410,87
147,T140,T140,Dicky Pride,73,4.71,320,68
148,T149,T149,Tom Byrum,97,4.72,415,88
149,T149,T149,Carl Pettersson,80,4.72,373,79
150,T149,T149,Akio Sadakata,83,4.72,321,68
151,T152,T152,Doug Barron,90,4.73,369,78
152,T152,T152,Adam Scott,52,4.73,241,51
153,T152,T152,Patrick Sheehan,101,4.73,383,81
154,T152,T152,Mike Sposa,72,4.73,265,56
155,T156,T156,Notah Begay III,92,4.74,493,104
156,T156,T156,Jay Don Blake,77,4.74,270,57
157,T156,T156,Mike Heinen,89,4.74,256,54
158,T156,T156,Brent Schwarzrock,60,4.74,270,57
159,T160,T160,Steve Allan,53,4.75,285,60
160,T160,T160,Todd Barranger,78,4.75,228,48
161,T160,T160,Dudley Hart,66,4.75,209,44
162,163,163,Heath Slocum,101,4.76,486,102
163,164,164,Marco Dawson,86,4.77,286,60
164,T165,T165,Brian Gay,100,4.78,516,108
165,T165,T165,Peter Jacobsen,75,4.78,430,90
166,T165,T165,Jeff Maggert,81,4.78,373,78
167,T168,T168,Brian Henninger,56,4.79,187,39
168,T168,T168,Brandt Jobe,77,4.79,383,80
169,T168,T168,John Maginnes,87,4.79,402,84
170,T168,T168,Gene Sauers,87,4.79,321,67
171,T172,T172,Alex Cejka,98,4.8,389,81
172,T172,T172,John Daly,56,4.8,245,51
173,T172,T172,Tom Gillis,71,4.8,389,81
174,T172,T172,Scott Laycock,71,4.8,331,69
175,T172,T172,Spike McRoy,103,4.8,422,88
176,T172,T172,Hal Sutton,81,4.8,389,81
177,T172,T172,Vance Veazey,66,4.8,331,69
178,179,179,Mark Brooks,90,4.83,343,71
179,180,180,Aaron Barber,94,4.84,411,85
180,T181,T181,Bob Burns,88,4.85,286,59
181,T181,T181,Mark O'Meara,69,4.85,199,41
182,183,183,Steve Stricker,59,4.86,141,29
183,T184,T184,Gavin Coles,69,4.88,249,51
184,T184,T184,Glen Hnatiuk,92,4.88,361,74
185,T186,T186,Ben Curtis,69,4.89,303,62
186,T186,T186,Jeff Klein,60,4.89,220,45
187,T188,T188,Michael Clark II,54,4.9,196,40
188,T188,T188,Bernhard Langer,65,4.9,353,72
189,190,190,Matt Kuchar,63,5.02,291,58
