,Back_9_Par_4_Scoring_Average_RANK THIS WEEK,Back_9_Par_4_Scoring_Average_RANK LAST WEEK,Back_9_Par_4_Scoring_Average_PLAYER NAME,Back_9_Par_4_Scoring_Average_ROUNDS,Back_9_Par_4_Scoring_Average_AVG,Back_9_Par_4_Scoring_Average_TOTAL STROKES,Back_9_Par_4_Scoring_Average_TOTAL HOLES
126,T125,T125,Marco Dawson,86,4.08,1859,456
127,T125,T125,Brad Faxon,97,4.08,2111,517
128,T125,T125,Brent Geiberger,51,4.08,1089,267
129,T125,T125,Mike Grob,83,4.08,1781,437
130,T125,T125,Lee Janzen,83,4.08,1745,428
131,T125,T125,Jonathan Kaye,91,4.08,1998,490
132,T125,T125,Ian Leggatt,71,4.08,1523,373
133,T125,T125,Frank Lickliter II,94,4.08,1970,483
134,T125,T125,Shigeki Maruyama,87,4.08,1870,458
135,T125,T125,Len Mattiace,94,4.08,2083,510
136,T125,T125,Phil Mickelson,87,4.08,1770,434
137,T125,T125,Corey Pavin,88,4.08,1865,457
138,T125,T125,Nick Price,65,4.08,1439,353
139,T125,T125,Gene Sauers,87,4.08,1833,449
140,T125,T125,Mike Sposa,72,4.08,1538,377
141,T125,T125,Mike Weir,80,4.08,1618,397
142,T125,T125,Garrett Willis,97,4.08,2079,509
143,T144,T144,Mark Brooks,90,4.09,1835,449
144,T144,T144,Carlos Franco,99,4.09,2122,519
145,T144,T144,Donnie Hammond,92,4.09,1945,476
146,T144,T144,Brian Henninger,56,4.09,1284,314
147,T144,T144,John Maginnes,87,4.09,1916,469
148,T144,T144,Dean Wilson,82,4.09,1809,442
149,T144,T144,Mark Wilson,82,4.09,1727,422
150,T151,T151,Rich Beem,80,4.1,1719,419
151,T151,T151,Ben Curtis,69,4.1,1532,374
152,T151,T151,Peter Lonard,96,4.1,2020,493
153,T151,T151,Steve Stricker,59,4.1,1192,291
154,T155,T155,Jay Don Blake,77,4.11,1673,407
155,T155,T155,K.J. Choi,112,4.11,2371,577
156,T155,T155,Sergio Garcia,62,4.11,1344,327
157,T155,T155,Bernhard Langer,65,4.11,1413,344
158,T155,T155,Jeff Maggert,81,4.11,1749,426
159,T155,T155,Anthony Painter,87,4.11,1854,451
160,T155,T155,Pat Perez,95,4.11,1972,480
161,T155,T155,Craig Perks,82,4.11,1715,417
162,T155,T155,Akio Sadakata,83,4.11,1777,432
163,T164,T164,Steven Alker,87,4.12,1867,453
164,T164,T164,Kenichi Kuboya,91,4.12,1923,467
165,T164,T164,Thomas Levet,85,4.12,1820,442
166,T164,T164,Adam Scott,52,4.12,1063,258
167,T168,T168,Jim Carter,95,4.13,2049,496
168,T168,T168,Michael Clark II,54,4.13,1186,287
169,T168,T168,Gavin Coles,69,4.13,1463,354
170,T168,T168,Darron Stiles,93,4.13,2005,486
171,T172,T172,Jason Buha,61,4.14,1316,318
172,T172,T172,Mathew Goggin,90,4.14,1872,452
173,T172,T172,Andy Miller,75,4.14,1646,398
174,T172,T172,Mark O'Meara,69,4.14,1481,358
175,T172,T172,Kaname Yokoo,56,4.14,1212,293
176,T177,T177,Brad Elder,51,4.15,1132,273
177,T177,T177,Jason Gore,83,4.15,1824,439
178,T177,T177,Chris Smith,92,4.15,2003,483
179,T177,T177,Kenneth Staton,59,4.15,1275,307
180,T177,T177,Cameron Yancey,58,4.15,1227,296
181,T182,T182,Jeff Klein,60,4.16,1289,310
182,T182,T182,Vance Veazey,66,4.16,1465,352
183,T184,T184,Joel Edwards,60,4.17,1362,327
184,T184,T184,"Dave Stockton, Jr.",79,4.17,1697,407
185,T184,T184,Ty Tryon,52,4.17,1096,263
186,187,187,Todd Barranger,78,4.18,1679,402
187,T188,T188,Jason Caron,74,4.19,1580,377
188,T188,T188,José Coceres,62,4.19,1392,332
189,190,190,John Daly,56,4.21,1221,290
