,Tenth_Tee_Early_Round_1_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_1_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_1_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_1_Scoring_Average_AVG,Tenth_Tee_Early_Round_1_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_1_Scoring_Average_TOTAL ROUNDS
118,T115,T115,Paul Stankowski,71.33,428,6
119,T115,T115,Scott Verplank,71.33,214,3
120,T115,T115,Mike Weir,71.33,214,3
121,122,122,Brenden Pappas,71.38,571,8
122,T123,T123,Olin Browne,71.5,572,8
123,T123,T123,Todd Fischer,71.5,429,6
124,T123,T123,Sergio Garcia,71.5,286,4
125,T123,T123,David Gossett,71.5,143,2
126,T123,T123,Pat Perez,71.5,429,6
127,128,128,Matt Kuchar,71.57,501,7
128,T129,T129,Jonathan Byrd,71.6,358,5
129,T129,T129,David Peoples,71.6,358,5
130,131,131,Jesper Parnevik,71.63,573,8
131,T132,T132,Rich Beem,71.67,430,6
132,T132,T132,Alex Cejka,71.67,215,3
133,T132,T132,Neal Lancaster,71.67,645,9
134,135,135,David Sutherland,71.71,502,7
135,136,136,Joel Edwards,71.75,574,8
136,137,137,Matt Gogel,71.78,646,9
137,138,138,Thomas Levet,71.83,431,6
138,139,139,Mike Heinen,71.86,503,7
139,T140,T140,Frank Lickliter II,71.88,575,8
140,T140,T140,Heath Slocum,71.88,575,8
141,T142,T142,Steven Alker,72.0,792,11
142,T142,T142,Brian Bateman,72.0,648,9
143,T142,T142,Greg Chalmers,72.0,576,8
144,T142,T142,Gavin Coles,72.0,432,6
145,T142,T142,Paul Goydos,72.0,360,5
146,T142,T142,Peter Jacobsen,72.0,360,5
147,T142,T142,Jerry Kelly,72.0,216,3
148,T142,T142,Billy Mayfair,72.0,360,5
149,150,150,Bernhard Langer,72.14,505,7
150,151,151,Gene Sauers,72.17,433,6
151,152,152,Paul Gow,72.2,361,5
152,153,153,Anthony Painter,72.25,289,4
153,154,154,Brian Gay,72.3,723,10
154,155,155,J.J. Henry,72.33,434,6
155,T156,T156,Stuart Appleby,72.4,362,5
156,T156,T156,J.P. Hayes,72.4,362,5
157,T156,T156,Vance Veazey,72.4,724,10
158,159,159,John Morgan,72.43,507,7
159,T160,T160,John Daly,72.5,290,4
160,T160,T160,Robert Damron,72.5,580,8
161,T160,T160,Hank Kuehne,72.5,290,4
162,163,163,Todd Barranger,72.6,363,5
163,164,164,Hal Sutton,72.67,218,3
164,165,165,Michael Clark II,72.71,509,7
165,166,166,Mark O'Meara,72.75,291,4
166,167,167,Chris Smith,72.78,655,9
167,T168,T168,Robert Allenby,73.0,292,4
168,T168,T168,Ben Crane,73.0,219,3
169,T168,T168,Kent Jones,73.0,365,5
170,T168,T168,"Dave Stockton, Jr.",73.0,292,4
171,172,172,Marco Dawson,73.14,512,7
172,T173,T173,Kenichi Kuboya,73.25,586,8
173,T173,T173,John Riegger,73.25,293,4
174,T175,T175,Jason Gore,73.33,440,6
175,T175,T175,Carl Pettersson,73.33,440,6
176,177,177,Jay Williamson,73.4,367,5
177,T178,T178,Steve Allan,73.5,294,4
178,T178,T178,Mark Brooks,73.5,294,4
179,180,180,Jeff Klein,73.6,368,5
180,T181,T181,Akio Sadakata,74.0,296,4
181,T181,T181,Dean Wilson,74.0,740,10
182,183,183,Mark Wilson,74.2,742,10
183,184,184,Jason Buha,74.25,594,8
184,185,185,David Toms,74.33,223,3
185,186,186,Spike McRoy,74.57,522,7
186,T187,T187,Ty Tryon,75.0,75,1
187,T187,T187,Cameron Yancey,75.0,525,7
188,189,189,Steve Stricker,76.0,152,2
