,Early_Par_3_Scoring_Average_RANK THIS WEEK,Early_Par_3_Scoring_Average_RANK LAST WEEK,Early_Par_3_Scoring_Average_PLAYER NAME,Early_Par_3_Scoring_Average_ROUNDS,Early_Par_3_Scoring_Average_AVG,Early_Par_3_Scoring_Average_TOTAL STROKES,Early_Par_3_Scoring_Average_TOTAL HOLES
63,T60,T60,Joel Edwards,60,3.04,392,129
64,T60,T60,Dan Forsman,98,3.04,669,220
65,T60,T60,Brent Geiberger,51,3.04,344,113
66,T60,T60,Paul Gow,62,3.04,359,118
67,T60,T60,Kent Jones,74,3.04,423,139
68,T60,T60,Kenichi Kuboya,91,3.04,559,184
69,T60,T60,Ian Leggatt,71,3.04,453,149
70,T60,T60,Frank Lickliter II,94,3.04,551,181
71,T60,T60,Peter Lonard,96,3.04,545,179
72,T60,T60,Tim Petrovic,108,3.04,580,191
73,T60,T60,Brent Schwarzrock,60,3.04,432,142
74,T60,T60,John Senden,111,3.04,677,223
75,T60,T60,Scott Verplank,97,3.04,541,178
76,T77,T77,Stuart Appleby,90,3.05,512,168
77,T77,T77,Mark Calcavecchia,84,3.05,515,169
78,T77,T77,Alex Cejka,98,3.05,628,206
79,T77,T77,Luke Donald,88,3.05,506,166
80,T77,T77,Robert Gamez,114,3.05,678,222
81,T77,T77,Brian Henninger,56,3.05,384,126
82,T77,T77,J.J. Henry,100,3.05,585,192
83,T77,T77,Peter Jacobsen,75,3.05,451,148
84,T77,T77,Per-Ulrik Johansson,96,3.05,580,190
85,T77,T77,Scott Laycock,71,3.05,451,148
86,T77,T77,Justin Leonard,80,3.05,430,141
87,T77,T77,Billy Mayfair,105,3.05,704,231
88,T77,T77,Spike McRoy,103,3.05,720,236
89,T77,T77,Andy Miller,75,3.05,559,183
90,T77,T77,Kenny Perry,98,3.05,500,164
91,T77,T77,Bob Tway,89,3.05,405,133
92,T93,T93,Woody Austin,107,3.06,624,204
93,T93,T93,Briny Baird,113,3.06,547,179
94,T93,T93,Pat Bates,111,3.06,694,227
95,T93,T93,Mark Brooks,90,3.06,585,191
96,T93,T93,Michael Clark II,54,3.06,389,127
97,T93,T93,Todd Fischer,97,3.06,599,196
98,T93,T93,Carlos Franco,99,3.06,608,199
99,T93,T93,Mathew Goggin,90,3.06,553,181
100,T93,T93,David Gossett,92,3.06,570,186
101,T93,T93,Mike Heinen,89,3.06,593,194
102,T93,T93,John Huston,76,3.06,453,148
103,T93,T93,Matt Kuchar,63,3.06,358,117
104,T93,T93,Len Mattiace,94,3.06,548,179
105,T93,T93,Rod Pampling,87,3.06,440,144
106,T93,T93,Brenden Pappas,105,3.06,627,205
107,T93,T93,Tom Pernice Jr.,105,3.06,616,201
108,T93,T93,Patrick Sheehan,101,3.06,657,215
109,T93,T93,Jay Williamson,93,3.06,578,189
110,T111,T111,Billy Andrade,100,3.07,650,212
111,T111,T111,Gavin Coles,69,3.07,452,147
112,T111,T111,Matt Gogel,77,3.07,495,161
113,T111,T111,Steve Lowery,86,3.07,470,153
114,T111,T111,Scott McCarron,86,3.07,436,142
115,T111,T111,Chris Riley,96,3.07,433,141
116,T111,T111,John Rollins,89,3.07,525,171
117,T111,T111,Joey Sindelar,93,3.07,617,201
118,T119,T119,Olin Browne,113,3.08,680,221
119,T119,T119,Bob Burns,88,3.08,623,202
120,T119,T119,Chad Campbell,105,3.08,521,169
121,T119,T119,Darren Clarke,61,3.08,308,100
122,T119,T119,Harrison Frazar,88,3.08,527,171
123,T119,T119,Tom Gillis,71,3.08,450,146
124,T119,T119,Jerry Kelly,108,3.08,570,185
125,T119,T119,Skip Kendall,110,3.08,771,250
126,T119,T119,Shaun Micheel,97,3.08,622,202
127,T119,T119,Jesper Parnevik,102,3.08,715,232
128,T119,T119,Akio Sadakata,83,3.08,552,179
129,T119,T119,Duffy Waldorf,90,3.08,567,184
130,T119,T119,Dean Wilson,82,3.08,523,170
131,T132,T132,Jay Don Blake,77,3.09,516,167
132,T132,T132,Jeff Brehaut,110,3.09,642,208
133,T132,T132,Ben Curtis,69,3.09,463,150
134,T132,T132,Brad Faxon,97,3.09,540,175
135,T132,T132,Andrew Magee,91,3.09,562,182
136,T132,T132,Pat Perez,95,3.09,571,185
137,T132,T132,Heath Slocum,101,3.09,574,186
138,T132,T132,Kirk Triplett,92,3.09,612,198
139,T132,T132,Garrett Willis,97,3.09,652,211
140,T141,T141,Chris Anderson,96,3.1,655,211
141,T141,T141,Jason Caron,74,3.1,515,166
142,T141,T141,Jim Carter,95,3.1,694,224
143,T141,T141,Thomas Levet,85,3.1,586,189
144,T141,T141,J.L. Lewis,99,3.1,703,227
145,T141,T141,Deane Pappas,75,3.1,506,163
146,T141,T141,Corey Pavin,88,3.1,517,167
147,T141,T141,Mark Wilson,82,3.1,543,175
148,T149,T149,Aaron Barber,94,3.11,677,218
149,T149,T149,Todd Barranger,78,3.11,517,166
150,T149,T149,Doug Barron,90,3.11,621,200
151,T149,T149,Rich Beem,80,3.11,439,141
152,T149,T149,Tim Clark,79,3.11,466,150
153,T149,T149,John Daly,56,3.11,395,127
154,T149,T149,Robert Damron,96,3.11,646,208
155,T149,T149,Brad Elder,51,3.11,327,105
156,T149,T149,Neal Lancaster,110,3.11,734,236
157,T149,T149,Darron Stiles,93,3.11,531,171
158,T159,T159,Paul Azinger,73,3.12,496,159
159,T159,T159,Greg Chalmers,98,3.12,649,208
160,T159,T159,Mark O'Meara,69,3.12,455,146
161,T159,T159,Carl Paulson,101,3.12,709,227
162,T159,T159,Gene Sauers,87,3.12,590,189
163,T159,T159,Kenneth Staton,59,3.12,368,118
164,T159,T159,Vance Veazey,66,3.12,418,134
165,T166,T166,Steve Allan,53,3.13,304,97
166,T166,T166,Aaron Baddeley,71,3.13,447,143
167,T166,T166,Glen Hnatiuk,92,3.13,604,193
168,T166,T166,Jonathan Kaye,91,3.13,541,173
169,T166,T166,Anthony Painter,87,3.13,522,167
170,T166,T166,Chris Smith,92,3.13,682,218
171,T166,T166,Mike Sposa,72,3.13,482,154
172,T173,T173,Steven Alker,87,3.14,512,163
173,T173,T173,Bernhard Langer,65,3.14,417,133
174,T173,T173,David Sutherland,77,3.14,471,150
175,T176,T176,Mike Grob,83,3.15,523,166
176,T176,T176,Hank Kuehne,73,3.15,473,150
177,T176,T176,Craig Perks,82,3.15,507,161
178,T179,T179,Tommy Armour III,66,3.16,401,127
179,T179,T179,Jason Buha,61,3.16,407,129
180,T179,T179,"Dave Stockton, Jr.",79,3.16,541,171
181,182,182,John Morgan,81,3.17,530,167
182,T183,T183,Jason Gore,83,3.18,572,180
183,T183,T183,Cameron Yancey,58,3.18,350,110
184,185,185,Jonathan Byrd,101,3.19,581,182
185,186,186,John Maginnes,87,3.2,598,187
186,T187,T187,Jeff Klein,60,3.21,360,112
187,T187,T187,Kaname Yokoo,56,3.21,443,138
188,189,189,Sergio Garcia,62,3.23,300,93
189,190,190,Ty Tryon,52,3.24,350,108
