,Front_9_Par_4_Scoring_Average_RANK THIS WEEK,Front_9_Par_4_Scoring_Average_RANK LAST WEEK,Front_9_Par_4_Scoring_Average_PLAYER NAME,Front_9_Par_4_Scoring_Average_ROUNDS,Front_9_Par_4_Scoring_Average_AVG,Front_9_Par_4_Scoring_Average_TOTAL STROKES,Front_9_Par_4_Scoring_Average_TOTAL HOLES
49,T39,T39,John Riegger,55,4.01,1080,269
50,T51,T51,Jonathan Byrd,101,4.02,2140,532
51,T51,T51,Alex Cejka,98,4.02,1928,480
52,T51,T51,Chris DiMarco,98,4.02,1980,492
53,T51,T51,Joe Durant,96,4.02,2024,504
54,T51,T51,Steve Flesch,110,4.02,2252,560
55,T51,T51,Brent Geiberger,51,4.02,1085,270
56,T51,T51,Paul Gow,62,4.02,1287,320
57,T51,T51,Jonathan Kaye,91,4.02,1884,469
58,T51,T51,Scott McCarron,86,4.02,1705,424
59,T51,T51,Rocco Mediate,80,4.02,1664,414
60,T51,T51,Phil Mickelson,87,4.02,1709,425
61,T51,T51,Rod Pampling,87,4.02,1746,434
62,T51,T51,Tom Pernice Jr.,105,4.02,2134,531
63,T51,T51,Hidemichi Tanaka,112,4.02,2338,581
64,T51,T51,David Toms,90,4.02,1721,428
65,T51,T51,Bob Tway,89,4.02,1816,452
66,T67,T67,Billy Andrade,100,4.03,2115,525
67,T67,T67,Stuart Appleby,90,4.03,1777,441
68,T67,T67,Fred Couples,71,4.03,1407,349
69,T67,T67,Harrison Frazar,88,4.03,1780,442
70,T67,T67,Robert Gamez,114,4.03,2399,595
71,T67,T67,Mathew Goggin,90,4.03,1777,441
72,T67,T67,David Gossett,92,4.03,1924,477
73,T67,T67,J.P. Hayes,79,4.03,1643,408
74,T67,T67,Cliff Kresge,102,4.03,2065,512
75,T67,T67,Scott Laycock,71,4.03,1458,362
76,T67,T67,Shigeki Maruyama,87,4.03,1815,450
77,T67,T67,Billy Mayfair,105,4.03,2225,552
78,T67,T67,Shaun Micheel,97,4.03,2013,500
79,T67,T67,David Peoples,96,4.03,1989,493
80,T67,T67,Loren Roberts,87,4.03,1872,465
81,T67,T67,Adam Scott,52,4.03,984,244
82,T67,T67,John Senden,111,4.03,2224,552
83,T67,T67,Joey Sindelar,93,4.03,1891,469
84,T67,T67,Paul Stankowski,67,4.03,1401,348
85,T67,T67,Kevin Sutherland,97,4.03,1989,493
86,T67,T67,Hal Sutton,81,4.03,1726,428
87,T67,T67,Jay Williamson,93,4.03,1959,486
88,T67,T67,Garrett Willis,97,4.03,2006,498
89,T67,T67,Tiger Woods,74,4.03,1434,356
90,T91,T91,Tommy Armour III,66,4.04,1362,337
91,T91,T91,Craig Barlow,95,4.04,1971,488
92,T91,T91,Darren Clarke,61,4.04,1146,284
93,T91,T91,Jason Gore,83,4.04,1738,430
94,T91,T91,Jay Haas,89,4.04,1782,441
95,T91,T91,Donnie Hammond,92,4.04,1912,473
96,T91,T91,Brian Henninger,56,4.04,1163,288
97,T91,T91,Per-Ulrik Johansson,96,4.04,2030,503
98,T91,T91,Arron Oberholser,80,4.04,1693,419
99,T91,T91,Brenden Pappas,105,4.04,2173,538
100,T91,T91,Carl Paulson,101,4.04,2116,524
101,T91,T91,Corey Pavin,88,4.04,1837,455
102,T91,T91,Akio Sadakata,83,4.04,1715,424
103,T91,T91,Heath Slocum,101,4.04,2037,504
104,T91,T91,Chris Smith,92,4.04,1941,481
105,T91,T91,Darron Stiles,93,4.04,1869,463
106,T107,T107,Steve Allan,53,4.05,1042,257
107,T107,T107,Chris Anderson,96,4.05,2003,495
108,T107,T107,Aaron Barber,94,4.05,1935,478
109,T107,T107,Brian Bateman,70,4.05,1400,346
110,T107,T107,Jay Don Blake,77,4.05,1578,390
111,T107,T107,Tom Byrum,97,4.05,2073,512
112,T107,T107,Jason Caron,74,4.05,1473,364
113,T107,T107,Stewart Cink,104,4.05,2128,526
114,T107,T107,Tim Clark,79,4.05,1651,408
115,T107,T107,Ben Crane,94,4.05,1946,480
116,T107,T107,Robert Damron,96,4.05,1989,491
117,T107,T107,Hank Kuehne,73,4.05,1467,362
118,T107,T107,Bernhard Langer,65,4.05,1361,336
119,T107,T107,Thomas Levet,85,4.05,1715,423
120,T107,T107,Jeff Maggert,81,4.05,1699,420
121,T107,T107,Spike McRoy,103,4.05,2105,520
122,T107,T107,Carl Pettersson,80,4.05,1678,414
123,T107,T107,Dean Wilson,82,4.05,1731,427
124,T125,T125,Aaron Baddeley,71,4.06,1462,360
125,T125,T125,Doug Barron,90,4.06,1833,451
126,T125,T125,Notah Begay III,92,4.06,1921,473
127,T125,T125,Mark Brooks,90,4.06,1842,454
128,T125,T125,K.J. Choi,112,4.06,2302,567
129,T125,T125,Marco Dawson,86,4.06,1766,435
130,T125,T125,Joel Edwards,60,4.06,1271,313
131,T125,T125,Brad Elder,51,4.06,1016,250
132,T125,T125,Sergio Garcia,62,4.06,1274,314
133,T125,T125,Matt Gogel,77,4.06,1548,381
134,T125,T125,Mike Heinen,89,4.06,1817,447
135,T125,T125,Glen Hnatiuk,92,4.06,1890,466
136,T125,T125,Matt Kuchar,63,4.06,1264,311
137,T125,T125,Peter Lonard,96,4.06,1976,487
138,T125,T125,John Maginnes,87,4.06,1812,446
139,T125,T125,Deane Pappas,75,4.06,1504,370
140,T125,T125,Brett Quigley,92,4.06,1822,449
141,T125,T125,Brent Schwarzrock,60,4.06,1197,295
142,T125,T125,Vance Veazey,66,4.06,1378,339
143,T144,T144,Michael Clark II,54,4.07,1118,275
144,T144,T144,Ben Curtis,69,4.07,1450,356
145,T144,T144,Brian Gay,100,4.07,2075,510
146,T144,T144,Mike Grob,83,4.07,1709,420
147,T144,T144,Rory Sabbatini,95,4.07,2000,492
148,T144,T144,"Dave Stockton, Jr.",79,4.07,1597,392
149,T144,T144,Esteban Toledo,109,4.07,2261,555
150,T144,T144,Mark Wilson,82,4.07,1680,413
151,T152,T152,Rich Beem,80,4.08,1679,412
152,T152,T152,Greg Chalmers,98,4.08,2024,496
153,T152,T152,Todd Fischer,97,4.08,1985,486
154,T152,T152,Kent Jones,74,4.08,1460,358
155,T152,T152,Steve Lowery,86,4.08,1693,415
156,T152,T152,Len Mattiace,94,4.08,2009,493
157,T152,T152,Andy Miller,75,4.08,1563,383
158,T152,T152,Geoff Ogilvy,86,4.08,1705,418
159,T152,T152,Jesper Parnevik,102,4.08,2145,526
160,T152,T152,Pat Perez,95,4.08,1977,485
161,T152,T152,Steve Stricker,59,4.08,1213,297
162,T163,T163,Steven Alker,87,4.09,1791,438
163,T163,T163,Jim Carter,95,4.09,1969,482
164,T163,T163,Luke Donald,88,4.09,1917,469
165,T163,T163,Lee Janzen,83,4.09,1728,423
166,T163,T163,J.L. Lewis,99,4.09,2109,516
167,T163,T163,Frank Lickliter II,94,4.09,1953,478
168,T163,T163,John Rollins,89,4.09,1842,450
169,T170,T170,Jason Buha,61,4.1,1234,301
170,T170,T170,Bob Burns,88,4.1,1828,446
171,T170,T170,Ian Leggatt,71,4.1,1439,351
172,T170,T170,Kenneth Staton,59,4.1,1176,287
173,T174,T174,Paul Azinger,73,4.11,1598,389
174,T174,T174,Dudley Hart,66,4.11,1430,348
175,T174,T174,Kenichi Kuboya,91,4.11,1891,460
176,T174,T174,John Morgan,81,4.11,1669,406
177,T174,T174,Mark O'Meara,69,4.11,1439,350
178,T174,T174,Cameron Yancey,58,4.11,1181,287
179,T180,T180,Gavin Coles,69,4.12,1396,339
180,T180,T180,Gene Sauers,87,4.12,1854,450
181,T180,T180,David Sutherland,77,4.12,1520,369
182,183,183,Todd Barranger,78,4.13,1576,382
183,T184,T184,Anthony Painter,87,4.14,1804,436
184,T184,T184,Craig Perks,82,4.14,1707,412
185,T184,T184,Ty Tryon,52,4.14,1044,252
186,T187,T187,José Coceres,62,4.15,1312,316
187,T187,T187,Kaname Yokoo,56,4.15,1170,282
188,189,189,Jeff Klein,60,4.16,1243,299
189,190,190,John Daly,56,4.18,1203,288
