,Tenth_Tee_Early_Round_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_3_Scoring_Average_AVG,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL ROUNDS
68,69,69,Doug Barron,70.25,281,4
69,T70,T70,Aaron Barber,70.33,211,3
70,T70,T70,Bob Burns,70.33,211,3
71,T70,T70,Greg Chalmers,70.33,422,6
72,T70,T70,Stewart Cink,70.33,211,3
73,T70,T70,Carlos Franco,70.33,211,3
74,T70,T70,Jay Williamson,70.33,211,3
75,76,76,David Gossett,70.4,352,5
76,T77,T77,Jason Buha,70.5,141,2
77,T77,T77,Jerry Kelly,70.5,141,2
78,T77,T77,Billy Mayfair,70.5,423,6
79,T77,T77,Carl Paulson,70.5,282,4
80,T77,T77,Akio Sadakata,70.5,141,2
81,T82,T82,Stephen Ames,70.67,424,6
82,T82,T82,Dan Forsman,70.67,212,3
83,T82,T82,Gene Sauers,70.67,212,3
84,T85,T85,Mike Heinen,70.75,283,4
85,T85,T85,Esteban Toledo,70.75,283,4
86,87,87,Cliff Kresge,70.83,425,6
87,T88,T88,Pat Bates,71.0,142,2
88,T88,T88,Notah Begay III,71.0,142,2
89,T88,T88,Jim Carter,71.0,142,2
90,T88,T88,Alex Cejka,71.0,284,4
91,T88,T88,Luke Donald,71.0,71,1
92,T88,T88,Jim Furyk,71.0,71,1
93,T88,T88,Lee Janzen,71.0,71,1
94,T88,T88,Jeff Klein,71.0,71,1
95,T88,T88,Frank Lickliter II,71.0,142,2
96,T88,T88,Spike McRoy,71.0,142,2
97,T88,T88,Rod Pampling,71.0,71,1
98,T88,T88,Craig Perks,71.0,142,2
99,T88,T88,Tom Pernice Jr.,71.0,213,3
100,T88,T88,Vijay Singh,71.0,142,2
101,T88,T88,Ty Tryon,71.0,71,1
102,103,103,Tom Lehman,71.17,427,6
103,104,104,Mark Brooks,71.2,356,5
104,105,105,David Sutherland,71.33,214,3
105,T106,T106,Paul Azinger,71.5,286,4
106,T106,T106,Craig Barlow,71.5,143,2
107,T106,T106,Jason Gore,71.5,143,2
108,T106,T106,Mike Grob,71.5,286,4
109,T106,T106,Peter Lonard,71.5,143,2
110,T106,T106,Shaun Micheel,71.5,143,2
111,T106,T106,Arron Oberholser,71.5,143,2
112,T106,T106,Chris Riley,71.5,143,2
113,T106,T106,John Senden,71.5,286,4
114,T106,T106,"Dave Stockton, Jr.",71.5,143,2
115,T116,T116,Cameron Beckman,71.67,215,3
116,T116,T116,Shigeki Maruyama,71.67,215,3
117,118,118,Per-Ulrik Johansson,71.83,431,6
118,T119,T119,Chris Anderson,72.0,144,2
119,T119,T119,K.J. Choi,72.0,72,1
120,T119,T119,Tim Clark,72.0,72,1
121,T119,T119,Ben Curtis,72.0,216,3
122,T119,T119,Brent Geiberger,72.0,72,1
123,T119,T119,Brian Henninger,72.0,72,1
124,T119,T119,Jonathan Kaye,72.0,216,3
125,T119,T119,John Maginnes,72.0,72,1
126,T119,T119,Brett Quigley,72.0,144,2
127,T119,T119,Joey Sindelar,72.0,360,5
128,T119,T119,Paul Stankowski,72.0,72,1
129,130,130,Richard Johnson,72.25,289,4
130,131,131,Peter Jacobsen,72.33,217,3
131,T132,T132,Jason Caron,72.5,145,2
132,T132,T132,Gavin Coles,72.5,145,2
133,T132,T132,Jeff Maggert,72.5,145,2
134,T135,T135,Joe Durant,72.75,291,4
135,T135,T135,Deane Pappas,72.75,291,4
136,137,137,Andy Miller,72.83,437,6
137,T138,T138,Robert Allenby,73.0,73,1
138,T138,T138,Brian Bateman,73.0,73,1
139,T138,T138,Olin Browne,73.0,219,3
140,T138,T138,Tom Byrum,73.0,73,1
141,T138,T138,Tom Gillis,73.0,146,2
142,T138,T138,Donnie Hammond,73.0,219,3
143,T138,T138,J.J. Henry,73.0,146,2
144,T138,T138,Matt Kuchar,73.0,146,2
145,T138,T138,Bernhard Langer,73.0,73,1
146,T138,T138,Phil Mickelson,73.0,73,1
147,T138,T138,Kenneth Staton,73.0,146,2
148,T138,T138,Kevin Sutherland,73.0,73,1
149,T138,T138,Kirk Triplett,73.0,292,4
150,151,151,Harrison Frazar,73.67,221,3
151,152,152,Brandt Jobe,74.0,74,1
152,153,153,Matt Gogel,74.33,223,3
153,T154,T154,Briny Baird,75.0,75,1
154,T154,T154,Brad Elder,75.0,75,1
155,156,156,Mathew Goggin,75.67,227,3
156,T157,T157,Steven Alker,76.0,76,1
157,T157,T157,Glen Hnatiuk,76.0,76,1
158,T157,T157,Thomas Levet,76.0,152,2
159,T157,T157,Loren Roberts,76.0,76,1
160,T157,T157,Bob Tway,76.0,76,1
161,T157,T157,Dean Wilson,76.0,152,2
162,163,163,Todd Barranger,77.5,155,2
163,164,164,Tommy Armour III,78.0,78,1
164,165,165,Anthony Painter,80.0,80,1
