,Par_3_Performance_RANK THIS WEEK,Par_3_Performance_RANK LAST WEEK,Par_3_Performance_PLAYER NAME,Par_3_Performance_ROUNDS,Par_3_Performance_STATUS,Par_3_Performance_PAR 3 AVG,Par_3_Performance_TOTAL PAR
36,T35,T35,John Senden,111,+9,3.02,1305
37,T35,T35,Jeff Sluman,106,+9,3.02,1260
38,T35,T35,Hal Sutton,81,+9,3.03,993
39,T40,T40,Brad Elder,51,+10,3.05,594
40,T40,T40,Dan Forsman,98,+10,3.03,1194
41,T40,T40,Carl Pettersson,80,+10,3.03,957
42,43,43,Joe Durant,96,+11,3.03,1176
43,T44,T44,Brent Geiberger,51,+12,3.06,615
44,T44,T44,Brandt Jobe,77,+12,3.04,939
45,T46,T46,Lee Janzen,83,+13,3.04,978
46,T46,T46,Rod Pampling,87,+13,3.04,1005
47,T46,T46,Kevin Sutherland,97,+13,3.03,1125
48,T49,T49,Jay Don Blake,77,+14,3.05,918
49,T49,T49,Brian Gay,100,+14,3.04,1173
50,T51,T51,Briny Baird,113,+15,3.03,1326
51,T51,T51,Brian Bateman,70,+15,3.05,819
52,T51,T51,Tom Byrum,97,+15,3.04,1179
53,T51,T51,Luke Donald,88,+15,3.04,1056
54,T51,T51,Donnie Hammond,92,+15,3.04,1137
55,T51,T51,Mike Heinen,89,+15,3.04,1077
56,T51,T51,Scott McCarron,86,+15,3.05,981
57,T58,T58,Ben Curtis,69,+16,3.06,837
58,T58,T58,Matt Gogel,77,+16,3.05,879
59,T58,T58,Rocco Mediate,80,+16,3.05,945
60,T58,T58,Heath Slocum,101,+16,3.04,1197
61,T58,T58,Esteban Toledo,109,+16,3.04,1287
62,T63,T63,John Daly,56,+17,3.07,681
63,T63,T63,Steve Flesch,110,+17,3.04,1314
64,T63,T63,Jonathan Kaye,91,+17,3.05,1062
65,T63,T63,Ian Leggatt,71,+17,3.06,816
66,T63,T63,Arron Oberholser,80,+17,3.05,975
67,T63,T63,Dean Wilson,82,+17,3.05,993
68,T69,T69,Michael Clark II,54,+18,3.08,663
69,T69,T69,José Coceres,62,+18,3.07,756
70,T69,T69,Kenichi Kuboya,91,+18,3.05,1095
71,T69,T69,Kenny Perry,98,+18,3.05,1197
72,T69,T69,Bob Tway,89,+18,3.05,1023
73,T74,T74,Marco Dawson,86,+19,3.06,1020
74,T74,T74,Brad Faxon,97,+19,3.05,1155
75,T74,T74,Tim Herron,102,+19,3.05,1221
76,T77,T77,Robert Allenby,87,+20,3.06,960
77,T77,T77,Stephen Ames,91,+20,3.05,1098
78,T77,T77,Joel Edwards,60,+20,3.08,732
79,T77,T77,Justin Leonard,80,+20,3.07,906
80,T81,T81,Steve Allan,53,+21,3.1,603
81,T81,T81,Stuart Appleby,90,+21,3.06,1020
82,T81,T81,Spike McRoy,103,+21,3.05,1224
83,T81,T81,Shaun Micheel,97,+21,3.06,1140
84,T81,T81,Phil Mickelson,87,+21,3.06,975
85,T81,T81,Patrick Sheehan,101,+21,3.05,1209
86,T87,T87,Billy Andrade,100,+22,3.05,1230
87,T87,T87,Mark Brooks,90,+22,3.06,1068
88,T87,T87,Charles Howell III,120,+22,3.05,1383
89,T87,T87,Jeff Maggert,81,+22,3.07,990
90,T87,T87,Brent Schwarzrock,60,+22,3.09,702
91,T87,T87,Joey Sindelar,93,+22,3.06,1116
92,T93,T93,Jim Carter,95,+23,3.06,1137
93,T93,T93,Glen Day,103,+23,3.06,1230
94,T93,T93,Todd Fischer,97,+23,3.06,1167
95,T93,T93,Andy Miller,75,+23,3.08,915
96,T97,T97,Cameron Beckman,86,+24,3.07,1002
97,T97,T97,Tim Clark,79,+24,3.08,945
98,T97,T97,Gavin Coles,69,+24,3.09,807
99,T97,T97,Paul Gow,62,+24,3.1,753
100,T97,T97,Richard Johnson,89,+24,3.07,1089
101,T97,T97,Geoff Ogilvy,86,+24,3.07,1002
102,T97,T97,Rory Sabbatini,95,+24,3.06,1131
103,T97,T97,Akio Sadakata,83,+24,3.07,984
104,T105,T105,Kent Jones,74,+25,3.09,855
105,T105,T105,Duffy Waldorf,90,+25,3.07,1050
106,T107,T107,Robert Damron,96,+26,3.07,1176
107,T107,T107,Tom Gillis,71,+26,3.09,828
108,T107,T107,Bernhard Langer,65,+26,3.1,780
109,T107,T107,Andrew Magee,91,+26,3.07,1077
110,T107,T107,Craig Perks,82,+26,3.08,945
111,T107,T107,Adam Scott,52,+26,3.14,552
112,T107,T107,Kenneth Staton,59,+26,3.11,699
113,T114,T114,Aaron Baddeley,71,+27,3.1,819
114,T114,T114,K.J. Choi,112,+27,3.06,1287
115,T114,T114,Robert Gamez,114,+27,3.06,1401
116,T114,T114,Brenden Pappas,105,+27,3.06,1266
117,T114,T114,Corey Pavin,88,+27,3.08,1059
118,T119,T119,Pat Bates,111,+28,3.06,1326
119,T119,T119,Chad Campbell,105,+28,3.07,1242
120,T119,T119,Alex Cejka,98,+28,3.08,1107
121,T119,T119,Mathew Goggin,90,+28,3.08,1041
122,T119,T119,David Gossett,92,+28,3.07,1125
123,T119,T119,Thomas Levet,85,+28,3.08,1008
124,T119,T119,J.L. Lewis,99,+28,3.07,1179
125,T119,T119,Frank Lickliter II,94,+28,3.08,1119
126,T119,T119,Tom Pernice Jr.,105,+28,3.07,1251
127,T119,T119,Jay Williamson,93,+28,3.07,1125
128,T129,T129,Tommy Armour III,66,+29,3.11,789
129,T129,T129,Craig Barlow,95,+29,3.08,1137
130,T129,T129,Carlos Franco,99,+29,3.07,1182
131,T129,T129,Per-Ulrik Johansson,96,+29,3.07,1164
132,T129,T129,Deane Pappas,75,+29,3.1,891
133,T134,T134,Jason Caron,74,+30,3.1,867
134,T134,T134,J.J. Henry,100,+30,3.08,1179
135,T134,T134,Matt Kuchar,63,+30,3.12,723
136,T134,T134,Mike Sposa,72,+30,3.11,849
137,T134,T134,Vance Veazey,66,+30,3.11,801
138,T139,T139,Jason Buha,61,+31,3.13,702
139,T139,T139,Darren Clarke,61,+31,3.14,648
140,T139,T139,Skip Kendall,110,+31,3.07,1353
141,T139,T139,Cliff Kresge,102,+31,3.08,1215
142,T139,T139,John Rollins,89,+31,3.09,1023
143,T144,T144,Notah Begay III,92,+32,3.09,1101
144,T144,T144,Olin Browne,113,+32,3.07,1353
145,T144,T144,Tim Petrovic,108,+32,3.08,1269
146,T144,T144,David Sutherland,77,+32,3.11,903
147,T144,T144,Kirk Triplett,92,+32,3.09,1101
148,T144,T144,Mark Wilson,82,+32,3.1,981
149,T150,T150,Jerry Kelly,108,+33,3.08,1269
150,T150,T150,Peter Lonard,96,+33,3.09,1092
151,T152,T152,Bob Burns,88,+34,3.1,1008
152,T152,T152,Glen Hnatiuk,92,+34,3.09,1086
153,T154,T154,Woody Austin,107,+35,3.08,1269
154,T154,T154,Rich Beem,80,+35,3.11,921
155,T154,T154,Sergio Garcia,62,+35,3.16,672
156,T154,T154,Billy Mayfair,105,+35,3.08,1281
157,T154,T154,Jesper Parnevik,102,+35,3.09,1218
158,T159,T159,Neal Lancaster,110,+36,3.08,1308
159,T159,T159,Kaname Yokoo,56,+36,3.16,657
160,T161,T161,Harrison Frazar,88,+37,3.11,1038
161,T161,T161,Carl Paulson,101,+37,3.09,1233
162,T163,T163,Paul Azinger,73,+38,3.13,891
163,T163,T163,Aaron Barber,94,+38,3.1,1152
164,T163,T163,Steve Lowery,86,+38,3.12,984
165,T166,T166,Steven Alker,87,+39,3.11,1041
166,T166,T166,Mark O'Meara,69,+39,3.14,816
167,168,168,Len Mattiace,94,+40,3.11,1116
168,T169,T169,Hank Kuehne,73,+41,3.14,867
169,T169,T169,John Maginnes,87,+41,3.11,1071
170,T169,T169,Gene Sauers,87,+41,3.12,1029
171,T169,T169,Chris Smith,92,+41,3.11,1110
172,T169,T169,Garrett Willis,97,+41,3.11,1170
173,T174,T174,Doug Barron,90,+43,3.12,1080
174,T174,T174,Jason Gore,83,+43,3.13,1026
175,T176,T176,Jonathan Byrd,101,+45,3.11,1215
176,T176,T176,Darron Stiles,93,+45,3.12,1098
177,T176,T176,Cameron Yancey,58,+45,3.2,681
178,179,179,Peter Jacobsen,75,+46,3.15,927
179,180,180,Anthony Painter,87,+47,3.14,1035
180,181,181,John Morgan,81,+48,3.15,963
181,182,182,Jeff Klein,60,+49,3.21,699
182,T183,T183,Mike Grob,83,+50,3.15,993
183,T183,T183,"Dave Stockton, Jr.",79,+50,3.16,936
184,T185,T185,Greg Chalmers,98,+51,3.13,1161
185,T185,T185,Pat Perez,95,+51,3.13,1149
186,187,187,Ty Tryon,52,+53,3.26,603
187,188,188,Todd Barranger,78,+54,3.18,912
188,189,189,Chris Anderson,96,+55,3.14,1170
189,190,190,Jeff Brehaut,110,+62,3.14,1311
